ID;ID_Father;Child;Tree_Level;Group_Name;Key_String
;;AAA;2;...;AANAAAABY
01;;AAB;0;LIQUOR;AAB
0101;01;AAA;1;WHISKY;AABAAA
0101001;0101;AAI;2;Scotch Standard;AABAAAAAI
0101002;0101;AAA;2;SCOTCH DELUXE;AABAAAAAA
0101003;0101;AAB;2;SCOTCH MALT;AABAAAAAB
0101004;0101;AAC;2;SCOTCH SUPER PREMIUM;AABAAAAAC
0101005;0101;AAD;2;IRISH WHISKEY;AABAAAAAD
0101006;0101;AAE;2;IRISH MALT;AABAAAAAE
0101007;0101;AAF;2;IRISH PREMIUM;AABAAAAAF
0101008;0101;AAG;2;CANADIAN/BOURBON/RYE;AABAAAAAG
0101009;0101;AAH;2;WHISKEY PRESENTATIONS;AABAAAAAH
0101010;0101;AAJ;2;USA/BOURBON;AABAAAAAJ
0101011;0101;AAK;2;CANADIAN BLENDED;AABAAAAAK
0102;01;AAB;1;GIN;AABAAB
0102001;0102;AAA;2;GIN STANDARD;AABAABAAA
0102002;0102;AAB;2;GIN PREMIUM;AABAABAAB
0102003;0102;AAC;2;GIN PRESENTATION;AABAABAAC
0103;01;AAC;1;RUM;AABAAC
0103001;0103;AAA;2;WHITE RUM;AABAACAAA
0103002;0103;AAB;2;GOLDEN RUM;AABAACAAB
0103003;0103;AAC;2;DARK RUM;AABAACAAC
0103004;0103;AAD;2;RUM PRESENTATIONS;AABAACAAD
0104;01;AAD;1;VODKA;AABAAD
0104001;0104;AAA;2;VODKA STANDARD 40%(INTL);AABAADAAA
0104002;0104;AAB;2;VODKA PREMIUM 50%(INTL);AABAADAAB
0104003;0104;AAC;2;VODKA 60%(INTL);AABAADAAC
0104004;0104;AAD;2;VODKA FLAVOURED(INTL);AABAADAAD
0104005;0104;AAE;2;VODKA RUSSIAN;AABAADAAE
0104006;0104;AAF;2;VODKA RUSSIAN FLAVOURED;AABAADAAF
0104007;0104;AAG;2;VODKA PRESENTATION;AABAADAAG
0104008;0104;AAH;2;VODKA RUSSIAN PREMIUM;AABAADAAH
0104009;0104;AAI;2;INTERNATIONAL VODKA;AABAADAAI
0104010;0104;AAJ;2;INTERNATIONAL FLAVOURED VODKA;AABAADAAJ
0104011;0104;AAK;2;RUSSIAN VODKA;AABAADAAK
0105;01;AAE;1;BRANDY;AABAAE
0105001;0105;AAA;2;CALVADOS;AABAAEAAA
0105002;0105;AAB;2;GRAPE BRANDY;AABAAEAAB
0105003;0105;AAC;2;INTERNATIONAL;AABAAEAAC
0106;01;AAF;1;COGNAC;AABAAF
0106001;0106;AAA;2;VS;AABAAFAAA
0106002;0106;AAB;2;VSOP;AABAAFAAB
0106003;0106;AAC;2;MID RANGE;AABAAFAAC
0106004;0106;AAD;2;NAPOLEON;AABAAFAAD
0106005;0106;AAE;2;XO;AABAAFAAE
0106006;0106;AAF;2;EXTRA PRESENTATION;AABAAFAAF
0107;01;AAG;1;ARMAGNAC;AABAAG
0107001;0107;AAA;2;3 STAR;AABAAGAAA
0107002;0107;AAB;2;VSOP;AABAAGAAB
0107003;0107;AAC;2;MID RANGE;AABAAGAAC
0107004;0107;AAD;2;NAPOLEON;AABAAGAAD
0107005;0107;AAE;2;XO;AABAAGAAE
0107006;0107;AAF;2;EXTRA PRESENTATION;AABAAGAAF
0108;01;AAH;1;WINE;AABAAH
0108001;0108;AAA;2;FRENCH WHITE;AABAAHAAA
0108002;0108;AAB;2;FRENCH RED/ROSE;AABAAHAAB
0108003;0108;AAC;2;GERMAN WHITE/SPARKLING;AABAAHAAC
0108004;0108;AAD;2;ITATLIAN SPARKLING;AABAAHAAD
0108005;0108;AAE;2;ITALIAN WHITE;AABAAHAAE
0108006;0108;AAF;2;ITALIAN RED/ROSE;AABAAHAAF
0108007;0108;AAG;2;SPANISH WHITE/SPARKLING;AABAAHAAG
0108008;0108;AAH;2;SPANISH RED/ROSE;AABAAHAAH
0108009;0108;AAI;2;PORTUGESE WHITE/SPARKLING;AABAAHAAI
0108010;0108;AAJ;2;PORTUGESE RED/ROSE;AABAAHAAJ
0108011;0108;AAK;2;SOUTH AFRICAN WHITE;AABAAHAAK
0108012;0108;AAL;2;SOUTH AFRICAN RED/ROSE;AABAAHAAL
0108013;0108;AAM;2;NEW ZEALAND WHITE/SPARKLING;AABAAHAAM
0108014;0108;AAN;2;NEW ZEALAND RED/ROSE;AABAAHAAN
0108015;0108;AAO;2;AUSTRIALIAN WHITE/SPARKLING;AABAAHAAO
0108016;0108;AAP;2;AUSTRIALIAN RED/ROSE;AABAAHAAP
0108017;0108;AAQ;2;CALIFORNIAN WHITE/SPARKLING;AABAAHAAQ
0108018;0108;AAR;2;CALIFORNIAN RED/ROSE;AABAAHAAR
0108019;0108;AAS;2;BULGARIAN WHITE/SPARKLING;AABAAHAAS
0108020;0108;AAT;2;BULGARIAN RED/ROSE;AABAAHAAT
0108021;0108;AAU;2;HUNGARIAN WHITE/SPARKLING;AABAAHAAU
0108022;0108;AAV;2;HUMGARIAN RED/ROSE;AABAAHAAV
0108023;0108;AAW;2;ARGENT. WHITE/SPARKLING;AABAAHAAW
0108024;0108;AAX;2;ARGENT.RED/ROSE;AABAAHAAX
0108025;0108;AAY;2;CHILEAN WHITE/SPARKLING;AABAAHAAY
0108026;0108;AAZ;2;CHILEAN RED/ROSE;AABAAHAAZ
0108027;0108;ABA;2;RUSSIAN WHITE/SPARKLING;AABAAHABA
0108028;0108;ABB;2;RUSSIAN RED/ROSE;AABAAHABB
0108029;0108;ABC;2;CHAMPAGNE BRUT;AABAAHABC
0108030;0108;ABD;2;CHAMPAGNE;AABAAHABD
0108031;0108;ABE;2;GEORGIAN WINE;AABAAHABE
0109;01;AAI;1;LIQUERS;AABAAI
0109001;0109;AAA;2;CREAM LIQUEURS;AABAAIAAA
0109002;0109;AAB;2;OTHERS;AABAAIAAB
0110;01;AAJ;1;APERATIF;AABAAJ
0110001;0110;AAA;2;VERMOUTH;AABAAJAAA
0110002;0110;AAB;2;BITTERS;AABAAJAAB
0110003;0110;AAC;2;APERATIFS;AABAAJAAC
0111;01;AAK;1;FORTIFIED WINES;AABAAK
0111001;0111;AAA;2;PORT STANDARD;AABAAKAAA
0111002;0111;AAB;2;PORT LATE BOTTLE VINTAGE;AABAAKAAB
0111003;0111;AAC;2;SHERRY;AABAAKAAC
0112;01;AAL;1;BEERS;AABAAL
0113;01;AAM;1;SOFT DRINKS;AABAAM
0114;01;AAN;1;TEQUILA;AABAAN
0114001;0114;AAA;2;TEQUILA PREMIUM;AABAANAAA
0114002;0114;AAB;2;TEQUILA SILVER;AABAANAAB
0114003;0114;AAC;2;TEQUILA GOLD;AABAANAAC
0114004;0114;AAD;2;Drinks based on tequila;AABAANAAD
0115;01;AAO;1;CALVADOS;AABAAO
0115001;0115;AAA;2;CALVADOS;AABAAOAAA
0116;01;AAP;1;GRAPPA;AABAAP
011601;0116;AAA;2;GRAPPA;AABAAPAAA
0117;01;AAQ;1;ABSINTHE;AABAAQ
011701;0117;AAA;2;SPANISH ABSINTHE;AABAAQAAA
011702;0117;AAB;2;FRENCH ABSINTHE;AABAAQAAB
02;;AAC;0;TOBACCO;AAC
0201;02;AAA;1;TOBACCO;AACAAA
0201001;0201;AAA;2;CIGARETTE;AACAAAAAA
0201002;0201;AAB;2;CIGARETTE PACK;AACAAAAAB
0201003;0201;AAC;2;CIGARS;AACAAAAAC
0201004;0201;AAD;2;Electronic cigarettes;AACAAAAAD
03;;AAD;0;PERFUMERY & COSMETICS;AAD
0301;03;AAA;1;LADIES FRAGRANCES;AADAAA
0301001;0301;AAA;2;PERFUME;AADAAAAAA
0301002;0301;AAE;2;EDT ALL;AADAAAAAE
0301003;0301;AAC;2;EDP ALL;AADAAAAAC
0301004;0301;AAD;2;COFFRETS-GIFT SETS;AADAAAAAD
0301005;0301;AAF;2;Ladies Bath Lines;AADAAAAAF
0301006;0301;AAG;2;Ladies Deodorant;AADAAAAAG
0301007;0301;AAH;2;Home Fragrance;AADAAAAAH
0301008;0301;AAI;2;Ladies Fragrances Niche;AADAAAAAI
0301009;0301;AAJ;2;Ladies Bath Line Niche;AADAAAAAJ
0301010;0301;AAK;2;Ladies Sets Niche;AADAAAAAK
0302;03;AAL;1;MENS FRAGRANCE;AADAAL
0302001;0302;AAG;2;A/S ALL;AADAALAAG
0302002;0302;AAL;2;EDT;AADAALAAL
0302003;0302;AAI;2;GIFTSETS;AADAALAAI
0302004;0302;AAJ;2;MENS BATH LINE;AADAALAAJ
0302005;0302;AAK;2;MENS DEODORANT;AADAALAAK
0302006;0302;AAM;2;Mens Fragrances Niche;AADAALAAM
0302007;0302;AAN;2;Mens Bath Line Niche;AADAALAAN
0302008;0302;AAO;2;Mens Sets Niche;AADAALAAO
0303;03;AAM;1;MENS SKINCARE;AADAAM
0303001;0303;AAA;2;CLEANSING;AADAAMAAA
0303002;0303;AAB;2;SHAVING;AADAAMAAB
0303003;0303;AAC;2;MOISTURISING;AADAAMAAC
0303004;0303;AAD;2;EYE CARE;AADAAMAAD
0303005;0303;AAE;2;HAIR & BODYCARE;AADAAMAAE
0303006;0303;AAF;2;SETS;AADAAMAAF
0305;03;AAE;1;LADIES SKINCARE;AADAAE
0305001;0305;AAA;2;CLEANSING;AADAAEAAA
0305002;0305;AAB;2;EXFOLIATING;AADAAEAAB
0305003;0305;AAC;2;MASK;AADAAEAAC
0305004;0305;AAD;2;DEMAQUILLAGE;AADAAEAAD
0305005;0305;AAE;2;Mist;AADAAEAAE
0305006;0305;AAF;2;Day Cream;AADAAEAAF
0305007;0305;AAG;2;Night Cream;AADAAEAAG
0305008;0305;AAH;2;Eye Cream;AADAAEAAH
0305009;0305;AAI;2;Serum/Essence;AADAAEAAI
0305010;0305;AAJ;2;Neck Cream;AADAAEAAJ
0305011;0305;AAK;2;BodyCare;AADAAEAAK
0305012;0305;AAL;2;Hair Care;AADAAEAAL
0305013;0305;AAM;2;Hand Care;AADAAEAAM
0305014;0305;AAN;2;Lip Care;AADAAEAAN
0305016;0305;AAP;2;Tinted Creams;AADAAEAAP
0305017;0305;AAS;2;Others;AADAAEAAS
0305018;0305;AAR;2;SKINCARE SETS;AADAAEAAR
0305019;0305;AAT;2;Auto- Bronzante;AADAAEAAT
0306;03;AAF;1;COLOUR;AADAAF
0306001;0306;AAA;2;LIPSTICKS;AADAAFAAA
0306002;0306;AAB;2;NAIL ENAMEL;AADAAFAAB
0306003;0306;AAC;2;EYE SHADOWS;AADAAFAAC
0306004;0306;AAD;2;BASES;AADAAFAAD
0306005;0306;AAE;2;FLUID FOUNDATION;AADAAFAAE
0306006;0306;AAF;2;COMPACT FOUNDATION;AADAAFAAF
0306007;0306;AAG;2;LOOSE FACE POWDER;AADAAFAAG
0306008;0306;AAH;2;BLUSHERS;AADAAFAAH
0306009;0306;AAI;2;LIP PENCIL;AADAAFAAI
0306010;0306;AAJ;2;EYE PENCIL;AADAAFAAJ
0306011;0306;AAK;2;LIQUID EYELINER;AADAAFAAK
0306012;0306;AAL;2;EYEBROW PENCIL;AADAAFAAL
0306013;0306;AAM;2;MASCARA;AADAAFAAM
0306014;0306;AAN;2;LIP GLOSS;AADAAFAAN
0306015;0306;AAO;2;CONCEALER;AADAAFAAO
0306016;0306;AAP;2;BRONZERS;AADAAFAAP
0306017;0306;AAQ;2;BRUSHES;AADAAFAAQ
0306018;0306;AAR;2;MULTI TOUCH;AADAAFAAR
0306019;0306;AAS;2;MAKEUP PALLETE;AADAAFAAS
0306020;0306;AAT;2;COFFRETS;AADAAFAAT
0306021;0306;AAU;2;NAILCARE;AADAAFAAU
0306022;0306;AAV;2;Accessories;AADAAFAAV
0307;03;AAG;1;SUNCARE;AADAAG
0307001;0307;AAA;2;SUN PROTECTION;AADAAGAAA
0307002;0307;AAB;2;AFTERSUN;AADAAGAAB
0307003;0307;AAC;2;SELFTAN;AADAAGAAC
04;;AAE;0;ELECTRONICS;AAE
0401;04;AAA;1;TELEVISIONS;AAEAAA
0402;04;AAB;1;VIDEO;AAEAAB
0403;04;AAC;1;CAMCORDERS;AAEAAC
0404;04;AAD;1;AUDIO;AAEAAD
0405;04;AAE;1;OFFICE;AAEAAE
0407;04;AAG;1;TRAVEL;AAEAAG
0408;04;AAH;1;BATTERIES/FILMS;AAEAAH
0409;04;AAI;1;PHOTOGRAPHIC;AAEAAI
0410;04;AAJ;1;CAMERA;AAEAAJ
0411;04;AAK;1;MOUSE;AAEAAK
0412;04;AAL;1;KEYBOARDS;AAEAAL
0413;04;AAM;1;SPEAKERS+AUDIO;AAEAAM
0414;04;AAN;1;SHAVER;AAEAAN
0415;04;AAO;1;HAIRSTYLER;AAEAAO
0416;04;AAP;1;Headphone;AAEAAP
0417;04;AAQ;1;MP3 player;AAEAAQ
0418;04;AAR;1;FRAMES;AAEAAR
0419;04;AAS;1;Accessories;AAEAAS
05;;ABI;0;TRAVEL GOODS;ABI
0501;05;AAA;1;Samsonite;ABIAAA
0501001;0501;AAA;2;Umbrella;ABIAAAAAA
0501002;0501;AAB;2;Accessories;ABIAAAAAB
0501003;0501;AAC;2;Kids collection;ABIAAAAAC
0501004;0501;AAD;2;Other collections;ABIAAAAAD
0501005;0501;AAE;2;Leather goods;ABIAAAAAE
0501006;0501;AAF;2;Lady"s handbags;ABIAAAAAF
0502;05;AAB;1;Delsey;ABIAAB
0502001;0502;AAA;2;Accessories;ABIAABAAA
0502002;0502;AAB;2;Travel Bags;ABIAABAAB
0502003;0502;AAC;2;Trolleys;ABIAABAAC
0503;05;AAC;1;Cloudz;ABIAAC
0504;05;AAD;1;Design Go;ABIAAD
0505;05;AAE;1;GO INT;ABIAAE
0506;05;AAF;1;Promo Goods;ABIAAF
0507;05;AAG;1;Sochi2014;ABIAAG
0508;05;AAH;1;Trunki;ABIAAH
0509;05;AAI;1;Lain Sinclair;ABIAAI
0510;05;AAJ;1;Rug Gear;ABIAAJ
06;;AAH;0;CONFECTIONARY;AAH
0601;06;AAA;1;CHOCOLATE;AAHAAA
0601001;0601;AAA;2;BARS 100G-200G;AAHAAAAAA
0601002;0601;AAB;2;BARS 200G-400G;AAHAAAAAB
0601003;0601;AAC;2;BOXES;AAHAAAAAC
0601004;0601;AAD;2;TINS/TUBES;AAHAAAAAD
0601005;0601;AAE;2;MULTIPAKS;AAHAAAAAE
0601006;0601;AAF;2;NOVELTY/SEASONAL;AAHAAAAAF
0601007;0601;AAG;2;SOUVENIR;AAHAAAAAG
0601008;0601;AAH;2;RUSSIAN CHOCOLATE;AAHAAAAAH
0601009;0601;AAI;2;Russian Souvenir Chocolate;AAHAAAAAI
0601010;0601;AAJ;2;Russian Marshmallow;AAHAAAAAJ
0601011;0601;AAK;2;Russian Bars 50g-100g;AAHAAAAAK
0601012;0601;AAL;2;Russian Bars 200g-300g;AAHAAAAAL
0602;06;AAB;1;SUGAR CONFECTIONARY;AAHAAB
0603;06;AAC;1;LIQUEUR CHOCOLATE;AAHAAC
0604;06;AAD;1;BISCUITS;AAHAAD
0605;06;AAE;1;Savoury Snacks;AAHAAE
0606;06;AAF;1;Chewing Gum;AAHAAF
0607;06;AAG;1;PREMIUM GIFTING;AAHAAG
0607001;0607;AAA;2;PREMIUM GIFT;AAHAAGAAA
0608;06;AAH;1;INFORMAL GIFTING;AAHAAH
0608001;0608;AAA;2;INFORMAL GIFT;AAHAAHAAA
0608002;0608;AAB;2;SHARING GIFT;AAHAAHAAB
0608003;0608;AAC;2;Formal Gift;AAHAAHAAC
0609;06;AAI;1;CHILDREN'S GIFTING;AAHAAI
0609001;0609;AAA;2;CHILDREN'S GIFT;AAHAAIAAA
0609002;0609;AAB;2;TRAVEL ENTERTAINEMENT;AAHAAIAAB
0610;06;AAJ;1;SNACKING;AAHAAJ
0610001;0610;AAA;2;SHARING;AAHAAJAAA
0610002;0610;AAB;2;SELF CONSUPTION;AAHAAJAAB
0611;06;AAK;1;DESTINATION;AAHAAK
0611001;0611;AAA;2;SOUVENIR GIFT;AAHAAKAAA
07;;AAI;0;JEWELLERY;AAI
0701;07;AAA;1;LADIES REAL JEWELLERY;AAIAAA
0702;07;AAB;1;LADIES COSTUME JEWELLERY;AAIAAB
0702001;0702;AAA;2;RINGS;AAIAABAAA
0702002;0702;AAB;2;BRASLETS;AAIAABAAB
0702003;0702;AAC;2;EARRINGS;AAIAABAAC
0702004;0702;AAD;2;NECKLACES;AAIAABAAD
0702005;0702;AAE;2;PENDANTS;AAIAABAAE
0702006;0702;AAF;2;HOOPS;AAIAABAAF
0702007;0702;AAG;2;Phone Accessory;AAIAABAAG
0702008;0702;AAH;2;Cuff Links;AAIAABAAH
0702009;0702;AAI;2;Charm;AAIAABAAI
0702010;0702;AAJ;2;Aksses for hair;AAIAABAAJ
0702011;0702;AAK;2;Brooch;AAIAABAAK
0703;07;AAC;1;GENTS REAL JEWELLERY;AAIAAC
0704;07;AAD;1;GENTS COSTUME JEWELLERY;AAIAAD
0705;07;AAE;1;PEARL JEWELLERY;AAIAAE
0706;07;AAF;1;AMBER;AAIAAF
0707;07;AAG;1;WRITING INSTRUMENTS;AAIAAG
0708;07;AAH;1;LIGHTER;AAIAAH
0709;07;AAI;1;SOUVENIR JEWELLERY;AAIAAI
0710;07;AAJ;1;CIGAR ACCESSORIES;AAIAAJ
0711;07;AAK;1;Mobile Accessory;AAIAAK
0712;07;AAL;1;Handbag;AAIAAL
0713;07;AAM;1;Accessory;AAIAAM
0715;07;AAO;1;Sets;AAIAAO
0716;07;AAP;1;Belt;AAIAAP
0717;07;AAQ;1;Pen;AAIAAQ
0718;07;AAR;1;Watches;AAIAAR
08;;AAJ;0;GLASS/CHINA/GIFTS;AAJ
0801;08;AAA;1;CRYSTAL/GLASS;AAJAAA
0801001;0801;AAA;2;Tableware;AAJAAAAAA
0801002;0801;AAB;2;Ornaments;AAJAAAAAB
0801003;0801;AAC;2;Figurines;AAJAAAAAC
0801004;0801;AAF;2;Objects;AAJAAAAAF
0804;08;AAD;1;JEWELLERY;AAJAAD
0804001;0804;AAA;2;Pendants / Necklaces;AAJAADAAA
0804002;0804;AAB;2;Earrings;AAJAADAAB
0804003;0804;AAC;2;Bracelets;AAJAADAAC
0804004;0804;AAD;2;Rings;AAJAADAAD
0804005;0804;AAE;2;Brooches;AAJAADAAE
0804007;0804;AAH;2;Sets;AAJAADAAH
0804008;0804;AAI;2;Accessories;AAJAADAAI
0804009;0804;AAJ;2;Sets;AAJAADAAJ
0805;08;AAE;1;Accessories;AAJAAE
0805001;0805;AAA;2;Handbags;AAJAAEAAA
0805002;0805;AAB;2;Small Purses;AAJAAEAAB
0805003;0805;AAE;2;Tatooes;AAJAAEAAE
0805004;0805;AAD;2;Belts;AAJAAEAAD
0805005;0805;AAF;2;USB;AAJAAEAAF
0805006;0805;AAG;2;Headphones;AAJAAEAAG
