ID;ID_Father;Child;Tree_Level;Group_Name;Key_String
0805007;0805;AAH;2;Phone mobile accessories;AAJAAEAAH
0805008;0805;AAI;2;Key ring;AAJAAEAAI
0805009;0805;AAJ;2;Pen;AAJAAEAAJ
0806;08;AAF;1;Self Service;AAJAAF
0806001;0806;AAA;2;Pendant;AAJAAFAAA
0806002;0806;AAB;2;Bracelet;AAJAAFAAB
0806003;0806;AAC;2;Earrings;AAJAAFAAC
0806004;0806;AAD;2;Sets;AAJAAFAAD
0806005;0806;AAE;2;Pen;AAJAAFAAE
0806006;0806;AAF;2;Rings;AAJAAFAAF
0808;08;AAH;1;Watches;AAJAAH
09;;AAK;0;SOUVENIRS;AAK
0901;09;AAA;1;MATRIOSHKA DOLLS;AAKAAA
0901001;0901;AAA;2;Matrioshka 3 pcs;AAKAAAAAA
0901002;0901;AAB;2;Matrioshka 4 pcs;AAKAAAAAB
0901003;0901;AAC;2;Matrioshka 5 pcs;AAKAAAAAC
0901004;0901;AAD;2;Matrioshka 7 pcs;AAKAAAAAD
0901005;0901;AAE;2;Matrioshka 8 pcs;AAKAAAAAE
0901006;0901;AAF;2;Matrioshka 10 pcs;AAKAAAAAF
0901007;0901;AAG;2;Matrioshka 6 pcs;AAKAAAAAG
0901008;0901;AAH;2;Matrioshka 9 pcs;AAKAAAAAH
0901009;0901;AAI;2;Matrioshka 15 pcs;AAKAAAAAI
0902;09;AAB;1;Eggs;AAKAAB
0902001;0902;AAA;2;Faberge Eggs;AAKAABAAA
0902002;0902;AAB;2;Eggs other;AAKAABAAB
0911;09;AAK;1;Dishes;AAKAAK
0911001;0911;AAA;2;Plate;AAKAAKAAA
0911002;0911;AAB;2;Mug;AAKAAKAAB
0911003;0911;AAC;2;Spoon;AAKAAKAAC
0911004;0911;AAD;2;Glass;AAKAAKAAD
0911005;0911;AAE;2;Vase;AAKAAKAAE
0912;09;AAL;1;Dolls;AAKAAL
0912001;0912;AAA;2;Dolls others;AAKAALAAA
0912002;0912;AAB;2;Kukli Gilini Maslennikovoy;AAKAALAAB
0912003;0912;AAC;2;Kukli Leksikova;AAKAALAAC
0913;09;AAM;1;HOHLOMA;AAKAAM
0915;09;AAO;1;Shamrock Souvenirs;AAKAAO
0915001;0915;AAA;2;Babooshka Babes;AAKAAOAAA
0915002;0915;AAB;2;Classic Range;AAKAAOAAB
0915003;0915;AAC;2;Fluffy Bear;AAKAAOAAC
0915004;0915;AAD;2;I love Moscow;AAKAAOAAD
0915005;0915;AAE;2;Other;AAKAAOAAE
0915006;0915;AAF;2;Mens T-Shirts;AAKAAOAAF
0915007;0915;AAG;2;Ladies T-Shirts;AAKAAOAAG
0915008;0915;AAH;2;Kids T-Shirts;AAKAAOAAH
0915009;0915;AAI;2;Hoodies;AAKAAOAAI
0916;09;AAP;1;Bag;AAKAAP
0917;09;AAQ;1;Boxes;AAKAAQ
0917001;0917;AAA;2;Fedoskino;AAKAAQAAA
0917002;0917;AAB;2;Holuy;AAKAAQAAB
0917003;0917;AAC;2;Palekh;AAKAAQAAC
0917004;0917;AAD;2;Other;AAKAAQAAD
0917005;0917;AAE;2;Mstera;AAKAAQAAE
0918;09;AAR;1;Clothes;AAKAAR
0918001;0918;AAA;2;T-Shirt;AAKAARAAA
0918002;0918;AAB;2;Baseball;AAKAARAAB
0918003;0918;AAC;2;Hat;AAKAARAAC
0918004;0918;AAD;2;Socks;AAKAARAAD
0918005;0918;AAE;2;Platok;AAKAARAAE
0918006;0918;AAF;2;Hoodies;AAKAARAAF
0919;09;AAS;1;Jewellery;AAKAAS
0921;09;AAU;1;Souvenirs other;AAKAAU
0921001;0921;AAA;2;Other;AAKAAUAAA
0921002;0921;AAB;2;Magnet;AAKAAUAAB
0921003;0921;AAG;2;Beresta;AAKAAUAAG
0921004;0921;AAC;2;Brelok;AAKAAUAAC
0921005;0921;AAD;2;Nevalyashka;AAKAAUAAD
0921006;0921;AAE;2;Bells;AAKAAUAAE
0921007;0921;AAF;2;Plate;AAKAAUAAF
0921008;0921;AAH;2;Mug;AAKAAUAAH
0921009;0921;AAI;2;Food;AAKAAUAAI
0921010;0921;AAJ;2;Celebraition;AAKAAUAAJ
0921011;0921;AAK;2;Figurines;AAKAAUAAK
0921012;0921;AAL;2;Games;AAKAAUAAL
0921013;0921;AAM;2;Icons;AAKAAUAAM
0921014;0921;AAN;2;Heraldry;AAKAAUAAN
0921015;0921;AAO;2;Musical Instruments;AAKAAUAAO
0921016;0921;AAP;2;Planes;AAKAAUAAP
0921017;0921;AAQ;2;Bag;AAKAAUAAQ
0923;09;AAW;1;SOCHI 2014;AAKAAW
0923001;0923;AAA;2;Mug;AAKAAWAAA
0923002;0923;AAB;2;Magnet;AAKAAWAAB
0923003;0923;AAC;2;Brelok;AAKAAWAAC
0923004;0923;AAD;2;Other;AAKAAWAAD
0923005;0923;AAE;2;Office accessories;AAKAAWAAE
0923006;0923;AAF;2;Bags;AAKAAWAAF
0923007;0923;AAG;2;Dishes other;AAKAAWAAG
0923008;0923;AAH;2;Hohloma;AAKAAWAAH
0923009;0923;AAI;2;Boxes;AAKAAWAAI
0923010;0923;AAJ;2;Matrioshka Dolls;AAKAAWAAJ
0924;09;AAX;1;Planes;AAKAAX
0925;09;AAY;1;Office Accessories;AAKAAY
0925001;0925;AAA;2;Pen/Pencil;AAKAAYAAA
0926;09;AAZ;1;TOYS;AAKAAZ
10;;AAM;0;DELICATESSEN;AAM
1001;10;AAA;1;Caviar;AAMAAA
1001001;1001;AAA;2;Salmon caviar;AAMAAAAAA
1001002;1001;AAB;2;Sturgeon caviar;AAMAAAAAB
1002;10;AAB;1;Sausages;AAMAAB
1002001;1002;AAA;2;Long Loaf;AAMAABAAA
1002002;1002;AAB;2;Cutting;AAMAABAAB
1002003;1002;AAC;2;Snack;AAMAABAAC
11;;AAN;0;TOYS;AAN
1101;11;AAA;1;TOYS;AANAAA
1101001;1101;AAA;2;Russ Berrie;AANAAAAAA
1101002;1101;AAB;2;Lego;AANAAAAAB
1101003;1101;AAC;2;Hasbro;AANAAAAAC
1101004;1101;AAD;2;Mattel;AANAAAAAD
1101005;1101;AAE;2;Barbie;AANAAAAAE
1101006;1101;ACD;2;Sima-land;AANAAAACD
1101007;1101;AAG;2;Cars;AANAAAAAG
1101009;1101;AAI;2;Soft Toys;AANAAAAAI
1101010;1101;ACE;2;Maxi Toys;AANAAAACE
1101011;1101;ACF;2;Multi-Pulti;AANAAAACF
1101012;1101;AAL;2;Nici;AANAAAAAL
1101013;1101;AAM;2;Aurora;AANAAAAAM
1101014;1101;AAN;2;Bakugan;AANAAAAAN
1101015;1101;AAO;2;Bratz;AANAAAAAO
1101016;1101;AAP;2;Disney;AANAAAAAP
1101017;1101;AAQ;2;Welly;AANAAAAAQ
1101018;1101;AAR;2;Zapf;AANAAAAAR
1101019;1101;AAS;2;Zoobles;AANAAAAAS
1101020;1101;AAT;2;Moxie;AANAAAAAT
1101021;1101;AAU;2;Bandai;AANAAAAAU
1101022;1101;AAV;2;Jakks Pacific;AANAAAAAV
1101023;1101;AAW;2;Spin Master;AANAAAAAW
1101024;1101;AAX;2;Hello Kitty;AANAAAAAX
1101025;1101;AAY;2;Chap Mei;AANAAAAAY
1101026;1101;AAZ;2;Sochi Toys;AANAAAAAZ
1101027;1101;ABA;2;Little Tikes;AANAAAABA
1101028;1101;ABB;2;MGAe;AANAAAABB
1101029;1101;ABC;2;Taf Toys;AANAAAABC
1101030;1101;ABD;2;Monsuno;AANAAAABD
1101031;1101;ABE;2;Bondibon;AANAAAABE
1101032;1101;ABF;2;Just Play;AANAAAABF
1101033;1101;ABG;2;Bburago;AANAAAABG
1101034;1101;ABH;2;Ben Bat;AANAAAABH
1101035;1101;ABI;2;Buzz Bee Toys;AANAAAABI
1101036;1101;ABJ;2;Carrera;AANAAAABJ
1101037;1101;ABK;2;Crayola;AANAAAABK
1101038;1101;ABL;2;Dragon;AANAAAABL
1101039;1101;ABM;2; Famosa;AANAAAABM
1101040;1101;ABN;2;KODKOD;AANAAAABN
1101041;1101;ABO;2;MEGA BLOKS;AANAAAABO
1101042;1101;ABP;2;Technoparñk;AANAAAABP
1101043;1101;ABQ;2;PIATNIK;AANAAAABQ
1101044;1101;ABR;2;TACTIC;AANAAAABR
1101045;1101;ABS;2;Trudi;AANAAAABS
1101046;1101;ABT;2;Vivid;AANAAAABT
1101047;1101;ABU;2;Bebelino;AANAAAABU
1101048;1101;ABY;2;Clementoni;AANAAAABY
1101049;1101;ABW;2;KidzTech;AANAAAABW
1101050;1101;ABX;2;Mondo Motors;AANAAAABX
1101051;1101;ABZ;2;TECH 4 KIDS;AANAAAABZ
1101052;1101;ACA;2;Moose;AANAAAACA
1101053;11;AAD;1;FASHION ANGELS;AANAAD
1101054;11;AAE;1;BRIDGE;AANAAE
1101055;11;AAF;1;Revell;AANAAF
1101056;11;AAG;1;BRIGHT STARTS;AANAAG
1101057;11;AAH;1;Sylvanian Families;AANAAH
1101058;11;AAI;1;Chuggington;AANAAI
1101059;1101;ACB;2;WWF;AANAAAACB
1101060;1101;ACC;2;Scorpio;AANAAAACC
1101061;1101;ACG;2;Funrise;AANAAAACG
1101062;1101;ACH;2;Voov;AANAAAACH
1101063;1101;ACI;2;Filly;AANAAAACI
1101064;1101;ACJ;2;Flying Fairy;AANAAAACJ
1101065;1101;ACK;2;Savvi;AANAAAACK
1101066;11;AAJ;1;Dracco;AANAAJ
1101067;11;AAK;1;Ravensburger;AANAAK
1101068;11;AAL;1;Gorod Masterov;AANAAL
1103;11;AAC;1;Promo Goods;AANAAC
12;;AAO;0;WATCHES;AAO
1201;12;AAA;1;COUTURE RETAIL>5000 USD;AAOAAA
1202;12;AAB;1;PRESTIGE R.P. 2000 TO 4999 USD;AAOAAB
1203;12;AAC;1;UPPER MID MARKET 1000-1999 USD;AAOAAC
1204;12;AAD;1;MID MARKET 200-999 USD;AAOAAD
1205;12;AAE;1;BUDGET WATCHES;AAOAAE
1206;12;AAF;1;CLOCKS;AAOAAF
1207;12;AAG;1;Mid Watches 100-199;AAOAAG
13;;AAP;0;MUSIC/VIDEO;AAP
1301;13;AAA;1;CD'S;AAPAAA
1301001;1301;AAA;2;RUSSIAN POP;AAPAAAAAA
1301002;1301;AAB;2;CLASSIC MUSIC;AAPAAAAAB
1301003;1301;AAC;2;FOLK MUSIC;AAPAAAAAC
1301004;1301;AAD;2;INTERNATIONAL POP;AAPAAAAAD
1301005;1301;AAE;2;INTERNATIONAL POP (firm);AAPAAAAAE
1302;13;AAB;1;DVD'S;AAPAAB
1302001;1302;AAA;2;DVD'S;AAPAABAAA
1303;13;AAC;1;MP3;AAPAAC
14;;AAV;0;FOODS / DRINKS;AAV
1401;14;AAA;1;Caviar;AAVAAA
1402;14;AAB;1;TEA;AAVAAB
1403;14;AAC;1;COFFEE;AAVAAC
15;;AAR;0;LITERATURE;AAR
1501;15;AAA;1;Books;AARAAA
1501001;1501;AAA;2;Children's literature;AARAAAAAA
1501002;1501;AAB;2;Ñoloring;AARAAAAAB
1501003;1501;AAC;2;Detective;AARAAAAAC
1501004;1501;AAD;2;Fantastic;AARAAAAAD
1501005;1501;AAE;2;Klassika;AARAAAAAE
1501006;1501;AAF;2;Narrative literature;AARAAAAAF
1501007;1501;AAG;2;Pocket;AARAAAAAG
1502;15;AAB;1;Magazines;AARAAB
1503;15;AAC;1;Travel guides;AARAAC
1504;15;AAD;1;Automaps;AARAAD
1505;15;AAE;1;Other;AARAAE
1506;15;AAF;1;Calendars;AARAAF
16;;AAW;0;FASHION;AAW
1601;16;AAA;1;LADIES CLOTHING;AAWAAA
1601001;1601;AAA;2;Underwear;AAWAAAAAA
1601002;1601;AAB;2;Swimwear;AAWAAAAAB
1601003;1601;ABG;2;Tights;AAWAAAABG
1601004;1601;ABH;2;Leggings;AAWAAAABH
1601005;1601;AAE;2;T-Shirt S/S;AAWAAAAAE
1601006;1601;AAF;2;Shorts;AAWAAAAAF
1601008;1601;AAH;2;Skirt;AAWAAAAAH
1601011;1601;AAK;2;Jacket;AAWAAAAAK
1601013;1601;AAM;2;Sweater;AAWAAAAAM
1601014;1601;AAN;2;L/S woven shirt;AAWAAAAAN
1601015;1601;AAO;2;L/S polo;AAWAAAAAO
1601016;1601;AAP;2;Dress;AAWAAAAAP
1601018;1601;AAR;2;S/S polo;AAWAAAAAR
1601020;1601;AAT;2;Sweatshirt;AAWAAAAAT
1601023;1601;AAW;2;Jeans;AAWAAAAAW
1601024;1601;AAX;2;L/S best polo;AAWAAAAAX
1601025;1601;AAY;2;Pants;AAWAAAAAY
1601026;1601;AAZ;2;S/S best polo;AAWAAAAAZ
1601027;1601;ABA;2;S/S woven shirt;AAWAAAABA
1601028;1601;ABB;2;Sking jacket;AAWAAAABB
1601029;1601;ABC;2;Sking trousers;AAWAAAABC
1601030;1601;ABD;2;Tracksuit;AAWAAAABD
1601031;1601;ABE;2;Tracksuit pants;AAWAAAABE
1601032;1601;ABF;2;T-shirt L/S;AAWAAAABF
1602;16;AAB;1;GENTS CLOTHING;AAWAAB
1602001;1602;AAA;2;Shirts;AAWAABAAA
1602002;1602;AAB;2;T-shirt S/S;AAWAABAAB
1602004;1602;AAD;2;Underwear;AAWAABAAD
1602005;1602;AAE;2;Swimwear;AAWAABAAE
1602008;1602;AAH;2;Shorts;AAWAABAAH
1602011;1602;AAK;2;Pants;AAWAABAAK
1602012;1602;AAL;2;Jacket;AAWAABAAL
1602014;1602;AAN;2;Sweater;AAWAABAAN
1602015;1602;AAO;2;L/S woven shirt;AAWAABAAO
1602018;1602;AAR;2;S/S best polo;AAWAABAAR
1602019;1602;AAS;2;L/S best polo;AAWAABAAS
1602020;1602;AAT;2;S/S polo;AAWAABAAT
1602021;1602;AAU;2;Sweatshirt;AAWAABAAU
1602022;1602;AAV;2;L/S polo;AAWAABAAV
1602023;1602;AAW;2;Dress;AAWAABAAW
1602024;1602;AAX;2;Jeans;AAWAABAAX
1602025;1602;AAY;2;S/S woven shirt;AAWAABAAY
1602026;1602;AAZ;2;Sking jacket;AAWAABAAZ
1602027;1602;ABA;2;Sking trousers;AAWAABABA
1602028;1602;ABB;2;Skirt;AAWAABABB
1602029;1602;ABC;2;Tracksuit;AAWAABABC
1602030;1602;ABD;2;Tracksuit pants;AAWAABABD
1602031;1602;ABE;2;T-shirt L/S;AAWAABABE
1603;16;AAC;1;KIDS CLOTHING;AAWAAC
1603001;1603;AAA;2;Dress;AAWAACAAA
1603002;1603;AAB;2;Jacket;AAWAACAAB
1603003;1603;AAC;2;Jeans;AAWAACAAC
1603004;1603;AAD;2;L/S best polo;AAWAACAAD
1603005;1603;AAE;2;L/S polo;AAWAACAAE
1603006;1603;AAF;2;L/S woven shirt;AAWAACAAF
1603007;1603;AAG;2;Pants;AAWAACAAG
1603008;1603;AAH;2;S/S best polo;AAWAACAAH
1603009;1603;AAI;2;S/S polo;AAWAACAAI
1603010;1603;AAJ;2;S/S woven shirt;AAWAACAAJ
1603011;1603;AAK;2;Sking jacket;AAWAACAAK
1603012;1603;AAL;2;Sking trousers;AAWAACAAL
1603013;1603;AAM;2;Skirt;AAWAACAAM
1603014;1603;AAN;2;Sweater;AAWAACAAN
1603015;1603;AAO;2;Sweatshirt;AAWAACAAO
1603016;1603;AAP;2;T-shirt S/S;AAWAACAAP
1603017;1603;AAQ;2;Tracksuit;AAWAACAAQ
1603018;1603;AAR;2;Tracksuit pants;AAWAACAAR
1603019;1603;AAS;2;Shorts;AAWAACAAS
1603020;1603;AAT;2;Swimwear;AAWAACAAT
1603021;1603;AAU;2;T-shirt L/S;AAWAACAAU
1604;16;AAD;1;LADIES ACCESSORIES;AAWAAD
1604001;1604;AAA;2;Scarf;AAWAADAAA
1604002;1604;AAP;2;Hair accessories;AAWAADAAP
1604005;1604;AAE;2;Gloves;AAWAADAAE
1604007;1604;AAG;2;Belt adjustable/reve;AAWAADAAG
1604008;1604;AAH;2;Belt fixed;AAWAADAAH
1604009;1604;AAI;2;Bracelets;AAWAADAAI
1604010;1604;AAJ;2;Cap;AAWAADAAJ
1604011;1604;AAK;2;Hat;AAWAADAAK
1604012;1604;AAL;2;Shoes;AAWAADAAL
1604013;1604;AAM;2;Socks;AAWAADAAM
1604014;1604;AAN;2;Umbrella;AAWAADAAN
1604015;1604;AAO;2;Writing Instruments;AAWAADAAO
1605;16;AAE;1;GENTS ACCESSORIES;AAWAAE
1605001;1605;AAT;2;Lighters;AAWAAEAAT
1605002;1605;AAB;2;Scarf;AAWAAEAAB
1605003;1605;AAU;2;Cufflinks/tie bar;AAWAAEAAU
1605005;1605;AAE;2;Gloves;AAWAAEAAE
1605006;1605;AAF;2;Balls;AAWAAEAAF
1605007;1605;AAG;2;Belt adjustable/reve;AAWAAEAAG
1605008;1605;AAH;2;Belt fixed;AAWAAEAAH
1605012;1605;AAL;2;Bracelets;AAWAAEAAL
1605013;1605;AAM;2;Cap;AAWAAEAAM
1605014;1605;AAN;2;Hat;AAWAAEAAN
1605015;1605;AAO;2;Shoes;AAWAAEAAO
1605016;1605;AAP;2;Socks;AAWAAEAAP
1605017;1605;AAQ;2;Ties;AAWAAEAAQ
1605018;1605;AAR;2;Umbrella;AAWAAEAAR
1605019;1605;AAS;2;Writing Instruments;AAWAAEAAS
1606;16;AAF;1;LADIES BAGS;AAWAAF
1606001;1606;AAA;2;Handbags;AAWAAFAAA
1606006;1606;AAF;2;Tote;AAWAAFAAF
1606007;1606;AAG;2;Cross Body;AAWAAFAAG
1606010;1606;AAJ;2;Backpack;AAWAAFAAJ
1606011;1606;AAK;2;Brief case;AAWAAFAAK
1606012;1606;AAL;2;Business bag;AAWAAFAAL
1606014;1606;AAN;2;Clutch;AAWAAFAAN
1606015;1606;AAO;2;Document bag;AAWAAFAAO
1606016;1606;AAP;2;Messenger bag;AAWAAFAAP
1606017;1606;AAQ;2;Shoulder bag;AAWAAFAAQ
1606018;1606;AAR;2;Travel bag;AAWAAFAAR
1607;16;AAG;1;GENTS BAGS;AAWAAG
1607001;1607;AAA;2;briefcases;AAWAAGAAA
1607005;1607;AAE;2;Cross Body;AAWAAGAAE
1607006;1607;AAF;2;Messenger bag;AAWAAGAAF
1607007;1607;AAG;2;Report Bag;AAWAAGAAG
1607008;1607;AAH;2;Comp Case;AAWAAGAAH
1607009;1607;AAI;2;Tote;AAWAAGAAI
1607010;1607;AAJ;2;Clutch;AAWAAGAAJ
1607011;1607;AAK;2;Business Bag;AAWAAGAAK
