Code;Name_;Name_2;Address_;Address_2;City;Phone_No_;Phone_No_2;Telex_No_;Fax_No_;Contact;Post Code;County;EMail;Home_Page;Country_Region Code;Use As In-Transit;Require Put-away;Require Pick;Cross-Dock Due Date Calc_;Use Cross-Docking;Require Receive;Require Shipment;Bin Mandatory;Directed Put-away and Pick;Default Bin Selection;Outbound Whse_ Handling Time;Inbound Whse_ Handling Time;Put-away Template Code;Use Put-away Worksheet;Pick According to FEFO;Allow Breakbulk;Bin Capacity Policy;Open Shop Floor Bin Code;Inbound Production Bin Code;Outbound Production Bin Code;Adjustment Bin Code;Always Create Put-away Line;Always Create Pick Line;Special Equipment;Receipt Bin Code;Shipment Bin Code;Cross-Dock Bin Code;Outbound BOM Bin Code;Inbound BOM Bin Code;Base Calendar Code;Use ADCS;Last Goods Report No_;Last Goods Report Date;Responsible Employee No_;Virtual Location;Inventory Positive Adjmt_;Inventory Negative Adjmt_;Hiden Location;Check BoE No_;Check Country Code;Custom Code;Custom Transit;Custom Mode;Def-t Purchase Status Schema;Def-t Sales Status Schema;Def-t Tr_ Trans_ Status Schema;Def-t Transfer Status Schema;Def-t Inventory Status Schema;Inventory Price Group;Company;Global Dimension 1 Code;Global Dimension 2 Code;DB Location Code;ValidateVolume;Use PortTerminal;Need Divide;Address_3;Replenishment Group;Replenishment Weight;Use Planned Cross Docking;Active for Autom_ Replenishm_;Default Replenishm_ Grade Code;Location is a Warehouse;Replenish as Location Code;AF LOC ID;AF LOC ID2
B001;Shannon's Irish Bar;B001;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;IRISH BAR;IRISH BAR;DM;0;0;1;;;0.00000000000000000000;0;0;;0;;;
B002;Runway FRESH;B002;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;FRESH BAR;FRESH BAR;DM;0;0;1;;;0.00000000000000000000;0;0;;0;;;
CS;SLG (резерв для BU);CS;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
D001;Damaged in WH (DME);D001;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
D002;Damaged in Shop (DME);D002;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
D051;Damaged DME DP;;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
D401;Брак DF (SVO);;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;;;SVO;0;1;0;;;0.00000000000000000000;0;0;;0;;;
D451;Брак DP (SVO);;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SVO;0;DP;;;;;;;;;;SVO;0;1;0;;;0.00000000000000000000;0;0;;0;;;
D601;Damage DF (OVB);;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;OVB;0;IM96;;;;;;;;;;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
D651;Damage DP (OVB);;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;OVB;0;DP;;;;;;;;;;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
DAMAGED;Брак (DME);DAMAGED;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
DM;virtual location;DM;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;;0;;;;;;;;;;;DM;0;1;0;;;0.00000000000000000000;0;0;;0;;;
MISC;Miscellaneous;MISC;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;1;1;0;DME;0;IM96;;;;;;;;;;DM;0;1;0;;;0.00000000000000000000;0;0;;0;;;
OVB;virtual location;;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;;0;;;;;;;;;;;OVB;0;1;0;;;0.00000000000000000000;0;0;;0;;;
S001;Gallery;S001;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S002;Runway DF 106m;S002;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;DUTY FREE 106;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S003;Runway Beauty;S003;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;BEAUTY;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S004;Runway DF VIP;S004;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;VIP;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S005;Runway Exclusive (178);S005;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;DME MVL 2ND FLOOR;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S006;Runway Beauty 2;S006;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;BEAUTY 2;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S007;Runway Gourmet;S007;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;GOURMET;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S008;Runway Beauty (Chanel);S008;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;BEAUTY (CHANEL);DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S009;Runway Sunglasses 2;S009;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S010;Runway Club;S010;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;DUTY FREE 105;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S011;Runway Deluxe;S011;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;RUNWAY DELUXE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S012;Runway Voyage;;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;DME MVL 1ST FLOOR;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S013;Chanel Pop Up (RWJ);;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;DME MVL 1ST FLOOR;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S014;Runway Toys_Sweets;;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;GALLERY;DME MVL 2ND FLOOR;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S015;Runway Club (28);;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;IM96;;;;;;;;GALLERY;DME MVL 2ND FLOOR;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S016;Runway Duty Free (67);;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;IM96;;;;;;;;GALLERY;DME MVL 2ND FLOOR;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S101;Airpress 1;S101;АВК 'Шереметьево', Терминал E;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;GALLERY;SVO TERM-E;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S102;Souvenirs (SVOE);S102;а/п Шереметьево, Терминал 'E';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;GALLERY;SVO TERM-D;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S103;Runway Beauty (SVOD);;а/п Шереметьево, Терминал 'D';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;;;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S104;RUnway Club (SVOD);;а/п Шереметьево, Терминал 'D';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;;;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S152;Souvenirs 1;;АВК 'Шереметьево', Терминал D;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SVO;0;DP;;;;;;;;GALLERY;SVO TERM-D;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S153;Souvenirs 2;;АВК 'Шереметьево', Терминал D;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SVO;0;DP;;;;;;;;GALLERY;SVO TERM-D;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S154;Souvenirs 3;;АВК 'Шереметьево', Терминал D;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SVO;0;DP;;;;;;;;GALLERY;SVO TERM-D;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S155;Souvenirs 4;;АВК 'Шереметьево', Терминал D;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SVO;0;DP;;;;;;;;GALLERY;SVO TERM-D;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S201;Runway Sunglasses (SVO2);S201;АВК 'Шереметьево', Терминал 2;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;SVO TERM-2;SVO TERM-2;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S402;Seaport (SPB) DF2;;Морской порт СПб. Терминал 1;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SPB;0;IM96;;;;;;;;SPB SEAPORT;SPB SEAPORT;HO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S403;Seaport (SPB) DF3;;Морской порт СПб. Терминал 2;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SPB;0;IM96;;;;;;;;SPB SEAPORT;SPB SEAPORT;HO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S451;Сувениры 1 (SPB);;Морской порт СПб. Терминал 1;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;SPB SEAPORT;SPB SEAPORT;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S452;Сувениры 2 (SPB);;Морской порт СПб. Терминал 1;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;SPB SEAPORT;SPB SEAPORT;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S453;Сувениры 3 (SPB);;Морской порт СПб. Терминал 1;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;SPB SEAPORT;SPB SEAPORT;HO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
