Code;Name_;Name_2;Address_;Address_2;City;Phone_No_;Phone_No_2;Telex_No_;Fax_No_;Contact;Post Code;County;EMail;Home_Page;Country_Region Code;Use As In-Transit;Require Put-away;Require Pick;Cross-Dock Due Date Calc_;Use Cross-Docking;Require Receive;Require Shipment;Bin Mandatory;Directed Put-away and Pick;Default Bin Selection;Outbound Whse_ Handling Time;Inbound Whse_ Handling Time;Put-away Template Code;Use Put-away Worksheet;Pick According to FEFO;Allow Breakbulk;Bin Capacity Policy;Open Shop Floor Bin Code;Inbound Production Bin Code;Outbound Production Bin Code;Adjustment Bin Code;Always Create Put-away Line;Always Create Pick Line;Special Equipment;Receipt Bin Code;Shipment Bin Code;Cross-Dock Bin Code;Outbound BOM Bin Code;Inbound BOM Bin Code;Base Calendar Code;Use ADCS;Last Goods Report No_;Last Goods Report Date;Responsible Employee No_;Virtual Location;Inventory Positive Adjmt_;Inventory Negative Adjmt_;Hiden Location;Check BoE No_;Check Country Code;Custom Code;Custom Transit;Custom Mode;Def-t Purchase Status Schema;Def-t Sales Status Schema;Def-t Tr_ Trans_ Status Schema;Def-t Transfer Status Schema;Def-t Inventory Status Schema;Inventory Price Group;Company;Global Dimension 1 Code;Global Dimension 2 Code;DB Location Code;ValidateVolume;Use PortTerminal;Need Divide;Address_3;Replenishment Group;Replenishment Weight;Use Planned Cross Docking;Active for Autom_ Replenishm_;Default Replenishm_ Grade Code;Location is a Warehouse;Replenish as Location Code;AF LOC ID;AF LOC ID2
S454;Сувениры 4 (SPB);;Морской порт СПб. Терминал 2;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;SPB SEAPORT;SPB SEAPORT;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S455;Сувениры 5 (SPB);;Морской порт СПб. Терминал 2;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;SPB SEAPORT;SPB SEAPORT;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S456;Сувениры 6 (SPB);;Морской порт СПб. Терминал 2;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;SPB SEAPORT;SPB SEAPORT;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S457;Сувениры 7 (SPB);;Морской порт СПб. Терминал 2;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;SPB SEAPORT;SPB SEAPORT;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S601;Runway Beauty (72m) (OVB);;а/п Толмачево. Терминал 'А';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;OVB;0;DP;;;;;;;;NSK OVB;OVB TERM A;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S602;(96m) (OVB);;а/п Толмачево. Терминал 'А';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;OVB;0;DP;;;;;;;;NSK OVB;OVB TERM A;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S603;Runway Duty Free (147m) (OVB);;а/п Толмачево. Терминал 'B';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;OVB;0;IM96;;;;;;;;NSK OVB;OVB TERM B;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
S604;(170m) (OVB);;а/п Толмачево. Терминал 'B';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;OVB;0;IM96;;;;;;;;NSK OVB;OVB TERM B;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
SPB;virtual location;;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;;0;;;;;;;;;;;SPB;0;1;0;;;0.00000000000000000000;0;0;;0;;;
SVO;virtual location;SVO;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;;0;;;;;;;;;;;SVO;0;1;0;;;0.00000000000000000000;0;0;;0;;;
T001;Тразнитный склад IM96;T001;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;1;IM96;;;;;;;;;;;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T002;Транзитный склад SVO;T002;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;;;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T003;Тразнитный склад SVO-DM;T003;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;1;IM96;;;;;;;;;;;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T004;DP Товар (DME);;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;1;DP;;;;;;;;;;;0;1;0;;;0.00000000000000000000;0;0;;0;;;
T005;Транзитный склад DM-SPB (DF);;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;1;IM96;;;;;;;;;;;0;1;0;;;0.00000000000000000000;0;0;;0;;;
T099;Реэкспорт DME;;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;1;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T101;Отгрузка из DP (SVO);;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SVO;1;DP;;;;;;;;;;;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T102;Отгрузка из DF (SVO);;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;1;IM96;;;;;;;;;;;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T401;Отгрузка из DP (SPB);;Морской порт СПб;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;1;DP;;;;;;;;;;;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T402;Отгрузка из DF (SPB);;Морской порт СПб;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SPB;1;IM96;;;;;;;;;;;0;1;0;;;0.00000000000000000000;0;0;;0;;;
T499;Реэкспорт SPB;;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SPB;1;IM96;;;;;;;;;;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T601;Отгрзука из DP (OVB);;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;OVB;1;DP;;;;;;;;;;;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T602;Отгрзука из DF (OVB);;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;OVB;0;IM96;;;;;;;;;;;0;0;0;;;0.00000000000000000000;0;0;;0;;;
T603;Таможеный транзит из DF (OVB);;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;OVB;1;IM96;;;;;;;;;;;0;1;0;;;0.00000000000000000000;0;0;;0;;;
WH001;Warehouse FRESH Bar;WH001;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH002;185 Sub Stores;WH002;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH003;P&C store room Sector “A”;WH003;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH004;Gallery warehouse;WH004;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH005;Склад SLG. Резерв для DME DP;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH006;Склад SLG;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH007;Склад SLG. Резерв для AER DP;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH008;Склад SLG. Резерв для OVB DP;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH009;Склад SLG. Резерв для OVB DF;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH010;Склад SLG. Резерв для SVO DP;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;DP;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH011;Склад SLG. Резерв для SVO DF;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH012;Склад SLG. Резерв для DME DF;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/14;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH098;Списание (DME);WH098;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;IM40;;;;;;;;;;ATR;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH099;Реэкспорт (DME);WH099;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;DME;0;EX31;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH101;Склад SVOD DF;;Московская область, аэропорт Шереметьево,;Терминал 'D';Химки;;;;;;141400;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH112;Склад Евразия. Резерв  DME DF;;Московская область, мкр. Северный,;Логистическая ул., дом № 1/6;Домодедово;;;;;;142015;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH152;Склад SVOD DP;;Московская область, аэропорт Шереметьево,;Терминал 'D';Химки;;;;;;141400;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SVO;0;DP;;;;;;;;;;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH201;Склад SVO2;WH201;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;SVO;0;IM96;;;;;;;;WAREHOUSE;SVO TERM-2;SVO;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH401;Росс. незатамож. товар. СПБ;;ЗАО 'АРИАЛ',;г. Санкт - Петербург,;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;DP;;;;;;;;WAREHOUSE;WAREHOUSE;HO;0;0;0;берег Невской губы В.О., д.-, лит. А, сооружение 1, часть причала №6;;0.00000000000000000000;0;0;;0;;;
WH499;Реэкспорт (SPB);;;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;SPB;0;EX31;;;;;;;;;;SPB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH601;Склад OVB DP;;Новосибирская область, аэропорт 'Толмачево';;Обь;;;;;;633102;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;0;0;OVB;0;DP;;;;;;;;;;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
WH602;Склад OVB DF;;Новосибирская область, аэропорт 'Толмачево';;Обь;;;;;;633102;;;;RU;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;OVB;0;IM96;;;;;;;;;;OVB;0;0;0;;;0.00000000000000000000;0;0;;0;;;
АТРАН;Склад 'Атран';ATR;АВК 'Домодедово', Атран;;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
ДТК;Домодедово Терминал Карго;DTK;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
СКЛАД МБТ;Склад МБТ;MBT;АВК 'Домодедово';;;;;;;;;;;;;0;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;WAREHOUSE;WAREHOUSE;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
ТРАНЗИТ;Транзитный склад;TRANSIT;;;;;;;;;;;;;;1;0;0;;0;0;0;0;0;0;;;;0;0;0;0;;;;;0;0;0;;;;;;;0;0;1753-01-01 00:00:00.000;;0;;;0;1;0;DME;0;IM96;;;;;;;;;;DM;0;0;0;;;0.00000000000000000000;0;0;;0;;;
