Manufacturer_Code;Manufacturer_Name;VAT_Reg_No;KPP_Code;Number_;New_Code
10TH_KNGDM;10е Королевство;;;2;P00001
1TOY;1toy;;;3;P00002
4D PAZZLES;4D PAZZLES;;;4;P00003
5TH SEASON;5th Season;;;5;P00004
A. MARTINI;ALVIERO MARTINI;;;6;P00005
A.GOUTAL;A.Gsoutal;;;7;P00006
A_ALLIANCE;ART ALLIANCE;;;8;P00007
A_BRANDS;ALLIED BRANDS;;;474;P00008
A_SOLAR;A_Solar;;;454;P00009
ADIDAS;Adidas;;;9;P00010
AEROBRIDGE;Aerobridge;;;10;P00011
AEROBRIDGU;AEROBRIDGU;;;487;
AFISHA;Afisha;;;11;P00012
AIR HOGS;Air Hogs;;;12;P00013
AKM;AKM;;;467;P00014
ALCOM;Alcom Active;;;478;P00015
ALD INT;ALD International;;;13;P00016
ALEF;Alef Coffee and Tea;;;14;P00017
ALEXAND.J;Задвоенный производитель;;;1749;
ALISA;ЗАО "МТК Алиса";;;485;
ALPARGATAS;Alpargatas;;;15;P00018
AMBREA;Ambrea;;;16;P00019
AMINOFF CO;UA Aminoff Co. Inc;;;17;P00020
AMKA;Amka Wines;;;18;P00021
AMKA_WINES;Amka Wines;;;19;P00022
AMOUAGE;Amouage;;;20;P00023
ANGUILLA;ANGUILLA RUMS Ltd;;;21;P00024
ANNE KLEIN;Anne Klein;;;22;P00025
ANTICHEDIS;ANTICHEDISTILLERIE RIUNIE;;;23;P00026
ARARAT;Ararat;;;24;P00027
ARI_CIG;ARI Cigars;;;25;P00028
ARI_LIQ;ARI Liqour;;;26;P00029
ART LAIN;Art Lain;;;28;P00030
ARTALLINCE;ARTALLINCE;;;29;P00031
AS;AS;;;30;P00032
ASPEKT;Aspekt;;;440;P00033
ATR;ATR;;;453;P00034
AURORWORLD;Aurora World Corporation;;;31;P00035
AV_NY;A.V. JEWELRY OF NY;;;479;P00036
B VELVET;Black Velvet;;;477;P00037
B_BROS;Berry Bros;;;32;P00038
B_FOREMAN;Brown Forman;;;33;P00039
BACARDI;Bacardi Martini;;;34;P00040
BAKUGAN;Bakugan;;;35;P00041
BALLY;Bally;;;36;P00042
BANDAI;Bandai;;;37;P00043
BAR PROD;Bar Product;;;38;P00044
BARAKA;Baraka;;;39;P00045
BARBARA;Barbara;;;40;P00046
BAT;British American Tobaco;;;41;P00047
BEAUT.MIND;Beautiful Mind;;;42;P00048
BECCA;BECCA;;;43;P00049
BEJAR PERF;Bejar Perf;;;44;P00050
BELUGA;ОАО "Мариинский ЛВЗ";4213003050;421301001;45;P00051
BEST TOYS;Best Toys;;;46;P00052
BGSW;Beam Global Spirits and Wine;;;47;P00053
BIK;ООО "БИК";;;1753;
BINDA GR;Binda Group;;;48;P00054
BLAVOD;Blavod;;;49;P00055
BLISS;Bliss;;;50;P00056
BLUHMOD;BLUHMOD;;;51;P00057
BM;Blumarine;;;52;P00058
BOADICEA;Boadicea;;;53;P00059
BODEGAS;Bodegas;;;54;P00060
BODY SHOP;BODY SHOP;;;1693;
BOR MANOUX;Borie Manoux;;;55;P00061
BOSCO_SP;Bosco Sport;;;56;P00062
BOWMORE;Bowmore Scotch;;;57;P00063
BPI;Beauty Pristige International;;;58;P00064
BRACCI;BRACCI;;;463;P00065
BRATZ;BRATZ;;;59;P00066
BREITLING;Breitling;;;60;P00067
BREX_GRP;Brex Group;;;61;P00068
BRIC'S;Bric's;;;62;P00069
BROSWAY;Brosway;;;1660;
BUGATTI;Bugatti;;;426;P00070
BVLGARI;BVLGARI;;;63;P00071
BYREDO;Byredo;;;64;P00072
C. D'ACHE;C. D'ACHE;;;433;P00073
C. FRACCI;Carla Fracci;;;65;P00074
C_FRAPIN;Cognac Frapin;;;66;P00075
C_SWISS;Chronoswiss;;;67;P00076
CADBURY;Cadbury;;;68;P00077
CAMUS;Camus;;;69;P00078
CARON;Caron;;;70;P00079
CAVALLI;CAVALLI;;;71;P00080
CAVALLI_J;CAVALLI_J;;;72;P00081
CAVALLI_R;Cavalli Roberto;;;73;P00082
CAVALLI_W;CAVALLI WATCHES;;;74;P00083
CDL;Coeur de Lion;;;75;P00084
CERRUTI;CERRUTI;;;1689;
CHANEL;Chanel;;;76;P00085
CHAP MEI;Chap Mei;;;77;P00086
CHIRCHILLS;CHIRCHILLS;;;78;P00087
CITY  TOYS;City Toys;;;79;P00088
CK;Calvin Klein;;;80;P00089
CL.BIJOUX;Cl.Bijoux;;;81;P00090
CLARINSGRP;Clarins Group;;;82;P00091
CLP;Clarins Group;;;83;P00092
COCA COLA;Coca Cola;;;84;P00093
COCCINELLE;Coccinelle;;;462;P00094
CODELLO;Codello;;;85;P00095
COFINLUXE;COFINLUXE;;;1690;
CONCORD;Concord;;;86;P00096
COOLEY DIS;COOLEY DISTILLERY;;;87;P00097
CORUM;Corum;;;88;P00098
COTY;COTY Prestige;;;89;P00099
CREED;Creed;;;90;P00100
CRISTALL;Cristall;;;91;P00101
CT;Chronotech;;;92;P00102
CUERVO;Cuervo;;;93;P00103
CVK;ЗАО ТД "С-ВК СВК";;;473;P00104
D BY FLOYA;D by Floya;;;1661;
D_COMPARI;Campari Cinzano;;;94;P00105
D_G;Dolce & Gabbana;;;95;P00106
D_RIGO;De Rigo;;;96;P00107
D_ROTH;Daniel Roth;;;97;P00108
DANOVA;Danova;;;98;P00109
DANSKA;Danska Vodka;;;99;P00110
DAVIDOFF;Davidoff Cigars;;;100;P00111
DB_SRL;DB Sambuca;;;101;P00112
DE'LUNA;De'luna;;;102;P00113
DE;;;;1670;
DE LUNA L;De Luna Luxe;;;103;P00114
DELSEY;Delsey;;;104;P00115
DESIGN GO;Design Go;;;105;P00116
DESIGUAL;DESIGUALFK;;;1669;
DIAGEO;Diageo;;;106;P00117
DIESEL;DIESEL;;;107;P00118
DILAN;Dilan;;;416;P00119
DIO;Dio Amarula;;;108;P00120
DIPTYQUE;Diptyque;;;109;P00121
DISNEY;Disney;;;110;P00122
DOLG;Youri Dolgoruki Vodka;;;111;P00123
DOMAINS;Domains Cases;;;112;P00124
DR_DRE;Beats by Dr.Dre;;;455;P00125
DRAMBUIE;Drambuie;;;113;P00126
DUNHILL;DUNHILL;;;1692;
E.ARDEN;E.ARDEN;;;114;P00127
E.BIJOUX;Ester Bijoux;;;115;P00128
E.GLUCK;E.Gluck;;;116;P00129
ED HARDY;ED Hardy;;;117;P00130
EDMINS;;;;1652;
ELGROUP;Estee Lauder Group;;;118;P00131
ENNS;ENNS;;;418;P00132
EQUIP;EQUIP;;;1659;
ESCADA;ESCADA;;;119;P00133
EURO MAP;Euro Map;;;120;P00134
EUROITALIA;EUROITALIA;;;121;P00135
F. BOCLET;F. BOCLET;;;488;
FA GIOELLI;FA Gioelli;;;122;P00136
FAZER;FAZER;;;123;P00137
FCONSTANT;Frederique Constant;;;124;P00138
FEDOSKINO;Федоскино;;;125;P00139
FERAUD;FERAUD;;;1687;
FERRERO;Ferrero Rocher;;;126;P00140
FLAGMAN;Flagman Vodka;;;127;P00141
FLOYA;Floya;;;128;P00142
FOSSIL;Fossil Watch Group;;;129;P00143
FRANC SEL;Francis Selection;;;130;P00144
FURLA;Furla Fashions;;;131;P00145
G FEDON;G FEDON;;;132;P00146
G_GENTA;Gerald Genta;;;133;P00147
G_MARKA;Green Mark Vodka;;;134;P00148
GALLERY;Gallery;;;135;P00149
GAMUCCI;GAMUCCI;;;136;P00150
GANCIA;GANCIA;;;1662;
GEMTIQUE;Gemtique;;;137;P00151
GENT.TONIC;Gentlemen`s Tonic;;;138;P00152
GEOMAG;Геомаг;;;139;P00153
GIVENCHY;Givenchy;;;140;P00154
GLOBAL;CLOBAL DISTRIBUTORS BV;;;141;P00155
GO_INT;GO International;;;142;P00156
GODIVA;Godiva Confectionary;;;143;P00157
GOLDKENN;Goldkenn Confectionary;;;144;P00158
GRAFIX;Grafix;;;145;P00159
GRAND TOYS;Grand Toys;;;469;P00160
GRAT-VEST;GRAT-VEST;;;423;P00161
GROLSH;GROLSH;;;1696;
GUCCI;Gucci;;;146;P00162
GUDO;Qudo;;;147;P00163
GUENTHER;Guenther;;;424;P00164
GUYLIAN;Guylian Confectionary;;;148;P00165
GZHEL;ЗАО "Гжельский фарфоровый завод";;;458;P00166
H.KITTY;Hello Kitty;;;149;P00167
H_S;H_S Jewellery;;;150;P00168
HAMILTON;Hamilton;;;151;P00169
HANSE;HANSE;;;1673;
HARIBO;HARIBO;;;152;P00170
HASBRO;Hasbro Toys;;;153;P00171
HD;Hot Diamonds;;;154;P00172
HDM;Hot Diamonds men;;;155;P00173
HERM TEDDY;Hermann Teddy;;;156;P00174
HERMES;Hermes Perfumes;;;157;P00175
HERPA;Herpa;;;420;P00176
HIENEKEN;Heineken Beer;;;158;P00177
HILFIGER;Hilfiger Watches;;;159;P00178
HISTOIRES;Histoires;;;160;P00179
HOH ROSPIS;ЗАО Хохломская Роспись;;;161;P00180
HOLUY;Holuy;;;162;P00181
HOUBIGANT;HOUBIGANT;;;494;
HUBLOT;Hublot;;;163;P00182
HUGO BOSS;Hugo Boss;;;164;P00183
ICEBERG;Iceberg;;;165;P00184
ICS;Irish Creative Stamping Ltd;;;166;P00185
IDEAL;Ideal;;;167;P00186
INFIFON;Infifon;;;168;P00187
INOTEC_LTD;INotec Ltd ;;;169;P00188
INT_BULL;INT. Bullion;;;170;P00189
INT_PARF;Inter-Parfums;;;171;P00190
ISA_SETA;ISA SETA;;;172;P00191
ITF S.P.A;ITF SPA;;;173;P00192
IWC;IWC;;;174;P00193
J. BEAUTY;Juice Beauty;;;175;P00194
J_DESTROOP;Jules Destrooper;;;176;P00195
J_RICHARD;Jean Richard;;;177;P00196
JACOB & CO;Jacob & Co;;;178;P00197
JANEKE;JANEKE;;;1685;
JB;Jelly Belly;;;179;P00198
JLC;JLC;;;180;P00199
JLO;JLO;;;181;P00200
JOLI;Joli;;;182;P00201
JOWISSA;Jowissa;;;183;P00202
JP;Jakks Pacific;;;184;P00203
JTI;Japanese Tobaco International;;;185;P00204
JULIETTE;JULIETTE;;;186;P00205
KALOO;Kaloo;;;187;P00206
KAMCHADAL;Kamchadal;;;188;P00207
KASKAD;Kaskad Logistik;;;189;P00208
KAZUMIAN;KAZUMIAN;;;190;P00209
KEEL;Keel Toys;;;191;P00210
KENZO;Kenzo Bags;;;192;P00211
KILIAN;Kilian;;;1750;
KIMMI;Kimmi;;;193;P00212
KINSKI;Kinski;;;444;P00213
KIPLING;KIPLING;;;194;P00214
KJS;KJS;;;195;P00215
KONFAEL;Konfael;;;196;P00216
KORKUNOV;Korkunov;;;197;P00217
KORLOFF;Korloff;;;421;P00218
KORPORA;Korpora;;;198;P00219
KOTTO;Kotto Parfums;;;199;P00220
KRISTALL;"Росспиртпром" ОАО;7730605160;400143001;200;P00221
KRISTALL 1;"Вест-Алко" ООО;3906109620;390601001;201;P00222
KRISTALL 2;Московский завод "Кристалл" ОАО;7722019116;997350001;202;P00223
KRISTALL 3;Московский комбинат шампанских вин ОАО;7729007350;772901001;203;P00224
KRISTALL 4;Московский Межреспубликанский винодельческий завод;7729096222;774850001;434;P00225
KRISTALL 5;ОАО "КОРНЕТ";7705043736;770501001;435;P00226
KRISTALL 6;ООО "ОЛИМП ИМПЕРИАЛ";7729345510;772901001;436;P00227
KRISTALL 7;ООО "Руно";2601004733;260101001;437;P00228
KRISTALL 8;ООО "Тульский ликероводочный завод";7133500929;713301001;438;P00229
KRISTALL 9;ООО "МКШВ";7729007350;262702001;439;P00230
KRISTALL10;ЗАО "ВИЛАШ";7812026527;784245008;451;P00231
KRISTALL11;;;;472;P00232
KRUG CHAM;KRUG CHAMPAGNE;;;204;P00233
KUKLI MG;KUKLI GALINI MASLENNIKOVOY;;;205;P00234
L'DEZEN;;;;493;
L.MILANO;Laura Milano;;;206;P00236
L_BAILEYS;Lir Baileys;;;207;P00237
L_PERRIER;Laurent Perrier;;;208;P00238
LA BAGAG;La Bagagerie;;;461;P00239
LA_PRAIRIE;La Prairie;;;209;P00240
LAB MILANO;Laboratorio Milano;;;422;P00241
LACOSTE;Lacoste;;;210;P00242
LACROIX FL;LACROIX FL;;;1677;
LADOGA;Ladoga Vodka;;;211;P00243
LADOGA_H;ОАО "Промышленная группа "ЛАДОГА";7810488050;781001001;212;P00244
LAMARTHE;Lamarthe;;;213;P00245
LANCASTER;Lancaster;;;214;P00246
LANCEL;Lancel;;;427;P00247
LANVIN;Lanvin;;;215;P00248
LBIAGIOTTI;Laura Biagiotti;;;216;P00249
LE TANNEUR;Le Tanneur;;;217;P00250
LEGO;Lego;;;218;P00251
LEONARD;Leonard;;;219;P00252
LES CONTES;Les Contes;;;417;P00253
LF;LF Cigars;;;220;P00254
LI & FUNG;Li & Fung;;;221;P00255
LINDT;Lindt;;;222;P00256
LIT. TIKES;LITTLE TIKES;;;223;P00257
LOCCITANE;Loccitane;;;224;P00258
LONGCHAMP;Longchamp;;;225;P00259
LOREAL;L'саксOreal;;;226;P00260
LOZZA;Lozza;;;227;P00261
LUXOTTICA;Luxottica Eyewear;;;228;P00262
LVMH;LVMH;;;229;P00263
M&OATES;Morgan & Oates;;;230;P00264
M_FANTINI;Marco Fantini;;;231;P00265
M_PRESS;Media Press;;;232;P00266
M_S;Morelatto&Sector;;;233;P00267
MACLEOD DI;LAN MACLEOD DISTILLERS LTD;;;234;P00268
MAGNATIC;Magnatic;;;452;P00269
MAJORICA;;;;486;
MAMONT;ОАО "Иткульский спиртзавод";2245000523;220250001;235;P00270
MANOIR;MANOIR;;;1672;
MANTERO;Mantero Fashions;;;236;P00271
MARCHON;Marchon;;;237;P00272
MARCO_POLO;MARCO POLO;;;238;P00273
MARCOLIN;Marcolin Eyewear;;;239;P00274
MARMELAND;Marmelandia;;;240;P00275
MARS;Master Foods;;;241;P00276
MASQUE;Masque;;;242;P00277
MATTEL;MATTEL;;;243;P00278
MAUI_JIM;Maui Jim Eyewear;;;244;P00279
MAURER;Maurer & Wirtz;;;245;P00280
MD GURMEX;MD Gurmex;;;1675;
ME TO YOU;Me to you;;;246;P00281
MEIRAT T;Meirat T;;;428;P00282
MEMO;Memo;;;247;P00283
MEPI;MEPI;;;1680;
MEUKOW;Muekow Cognac;;;248;P00284
MG_CELLERS;MG Cellars;;;249;P00285
MGA ENTER;MGA Intertainment;;;250;P00286
MGAE;MGAe;;;251;P00287
MGI;Movado Group Inc.;;;252;P00288
MICALLEF;Micallef;;;457;P00289
MILUS;Milus;;;253;P00290
MISSONI;MISSONI;;;1683;
MONELLA;Monella;;;254;P00291
MONSUNO;Monsuno;;;419;P00292
MONTALE;Montale;;;255;P00293
MONTBLANC;Montblanc;;;256;P00294
MORELATTO&;Morelatto&Sector;;;257;P00295
MORELLATO;Morellato;;;258;P00296
MORGAN;MORGAN;;;259;P00297
MOSCHINO;Moschino;;;260;P00298
MOXIE;Moxie;;;261;P00299
MT_BV;Maxxium Trading;;;262;P00300
NANO SPEED;Nano Speed;;;263;P00301
NANODOTS;NANODOTS;;;1671;
NAPALI SAS;Napali SAS;;;264;P00302
NB;Nouvelle Bague;;;265;P00303
NB COMPANY;NB Company;;;266;P00304
NEMIROFF;Nemiroff;;;267;P00305
NESTLE;Nestle;;;268;P00306
NICI GMBH;Nici GmbH;;;269;P00307
NICLAS;NICLAS;;;270;P00308
NIKE;Nike;;;271;P00309
NINA RICCI;Nina Ricci;;;272;P00310
NO MANUF;No Manufacturer;;;273;P00311
NOMINATION;Nominationloreal;;;274;P00312
NORD_COMP;Severnaya Companiya;;;275;P00313
NORTH EAST;North EFfast Company;;;276;P00314
NOVII_SVET;Novii Svet Wines;;;277;P00315
O. WEBER;O. Weber;;;278;P00316
OAKLEY;Oakley;;;279;P00317
OAPLI;OAPLI;;;280;P00318
OLLVIN;OLLVIN;;;281;P00319
OVERSEAS;OVERSEAS;;;1759;
OXETTE;Oxette;;;282;P00320
P_CLARENCE;P. CLARENCE;;;283;P00321
P_G;Procter & Gamble;;;284;P00322
P_RICARD;Pernod Ricard;;;285;P00323
P00481;Agio Sigarenfabriken N.V.;;;495;P00481
P00482;Agricola y Comercial Santa Camila S.A.;;;496;P00482
P00483;Aldo e ivo portolano-guanti s.r.l.;;;497;P00483
P00484;Alexander Gordon&Co;;;498;P00484
P00485;Alfred Dunhill ltd;;;499;P00485
P00486;Allied Brands S.r.l.;;;500;P00486
P00487;Altia Plc;;;501;P00487
P00488;Anejos de Altura;;;502;P00488
P00489;Antonio Puig S.A.;;;503;P00489
P00490;Apple Toys Development Co Ltd;;;504;P00490
P00491;Armadis S.N.;;;505;P00491
P00492;Arthur Bell&Sons;;;506;P00492
P00493;August Storck KG;;;507;P00493
P00495;BMP Grey Goose;;;508;P00495
P00496;BVM S.P.A.;;;509;P00496
P00497;Balmers Ltd.,Ирландия;;;510;P00497
P00498;Balvenie Distillery Company;;;511;P00498
P00499;Baronne Philippine de Rothschild g.f.a.;;;512;P00499
P00500;Baume&Mercier Watch;;;513;P00500
P00501;Beijing Rain-Lotus Art&Gift;;;514;P00501
P00502;Bejar Signature S.L.;;;515;P00502
P00503;Belvedere Skandinavia A/S;;;516;P00503
P00504;Benbat Ltd;;;517;P00504
P00505;Berntzen-Groupe AG;;;518;P00505
P00506;Berry Bros & Rudd Spirits Ltd (BB&R Spirits Ltd);;;519;P00506
P00507;Binding Brauerei AG;;;520;P00507
P00508;Binney&Smith;;;521;P00508
P00509;Bisquit Dubouche et Cie;;;522;P00509
P00510;Blue Box International Ltd.;;;523;P00510
P00511;BoBeJo Management/Cocorose London;;;524;P00511
P00512;Bodegas Jose de la Cuesta;;;525;P00512
P00513;Boley International (NK) Ltd;;;526;P00513
P00514;Bols Distilleries;;;527;P00514
P00515;Boots contract manufacturing;;;528;P00515
P00516;Branford Limited;;;529;P00516
P00517;Brugal&Co.,C.por A.;;;530;P00517
P00518;Budweiser Budvar N.C./Budejovicky Budvar n.p.;;;531;P00518
P00519;C.F.T.Commercio Fibre Tessili srl;;;532;P00519
P00520;C.G.E.V.F.;;;533;P00520
P00521;C.I Du Domaine De Chateau Pichon Longueville Comte;;;534;P00521
P00522;CIDAV Corp, Inc;;;535;P00522
P00523;Canadian Club Import Company;;;536;P00523
P00524;Candyrific LLC;;;537;P00524
P00525;Caol Ila Distillery;;;538;P00525
P00526;Captain Morgan Rum Company;;;539;P00526
P00527;Carla Fracci Parfums;;;540;P00527
P00528;Cartier;;;541;P00528
P00529;Casa Herradura;;;542;P00529
P00530;Casio;;;543;P00530
P00531;Cellap Laboratoire S.A.;;;544;P00531
P00532;Cepia LLC;;;545;P00532
P00533;Champagne Bollinger;;;546;P00533
P00534;r;;;547;P00534
P00535;Champagne Moet&Chandon;;;548;P00535
P00536;Champagnes&Heidsieck;;;549;P00536
P00537;Charles Burc S.C.E.A.;;;550;P00537
P00538;Charles Mackinlay&Co;;;551;P00538
P00539;Charles Tanqueray&Co;;;552;P00539
P00540;Chateau Haut-Bailly S.C.A.;;;553;P00540
P00541;Chateau Lagrange SA;;;554;P00541
P00542;Chateau Magence;;;555;P00542
P00543;Chateau Margaux S.C.A.;;;556;P00543
P00544;Chateau Palmer S.C.I.;;;557;P00544
P00545;Chateau Pavie;;;558;P00545
P00546;Chateau Rausan-Segla;;;559;P00546
P00547;Chateau de Cognac S.A.S.;;;560;P00547
P00548;Chericole Trademark ltd;;;561;P00548
P00549;Chic Trading S.r.l.;;;562;P00549
P00550;China Hualu Panasonic AVC Networks Co., Ltd.;;;563;P00550
P00551;China Shaoxing Yellow Wine Group;;;564;P00551
P00552;Chivas Brothers LTD;;;565;P00552
P00553;Christian Drouin S.A.;;;566;P00553
P00554;Chromavis;;;567;P00554
P00555;Churchill's Confectionery ltd;;;568;P00555
P00556;Civile du Cheval Blanc;;;569;P00556
P00557;Ck Watches&Jewelry Co.Ltd;;;570;P00557
P00558;Clementoni S.P.A.;;;571;P00558
P00559;Clynelish Distillery;;;572;P00559
P00560;Cointreau;;;573;P00560
P00561;Colep CCL Bad Schmiedeberg GmbH;;;574;P00561
P00562;Collaert L'Aiglon S.A.;;;575;P00562
P00563;Compania Cervecera del Tropico, SA De CV, Blvd;;;576;P00563
P00564;Concorp Jirnsum BV;;;577;P00564
P00565;Corinthian Marketing Ltd;;;578;P00565
P00566;Corporacion Cuba Ron S.A.;;;579;P00566
P00567;Cosmeta;;;580;P00567
P00568;Cosmint S.P.A.;;;581;P00568
P00569;Courvoisier S.A.;;;582;P00569
P00570;DCM SPA;;;583;P00570
P00571;Dalmore Distillery;;;584;P00571
P00572;Dalwhinnie Distillery;;;585;P00572
P00573;Dama S.P.A.;;;586;P00573
P00574;David Campari-Milano S.P.A.;;;587;P00574
P00575;Debrise-Dulac;;;588;P00575
P00576;Delamain & Co;;;589;P00576
P00577;Delas Freres;;;590;P00577
P00578;Designer Shaik Inc.(Arabia);;;591;P00578
P00579;Diageo Operations Italy S.p.a;;;592;P00579
P00580;Diana S.R.L.;;;593;P00580
P00581;Dickie Spielzeug Gmbh&co KG;;;594;P00581
P00582;Distell Ltd.;;;595;P00582
P00583;Distilleria bottega srl.;;;596;P00583
P00584;Distillerie Merlet & Fis;;;597;P00584
P00585;Distillers de Matha;;;598;P00585
P00586;Divage International SRL;;;599;P00586
P00587;Domaine Clarence;;;600;P00587
P00588;Domaine de Saint-Just;;;601;P00588
P00589;Domanie Pinnacle Inc.;;;602;P00589
P00590;Domecq Bodegas S.L.;;;603;P00590
P00591;Dongguan Zhongma Toys Co.Ltd;;;604;P00591
P00592;Dubey&Schaldenbrand;;;605;P00592
P00593;EUREKA BVBA;;;606;P00593
P00594;Edrington Distillers;;;607;P00594
P00595;Embotellado Por BVHSL;;;608;P00595
P00596;Embotellado para Bodegas Baron de Ariana;;;609;P00596
P00597;Ets Debrise Dulac&Cie;;;610;P00597
P00598;Eurowinegate SA.;;;611;P00598
P00599;Fabricas Agrupadas de Munecas de Onil, S.A.;;;612;P00599
P00600;Fendi Parfums P.L.I.;;;613;P00600
P00601;Ferration Pere & Fils;;;614;P00601
P00602;Forall Confezioni S.p.A.;;;615;P00602
P00603;Fragrance and Skincare, S.L;;;616;P00603
P00604;Frankonia Schokoladenwerke GmbH;;;617;P00604
P00605;Freihof Distillerie W.Hammerle GmbH&Co.;;;618;P00605
P00606;Frey Wille;;;619;P00606
P00607;Futurtrade inv.AG;;;620;P00607
P00608;G&J Greenall;;;621;P00608
P00609;Gallaher Limited;;;622;P00609
P00610;Gamze Limited;;;623;P00610
P00611;Gattvevecchi SRL;;;624;P00611
P00612;Georg Hemmeter GmbH;;;625;P00612
P00613;George Ballaintine;;;626;P00613
P00614;George&J.G.Smith Ltd;;;627;P00614
P00615;Gillette UK;;;628;P00615
P00616;Gilmar Divisione Industria S.P.A.;;;629;P00616
P00617;Giochi Preziosi S.p.A.;;;630;P00617
P00618;Giorgio Janeke s.r.l.;;;631;P00618
P00619;Glenkinchie Dist;;;632;P00619
P00620;Golden Horse Arts & Crafts Co.,LTD;;;633;P00620
P00621;Golden Lady S.p.a.;;;634;P00621
P00622;Grolsche Bierbrouwerij Nederland B.V.;;;635;P00622
P00623;Guangdong Alpha Animation & Culture Co, Ltd ;;;636;P00623
P00624;Guangdong Auldey Toy Industry Co.,Ltd;;;637;P00624
P00625;Guerlain S.A.;;;638;P00625
P00626;Habanos S.A.;;;639;P00626
P00627;Hanesbrands Europe GmbH;;;640;P00627
P00628;Hangzhou Tongoing Imp&Exp Co., Ltd;;;641;P00628
P00629;Happy Well International Enterprise Ltd;;;642;P00629
