Manufacturer_Code;Manufacturer_Name;VAT_Reg_No;KPP_Code;Number_;New_Code
P00630;Havana Club International S.A.;;;643;P00630
P00631;Highland Park Distillery Ltd.;;;644;P00631
P00632;Hiram Walker-Pernod Ricard USA;;;645;P00632
P00633;Hong Hing Off-Set Printing Co. Ltd.;;;646;P00633
P00634;Hotcakes Limited;;;647;P00634
P00635;I.B.B.Amsterdam B.V.;;;648;P00635
P00636;I.F.D. (International Fashion Distributors Ltd);;;649;P00636
P00637;ICR S.P.A.;;;650;P00637
P00638;Ian Macleod Dist;;;651;P00638
P00639;Immagine-S.R.L.;;;652;P00639
P00640;Imperial Tobacco Limited.;;;653;P00640
P00641;Indian Sources;;;654;P00641
P00642;Intercos;;;655;P00642
P00643;Interfila;;;656;P00643
P00644;Internacional Cubana de Tabacos;;;657;P00644
P00645;Irish Distillers Limited;;;658;P00645
P00646;Ittierre S.P.A.;;;659;P00646
P00647;Jack Daniels Distillery;;;660;P00647
P00648;Jacques Lemans G.m.b.H.;;;661;P00648
P00649;James B.Beam Distilling Co.Beam;;;662;P00649
P00650;James Burrough;;;663;P00650
P00651;Jan Becher-Karlovarska Becherovka  A.S.;;;664;P00651
P00652;Jas Hennessy&Co;;;665;P00652
P00653;Jean Luc et Paul Aegerter;;;666;P00653
P00654;Jiangsu Guotai International Group Guomao Co.Ltd;;;667;P00654
P00655;Jieyang Defa Industry Co, Ltd;;;668;P00655
P00656;John Dewar and Sons Ltd;;;669;P00656
P00657;John Haig&Co;;;670;P00657
P00658;John Harvey&Sons;;;671;P00658
P00659;John Jameson&Son;;;672;P00659
P00660;John Walker and Sons;;;673;P00660
P00661;Junfa Toys Ltd;;;674;P00661
P00662;Justerini&Brooks;;;675;P00662
P00663;KT&G Corp.;;;676;P00663
P00664;Kik Custom products;;;677;P00664
P00665;Koh-i-noor;;;678;P00665
P00666;Kraft Foods ;;;679;P00666
P00667;Kunshan Tokiwa Cosmetics Co.;;;680;P00667
P00668;Kweichow Moutai Co;;;681;P00668
P00669;L'Oreal Products de Luxe Int.;;;682;P00669
P00670;L'Oreal Travel Retail;;;683;P00670
P00671;L'amy SA;;;684;P00671
P00672;La Cave de L'Abbe Rous;;;685;P00672
P00673;La Rojena;;;686;P00673
P00674;Lang Brothers Ltd;;;687;P00674
P00675;Laphroaing Distillery;;;688;P00675
P00676;Lenada Light Ltd;;;689;P00676
P00677;Les Caves de Landiras-Louis Eschenauer;;;690;P00677
P00678;Les Grands chais de France;;;691;P00678
P00679;Lian Xin Hardware & Plastic Toys Fly. Ltd;;;692;P00679
P00680;Limoncello Di Capri srl;;;693;P00680
P00681;Long John Distilleries Dumbarton;;;694;P00681
P00682;Longines Watch;;;695;P00682
P00683;Luis Caballero S.A.;;;696;P00683
P00684;Lukas Bols B.V.;;;697;P00684
P00685;Lunettes Rege & Associes SA;;;698;P00685
P00686;MEGA Brands Inc.;;;699;P00686
P00687;MHCS/МХСС;;;700;P00687
P00688;Macallan Distillers Ltd.;;;701;P00688
P00689;Macdonald & Muir Ltd;;;702;P00689
P00690;Maison Peuchet;;;703;P00690
P00691;Maison Roullet-Fransac;;;704;P00691
P00692;Maker's Mark Distillery, Inc;;;705;P00692
P00693;Malibu-Kahlua;;;706;P00693
P00694;Manakas Frankfurt;;;707;P00694
P00695;Mars France/Nederl/GmbH;;;708;P00695
P00696;Mars Nederland B.V.;;;709;P00696
P00697;Martell & Co;;;710;P00697
P00698;Martini and Rossi S.P.A.;;;711;P00698
P00699;Mattew Gloag and Son Ltd.;;;712;P00699
P00700;May Cheong Toys Products FTY.Ltd;;;713;P00700
P00701;Mega Brands Inc;;;714;P00701
P00702;Mimex Brands & Labels B.V.;;;715;P00702
P00703;Molinari Italia S.p.A.;;;716;P00703
P00704;Moose Enterprise PTY Ltd;;;717;P00704
P00705;Mount Gay Distilleries Ltd;;;718;P00705
P00706;Mozart Distillerie GMBH;;;719;P00706
P00707;Mr and Mme Alain Aubert;;;720;P00707
P00708;Muelhens GmbH&Co.KG;;;721;P00708
P00709;Nearing Company Ltd;;;722;P00709
P00710;Nelostuote OY;;;723;P00710
P00711;Nicaragua American Tobacco S.A.;;;724;P00711
P00712;Niche Drinks Company Limited;;;725;P00712
P00713;Novaseta S.p.A.;;;726;P00713
P00714;OK Cigars Corp Inc;;;727;P00714
P00715;OPI Products Inc;;;728;P00715
P00716;Ori Industria S.P.A.;;;729;P00716
P00717;Orlando Wines;;;730;P00717
P00718;P&J Production AB;;;731;P00718
P00719;P&S Heidsieck;;;732;P00719
P00720;P.T.International Co.Ltd;;;733;P00720
P00721;PT Sung Won Indonesia;;;734;P00721
P00722;Pacific Creation Parfum beaute;;;735;P00722
P00723;Paco Rabanne Parfums;;;736;P00723
P00724;Palm Beach Beaute LLC;;;737;P00724
P00725;Parfums Christian Dior S.A.;;;738;P00725
P00726;Parfums Roshas S.A.S.;;;739;P00726
P00727;Parmeggiani Snc;;;740;P00727
P00728;Perfumeria Gal S.A.;;;741;P00728
P00729;Perfumes LOEWE S.A.;;;742;P00729
P00730;Philips Consumer;;;743;P00730
P00731;Pioneer Toy;;;744;P00731
P00732;Plus It S.P.A.;;;745;P00732
P00733;Privatbrauerei  Erdinger Weissbrau Werner Brombach;;;746;P00733
P00734;Product Development Partners Ltd.;;;747;P00734
P00735;Protos;;;748;P00735
P00736;Pt.Sung Won Indojaya;;;749;P00736
P00737;Pucci Parfums;;;750;P00737
P00738;Puig Prestige Beaute SAS-Paco Rabanne Nina Ricci;;;751;P00738
P00739;Qidong First Import&Export;;;752;P00739
P00740;Qingdao Golden Bear Co. Ltd;;;753;P00740
P00741;R&A Bailey & Co;;;754;P00741
P00742;Rado Watch;;;755;P00742
P00743;Ratti S.p.A.;;;756;P00743
P00744;Ravoire & Fils ;;;757;P00744
P00745;Raymond Weil;;;758;P00745
P00746;Raynal Cie Scotland and Raynal et Cie SAS;;;759;P00746
P00747;Remy Martin & Co;;;760;P00747
P00748;Revell Gmbh&Co.,KG;;;761;P00748
P00749;Russian Sturgeon GMBH in Demmin;;;762;P00749
P00750;S.&E.and A. Metaxa A.B.E.;;;763;P00750
P00751;S.A. Inter Development Diffusion;;;764;P00751
P00752;S.C.De Chateau Rieussec S.A.S. (Barons de Rothschi;;;765;P00752
P00753;S.C.E.A. des Vignobles Sudrat-Melet;;;766;P00753
P00754;SNC P.Frapin & Cie;;;767;P00754
P00755;Salzburger Schokolade und Susswarenfabrik, Австрия;;;768;P00755
P00756;Sandeman Jerez, S.L.;;;769;P00756
P00757;Scandinavian Tobacco Group;;;770;P00757
P00758;Scannon S.A.;;;771;P00758
P00759;Sce les Vignobles Jander;;;772;P00759
P00760;Scea Garde Et Fils Chateau Haut Goujon;;;773;P00760
P00761;Scea Les Hauts de Sainte Marie;;;774;P00761
P00762;Scev Lagrezette;;;775;P00762
P00763;Schwan Stabilo;;;776;P00763
P00764;Seita Groupe Altadis;;;777;P00764
P00765;Shanghai First Arts&Crafts Co.Ltd;;;778;P00765
P00766;Shantou Cheghai;;;779;P00766
P00767;Shantou City Daxiang Plastic Toy Products Co, Ltd;;;780;P00767
P00768;Shiner Toys International Limited;;;781;P00768
P00769;Sichuan Swellfun Co ltd;;;782;P00769
P00770;Simba Toys Gmbh&co KG;;;783;P00770
P00771;Smoby Toys SAS;;;784;P00771
P00772;Societe Civile Agricole du Chateau La Lagune;;;785;P00772
P00773;Societe Civile Du Chateau Lafite Rothschild;;;786;P00773
P00774;Societe Fermiere Du Chateau leoville Poyferre;;;787;P00774
P00775;Societe Fermiere des Domaines Kressmann;;;788;P00775
P00776;Societe Montagne & Cie;;;789;P00776
P00777;Societe des Produits Marnier-Lapostolle;;;790;P00777
P00778;Sofamo;;;791;P00778
P00779;Sogrape Vinhos, S.A.;;;792;P00779
P00780;Sovex Woltner S.A.S. Negociant;;;793;P00780
P00781;St-Remy CLS Remy Cointreau;;;794;P00781
P00782;Stadlbauer;;;795;P00782
P00783;Stollwerck GmbH ;;;796;P00783
P00784;Swiss smile cosmetics AG;;;797;P00784
P00785;TKK TOHO HK Ltd;;;798;P00785
P00786;Tabacalera A.Fuente;;;799;P00786
P00787;Talisker Distillery;;;800;P00787
P00788;Tequila Don Julio S.A. de C.V.;;;801;P00788
P00789;Tequila Sauza S.A. De C.V.;;;802;P00789
P00790;The Art of Shaving;;;803;P00790
P00791;The Balvenie Distillery Company;;;804;P00791
P00792;The Beautiful Mind Series Ltd.;;;805;P00792
P00793;The Bombay Spirits Company;;;806;P00793
P00794;The Dufftown Distillery;;;807;P00794
P00795;The Girvan Distillery;;;808;P00795
P00796;The Glenfiddich Distillery;;;809;P00796
P00797;The Isle of Jura Distillery;;;810;P00797
P00798;The Macallan Distillers Ltd;;;811;P00798
P00799;The Old Bushmills Distillery Company Ltd;;;812;P00799
P00800;The Wrigley Company ltd;;;813;P00800
P00801;Thierry Mugler Parfums;;;814;P00801
P00802;Thomas Hine & Co;;;815;P00802
P00803;Thomas Sheridan & Sons;;;816;P00803
P00804;Tissot S.A.;;;817;P00804
P00805;Tommy Hilfiger Footwear Europe GmbH;;;818;P00805
P00806;Torre SRL;;;819;P00806
P00807;Trefl;;;820;P00807
P00808;Trinkt Getraenke Gmbh;;;821;P00808
P00809;Tullamore Dew Company Ltd;;;822;P00809
P00810;UAB Philip Morris Lietuva;;;823;P00810
P00811;UNIT Handelsgesellschaft m.b.H;;;824;P00811
P00812;Ungava Gin Co;;;825;P00812
P00813;V&S Vin&Spirit AB ;;;826;P00813
P00814;VIVID EUROPE;;;827;P00814
P00815;Veuve Clicquot Ponsardin;;;828;P00815
P00816;Vignobles Labuzan Earl;;;829;P00816
P00817;Vita Production Ltd;;;830;P00817
P00818;Vivid Imaginations Ltd;;;831;P00818
P00819;W.Goebel;;;832;P00819
P00820;Wells & Young's Brewing Co Ltd;;;833;P00820
P00821;White Horse Distillers;;;834;P00821
P00822;Wiener Spielkartenfabrik Piatnik&Sohne;;;835;P00822
P00823;Wild Planet Entertainment inc.;;;836;P00823
P00824;William Teacher&Sons Ltd;;;837;P00824
P00825;World Connect AG;;;838;P00825
P00826;Wrigley;;;839;P00826
P00827;Xin Yu Arts Toys Co.Ltd;;;840;P00827
P00828;Xinghui Auto Model Co;;;841;P00828
P00829;Yinlips Technology ltd;;;842;P00829
P00830;Yves Lambert;;;843;P00830
P00831;Zenith;;;844;P00831
P00832;Zhongshan Guangyuan Toys Co.,Ltd;;;845;P00832
P00833;А.В.Фабер-Кастэлл Косметик;;;846;P00833
P00834;Дж.Т.Интернэшнл ГМБХ;;;847;P00834
P00835;Дж.Т.и.Полска Сп.з.о.о.;;;848;P00835
P00836;ЗАО "ВИЛАШ";;;849;P00836
P00837;ЗАО "Ереванский коньячный завод";;;850;P00837
P00838;ЗАО "Калужский рыбоводный осетровый комплекс";;;851;P00838
P00839;ЗАО "Ликероводочный завод"Топаз";5038002790;997350001;852;P00839
P00840;ЗАО "Московская Пивоваренная Компания";5029104266;502901001;853;P00840
P00841;ЗАО "Мултон";;;854;P00841
P00842;ЗАО "Новопак+";;;855;P00842
P00843;ЗАО "Озерский сувенир";;;856;P00843
P00844;ЗАО "СевероВосточная компания ЛТД";;;857;P00844
P00845;КОСМЭР;;;858;P00845
P00846;Кореа Табако энд Гинсенг корп;;;859;P00846
P00847;Лэтин Сигарс Де Никарагуа;;;860;P00847
P00848;Н.В.Л'Ореаль Либрамон С.А.;;;861;P00848
P00849;ОАО "Алкон";5321028769;532101001;862;P00849
P00850;ОАО "Би-энд-би";;;863;P00850
P00851;ОАО "Кондитерский концерн Бабаевский";;;864;P00851
P00852;ОАО "Костромской ликеро-водочный завод";7730605160;773001001;865;P00852
P00853;ОАО "Костромской ликероводочный завод";;;866;P00853
P00854;ОАО "Московская кондитерская фабрика "Красный Октя;;;867;P00854
P00855;ОАО "Московский вино-коньячный завод "КИН";;;868;P00855
P00856;ОАО "Рот Фронт";;;869;P00856
P00857;ОАО "САН ИнБев";;;870;P00857
P00858;ООО "San Tekstil";;;871;P00858
P00859;ООО "Аксессуар Фур";;;872;P00859
P00860;ООО "АртТрейд";;;873;P00860
P00861;ООО "Беловодье";;;874;P00861
P00862;ООО "Бискотти плюс";;;875;P00862
P00863;ООО "Благовест";;;876;P00863
P00864;ООО "Брау Сервис";;;877;P00864
P00865;ООО "Винный Дом";5029121462;502901001;878;P00865
P00866;ООО "Диана";;;879;P00866
P00867;ООО "Дилан+";;;880;P00867
P00868;ООО "Комета-плюс";;;881;P00868
P00869;ООО "Кондитерская фабрика "Победа";;;882;P00869
P00870;ООО "Конфаэль";;;883;P00870
P00871;ООО "ЛВЗ Суворовский";2618019880;261801001;884;P00871
P00872;ООО "Монетный двор универс";;;885;P00872
P00873;ООО "Мценский спиртоводочный завод "Орловская Креп;5717001399;571701001;886;P00873
P00874;ООО "Национальные алкогольные традиции";;;887;P00874
P00875;ООО "Одинцовская кондитерская фабрика";;;888;P00875
P00876;ООО "ПЕТРО";;;889;P00876
P00877;ООО "Парламент Продакшн";;;890;P00877
P00878;ООО "Первый Купажный Завод", г.Тула;;;891;P00878
P00879;ООО "Русские осетры-Адыгея";;;892;P00879
P00880;ООО "Торговый дом "Медведь";;;893;P00880
P00881;ООО "ЧЗАП" Ост-Алко;;;894;P00881
P00882;ООО "Юпитер Продакшн";7325090024;732501001;895;P00882
P00883;ООО ЛВЗ "Саранский";;;896;P00883
P00884;ООО РВК "Раскат";;;897;P00884
P00885;Продуктора Альбеса Карретера де Бургос;;;898;P00885
P00886;Сикос&Сие;;;899;P00886
P00887;Фапаго&Сие;;;900;P00887
P00888;Филиал ОАО"МКШВ"-"Кавигрис";7729007350;262702001;901;P00888
P00889;Шван Косметикс СР;;;902;P00889
P00890;Интеркос;;;903;P00890
P00891;Antonio Puig.S.A.;;;904;P00891
P00892;August Stork KG;;;905;P00892
P00893;Bacardi Corporation;;;906;P00893
P00894;Borie Manoux;;;907;P00894
P00895;British-American Tobacco ;;;908;P00895
P00896;Bvlgari Parfums;;;909;P00896
P00897;Calvin Klein Parfums/Unilever Cosmetics Intern.;;;910;P00897
P00898;Carlsberg Breweries A/S;;;911;P00898
P00899;Chocoladefabriken Lindt & Sprungli (sCHWEIZ) AG;;;912;P00899
P00900;Claro Watch SA;;;913;P00900
P00901;Corne Port-Royal;;;914;P00901
P00902;Coty Prestige;;;915;P00902
P00903;Courvoisier S.A.S;;;916;P00903
P00904;Danielle Roshes;;;917;P00904
P00905;Euroltalia srl;;;918;P00905
P00906;Fendi Perfumes-P.L.I.;;;919;P00906
P00907;Ferrero S.p.A.;;;920;P00907
P00908;Folli Follie Hong Kong Limited;;;921;P00908
P00909;Forall Confezioni S.P.A;;;922;P00909
P00910;Gallaher Polska Sp.Z.o.o.;;;923;P00910
P00911;Givenchy ;;;924;P00911
P00912;Godiva Chocolatier;;;925;P00912
P00913;ITF S.p.a.;;;926;P00913
P00914;JT International Germany GmbH;;;927;P00914
P00915;JTI Tutun Urunleri Sanayi A.S.;;;928;P00915
P00916;Jiangsu Guotai International Group Guomao Co. Ltd;;;929;P00916
P00917;John Jameson and Son;;;930;P00917
P00918;Kaloo Parfums;;;931;P00918
P00919;Kenzo Parfums;;;932;P00919
P00920;Kids First Co Ltd;;;933;P00920
P00921;LNB Business Development Ltd;;;934;P00921
P00922;LVMH Fragrance Brands S.A.;;;935;P00922
P00923;Laboratoires La Prairie S.A.;;;936;P00923
P00924;Lancaster Group S.A.M.;;;937;P00924
P00925;Lifetrons International Limited;;;938;P00925
P00926;Lindt&Sprungli AG;;;939;P00926
P00927;Luxottica;;;940;P00927
P00928;Macdonald and Muir Ltd;;;941;P00928
P00930;Martini&Rossi S.P.A.;;;942;P00930
P00931;Maui Jim Inc.;;;943;P00931
P00932;Mimex Brands&Labels;;;944;P00932
P00933;Mont Blanc Simplo GmbH;;;945;P00933
P00934;Morellato & Sector ltd;;;946;P00934
P00935;Morgan&Oates, Ltd;;;947;P00935
P00936;Nestle International Travel Retail SA;;;948;P00936
P00937;Nihon Kolmar;;;949;P00937
P00938;Nihon Seimitsu Sokki Co., Ltd;;;950;P00938
P00939;P.T.International Co;;;951;P00939
P00940;Panasonic Corporation;;;952;P00940
P00941;Parfums Davidoff;;;953;P00941
P00942;Parfums Luxe International-Fendi Parfums;;;954;P00942
P00943;Parfums Rochas S.A.S.;;;955;P00943
P00944;Pernod Ricard Mexico S.A.;;;956;P00944
P00945;Premier Portfolio Int Ltd;;;957;P00945
P00946;Puig Prestige Beaute-Paco Rabanne Nina Ricci;;;958;P00946
P00947;R&A Bailey&Co.;;;959;P00947
P00948;Reemstma Cigarettenfabriken GmbH;;;960;P00948
P00949;Rotkappchen;;;961;P00949
P00950;Safilo S.p.A.;;;962;P00950
P00951;Scannon S.A.S.;;;963;P00951
P00952;Shanghai First Arts;;;964;P00952
P00953;Skagen Design A.S.;;;965;P00953
P00954;Steamcream Ltd;;;966;P00954
P00955;Tashia;;;967;P00955
P00956;Unilever Cosmetics International;;;968;P00956
P00957;Uniset A/S;;;969;P00957
P00958;V&S Vin&Spirit AB (PUBL);;;970;P00958
P00959;WorldConnect AG;;;971;P00959
P00960;YSL Beaute;;;972;P00960
P00961;Галлахер Лимитед;;;973;P00961
P00962;Джапан Тобакко Инк.;;;974;P00962
P00963;ЗАО "Лиггетт-Дукат";;;975;P00963
P00964;ЗАО "Новопак";;;976;P00964
P00965;ЗАО "Хохломская роспись";;;977;P00965
P00967;ОАО Кондитерский концерн Бабаевский;;;978;P00967
P00968;ООО "Алкогольные заводы Гросс";;;979;P00968
P00969;ООО "Кондитерская фабрика "Волшебница";;;980;P00969
P00970;ООО "Конфаэль. Коллекция";;;981;P00970
P00971;ООО "Лего";;;982;P00971
P00972;ООО "Первый Купажный Завод";;;983;P00972
P00973;ООО "Сергиево-Посадская кондит.фабрика";;;984;P00973
P00974;ООО "Черноголовский завод алкогольной продукции "О;;;985;P00974
P00975;LONGCHAMP S.A.S.;;;986;P00975
P00976;RICHEMONT INTERNATIONAL SA;;;987;P00976
P00977;TEXIER S.A.;;;988;P00977
P00978;K.TSANIKIDIS;;;989;P00978
P00979;SAMSONITE EUROPE N.V.;;;990;P00979
P00980;FREY WILLE GMBH&CO.KG;;;991;P00980
P00981;MORGAN&OATES LTD;;;992;P00981
P00982;DOLCE&GABBANA INDUSTRIA S.P.A.;;;993;P00982
P00983;MONTBLANC SIMPLO GMBH;;;994;P00983
P00984;NINA RICCI GECOTEX S.A.;;;995;P00984
P00985;GIVENCHY S.A.;;;996;P00985
P00986;LANCEL SOGEDI S.A.;;;997;P00986
P00987;MANTERO SETA S.P.A.;;;998;P00987
P00988;JEANNE LANVIN S.A.;;;999;P00988
P00989;I.S.A. S.P.A.;;;1000;P00989
P00990;TRADING MARCO POLO S.R.L.;;;1001;P00990
P00991;KENZO S.A.;;;1002;P00991
P00992;JARILUX S.A.;;;1003;P00992
P00993;NINA RICCI ANTHIME MOULEY;;;1004;P00993
P00994;MARCO FANTINI S.R.L.;;;1005;P00994
P00995;FURLA S.P.A.;;;1006;P00995
P00996;BRAICONF;;;1007;P00996
P00997;FAM TURIZM EGITIM KURUMLARI VE DIS TICARET A.S.;;;1008;P00997
P00998;FENDI SILK S.A.;;;1009;P00998
P00999;IMMAGINE - S.R.L.;;;1010;P00999
P01000;GOLDEN LADY COMPANY S.P.A;;;1011;P01000
P01001;MARC ROZIER;;;1012;P01001
P01002;ESSE S.R.L.;;;1013;P01002
P01003;CENTROPEL PELZHANDEL GMBH;;;1014;P01003
P01004;PLUS IT-SOCIETA PER AZIONT;;;1015;P01004
P01005;ИП ЦИРКУНОВА;;;1016;P01005
P01006;PLUS IT;;;1017;P01006
P01007;FUTURTRADE INV.AG.;;;1018;P01007
P01008;GENTILI MOSCONI S.P.A.;;;1019;P01008
P01009;XIAMEN WONG'S MING FAT LIGHTER;;;1020;P01009
P01010;TICHEBOX S.R.L.;;;1021;P01010
P01011;ООО ДРИМЛЕКС;;;1022;P01011
P01012;FURLA S.R.L.;;;1023;P01012
P01013;VALI D.O.O.;;;1024;P01013
P01014;DIVAGE INTERNATIONAL S.R.L.;;;1025;P01014
P01015;HAINING MARIASOCKS CO.,LTD;;;1026;P01015
P01016;PRODOTTO DISTRIBUITO DA SWINGER INTERN. S.P.A.;;;1027;P01016
P01017;BULGARI S.P.A.;;;1028;P01017
P01018;PHILIPPE MATIGNON;;;1029;P01018
P01019;ISA S.P.A.;;;1030;P01019
P01020;SWINGER INTERNATIONAL S.P.A;;;1031;P01020
P01021;GIANNI VERSACE S.P.A.;;;1032;P01021
P01022;MEPI S.R.L;;;1033;P01022
P01023;CRISTALL S.R.L.;;;1034;P01023
P01024;FOSSIL (EUROPE) GMBH;;;1035;P01024
P01025;FILATESS SRL;;;1036;P01025
P01026;TOMMY HILFIGER EUROPE;;;1037;P01026
P01027;TOMMY HILFIGER FOOTWEAR;;;1038;P01027
P01028;SHENZHEN CARENS TRADING CO.,LTD;;;1039;P01028
P01029;BVM S.P.A;;;1040;P01029
P01030;RATTI S.P.A;;;1041;P01030
P01031;RATTI COLLEZIONI DIVISIONE S.P.A;;;1042;P01031
P01032;NOVASETA S.p.A;;;1043;P01032
P01033;ALDO E IVO PORTOLANO-GIANTI S.r.I.;;;1044;P01033
P01034;TINTAMAR;;;1045;P01034
P01035;LA  TWEEZ HK LIMITED;;;1046;P01035
P01036;FURLA EUROPE S.R.L.;;;1047;P01036
P01037;IMMAGINE -S.R.L.;;;1048;P01037
P01038;RATTI COLLEZIONI DIVISIONE RATTI S.P.A.;;;1049;P01038
P01039;TINTAMAR INTELLIGENT DAILY BAGS;;;1050;P01039
P01040;LONGCHAMP S.A.S;;;1051;P01040
P01041;ALBISETTI S.P.A.;;;1052;P01041
P01042;INDUSTRIAS DE OPTICA S.A.U.;;;1053;P01042
P01043;KRAFT FOODS WORLD TRAVEL RETAIL LLC;;;1054;P01043
P01044;LINDT&SPRUNGLI (SCHWEIZ) AG;;;1055;P01044
