Manufacturer_Code;Manufacturer_Name;VAT_Reg_No;KPP_Code;Number_;New_Code
P01045;GODIVA BELGIUM NV;;;1056;P01045
P01046;MARS NETHERLANDS B.V.;;;1057;P01046
P01047;GODIVA BELGIUM BVBA;;;1058;P01047
P01048;ООО КОНДИТЕРСКОЕ ОБЪЕДИНЕНИЕ РОССИЯ;;;1059;P01048
P01049;CHOCOLADEFABRIKEN LINDT&SPRUNGLI (SCHWEIZ) AG;;;1060;P01049
P01050;ООО ДЮНА ВЕСТА;;;1061;P01050
P01051;MARS FRANCE;;;1062;P01051
P01052;ОАО КОНДИТЕРСКАЯ ФАБРИКА КАМСКАЯ;;;1063;P01052
P01053;ООО КОНДИТЕРСКАЯ ФАБРИКА ВЕРНОСТЬ КАЧЕСТВУ;;;1064;P01053
P01054;ОАО КРАСНЫЙ ОКТЯБРЬ;;;1065;P01054
P01055;BISCUITERIE JULES DESTROOPER NV;;;1066;P01055
P01056;AMOUAGE L.L.C.;;;1067;P01056
P01057;ANTHON BERG A/S;;;1068;P01057
P01058;L'ARTISAN PARFUMEUR;;;1069;P01058
P01059;BVLGARI PARFUMS S.A.;;;1070;P01059
P01060;STOLLWERCK GMBH WERK BERLIN;;;1071;P01060
P01061;NESTLE DEUTSCHLAND AG;;;1072;P01061
P01062;ИП ЕВСТРАТОВА С.В.;;;1073;P01062
P01063;FERRERO CANADA LTD;;;1074;P01063
P01064;NESTLE UK LTD;;;1075;P01064
P01065;KRAFT FOODS OSTERREICH;;;1076;P01065
P01066;KRAFT FOODS/OPAVIA-LU,S.R.O;;;1077;P01066
P01067;FERRERO AUSTRALIA PTY LTD;;;1078;P01067
P01068;NESTLE BULGARIA A.D.;;;1079;P01068
P01069;KAMBLY SA;;;1080;P01069
P01070;WRIGLEY POLAND SP.Z.O.O.  ;;;1081;P01070
P01071;CHOCOLADE FABRIKEN LIND& SPRUNGLI (SCHWEIZ) AG;;;1082;P01071
P01072;AUGUST STORCK KG ;;;1083;P01072
P01073;ЗАО КОНДИТЕРСКИЙ КОМБИНАТ ОЗЕРСКИЙ СУВЕНИР;;;1084;P01073
P01074;ООО ПРОДИНКО;;;1085;P01074
P01075;ООО ПЕРФЕТТИ ВАН МЕЛЛЕ;;;1086;P01075
P01076;ООО ЗОЛОТОЕ ПРАВИЛО;;;1087;P01076
P01077;ООО КАПИТАЛ;;;1088;P01077
P01078;ООО МАСКА;;;1089;P01078
P01079;LORIS AZZARO PARFUMS/CLARINS S.A;;;1090;P01079
P01080;PARFUMS LORIS AZZARO;;;1091;P01080
P01081;L'OREAL PRODUITS DE LUXE INTERNATIONAL;;;1092;P01081
P01082;L'OREAL PRODUCTS DE LUXE INTERNATIONAL/SICOS;;;1093;P01082
P01083;PROCTER&GAMBLE PRODUCT SUPPLY (UK) LIMITED;;;1094;P01083
P01084;ICR S.P.A;;;1095;P01084
P01085;TECNOCOSMESI S.P.A.;;;1096;P01085
P01086;COTY PRESTIGE PARIS;;;1097;P01086
P01087;LUCIANO SOPRANI SRL;;;1098;P01087
P01088;CHANEL S.A.S.;;;1099;P01088
P01089;INTERCOS EUROPE S.P.A.;;;1100;P01089
P01090;CHANEL PB;;;1101;P01090
P01091;PARFUMS CHRISTIAN DIOR;;;1102;P01091
P01092;CLARINS S.A.;;;1103;P01092
P01093;INTERCOS S.P.A.;;;1104;P01093
P01094;ESTEE LAUDER AG LACHEN;;;1105;P01094
P01095;ESTEE LAUDER COSMETICS LTD.;;;1106;P01095
P01096;ESTEE LAUDER COMPANIES INC.;;;1107;P01096
P01097;ESTEE LAUDER N.V.;;;1108;P01097
P01098;ESTEE LAUDER S.R.L.;;;1109;P01098
P01099;PARFUMS GIVENCHY S.A.;;;1110;P01099
P01100;L'OREAL PRODUCTS DE LUXE INT./FAPAGAU;;;1111;P01100
P01101;ESTEE LAUDER U.S.CORPORATE;;;1112;P01101
P01102;BEAUTE PRESTIGE INTERNATIONAL;;;1113;P01102
P01103;ELIZABETH ARDEN INTERNATIONAL SARL;;;1114;P01103
P01104;ELIZABETH ARDEN PARFUMS INTERNATIONAL/SDPP;;;1115;P01104
P01105;MUELHENS GMBH;;;1116;P01105
P01106;ESTEE LAUDER K.K.(KABUSHIKI KAISHA);;;1117;P01106
P01107;ESTEE LAUDER INC;;;1118;P01107
P01108;ESTEE LAUDER COMPANIES GMBH&CO.OHG.;;;1119;P01108
P01109;БИ ЭР АЙ;;;1120;P01109
P01110;ШВАНН СТАБИЛО;;;1121;P01110
P01111;КОСМЕТИК ЖМБШ&КО;;;1122;P01111
P01112;L'OREAL PRODUCTS DE LUXE INT./SOFAMO;;;1123;P01112
P01113;L'OREAL PRODUCTS DE LUXE INT./PRODUCTORA ALBESA;;;1124;P01113
P01114;L'OREAL PRODUCTS DE LUXE INT./STABILO INTERNATION;;;1125;P01114
P01115;EUROITALIA S.R.L.;;;1126;P01115
P01116;JV FRAGRANCE AND SKINCARE;;;1127;P01116
P01118;L'OREAL USA PRODUCTS, INC;;;1128;P01118
P01119;ASSURED P. INC;;;1129;P01119
P01120;LIBRAMONT SA;;;1130;P01120
P01121;PROCTER&GAMBLE OPERATIONS POLSKA SP.Z.O.O.;;;1131;P01121
P01122;L'OCCITANE S.A.;;;1132;P01122
P01123;L'OREAL PRODUKTION DEUTSHLAND GMBH;;;1133;P01123
P01124;L'OREAL TRAVEL RETAIL DPGP;;;1134;P01124
P01125;L'OREAL SAIPO S.P.A.;;;1135;P01125
P01126;L'OREAL PARIS TRAVEL RETAIL;;;1136;P01126
P01127;L'OREAL SAIPO INDUSTRIALE S.P.A.;;;1137;P01127
P01128;S.A. INTER DEVELOMENT DIFFUSION;;;1138;P01128
P01129;B.R.I.(BEAUTE, RECHERCHE INDUSTRIE);;;1139;P01129
P01130;FINE FRAGRANCES&COSMETICS LTD.;;;1140;P01130
P01131;YVES SAINT LAURENT PARFUMS;;;1141;P01131
P01132;C.F.E.B.SISLEY;;;1142;P01132
P01133;DANIELLE ROCHES;;;1143;P01133
P01134;PROCTER&GAMBLE PRESTIGE BEAUTE;;;1144;P01134
P01135;SHISEIDO AMERICA INC;;;1145;P01135
P01136;COSMEUROP;;;1146;P01136
P01137;CLARINS FRAGRANCE GROUP;;;1147;P01137
P01138;ESTEE LAUDER S.N.C.;;;1148;P01138
P01139;FIABILA;;;1149;P01139
P01140;PUIG FRANCE SAS;;;1150;P01140
P01141;KOTO PARFUMS;;;1151;P01141
P01142;TORRE S.R.L.;;;1152;P01142
P01143;STEAMCREAM LIMITED;;;1153;P01143
P01144;STARASIA ENTERPRISE LIMITED;;;1154;P01144
P01145;ELIZABETH ARDEN INTERNATIONAL SARL/ROANOKE PLANT;;;1155;P01145
P01146;ELIZABETH ARDEN INTERNATIONAL SARL/ ACCUCAPS;;;1156;P01146
P01147;BRAUN GMBH;;;1157;P01147
P01148;PHILIPS DAP B.V.;;;1158;P01148
P01149;ООО РТФ ДИАНА;;;1159;P01149
P01150;CELESTA INTL CO. LTD;;;1160;P01150
P01151;SENNHEISER ELECTRONIC GMBH & CO. KG;;;1161;P01151
P01152;PHILIPS CONSUMER LIFESTYLE B.V.;;;1162;P01152
P01153;ECTACO INC.;;;1163;P01153
P01154;БРАУН ЭЛЕКТРИК(ШАНХАЙ) КО.ЛТД.;;;1164;P01154
P01155;CASIO COMPUTER CO, LTD;;;1165;P01155
P01156;CANON NORTH-EAST OY;;;1166;P01156
P01157;MATSUSHITA ELECTRIC INDUSTRIAL CO., LTD.;;;1167;P01157
P01158;PANASONIC ELECTRIC WORKS WANBAO (GUANGZHOU) CO.;;;1168;P01158
P01159;TRANSCEND INFORMATION, INC.;;;1169;P01159
P01160;WIK CHINA LTD;;;1170;P01160
P01161;MATSUSHITA ELECTRIC WORKS WANBAO LTD.;;;1171;P01161
P01162;MATSUSHITA ELECTRIC WORKS, LTD.;;;1172;P01162
P01163;MATSUSHITA ELECTRIC WORKS WANBAO (GUANGZHOU) LTD.;;;1173;P01163
P01164;PANASONIC ELECTRIC WORKS WANBAO LTD.;;;1174;P01164
P01165;MATSUSHITA ELECTRIC WORKS, (THAILAND) CO., LTD.;;;1175;P01165
P01166;PANASONIC AVC NETWORKS SINGAPORE PTE. LTD.;;;1176;P01166
P01167;DEXXON DATA MEDIA S.A.;;;1177;P01167
P01168;THOMSON HONG KONG HOLDING LTD.;;;1178;P01168
P01169;PANASONIC AVC NETWORKS XIAMEN CO., LTD.;;;1179;P01169
P01170;PANASONIC SHIKOKU ELECTRONICS CO., LTD.;;;1180;P01170
P01171;PHILIPS CONSUMER ELECTRONICS B.V.;;;1181;P01171
P01172;EUROPE VERBATIM LTD. EGHAM, UK;;;1182;P01172
P01173;KINGSTON TECHNOLOGY CORPORATION;;;1183;P01173
P01174;ООО АБИ;;;1184;P01174
P01175;PRIMAX ELECTRONICS LTD;;;1185;P01175
P01176;PT. PANASONIC SHIKOKU ELECTRONICS INDONESIA;;;1186;P01176
P01177;PHILIPS ELECTRONICS LTD.;;;1187;P01177
P01178;VICTOR COMPANY OF JAPAN, LIMITED;;;1188;P01178
P01179;T'NB SA FRANCE;;;1189;P01179
P01180;VIEWQUEST TECHNOLOGIES (CHINA) INC.;;;1190;P01180
P01181;ENERGIZER SA;;;1191;P01181
P01182;DENN;;;1192;P01182
P01183;LOGIC3 INTERNATIONAL LTD.;;;1193;P01183
P01184;TENNRICH INTERNATIONAL CORP.;;;1194;P01184
P01185;HONG KONG CONCEPT AUDIO TECHNOLOGY;;;1195;P01185
P01186;SPECTRUM BRANDS SHENZHEN LTD;;;1196;P01186
P01187;VARTA CONSUMER BATTERIES GMBH & CO.KGAA;;;1197;P01187
P01188;CELLULAR ITALIA S.P.A;;;1198;P01188
P01189;UNIT ELECTRONICS (H.K.) LIMITED;;;1199;P01189
P01190;ЙИНЛИПС ДИЖИТАЛ ТЕХНОЛОДЖИ;;;1200;P01190
P01191;HARMAN CONSUMER GROUP;;;1201;P01191
P01192;МОНСТЕР КЕЙБЛ ПРОДАКТС, ИНК;;;1202;P01192
P01193;TRUST INTERNATIONAL B.V.;;;1203;P01193
P01194;DONGGUAN WISTA ELECTRONICS CO., LTD.;;;1204;P01194
P01195;SONY CORPORATION;;;1205;P01195
P01196;LIFETRONES TAIWAN;;;1206;P01196
P01197;LIFETRONES INTERNATIONAL LIMITED;;;1207;P01197
P01198;AMBASSADORS CHOICE LTD;;;1208;P01198
P01199;PASCO GMBH;;;1209;P01199
P01200;ZERO INC.;;;1210;P01200
P01201;NIHON SEIMITSU SOKKI CO.,LTD;;;1211;P01201
P01202;MAJORICA S.A.;;;1212;P01202
P01203;ООО МП МС-ХОЛДИНГ;;;1213;P01203
P01204;J.E.HAMMER&SOHNE GMBH;;;1214;P01204
P01205;CARRERA Y CARRERA;;;1215;P01205
P01206;A.T.CROSS LTD;;;1216;P01206
P01207;ORO VITCHENZA (CYPRUS) LTD;;;1217;P01207
P01208;GL GROUPE;;;1218;P01208
P01209;MAGERIT JOYAS;;;1219;P01209
P01210;ITALIAN LUXURY INDUSTRIES U.S.A. CORP.;;;1220;P01210
P01211;GROUPE MONTAIGNE S.A.;;;1221;P01211
P01212;TAMBER SP.ZO.O.;;;1222;P01212
P01213;CK WATCHES & JEWELRY CO.LTD.;;;1223;P01213
P01214;МОСКОВСКИЙ ЮВЕЛИРНЫЙ ЗАВОД СААВ;;;1224;P01214
P01215;AGATHA DIFFUSION;;;1225;P01215
P01216;LA MARQUISE;;;1226;P01216
P01217;SAM MISAKI;;;1227;P01217
P01218;TOSCOW PROPRIETARY LIMITED;;;1228;P01218
P01219;ANTICA MURRINA VENEZIANA S.R.L.;;;1229;P01219
P01220;SEA & SKY BV;;;1230;P01220
P01221;JCI JEWELLERY;;;1231;P01221
P01222;LES ATELIERS HORLOGERS DIOR SA;;;1232;P01222
P01223;FREY WILLE GMBH&CO. KG;;;1233;P01223
P01224;SERENA S.R.L.;;;1234;P01224
P01225;GOLDSILK INC;;;1235;P01225
P01226;SAG TRADING L.L.C;;;1236;P01226
P01227;ЗАО СЕВЕРО ВОСТОЧНАЯ КОМПАНИЯ ЛТД;;;1237;P01227
P01228;MACALLAN DISTILLERS LTD;;;1238;P01228
P01229;LA TWEEZ HK LIMITED;;;1239;P01229
P01230;FABER-CASTELL AG;;;1240;P01230
P01231;НПАО МАССАНДРА;;;1241;P01231
P01233;WILLIAM GRANT&SONS LIMITED;;;1242;P01233
P01234;ЗАО ЛИВИЗ;;;1243;P01234
P01235;V&S VIN&SPRIT AB;;;1244;P01235
P01236;ООО РУССКИЙ СТАНДАРТ ВОДКА;;;1245;P01236
P01237;JOHN DEWAR&SONS LTD.;;;1246;P01237
P01238;BORIE-MANOUX S.A.;;;1247;P01238
P01239;DELAMAIN & CO.;;;1248;P01239
P01240;FAIVELEY;;;1249;P01240
P01241;DEBRISE DULAC;;;1250;P01241
P01242;DESTILERIA  COLONIAL DE JALISCO;;;1251;P01242
P01243;BODEGAS YSIOS S.L.;;;1252;P01243
P01244;DISTILLERIA BOTTEGA SRL;;;1253;P01244
P01245;CHATEAU LAGRANGE S.A.S.;;;1254;P01245
P01246;ООО ЧЗАП ОСТ-АЛКО;;;1255;P01246
P01247;ООО ЧЕРНОГОЛОВСКИЙ ЗАВОД АЛКОГОЛЬНОЙ ПРОДУКЦИИ;;;1256;P01247
P01248;GEORGE & J.G.SMITH LTD;;;1257;P01248
P01249;THE FOSTER'S EUROPEAN PARTNERSHIP;;;1258;P01249
P01250;JACK DANIEL DISTILLERY;;;1259;P01250
P01251;УКРАИНСКАЯ ВОДОЧНАЯ КОМПАНИЯ NEMIROFF;;;1260;P01251
P01252;CHATEAU MAGENCE SCEA;;;1261;P01252
P01253;DIAGEO GLOBAL SUPPLY DUNDALK BREWERY;;;1262;P01253
P01254;PRIVATBRAUEREI ERDINGER WEISSBRAU WERNER BROMBACH;;;1263;P01254
P01255;CHATEAU MAGENCE EARL.;;;1264;P01255
P01256;S.C.DE CHATEAU RIEUSSEC S.A.S.;;;1265;P01256
P01257;S.C.DE CHATEAU LAFITE ROTHSCHILD;;;1266;P01257
P01258;C.I. DU DOMAINE DE CHATEAU PICHON LONGUEVILLE COM;;;1267;P01258
P01259;SOCIETE MONTAGNE&CIE;;;1268;P01259
P01260;MME L.P.LACOSTE;;;1269;P01260
P01261;CHATEAU PAVIE (VINOBLE PERSE);;;1270;P01261
P01262;CAMILLE GIROUD NEGOCIANT A BEAUNE;;;1271;P01262
P01263;FERRATON PERE&FILS;;;1272;P01263
P01264;ЗАО ВЕДА;;;1273;P01264
P01265;S.C.E.A.DES VIGNOBLES SUDRAT-MELET;;;1274;P01265
P01266;DOMAINE CLARENCE DILLON S.A.;;;1275;P01266
P01267;ООО КОКА-КОЛА ЭЙЧ БИ СИ ЕВРАЗИЯ;;;1276;P01267
P01268;MARQUES DE IRUN S.A.;;;1277;P01268
P01269;ООО ЛВЗ КУЧИНО;;;1278;P01269
P01270;ОАО МОСКОВСКИЙ ВИННО-КОНЬЯЧНЫЙ ЗАВОД КИН;;;1279;P01270
P01271;DOMAINE PINNACLE INC.;;;1280;P01271
P01272;BACARDI GMBH;;;1281;P01272
P01273;ОАО МАРИИНСКИЙ ЛИКЕРО-ВОДОЧНЫЙ ЗАВОД;;;1282;P01273
P01274;ООО МЦЕНСКИЙ СПИРТОВОДОЧНЫЙ КОМБИНАТ;;;1283;P01274
P01275;ООО НАЦИОНАЛЬНАЯ ВОДОЧНАЯ КОМПАНИЯ;;;1284;P01275
P01276;ООО ХОХВАЛИД НИДЕРЛАНД Б.В.;;;1285;P01276
P01277;RAVOIRE&FILS;;;1286;P01277
P01278;GATTAVECCHI SRL;;;1287;P01278
P01279;CHINA SHAOXING YELLOW WINE GROUP CO.,LTD;;;1288;P01279
P01280;CHAMPAGNE LAURENT-PERRIER;;;1289;P01280
P01281;EMBOTELLADO POR MARQUES DE IRUN S.A.;;;1290;P01281
P01282;EMBOTELLADO PARA BODEGAS BARON DE ARIANA S.L.;;;1291;P01282
P01283;BLACK VELVET DISTILLING COMPANY;;;1292;P01283
P01284;P&G PRODUCT SUPPLY LIMITED;;;1293;P01284
P01285;DISTILLERIES DE MATHA;;;1294;P01285
P01286;PRODUCED FOR BELVEDERE SCANDINAVIA A/C;;;1295;P01286
P01287;S.& E.& A.METAXA A.B.E.;;;1296;P01287
P01288;DULONG AF 33720 LANDIRAS;;;1297;P01288
P01289;CHATEAU DU GLANA;;;1298;P01289
P01290;JEAN-LUC AEGERTER A NUITS-SAINT-GEORGES;;;1299;P01290
P01291;EMB 83004D, ARCS SUR ARGENS;;;1300;P01291
P01292;DISTILLERIE MERLET & FIS (D.M.F.);;;1301;P01292
P01293;SCE LES VIGNOBLES  JANDER ;;;1302;P01293
P01294;KWEICHOW MOUTAI CO, LTD;;;1303;P01294
P01295;CAMUS LA GRANDE MARQUE S.A.;;;1304;P01295
P01296;SICHUAN SWELLFUN CO.,LTD;;;1305;P01296
P01297;HEINEKEN UK;;;1306;P01297
P01298;NESTLE WATERS SUPPLY SUD;;;1307;P01298
P01299;WILLIAM GRANT&SONS DISTILLERS LIMITED;;;1308;P01299
P01300;PERNOD RICARD MEXICO S.A. DE C.V.;;;1309;P01300
P01302;GEORGE BALLANTINE AND SON LTD;;;1310;P01302
P01303;R&A BAILEY&CO;;;1311;P01303
P01304;MHCS;;;1312;P01304
P01305;GODEFROY.H.VON MUMM&CO.SEKTKELLEREIEN GMBH;;;1313;P01305
P01306;DCM S.P.A.;;;1314;P01306
P01307;CLS REMY COINTREAU;;;1315;P01307
P01308;KAHLUA CO;;;1316;P01308
P01309;VALSER MINERALQUELLEN LTD;;;1317;P01309
P01310;V&S VIN&SPIRIT AB(PUBL);;;1318;P01310
P01311;MORRISON'S BOWMORE DISTILLERY;;;1319;P01311
P01312;МАСТ ЕГЕРМАЙСТЕР АГ;;;1320;P01312
P01313;JAMES B.BEAM DISTILLING CO.;;;1321;P01313
P01314;CLONTARF IRISH WHISKEY COMPANY;;;1322;P01314
P01315;ЗАО ПРАСКОВЕЙСКОЕ;;;1323;P01315
P01316;S.A.S. OENOALLIANCE;;;1324;P01316
P01317;ANTONIO NADAL S.A.;;;1325;P01317
P01318;ООО ЛИКЕРОВОДОЧНЫЙ ЗАВОД КАПУЧИНО;;;1326;P01318
P01319;ЗАО ФИРМА УРОЖАЙ;;;1327;P01319
P01320;MBG INTERNATIONAL PREMIUM BRANDS GMBH;;;1328;P01320
P01321;FELDSHLOSSCHEN BRAUEREI GMBH;;;1329;P01321
P01322;BACARDI ESPANA S.A.;;;1330;P01322
P01323;SPATEN-FRANZISKANER-BRAU GMBH;;;1331;P01323
P01324;INBEV BELGIUM N.V.;;;1332;P01324
P01325;LIEFMANS BROUWERIJ;;;1333;P01325
P01326;AGRICOLA SANTA CRISTINA LTD;;;1334;P01326
P01327;ЗАО КОНЦЕРН ГРУППА СОЮЗ;;;1335;P01327
P01328;ROOIBERG WINERY LTD;;;1336;P01328
P01329;COMPANIA CERVECERIA DEL TROPICO, SA DE CV BLVD;;;1337;P01329
P01330;ООО МИНЭЛЛА;;;1338;P01330
P01331;ЗАО СУВЕНИР;;;1339;P01331
P01332;ООО ДАНОВО;;;1340;P01332
P01333;ИЗДАТЕЛЬСТВО П-2;;;1341;P01333
P01334;ООО ХУДОЖЕСТВЕННАЯ ФАБРИКА МАСТЕРИЦА;;;1342;P01334
P01335;ООО РУССКИЕ КУКЛЫ;;;1343;P01335
P01336;ООО ГК АКМ;;;1344;P01336
P01337;ИП ДЬЯКОНОВА В. И.;;;1345;P01337
P01338;ООО ЮТЕКС;;;1346;P01338
P01339;ООО ТЕХИМПОРТ;;;1347;P01339
P01340;ИЗДАТЕЛЬСТВО ПЛАТНИК;;;1348;P01340
P01341;БИАР;;;1349;P01341
P01342;ОАО ПЕРВОМАЙСКИЙ СТЕКЛОЗАВОД;;;1350;P01342
P01343;ООО ХРУСТАЛЬНЫЙ ЗАВОД;;;1351;P01343
P01344;ИЧП КОНСТАНТИНОВ Ю.А.;;;1352;P01344
P01345;ООО АРТЕЛЬ;;;1353;P01345
P01346;ООО МАЙОЛИКА;;;1354;P01346
P01347;ОАО ПАВЛОВОПОСАДСКАЯ ПЛАТОЧНАЯ МАНУФАКТУРА;;;1355;P01347
P01348;ОАО ОРЕНШАЛЬ;;;1356;P01348
P01349;ООО БИОНТ ЛТД;;;1357;P01349
P01350;ООО АРТ МЕДИЯ;;;1358;P01350
P01351;ООО СКАЗКА;;;1359;P01351
P01352;ООО АРТТЕХНОЛОДЖИ;;;1360;P01352
P01353;ООО ВЕРНИСАЖ ФУТБОЛКИ;;;1361;P01353
P01354;ЗАО ФАРФОР ВЕРБИЛОК;;;1362;P01354
P01355;ООО ПАРМА ЛТД;;;1363;P01355
P01356;ООО ТЕПЛЫЙ ВЕТЕР;;;1364;P01356
P01357;ООО НОВАТОР;;;1365;P01357
P01358;ООО ТД МЕДНЫЙ ВСАДНИК;;;1366;P01358
P01359;HANGZHON TONGQING IMP&EXP CO.LTD;;;1367;P01359
P01360;ООО АЯКС - ПРЕСС;;;1368;P01360
P01361;НАНДЖИНГ ТЕКСТИЛЬС  ИМП/ЭКСП  КОРП. ЛТД;;;1369;P01361
P01362;ЗАО ПРОИЗВОДСТВЕННО- ХУДОЖЕСТВЕННАЯ МАСТЕРСКАЯ  ;;;1370;P01362
P01363;ЗАО ПРОИЗВОДСТВЕННО-ХУД.МАСТЕРСКАЯ РУССКИЕ КУКЛЫ;;;1371;P01363
P01364;ООО ФИРМА АРТСС;;;1372;P01364
P01365;ООО ПОСУДА;;;1373;P01365
P01366;ООО РУССКАЯ ЛАКОВАЯ МИНИАТЮРА;;;1374;P01366
P01367;ЗАО ИНТЕРТЕКСТИЛЬ КОРПОРЕЙШЕН;;;1375;P01367
P01368;ЗАО ТОРГОВЫЙ ДОМ КОЛЬЧУГ-МИЦАР;;;1376;P01368
P01369;ЗАО БУМИЗДЕЛИЯ;;;1377;P01369
P01370;ООО ОРЛАНДО;;;1378;P01370
P01371;LUXOTTICA S.R.L.;;;1379;P01371
P01372;CAROLE PLUS GOLDOAK HOUSE;;;1380;P01372
P01373;SILHOVETTE INTERNATIONAL SCHMIED AG;;;1381;P01373
P01374;MARCOLIN S.P.A.;;;1382;P01374
P01375;DE RIGO VISION S.P.A.;;;1383;P01375
P01376;MARCHON UK LIMITED;;;1384;P01376
P01377;MARCHON EUROPE B.V.;;;1385;P01377
P01378;BARBERINI S.P.A.;;;1386;P01378
P01379;NAKANISHI OPTICAL PRODUCTS CORPORATION;;;1387;P01379
P01380;SAFILO SPA;;;1388;P01380
P01381;SWAROVSKI AG;;;1389;P01381
P01382;SCORPIO DISTRIBUTORS LTD.;;;1390;P01382
P01383;LLADRO COMERCIAL S.A.;;;1391;P01383
P01384;IRISH DRESDEN LTD;;;1392;P01384
P01385;W.GOEBEL PORZELLANFABRIK GMBH;;;1393;P01385
P01386;CERAMICA GROUP SP.ZO.O;;;1394;P01386
P01387;COAIN S.R.O.;;;1395;P01387
P01388;GOEBEL PORZELLANMANUFAKTUR GMBH;;;1396;P01388
P01389;FELDSAM S.R.O.;;;1397;P01389
P01390;KONINKLIJKE PHILIPS ELEC. N.V. AND SWAROVSKI AG;;;1398;P01390
P01391;SWEDISH MATCH B.V.;;;1399;P01391
P01392;CUEVAS&TORANO S.A.;;;1400;P01392
P01393;BRITISH AMERICAN TOBACCO SWITZERLAND S.A.;;;1401;P01393
P01394;TABACALERA A.FUENTE Y CIA;;;1402;P01394
P01395;REEMTSMA CIGARETTENFABRIKEN GMBH;;;1403;P01395
P01396;IMPERIAL TOBACCO R.Y.O. MANUFACTURING;;;1404;P01396
P01397;CIDAV CORP., INC;;;1405;P01397
P01398;AGIO SIGARENFABRIEKEN N.V.;;;1406;P01398
P01399;BRITISH AMERICAN TOBACCO POLSKA SA;;;1407;P01399
P01400;Н.В. СУПЕРСМОКЕР ВИ.АЙ;;;1408;P01400
P01401;NICARAGUA AMERICAN TOBACCO S.A.(N.A.T.S.A.);;;1409;P01401
P01402;ФИЛИП МОРРИС ПРОДАКТС С.А.;;;1410;P01402
P01403;ЗАО БАТ-СПБ;;;1411;P01403
P01404;BRITISH AMERICAN TOBACCO GMBH;;;1412;P01404
P01405;Б.А.Т.-ПРИЛУКИ;;;1413;P01405
P01406;MATTEL EUROPE B.V.;;;1414;P01406
P01407;HASBRO SA;;;1415;P01407
P01408;HERITAGE PLAYING CARD COMPANY LTD.;;;1416;P01408
P01409;MAY TAT TOY PRODUCTS FTY.LTD;;;1417;P01409
P01410;LEGO SYSTEM A/S;;;1418;P01410
P01411;CHANG AN PLANT (CHINA);;;1419;P01411
P01412;RUSS BERRIE (UK) LIMITED;;;1420;P01412
P01413;CITYTOYS LTD;;;1421;P01413
P01414;REVELL GMBH & CO.,KG;;;1422;P01414
P01415;STE'NOUVEL LE MAJORETTE TOYS;;;1423;P01415
P01416;MAJORETTE (THAILAND) CO.,LTD;;;1424;P01416
P01417;MEGA BLOKS;;;1425;P01417
P01418;THE NOMAD COMPANY TM;;;1426;P01418
P01419;INTERNATIONAL BONTOY TOYS B.V;;;1427;P01419
P01420;PLAYMATES TOYS INC.;;;1428;P01420
P01421;BINNEY&SMITH LTD;;;1429;P01421
P01422;FAMOSA INTERNATIONAL LTD;;;1430;P01422
P01423;PLAY ALONG INC.;;;1431;P01423
P01424;WILD PLANET ENTERTAINMENT INC;;;1432;P01424
P01425;ROSE ART INDUSTRIES INC;;;1433;P01425
P01426;ZIZZLE;;;1434;P01426
P01427;PIONEER TOYS MANUFACTORY LIMITED;;;1435;P01427
P01428;P.T.INTERNATIONAL CO.,LTD;;;1436;P01428
P01429;PRODUCT DEVELOPMENT PARTNERS LTD;;;1437;P01429
P01430;GOLDEN HORSE ARTS&CRAFTS CO.,LTD;;;1438;P01430
P01431;JIEYANG CITY DONGDA PLAYTHING IND&COMMERCE CO LTD;;;1439;P01431
P01432;MOTORMAX TOY FACTORY LTD.;;;1440;P01432
P01433;SHANGHAI FIRST ARTS&CRAFTS CO.,LTD;;;1441;P01433
P01434;GAMZE;;;1442;P01434
P01435;QIDONG FIRST IMPORT&EXPORT CO.,LTD;;;1443;P01435
P01436;TRUDI S.P.A.;;;1444;P01436
P01437;JAKKS PASIFIC INC;;;1445;P01437
P01438;MAJORETTE TOYS;;;1446;P01438
P01439;BEIJING RAIN-LOTUS ART&GIFT CO., LTD;;;1447;P01439
P01440;CHERICOLE TRADEMARK CREATION, LTD;;;1448;P01440
P01441;DJECO;;;1449;P01441
P01442;SIEPER GMBH;;;1450;P01442
