GLOSSARY_ID_DF;SWS_DF;GLOSSARY_ID_DP;SWS_DP
45122145;1 TOY;16223292;1 TOY
45122146;ABERLOUR;;ABERLOUR
45122147;ABSOLUT;;ABSOLUT
45122148;SMIRNOFF;;SMIRNOFF
45122149;GORDONS;16223081;GORDONS
45122150;BACARDI;16223084;BACARDI
45122151;CAPTAIN MORGAN;;CAPTAIN MORGAN
45122152;BEEFEATER;;BEEFEATER
45122153;FAMOUS GROUSE;;FAMOUS GROUSE
45122154;BALLANTINES;;BALLANTINES
45122155;STAR TIME;;STAR TIME
45122157;Chanel;16222685;Chanel
45122158;JEAN PAUL GAULTIER;;JEAN PAUL GAULTIER
45122160;DAVIDOFF;;DAVIDOFF
45122161;JAMESON;16223086;JAMESON
45122163;J&B;;J&B
45122164;JW;16223255;JW
45122165;GLENFIDDICH;;GLENFIDDICH
45122166;GLENLIVET;;GLENLIVET
45122167;TEACHER'S;;TEACHER'S
45122168;CHIVAS;16223085;CHIVAS
45122169;WHYTE&MACKAY;;WHYTE&MACKAY
45122171;CAMUS;;CAMUS
45122172;LONG JOHN;;LONG JOHN
45122173;TULLAMORE;;TULLAMORE
45122174;FINLANDIA;;FINLANDIA
45122175;REMY MARTIN;16223221;REMY MARTIN
45122176;MARTELL;16223216;MARTELL
45122177;METAXA;;METAXA
45122179;GIORGIO ARMANI;16223319;GIORGIO ARMANI
45122180;GIVENCHY;16222723;GIVENCHY
45122181;SWAROVSKI;16222772;SWAROVSKI
45122182;MALIBU;;MALIBU
45122183;GUERLAIN;16222725;GUERLAIN
45122184;OTARD;;OTARD
45122185;RUSSIAN AMBER;;RUSSIAN AMBER
45122186;J_BEAM;16223079;J_BEAM
45122187;BAILEYS;16223082;BAILEYS
45122188;NESTEA;16223091;NESTEA
45122190;LIPTON;;LIPTON
45122191;CAMPARI;16223076;CAMPARI
45122192;TEXIER;;TEXIER
45122193;LANSON;;LANSON
45122194;J7;;J7
45122195;TROPICANA;;TROPICANA
45122196;DRAMBUIE;;DRAMBUIE
45122197;COINTREAU;16223083;COINTREAU
45122198;DESIGN GO;16223218;DESIGN GO
45122199;GUYLIAN;;GUYLIAN
45122200;Lancome;16222632;Lancome
45122201;DUNHILL;16222714;DUNHILL
45122202;WINSTON;;WINSTON
45122203;MARLBORO;;MARLBORO
45122205;VOGUE;;VOGUE
45122206;ROTHMANS;;ROTHMANS
45122207;WEST;;WEST
45122208;PARLIAMENT;;PARLIAMENT
45122210;MILKA;;MILKA
45122211;MILD SEVEN;;MILD SEVEN
45122212;KENT;;KENT
45122213;SANDEMAN;;SANDEMAN
45122214;MARTINI;16223077;MARTINI
45122215;MUMM;;MUMM
45122217;J_DANIELS;16223078;J_DANIELS
45122218;ROYAL SALUTE;;ROYAL SALUTE
45122219;OLMECA;16223087;OLMECA
45122220;HINE;;HINE
45122221;HERMES;16223071;HERMES
45122222;HENNESSY;16223101;HENNESSY
45122224;CACHAREL;16222703;CACHAREL
45122225;SPRITE;16223093;SPRITE
45122226;FANTA;16223094;FANTA
45122227;COCA COLA;16223088;COCA COLA
45122228;PICASSO;16222746;PICASSO
45122232;MONTECRISTO;;MONTECRISTO
45122233;TOBLERONE;16223145;TOBLERONE
45122234;LAURENT PERRIER;;LAURENT PERRIER
45122235;MEUKOW;;MEUKOW
45122236;COHIBA;16223097;COHIBA
45122237;HOYO;16223214;HOYO
45122238;PARTAGAS;;PARTAGAS
45122239;FRAPIN;;FRAPIN
45122240;R1;;R1
45122242;ROMEO Y JULIETA;;ROMEO Y JULIETA
45122243;SHERIDANS;;SHERIDANS
45122244;PAVILLONS DE SAINT-ESTEPHE;;PAVILLONS DE SAINT-ESTEPHE
45122245;CHATEAU MOULIN DE SAINT VINCENT;;CHATEAU MOULIN DE SAINT VINCENT
45122246;CHATEAU BATAILLEY;;CHATEAU BATAILLEY
45122247;CHATEAU BEAU-SITE;;CHATEAU BEAU-SITE
45122248;CAMPO VIEJO;;CAMPO VIEJO
45122249;MARQUES DE VILLAMAGNA;;MARQUES DE VILLAMAGNA
45122250;GUCCI;16222724;GUCCI
45122252;CLARINS;16222710;CLARINS
45122254;CARRERA Y CARRERA;;CARRERA Y CARRERA
45122256;FOSSIL;;FOSSIL
45122257;FAZER;;FAZER
45122258;MERCI;16223176;MERCI
45122259;STORCK;16223177;STORCK
45122260;LINDT;16223149;LINDT
45122261;FERRERO;;FERRERO
45122262;RAYMOND WEIL;;RAYMOND WEIL
45122263;CARTIER;;CARTIER
45122264;BOMBAY SAPPHIRE;;BOMBAY SAPPHIRE
45122265;KENZO;16222736;KENZO
45122266;CLINIQUE;16222969;CLINIQUE
45122267;DOM PERIGNON;;DOM PERIGNON
45122270;FREY WILLE;16223057;FREY WILLE
45122273;AVO;;AVO
45122275;MAJORICA;;MAJORICA
45122276;BANG&OLUFSEN;;BANG&OLUFSEN
45122277;DKNY;;DKNY
45122278;J.P.CHENET;;J.P.CHENET
45122279;–”—— »… —“¿Õƒ¿–“;;–”—— »… —“¿Õƒ¿–“
45122282;BEAU RIVAGE;;BEAU RIVAGE
45122283;NESTLE;;NESTLE
45122284;AFTER_8;;AFTER_8
45122285;TISSOT;;TISSOT
45122286;VEUVE CLICQUOT PONSARDIN;;VEUVE CLICQUOT PONSARDIN
45122287;LONGINES;;LONGINES
45122288;HELENA RUBINSTEIN;16222729;HELENA RUBINSTEIN
45122289;CHATEAU HAUT-MADRAC;;CHATEAU HAUT-MADRAC
45122290;CHATEAU TROTTE VIEILLE;;CHATEAU TROTTE VIEILLE
45122291;AMARULA;;AMARULA
45122292;SAMSONITE;16222841;SAMSONITE
45122293;LAS CAMPANAS;;LAS CAMPANAS
45122295;CAMEL;;CAMEL
45122296;SAUZA;;SAUZA
45122297;THIERRY MUGLER;;THIERRY MUGLER
45122300;GRIFFIN'S;;GRIFFIN'S
45122301;ZENITH;;ZENITH
45122303;KAZUMIAN;;KAZUMIAN
45122304;ISLE OF JURA;;ISLE OF JURA
45122305;JACOB'S CREEK;;JACOB'S CREEK
45122306;RADO;;RADO
45122307;BLAVOD;;BLAVOD
45122308;HAVANA CLUB;;HAVANA CLUB
45122309;LANVIN;16222740;LANVIN
45122310;TAG HEUER;;TAG HEUER
45122311;SMARTIES;;SMARTIES
45122312;J_DESTR;16223143;J_DESTR
45122313;CHATEAU LA BOUADE;;CHATEAU LA BOUADE
45122314;CHATEAU CAPET GUILLIER;;CHATEAU CAPET GUILLIER
45122315;KIPLING;;KIPLING
45122316;BAUME&MERCIER;;BAUME&MERCIER
45122317;ZINO;;ZINO
45122321;OMEGA;;OMEGA
45122322;JAKKS PACIFIC;16222657;JAKKS PACIFIC
45122323;DALWHINNIE;;DALWHINNIE
45122324;TALISKER;;TALISKER
45122325;LE MEDOC DE PORT ROYAL;;LE MEDOC DE PORT ROYAL
45122326;PONTAC LYN;;PONTAC LYN
45122327;CHATEAU LAMOTHE GUIGNARD;;CHATEAU LAMOTHE GUIGNARD
45122329;SKITTLES;16223155;SKITTLES
45122330;RS_IMPERIA;;RS_IMPERIA
45122331;CINZANO;;CINZANO
45122332;SENNHEISER;16223180;SENNHEISER
45122333;MIRABELL;16223144;MIRABELL
45122334;LA_PRA;16223072;LA_PRA
45122335;V_R;16222758;V_R
45122336;PRADA;16222747;PRADA
45122337;MOSCHINO;16222625;MOSCHINO
45122339;GREY GOOSE;;GREY GOOSE
45122340;SHISEIDO;;SHISEIDO
45122341;DUBEY&SCHALDENBRAND;;DUBEY&SCHALDENBRAND
45122343;GUESS;16223127;GUESS
45122344;CALVIN KLEIN - COTY;16222709;CALVIN KLEIN - COTY
45122345;L'OCCITANE;16222743;L'OCCITANE
45122346;BERNEROY;;BERNEROY
45122348;GODIVA;16223126;GODIVA
45122349;SKROSS;;SKROSS
45122351;VERSACE;16222624;VERSACE
45122352;PINNACLE;;PINNACLE
45122353;LAPPONIA;;LAPPONIA
45122355;ADIDAS;;ADIDAS
45122356;DON JULIO;;DON JULIO
45122357;CIROC;;CIROC
45122358;NRODRIGUES;16222991;NRODRIGUES
45122359;HASBRO;16223005;HASBRO
45122360;LANCASTER;16222739;LANCASTER
45122361;BALVENIE;;BALVENIE
45122362;RUSS;;RUSS
45122363;SOBRANIE;;SOBRANIE
45122364;PIPER HEIDSIECK;;PIPER HEIDSIECK
45122365;PATRON;;PATRON
45122366;SWISS TRAVEL PRODUCTS;;SWISS TRAVEL PRODUCTS
45122367;LLADRO;;LLADRO
45122368;LA MER;;LA MER
45122369;TRUST;;TRUST
45122371;BELUGA;16223080;BELUGA
45122372;LANCEL;;LANCEL
45122373;GLENMORANGIE;;GLENMORANGIE
45122374;ARDBEG;;ARDBEG
45122375;GOEBEL;;GOEBEL
45122376;FENDI;16222719;FENDI
45122377;XUXU;;XUXU
45122379;KINDER CHOCOLATE;;KINDER CHOCOLATE
45122380;MAKERS MARK;;MAKERS MARK
45122381;DIESEL;;DIESEL
45122382;COTE D'OR;;COTE D'OR
45122383;CHLOE;16222708;CHLOE
45122384;QUALITY STREET;;QUALITY STREET
45122385;MONDORO;;MONDORO
45122386;DALMORE;;DALMORE
45122387;CHATELLE NAPOLEON;;CHATELLE NAPOLEON
45122388;MARS;16223154;MARS
45122389;SNICKERS;16223157;SNICKERS
45122390;TWIX;16223158;TWIX
45122391;BOUNTY;16223156;BOUNTY
45122392;CAOL ILA;;CAOL ILA
45122393;WWF PLUSH COLLECTION;16223006;WWF PLUSH COLLECTION
45122394;MAGERIT;;MAGERIT
45122395;LONGCHAMP;16223060;LONGCHAMP
45122396;JUST;16223014;JUST
45122397;PUCCI;;PUCCI
45122398;MJ;16222712;MJ
45122399;GLAMOUR;;GLAMOUR
45122400;MALTESERS;16223153;MALTESERS
45122401;CELEBRATIONS;;CELEBRATIONS
45122402;SISLEY;16222692;SISLEY
45122403;CHAPELLE DE LA TRINITE;;CHAPELLE DE LA TRINITE
45122404;MOULIN DE PAUMIRAC;;MOULIN DE PAUMIRAC
45122405;GLENROTHES;;GLENROTHES
45122406;PERE MAGLOIRE;;PERE MAGLOIRE
45122407;HAMMER&SOHNE;;HAMMER&SOHNE
45122408;JOHN RICHMOND;16222735;JOHN RICHMOND
45122410;KINDER SURPRISE;;KINDER SURPRISE
45122411;KIEHL'S;;KIEHL'S
45122412;AGATHA RUIZ DE LA PRADA;;AGATHA RUIZ DE LA PRADA
45122413;TIC TAC;;TIC TAC
45122414;AKG;;AKG
45122415;HENDRICK'S;;HENDRICK'S
45122416;MOLINARI;;MOLINARI
45122417;HIGHLAND PARK;;HIGHLAND PARK
45122418;ZACAPA;;ZACAPA
45122419;EMTEC;;EMTEC
45122420;SONIA RYKIEL;16223235;SONIA RYKIEL
45122421;MATTEL;16222791;MATTEL
45122424;OAKLEY;;OAKLEY
45122426;POLICE;16223169;POLICE
45122427;ESCADA;16222634;ESCADA
45122428;BLUMARINE;;BLUMARINE
45122429;NUTELLA;;NUTELLA
45122430;EMPORIO ARMANI;;EMPORIO ARMANI
45122431;SKAGEN;;SKAGEN
45122433;SILHOUETTE;;SILHOUETTE
45122434;VALENTINO;16222759;VALENTINO
45122435;SERGE LUTENS;;SERGE LUTENS
45122438;DONNA KARAN;;DONNA KARAN
45122439;¡¿¡¿≈¬— »…;;¡¿¡¿≈¬— »…
45122442;MONTALE;16222731;MONTALE
45122443;AMOUAGE;16222664;AMOUAGE
45122444;OKKI;16222686;OKKI
45122445;MEMO;16222646;MEMO
45122447;BALLY;;BALLY
45122448;CARON;16222641;CARON
45122450;TUMI;;TUMI
45122452;VDOHNOVENIE;16223164;VDOHNOVENIE
45122454;ÃŒ— ¬¿;;ÃŒ— ¬¿
45122455;RANCE;16222715;RANCE
45122456;LES CONTES;16222741;LES CONTES
45122457;KORLOFF;16222738;KORLOFF
45122458;HISTOIRES DE PARFUM;16222727;HISTOIRES DE PARFUM
45122461;BRACCIALINI;;BRACCIALINI
45122462;SAIMAA;;SAIMAA
45122463;DROVA;;DROVA
45122464;¿ Ã;16222640;¿ Ã
45122465;LAPHROAIG;;LAPHROAIG
45122469;BBURAGO;16222975;BBURAGO
45122470;CARRERA RC;;CARRERA RC
45122471;FAMOSA;16222660;FAMOSA
45122472;MEGA BLOKS;16222977;MEGA BLOKS
45122473;Trudi;16222659;Trudi
45122474;BEBELINO;16223013;BEBELINO
45122475;FRANCK BOCLET;16222722;FRANCK BOCLET
45122476;SILLAGE;16222695;SILLAGE
45122477;SWISS MILITARY;16223168;SWISS MILITARY
45122478;MACKINLAY'S;;MACKINLAY'S
45122479;HOUBIGANT;16222728;HOUBIGANT
45122480;–¿— ¿“;;–¿— ¿“
45122481;PHOTOFAST;16223120;PHOTOFAST
45122482;ELARI;16223119;ELARI
45122483;BENBAT;16222998;BENBAT
45122484;RUGGEAR;16223121;RUGGEAR
45122486;SEVIGNE;16222642;SEVIGNE
45122487;ROSE_CO;16222751;ROSE_CO
45122488;BISQUIT;;BISQUIT
45122489;TALIKA;16222755;TALIKA
45122490;VICTORINOX;;VICTORINOX
45122491;SWISS SMILE;16222754;SWISS SMILE
45122492;PAUL&SHARK;;PAUL&SHARK
45122493;IAIN SINCLAIR;16223217;IAIN SINCLAIR
45122494;JAMES BOND;16222733;JAMES BOND
45122495;GANCIA;;GANCIA
45122497;V. WESTWOOD;;V. WESTWOOD
45122498;LACROIX;;LACROIX
45122499;MANTERO;;MANTERO
45122500;TAMBER;;TAMBER
45122501;GF FERRE;;GF FERRE
45122502;INVERNI;;INVERNI
45122503;VERSACE COLLECTION;;VERSACE COLLECTION
45122504;BRIDGE;16223000;BRIDGE
45122505;FASHION ANGELS;16223004;FASHION ANGELS
45122506;LA FONTAINE;;LA FONTAINE
45122508;Œ«≈–— »… —”¬≈Õ»–;16223137;Œ«≈–— »… —”¬≈Õ»–
45122509;»Ãœ≈–»¿À;;»Ãœ≈–»¿À
45122510;Versus;16223189;Versus
45122511;CRAYOLA;16222655;CRAYOLA
45122512;CASIO;16223103;CASIO
45122513;SYLVANIAN FAMILIES;16223240;SYLVANIAN FAMILIES
45122514;CHUGGINGTON;16223238;CHUGGINGTON
45122515;TOMMY HILFIGER;16223066;TOMMY HILFIGER
45122516;SCUDFERRARI;16223178;SCUDFERRARI
45122517;THE ONE;16223184;THE ONE
45122518;AGATHA;16223114;AGATHA
45122519;MEVIUS;;MEVIUS
45122520;¡¿… ¿À;;¡¿… ¿À
45122522;LES COPAINS BLUE;;LES COPAINS BLUE
45122523;KREMLIN AWARD;;KREMLIN AWARD
45122524;œ”“»Õ ¿;;œ”“»Õ ¿
45122525;ICE ICEBERG;;ICE ICEBERG
45122526;∆”–¿¬À»;;∆”–¿¬À»
45122527;FURLA;16223058;FURLA
45122528;PERRIER JOUET;;PERRIER JOUET
45122529;PAL ZILERI;;PAL ZILERI
45122531;–Œ“ ‘–ŒÕ“;16223344;–Œ“ ‘–ŒÕ“
45122533;PAL ZILERI PRINCIPE;;PAL ZILERI PRINCIPE
45122534;TIMBERLAND;;TIMBERLAND
45122535;DSQUARED;;DSQUARED
45122536;“ŒÕ”—;;“ŒÕ”—
45122537;¬¿À≈Õ »;;¬¿À≈Õ »
45122538;“Œ¬¿–»Ÿ;;“Œ¬¿–»Ÿ
45122539;«ŒÀŒ“¿ﬂ –Œ——»ﬂ;16223140;«ŒÀŒ“¿ﬂ –Œ——»ﬂ
45122540;TREFL;16223018;TREFL
45122541;KODKOD;16222980;KODKOD
45122542;MOOSE;16222978;MOOSE
45122543;GOURJI;;GOURJI
45122544;TEXIMPORT;16223106;TEXIMPORT
45122545;CHOPARD;16223192;CHOPARD
45122546;ZEGNA;;ZEGNA
45122547;LOEWE;16223070;LOEWE
45122549;PIERRE BALMAIN;;PIERRE BALMAIN
45122550;JAGERMEISTER;;JAGERMEISTER
45122553;BELVEDERE;;BELVEDERE
45122554;PAL ZILERI CONCEPT;;PAL ZILERI CONCEPT
45122555;ALEXANDER MCQUEEN;;ALEXANDER MCQUEEN
45122556;CARRERA;16222654;CARRERA
45122560;÷¿–— ¿ﬂ «ŒÀŒ“¿ﬂ;;÷¿–— ¿ﬂ «ŒÀŒ“¿ﬂ
45122561;÷¿–— ¿ﬂ Œ–»√»Õ¿À‹Õ¿ﬂ;;÷¿–— ¿ﬂ Œ–»√»Õ¿À‹Õ¿ﬂ
45122562;ERMENEGILDO ZEGNA;;ERMENEGILDO ZEGNA
45122563;CELLCOSMET;;CELLCOSMET
45122564;MAISON MARTIN MARGIELA;;MAISON MARTIN MARGIELA
45122565;ARTURO FUENTE;;ARTURO FUENTE
45122566;TSARINE;;TSARINE
45122567;ELIE SAAB;;ELIE SAAB
45122568;À≈√≈Õƒ¿  –≈ÃÀﬂ;;À≈√≈Õƒ¿  –≈ÃÀﬂ
45122569;X-RAY PROFUMO;16222760;X-RAY PROFUMO
45122571;LAUBADE;;LAUBADE
45122573;GLEN ELGIN;;GLEN ELGIN
45122576;¿ —≈——”¿– ‘”–;16223053;¿ —≈——”¿– ‘”–
45122577;Ã≈ƒ¬≈ƒ‹;;Ã≈ƒ¬≈ƒ‹
45122578;RAMON MOLVIZAR;16222750;RAMON MOLVIZAR
45122579;MASQUE;16222744;MASQUE
45122580;—“¿–À≈…;;—“¿–À≈…
45122581;PAL ZILERI LAB;;PAL ZILERI LAB
45122582;PAL ZILERI SARTORIALE;;PAL ZILERI SARTORIALE
45122583;LES COPAINS;;LES COPAINS
