GLOSSARY_ID_DF;SWS_DF;GLOSSARY_ID_DP;SWS_DP
45122584;VIVID;16222981;VIVID
45122585;MAUI TOYS;;MAUI TOYS
45122587;SINGLETON;;SINGLETON
45122588;TOP STYLE;;TOP STYLE
45122596;DELSEY;16223052;DELSEY
45122597;NEMIROFF;;NEMIROFF
45122598;BOLLINGER;;BOLLINGER
45122599;DELAMAIN;;DELAMAIN
45122600; ¿”‘‘Ã¿Õ;; ¿”‘‘Ã¿Õ
45122601;Ã—- ’ŒÀƒ»Õ√;;Ã—- ’ŒÀƒ»Õ√
45122602;ECTACO;;ECTACO
45122603;Ã¿——¿Õƒ–¿;;Ã¿——¿Õƒ–¿
45122604;SISI;16223434;SISI
45122606;»Ãœ≈–¿“Œ–— ¿ﬂ  ŒÀÀ≈ ÷»ﬂ;;»Ãœ≈–¿“Œ–— ¿ﬂ  ŒÀÀ≈ ÷»ﬂ
45122607;VAN GILS;;VAN GILS
45122608;MANAKAS;;MANAKAS
45122609;BARAKA;;BARAKA
45122610;ORO VITCHENZA;;ORO VITCHENZA
45122611; –»—“¿ÀÀ;; –»—“¿ÀÀ
45122612;GROLSH;16223099;GROLSH
45122613;—≈¬≈–Œ-¬Œ—“Œ◊Õ¿ﬂ  ŒÃœ¿Õ»ﬂ —¬ ;16223116;—≈¬≈–Œ-¬Œ—“Œ◊Õ¿ﬂ  ŒÃœ¿Õ»ﬂ —¬ 
45122614;YVES LAMBERT;;YVES LAMBERT
45122615;CHATEAU MAGENCE;;CHATEAU MAGENCE
45122619;CHATEAU RIEUSSEC;;CHATEAU RIEUSSEC
45122620;LA LAGUNE;;LA LAGUNE
45122621;RAUZAN-SEGLA;;RAUZAN-SEGLA
45122622;CHATEAU MOUTON ROTHSCHILD;;CHATEAU MOUTON ROTHSCHILD
45122623;PICHON COMTESSE;;PICHON COMTESSE
45122624;PAPE CLEMENT;;PAPE CLEMENT
45122625;HAUT-BAILLY;;HAUT-BAILLY
45122626;CHATEAU LATOUR-MARTILLAC;;CHATEAU LATOUR-MARTILLAC
45122627;CHATEAU PAVIE;;CHATEAU PAVIE
45122628;CHATEAU LAGRANGE;;CHATEAU LAGRANGE
45122629;LEOVILLE POYFERRE;;LEOVILLE POYFERRE
45122630;CREMANT DE LOIRE;;CREMANT DE LOIRE
45122631;LAGREZETTE;;LAGREZETTE
45122632;LE PIGEONNIER;;LE PIGEONNIER
45122633;LE PARVIS;;LE PARVIS
45122634;SAMORENS;;SAMORENS
45122635;PYRENE;;PYRENE
45122636;BAILLAURY;;BAILLAURY
45122637;CHATEAU TOUR DU ROC;;CHATEAU TOUR DU ROC
45122638;MARQUIS DU LUS;;MARQUIS DU LUS
45122639;FRANSAC;;FRANSAC
45122640;CACHET NOIR;;CACHET NOIR
45122641;VIEUX;;VIEUX
45122642;COEUR DE LION;;COEUR DE LION
45122643;POLAR;;POLAR
45122644;CUESTA-REY;;CUESTA-REY
45122645;CHATEAU MARGAUX;;CHATEAU MARGAUX
45122646;MARGAUX;;MARGAUX
45122647;PHILIPS;16223163;PHILIPS
45122648;MAJORETTE;16223285;MAJORETTE
45122649;PIANEGONDA;;PIANEGONDA
45122650;CHATEAU PALMER;;CHATEAU PALMER
45122651;MARQUES DE IRUN;;MARQUES DE IRUN
45122652;VINA HERMINIA;;VINA HERMINIA
45122653;LUIS CABALLERO;;LUIS CABALLERO
45122655;CLEMENTONI;16223002;CLEMENTONI
45122656;H.UPMANN;;H.UPMANN
45122657;TRINIDAD;;TRINIDAD
45122658;PORTOLANO;16223063;PORTOLANO
45122659;DOVE;;DOVE
45122660;DESIGNER SHAIK;16223047;DESIGNER SHAIK
45122662;ESCENTRIC MOLECULES;16222718;ESCENTRIC MOLECULES
45122663;XENTA;;XENTA
45122664;BOLIVAR;;BOLIVAR
45122665;LES ENFANTS;;LES ENFANTS
45122666;CHABLIS;;CHABLIS
45122667;CHABLIS VIEILLES VIGNES;;CHABLIS VIEILLES VIGNES
45122668;PINOT NOIR;;PINOT NOIR
45122669;NUITS-SAINT-GEORGES;;NUITS-SAINT-GEORGES
45122670;POMMARD;;POMMARD
45122671;AUTOTIME;;AUTOTIME
45122672;GAMZE;;GAMZE
45122673;ST.-REMY;;ST.-REMY
45122674;TERRANOBLE;;TERRANOBLE
45122675;¡ŒÕ¿;16223135;¡ŒÕ¿
45122676;◊≈–ÕŒ≈ «ŒÀŒ“Œ;;◊≈–ÕŒ≈ «ŒÀŒ“Œ
45122677;DENN;;DENN
45122678;LEONARD;;LEONARD
45122679;–”—— ¿ﬂ » –¿;;–”—— ¿ﬂ » –¿
45122680;KARL LAGERFELD;;KARL LAGERFELD
45122681;ENERGIZER;;ENERGIZER
45122682;PIATNIK;16223020;PIATNIK
45122683;œŒ¡≈ƒ¿;16223136;œŒ¡≈ƒ¿
45122684;JANEKE;16223059;JANEKE
45122685;THE BEAUTIFUL MIND SERIES VOL-1;;THE BEAUTIFUL MIND SERIES VOL-1
45122686;“≈’ÕŒœ¿– ;16223016;“≈’ÕŒœ¿– 
45122687;DALMATIN;;DALMATIN
45122688;ANNA CLUB PLUSH;;ANNA CLUB PLUSH
45122689;TACTIC;16222979;TACTIC
45122690;÷¿–— Œ≈ —≈ÀŒ;;÷¿–— Œ≈ —≈ÀŒ
45122691;FANCY;16223003;FANCY
45122692;FERRE MILANO;;FERRE MILANO
45122693;LIMONCELLO;;LIMONCELLO
45122694;¬≈ƒ¿;;¬≈ƒ¿
45122696;œŒ—ŒÀ‹— ¿ﬂ;;œŒ—ŒÀ‹— ¿ﬂ
45122697;ARARAT;;ARARAT
45122698;JOSE CUERVO;;JOSE CUERVO
45122699;ICEBERG;16222730;ICEBERG
45122700;O'NEILL;;O'NEILL
45122701;LOGIC3;;LOGIC3
45122702;CHERICOLE;;CHERICOLE
45122703;DJECO;16223301;DJECO
45122704;SIKU;;SIKU
45122705;ƒ”ƒ ¿;;ƒ”ƒ ¿
45122706;MOSKOVSKYI BRANDY;;MOSKOVSKYI BRANDY
45122707;ƒ” ¿“;;ƒ” ¿“
45122708;SOVETSKOE;;SOVETSKOE
45122709;TECHNOMARINE;16223185;TECHNOMARINE
45122710;MOSKOVSKAYA;;MOSKOVSKAYA
45122711;ƒ¬Œ…Õ¿ﬂ «ŒÀŒ“¿ﬂ;;ƒ¬Œ…Õ¿ﬂ «ŒÀŒ“¿ﬂ
45122712;TRIDENT;;TRIDENT
45122713;CHATEAU CHEVAL BLANC;;CHATEAU CHEVAL BLANC
45122714;¡≈À€…  Àﬁ◊;;¡≈À€…  Àﬁ◊
45122715;DIE-CAST METAL&PLASTIC;;DIE-CAST METAL&PLASTIC
45122716;CEPIA;;CEPIA
45122717;LAVA;;LAVA
45122718;JULIETTE HAS A GUN;16223211;JULIETTE HAS A GUN
45122719;AURORA;16223026;AURORA
45122720;WELLY;16222995;WELLY
45122721;DISNEY;16223256;DISNEY
45122723;HELLO KITTY;16222726;HELLO KITTY
45122724;BAKUGAN;16223279;BAKUGAN
45122725;ZOOBLES;16223276;ZOOBLES
45122726; –”∆ ¿ » ¡Œ◊ ¿;; –”∆ ¿ » ¡Œ◊ ¿
45122727;REMINGTON;;REMINGTON
45122728;CUABA;;CUABA
45122729;Õ¿ÿ ¿¬“Œœ–ŒÃ;;Õ¿ÿ ¿¬“Œœ–ŒÃ
45122730;THE SINGLETON OF DUFFTOWN;;THE SINGLETON OF DUFFTOWN
45122731;ÃŒÕ≈“Õ€… ƒ¬Œ–;16223141;ÃŒÕ≈“Õ€… ƒ¬Œ–
45122732;GRAND MARNIER;;GRAND MARNIER
45122733;BLACK VELVET;;BLACK VELVET
45122734;SVEDKA;;SVEDKA
45122735;KWEICHOW MOUTAI;;KWEICHOW MOUTAI
45122736;CHATEAU DE MARGAUX;;CHATEAU DE MARGAUX
45122737;CHATEAU HAUT VINOGLE SEGUIN;;CHATEAU HAUT VINOGLE SEGUIN
45122738;DANZKA;;DANZKA
45122739;CHURCHILLS;16223117;CHURCHILLS
45122740;XQ TOYS;16223309;XQ TOYS
45122741; »–Œ¬— ¿ﬂ Ã¿“–≈ÿ ¿;; »–Œ¬— ¿ﬂ Ã¿“–≈ÿ ¿
45122742;BOLS;;BOLS
45122743;BRATZ;16223290;BRATZ
45122744;KORKUNOV;;KORKUNOV
45122745;SANTIAGO DE CUBA;;SANTIAGO DE CUBA
45122746;POLO;16223147;POLO
45122747;RALPH;16223148;RALPH
45122748;‘¿–‘Œ– ¬≈–¡»ÀŒ ;;‘¿–‘Œ– ¬≈–¡»ÀŒ 
45122749;œ¿–Ã¿;16223190;œ¿–Ã¿
45122750;OMSA;16223430;OMSA
45122751;GRIFF;16223432;GRIFF
45122771;AVALANCHE;16223102;AVALANCHE
45122772;TIME DESIGN;;TIME DESIGN
45122773;LUIS MARTINES;;LUIS MARTINES
45122774;E.PUCCI;;E.PUCCI
45122775;MOMODESIGN;;MOMODESIGN
45122776;CALVET;;CALVET
45122777;CHATEAU BOIS PERTUIS;;CHATEAU BOIS PERTUIS
45122778;CHATEAU RELAIS DU CHEVAL BLANC;;CHATEAU RELAIS DU CHEVAL BLANC
45122779;CHATEAU PONTET NIVELLE;;CHATEAU PONTET NIVELLE
45122780;CHATEAU DU BOIS CHANTANT;;CHATEAU DU BOIS CHANTANT
45122781;CHATEAU TOUR DE PERRIGAL;;CHATEAU TOUR DE PERRIGAL
45122782;CHATEAU CAP L`OUSTEAU;;CHATEAU CAP L`OUSTEAU
45122783;CHATEAU CLAIR MOULIN;;CHATEAU CLAIR MOULIN
45122784;BOIS DU RICHE;;BOIS DU RICHE
45122785;LA ROSE BEL AIR;;LA ROSE BEL AIR
45122786;CHEVALIERS DE L`ORDRE;;CHEVALIERS DE L`ORDRE
45122787;HAUTS DE SAINT-ESTEPHE;;HAUTS DE SAINT-ESTEPHE
45122788;PAVILLON DU GLANA;;PAVILLON DU GLANA
45122789;CHATEAU PONTET-CHAPPAZ;;CHATEAU PONTET-CHAPPAZ
45122790;CHATEAU BELLEVUE DE GALVESSE;;CHATEAU BELLEVUE DE GALVESSE
45122791;NICI;16222974;NICI
45122792;BEN 10;16223291;BEN 10
45122793;PHILIPPE MATIGNON;16223431;PHILIPPE MATIGNON
45122794;PROTOS;;PROTOS
45122796;UNIT;;UNIT
45122797;CUTTY SARK;;CUTTY SARK
45122798;FILA;16223170;FILA
45122799;Ã≈ƒÕ€… ¬—¿ƒÕ» ;;Ã≈ƒÕ€… ¬—¿ƒÕ» 
45122800;WERTHERS;;WERTHERS
45122801;LUCKY STRIKE;;LUCKY STRIKE
45122802;BELLA SARA;16223304;BELLA SARA
45122803;CELLCOSMET&CELLMEN;;CELLCOSMET&CELLMEN
45122804;CELLMEN;;CELLMEN
45122805;Ã¿ÿ¿ » Ã≈ƒ¬≈ƒ‹;16223303;Ã¿ÿ¿ » Ã≈ƒ¬≈ƒ‹
45122806;THE ART OF SHAVING;;THE ART OF SHAVING
45122807;ROBIN RUTH;;ROBIN RUTH
45122808;KINDER BUENO;;KINDER BUENO
45122809;BRIO;;BRIO
45122810;AIR HOGS;16223293;AIR HOGS
45122811;UMKA;16223246;UMKA
45122812;BECHEROVKA;;BECHEROVKA
45122813;GAULOISES;;GAULOISES
45122814;GALLIANO;16223161;GALLIANO
45122815;“–¿œ≈«Õ» Œ‘‘;;“–¿œ≈«Õ» Œ‘‘
45122816;œ≈–¬¿ﬂ √»À‹ƒ»ﬂ;;œ≈–¬¿ﬂ √»À‹ƒ»ﬂ
45122817;–¿ƒ¿;;–¿ƒ¿
45122818;÷≈À‹—»…;;÷≈À‹—»…
45122819;KEEL TOYS;16223280;KEEL TOYS
45122820;PAL ZILERI BEACHWEAR;;PAL ZILERI BEACHWEAR
45122821;MISSONI;;MISSONI
45122822;MONTROUGE;;MONTROUGE
45122823;LA GRAVELLE;;LA GRAVELLE
45122824;LA FLEUR DU BARRIL;;LA FLEUR DU BARRIL
45122825;HAUT GOUJON;;HAUT GOUJON
45122826;DU BARRAILH;;DU BARRAILH
45122827;HAUT GRAVET;;HAUT GRAVET
45122828;JANDER;;JANDER
45122829;D'OURBENAC;;D'OURBENAC
45122830;NAPKIN;;NAPKIN
45122831;MANCERA;;MANCERA
45122832;GLENGOYNE;;GLENGOYNE
45122833;VITAOXYV;;VITAOXYV
45122834;AULDEY;16223281;AULDEY
45122835;«¿“≈…Õ» »;;«¿“≈…Õ» »
45122836;EDOX;16223122;EDOX
45122837;TRUNKI;;TRUNKI
45122838;CHATEAU LESTAGE SIMON;;CHATEAU LESTAGE SIMON
45122839;CHATEAU HAUT-MOULEYRE;;CHATEAU HAUT-MOULEYRE
45122840;»√–¿≈Ã ¬Ã≈—“≈;16223277;»√–¿≈Ã ¬Ã≈—“≈
45122841;RASTAR;16223286;RASTAR
45122842;KINDER SCHOKO-BONS;;KINDER SCHOKO-BONS
45122843;COG;16223282;COG
45122844;TERRONIO;;TERRONIO
45122845;ALCOM ACTIVE;;ALCOM ACTIVE
45122846;ORBIT;16223215;ORBIT
45122847;WRIGLEY'S;;WRIGLEY'S
45122848;HUBBA BUBBA;;HUBBA BUBBA
45122849;EASTPAK;;EASTPAK
45122850;JACQUES FAREL;;JACQUES FAREL
45122851;ORI;;ORI
45122852;MONSTER;;MONSTER
45122853;HERRADURA;;HERRADURA
45122854;KING ROBERT;;KING ROBERT
45122855;SMOKEHEAD;;SMOKEHEAD
45122856;CELLULARLINE;16223179;CELLULARLINE
45122857;∆»√”À»;;∆»√”À»
45122858;MINTTU;;MINTTU
45122859;CACIQUE MOJITO;;CACIQUE MOJITO
45122860;ƒ¬Œ…Õ¿ﬂ ¡≈À¿ﬂ;;ƒ¬Œ…Õ¿ﬂ ¡≈À¿ﬂ
45122861;ƒŒ¡–€…;16223092;ƒŒ¡–€…
45122862;NANO SPEED;16223306;NANO SPEED
45122863;LEROCK;;LEROCK
45122864;TONGDE;;TONGDE
45122865;JOY TOY;16223283;JOY TOY
45122866;TOY STATE;16223278;TOY STATE
45122867;GU YUE LONG SHAN;;GU YUE LONG SHAN
45122868;PYRAT;;PYRAT
45122870;JUDITH LEIBER;;JUDITH LEIBER
45122871;PRO ENGINE;;PRO ENGINE
45122872;DEFA;16223295;DEFA
45122873;SHINER TOYS;;SHINER TOYS
45122874;JESSIE;16223307;JESSIE
45122875;JUNFA;16223284;JUNFA
45122876;HAPPY WELL;;HAPPY WELL
45122877;ABLE STAR;;ABLE STAR
45122878;SMART KID;16223310;SMART KID
45122879;LI'L WOODZEEZ;16223302;LI'L WOODZEEZ
45122880;KRUG;;KRUG
45122881;SHUI JING FANG;;SHUI JING FANG
45122882;KINSKI;;KINSKI
45122883;GUMMY CANDY;16223139;GUMMY CANDY
45122884;MOUNT GAY;;MOUNT GAY
45122885;SIMBA;16223305;SIMBA
45122886;DICKIE TOYS;16223308;DICKIE TOYS
45122887;COCOROSE;;COCOROSE
45122888;MONKEY SHOULDER;;MONKEY SHOULDER
45122890;OPI;;OPI
45122891;FILODORO;16223433;FILODORO
45122892;PERSOL;;PERSOL
45122893;PINKY;;PINKY
45122894;BRAUN;;BRAUN
45122895;CERRUTI;16222707;CERRUTI
45122897;MAMBA;;MAMBA
45122898;UNGAVA;;UNGAVA
45122899;«»ÃÕﬂﬂ ƒŒ–Œ√¿;;«»ÃÕﬂﬂ ƒŒ–Œ√¿
45122900;WHITE GOLD;;WHITE GOLD
45122901;Õ≈‘“‹;;Õ≈‘“‹
45122902;NUVO;;NUVO
45122903;REVELL;;REVELL
45122905;ZVER;;ZVER
45122906;TORRE OF TUSCANY;16222757;TORRE OF TUSCANY
45122907;TECH 4 KIDS;16223412;TECH 4 KIDS
45122908;PUSTEFIX;16223296;PUSTEFIX
45122909;PERNOD;;PERNOD
45122910;REWARD TOYS;16223015;REWARD TOYS
45122911;BRIGHT STARTS;16223245;BRIGHT STARTS
45122913;SKULLCANDY;16223342;SKULLCANDY
45122914;PANASONIC;16223166;PANASONIC
45122915;REALTOY;16223017;REALTOY
45122916;LAMARTIS;;LAMARTIS
45122949;MATRIOSHKA;16223112;MATRIOSHKA
45122972;STATUS GROUP;;STATUS GROUP
45122975;TOD'S;;TOD'S
45122976;TOM_FORD;16222884;TOM_FORD
45122981;RAY_BAN;16223172;RAY_BAN
45123015;TRAD CRAFT;16223345;TRAD CRAFT
45123016;BOGATIRY;;BOGATIRY
45123018;«≈À≈Õ¿ﬂ Ã¿– ¿;;«≈À≈Õ¿ﬂ Ã¿– ¿
45123051;L&M;;L&M
45123071;MUGLER;;MUGLER
45123074;E_LAUDER;16222967;E_LAUDER
45123076;YSL;16222742;YSL
45123077;Biotherm;16222696;Biotherm
45123106;M&M;16223152;M&M
45123110;SONIA BYE;16223234;SONIA BYE
45123136;MAMONT;;MAMONT
45123137;SOUVENIRS;16223104;SOUVENIRS
45123145;DILAN;16223138;DILAN
45123154;CLOUDZ;16222652;CLOUDZ
45123165;DOLLS;;DOLLS
45123166;BELLS;;BELLS
45123170;APEROL;;APEROL
45123175;FUNRISE;16222656;FUNRISE
45123176;MONDO;16222658;MONDO
45123190;EGGS;16223108;EGGS
45123196;DUC d`O;;DUC d`O
45123206;GRANTS;;GRANTS
45123209;UNITRON;16223435;UNITRON
45123258;TARELKI;16223109;TARELKI
45123317;BVLGARI;16222701;BVLGARI
45123322;ARCOROS;;ARCOROS
45123349;WHITE HORSE;;WHITE HORSE
45123350;ST_EXPR;;ST_EXPR
45123352;BUSHMILLS;;BUSHMILLS
45123377;LEGO;16222678;LEGO
45123393;HAMA;16223340;HAMA
45123394;INNERGIE;;INNERGIE
45123395;SONY;16223341;SONY
45123418;KIT_KAT;;KIT_KAT
45123419;GZHEL;16223111;GZHEL
45123420;SEMENOVO;;SEMENOVO
45123423;LACOSTE;16222635;LACOSTE
45123425;RICH;16222687;RICH
45123427;BODY SHOP;16222669;BODY SHOP
45123428;BURBERRY;16222700;BURBERRY
45123468;HOHLOMA;;HOHLOMA
45123488;DUPONT;;DUPONT
45123491;P_RABANNE;16222697;P_RABANNE
45123499;ABRAU-DURSO;;ABRAU-DURSO
45123500;GEORGIA;;GEORGIA
45123501;AQUA;;AQUA
45123502;BON AQUA;16223089;BON AQUA
45123503;BRUICHLADDICH;;BRUICHLADDICH
45123504;BURN;;BURN
45123505;CALIFORNIA WINE;;CALIFORNIA WINE
45123507;PERRIER;16223479;PERRIER
45123509;EVERVESS;;EVERVESS
45123510;PEPSI;;PEPSI
45123511;SCHWEPPES;16223095;SCHWEPPES
45123512;VITTEL;;VITTEL
45123513;GLAVSPIRT;;GLAVSPIRT
45123516;WOLFORD;;WOLFORD
45123518;THIMBLE;;THIMBLE
45123519;PECCATO;16222717;PECCATO
45123527;SPIN MASTER;16223019;SPIN MASTER
45123528;KIDZTECH;16222976;KIDZTECH
45123529;LALALOOPSY;16223271;LALALOOPSY
