SUP_NAME;DF_SUP_ID;DF_USD_ID;DP_SUP_ID;NAV_ID;ARI_DF_SUP_ID;ARI_DP_SUP_ID
NA;0;0;0;0;0;0
 ŒÕ—»√Õ¿÷»ﬂ;27089534;27089534;14120281;0;0;0
E12345 ES.MOLECULES ›—“≈–  œ¿–‘ﬁÃ;0;0;14122386;0;0;0
---;28551042;28551042;14323943;0;0;0
A0000006 ¿–’¿Õ√ OOO;0;0;11271174;0;0;0
A00004 ICS;0;0;10902882;0;0;0
A00005 ALFA PLUS;0;0;10902883;0;0;0
A00006 ART-BOOKS OOO;0;0;10902884;0;0;0
A00007 ¿À≈‘ “–≈…ƒ ŒŒŒ;0;0;11372511;0;0;0
A00012 ¿¬¿ÀŒÕ “–≈…ƒ;0;0;11690046;0;0;0
A00111 APC-FOUDS OOO;0;0;10902886;0;0;0
A01000 ALESER 000;0;0;10902887;0;0;0
A014660 ASGHARALI ESTERK;45124181;45124181;16223207;0;0;0
A10015 CAROLINA HERRERA PUIG;10907434;10907434;16157276;0;0;0
A11100 ART-ALYANCE ECO RBL;0;0;10902892;0;0;0
A11114 AVALANCHE;0;0;15205851;0;0;0
A11117 AVIATOR;0;0;15205854;0;0;0
A12000 ¿Ã¿ƒ≈”—;0;0;11450423;0;0;0
A14520 ¿À Œ-Ã»–;0;0;11274573;0;0;0
A32111 AVANTA ELECTRONICS;28593085;28593085;15980835;O_SUP207;0;0
A33000 ARDEN LAGERFELD;0;0;11728840;0;0;0
A33315+ AEROBRIDGE OOO;24612378;24612378;15872568;0;0;0
A45698 ART ALLIANCE LTD;0;0;15963727;0;0;0
A65432 AVTOGRAF;45121100;45121100;16222300;0;0;0
A72508 ¿ﬂ —-œ–≈—— ŒŒŒ;44809367;44809367;16192379;I_SUP010;0;0
A88881 ¿–»¿Ã;0;0;16223492;0;0;0
AD00000 AF_DM;0;0;15929513;0;0;0
AEROFIRST_RBN;0;0;10902895;0;0;0
ARIAL;0;0;16135458;0;0;0
ART BAZAR GR;0;0;15407859;0;0;0
B000005 »“¿À ŒÃ;0;0;10902896;0;0;0
B00001 VASKO RBL;0;0;10902897;0;0;0
B00003 BEVERIDGIS AND TRAIDING;0;0;10902899;0;0;0
B00004 BAZA-4 ZAO;0;0;10902900;0;0;0
B00005 BELLIGEN TD;0;0;10902901;0;0;0
B0005 ¬–≈Ã≈Õ¿ √Œƒ¿ “ƒ;0;0;11168902;0;0;0
B10000 TP BIRNS;0;0;10902903;0;0;0
B10001 BORALEX;0;0;10902904;0;0;0
B10027 ISSEY MIYAKI BPI;10907387;10907387;16222992;0;0;0
B10029 NARCISO RODRIGUES BPI;10908145;10908145;16222990;0;0;0
B54321 BYREDO ESTERK;45123746;45123746;16222849;0;0;0
BB55515 BETTY BARCLAY - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15054381;0;0;0
BPI;12143104;12143104;16223507;0;0;0
BR75321 BURBERRY BPI;43255913;43255913;16223562;0;0;0
BV10020 BOTTEGA VENETA;0;0;16223608;0;0;0
C00001 COCA-COLA USD;0;0;10902906;0;0;0
C00010 KC FUDS;0;0;10902907;0;0;0
C00012 À»Õ»ﬂ ◊»Õ ”≈ OOO;0;0;10968807;0;0;0
C10000 CASIO 000;0;0;10902908;0;0;0
C15000 CHASPROMTORG ZAO;0;0;10902912;0;0;0
C27565 CHANEL PARFUMS;10907446;10907446;15913684;0;0;0
CA12345 C.AGUILERA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008009;0;0;0
CC00001 CLIVE CHRISTIAN ESTERK;45124180;45124180;16223206;0;0;0
CK11111 CK WATCHES;0;0;13934647;0;0;0
COTY;0;0;16223578;0;0;0
D00001 DENVIEW U.E.;0;0;10902913;0;0;0
D00002 DMITROV-ALKO OOO;0;0;10902914;0;0;0
D10000 ƒ»À¿Õ+ OOO;0;0;11003144;0;0;0
D10001 DENVIEW RBL;0;0;10902916;0;0;0
D10005  ›Õƒ»À¿…Õ ŒŒŒ;0;0;13530515;I_SUP148;0;0
D20030 DOLCE & GABBANA P&G;10922384;10922384;16222253;0;0;0
D50005 DEMOS-APS AOOT;0;0;10902918;0;0;0
D5005005 ƒœ-“–≈…ƒ ŒŒŒ;0;0;11715231;0;0;0
D67890 DAVIDOFF - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008011;0;0;0
DE22222 DESIGUAL;45124149;45124149;15981558;0;0;0
DG10067 D&G WATCHES;0;0;11310611;0;0;0
DR5432 DE RIGO;10907358;10907358;16222279;0;0;0
E00001 APOLLO ELECTRONICS;0;0;10902919;0;0;0
E00003 INTERPRODUCT ZAO;0;0;10902921;0;0;0
E00004 ≈¬–¿—≈–¬»— ŒŒŒ;0;0;11163369;0;0;0
E00005 ELECTROCOMPROECT;0;0;10902922;0;0;0
E0002 UVELCOM OOO;0;0;10902924;0;0;0
E10022 ESCADA P&G;10907556;10907556;16222630;0;0;0
E11000 EVRAZIYA OOO;0;0;10902925;0;0;0
E33962 HUGO BOSS PARFUME;0;0;15644008;0;0;0
E33965 LACOSTE P&G;10907255;10907255;16222631;0;0;0
E55555 ESSE DP EURO;0;0;10924931;0;0;0
E77712 ESTER BIJOUX;0;0;15981401;0;0;0
ELIT BAGS GROUP;0;0;16222206;0;0;0
EN12355 ENNS;45120906;45120906;16222258;0;0;0
EN44567 ELECTRONIC NOVELTIES;44153565;44153565;16171437;0;0;0
ES12345 ELIE SAAB;0;0;16223564;0;0;0
ESTEE LAUDER GROUP;12580967;12580967;16223506;O_SUP113;0;0
ESTERK PARFUME;0;0;16222986;0;0;0
EXILITY;44514878;44514878;16165066;0;0;0
F11111 FANAGORIA TRADE HOUSE OOO;0;0;10902929;0;0;0
F11116 FABER CASTELL;0;0;15205853;0;0;0
F3333300 FOLLI FOLLIE WATCHES;0;0;11307070;0;0;0
F55545 FURLA;0;0;12309424;0;0;0
F55556 FOSSIL;0;0;15115888;0;0;0
F87654 FERAUD - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14425730;0;0;0
FER123 FERRERO;0;0;16222285;0;0;0
G00001 MASTER DISTRIBUTERS;0;0;10902930;0;0;0
G00002 GOLD GRAIL;0;0;10902931;0;0;0
G0001 GROSS OOO;0;0;10902932;0;0;0
G10000 GELEO OOO;0;0;10902933;0;0;0
G11110 MASTER DISTRIBUTERS RBL;0;0;10902934;0;0;0
G11111 GIVENCHY COUTURE RBN;0;0;10902935;0;0;0
G11112 GIVENCHY COUTURE EURO;0;0;10902936;0;0;0
G33322 GENERLUX TRADING S.A. DP;0;0;10902938;0;0;0
GS12334 GWEN STEFANI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14165253;0;0;0
H10053 HERMES;0;0;16223502;0;0;0
I00001 AGROS-EKO;0;0;10902939;0;0;0
I00003 COSMOPOLITAN COSMETICS;0;0;10902941;0;0;0
I22222 ISA SPA DP RBN;0;0;10915168;0;0;0
I75666 KORLOFF INTERLUX;44185424;44185424;16152906;0;0;0
I98765 SILLAGE INTERLUX;42520715;42520715;15948027;0;0;0
IMPORT;0;0;16222663;0;0;0
INTERLUX;44185423;44185423;16152905;0;0;0
INTERLUX 2;45125269;45125269;16223617;0;0;0
J00001 JANEKE;0;0;13672184;0;0;0
J20060 JULES DESTROOPER;10907208;10907208;15971592;0;0;0
J22345 JUILETTE HAS A GUN ESTERK;27146387;27146387;16223208;0;0;0
J99999 JSL TRADING AG;28840119;28840119;15601393;O_SUP010;0;0
JR12345 JOHN RICHMOND;0;0;14030217;0;0;0
K00001  –¿—Õ€… Œ “ﬂ¡–‹;0;0;10902944;0;0;0
K00009 KENZO JEW DP EURO;0;0;10902946;0;0;0
K0001 KENZO SILVER;0;0;11852187;0;0;0
K01110 HERMITAGE SKY;0;0;10902947;0;0;0
K10001 HERMITAGE EURO;0;0;10902949;0;0;0
K11111  ¿«”ÃﬂÕ;0;0;10902951;0;0;0
K15973 KEIKO MECHERI INTERLUX;45125117;45125117;16223539;0;0;0
K44455 KOLBER WATCHES;0;0;10902952;0;0;0
K55545 KILIAN ESTERK;45123748;45123748;16222847;0;0;0
K555544 KEEL TOYS;0;0;15481433;0;0;0
K55555  Œ–ŒÕ¿ ŒŒŒ;0;0;13477160;0;0;0
K56999  ¿— ¿ƒ OOO;0;0;11039767;0;0;0
K66666 KONFAEL.JCS;0;0;0;0;0;0
K99999 KENZO JEW DP RBL;0;0;10902953;0;0;0
KM12389 KEIKO MICHERY (À¿ ÿ≈–»);45125409;45125409;16223662;0;0;0
KM22230 KEIKO MECHERI INTERLUX 2;45125274;45125274;16223622;0;0;0
KO15151  ŒÕ»  ŒŒŒ;0;0;14080114;0;0;0
KONIC GR;0;0;15357422;0;0;0
KZ55555 ERCI;0;0;15981417;0;0;0
L'OREAL LUX GROUP;0;0;14877652;0;0;0
L10006 LONGCHAMP;10907509;10907509;16222232;0;0;0
L10019 MARC JACOBS COTY;19259440;19259440;16223588;0;0;0
L11000 À≈Ã¿- Œ– OOO;0;0;11075402;0;0;0
L11111 LONGCHAMP;0;0;10902958;0;0;0
L12222 LINDT;10907318;10907318;15828970;0;0;0
L15808 LANCEL;10907409;10907409;16140707;0;0;0
L25116 LANVIN COUTURE RBN;0;0;11689272;0;0;0
M00000 MAJORICA EURO;0;0;10913918;0;0;0
M00001 MASTER DISTRIBUTION;0;0;10902960;0;0;0
M00002 Ãƒ ;0;0;10902961;0;0;0
M00003 METRO & KERRI;0;0;10902962;0;0;0
M00008 MARKET CONNECTIONS;0;0;11380711;0;0;0
M00010 MARTHEL ZAO;0;0;10902963;0;0;0
M00011 CROCUS;0;0;10902964;0;0;0
M0101010 Ã≈“–Œ  ≈ÿ ›Õƒ  ≈––»;0;0;11410701;0;0;0
M02000 MILLENIUM-2000;0;0;10902965;0;0;0
M03000 MAGISTR BIBENDI OOO;0;0;10902966;0;0;0
M04660 ŒŒŒ Ã»–¿Õ»;45125931;45125931;16223637;0;0;0
M10000 MOBIL-KONSTANT OOO;0;0;10902967;0;0;0
M11000 ÿ¿–Ã OOO;0;0;10912570;0;0;0
M11001 MERKURIY OOO;0;0;10902971;0;0;0
M12300 MAUI JIM SUNGLASSES;0;0;12738343;0;0;0
M20001 ÃŒ¡¿…À ›Õ≈–ƒ∆»;0;0;11002275;0;0;0
M21345 MD GOURMEX LTD;10907578;10907578;11641982;O_SUP556;0;0
M23222 MORGAN & OATES;10923916;10923916;15981670;0;0;0
M57700 MGI LUXURY GROUP S.A.;0;0;15954362;0;0;0
M66666 MAJORICA DP;0;0;10902973;0;0;0
M89765 MORELLATO;0;0;15971536;0;0;0
M98765 MEXX - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008127;0;0;0
MA8888 Ã»Õ»”Ã ¿–“  ŒÀÀ;45125188;45125188;16223577;0;0;0
MJ33330 MARC JACOBS - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008126;0;0;0
MR32654 MARCEL ROBERT;0;0;16222219;0;0;0
N00001 NOVAYA ZARYA;0;0;10902974;0;0;0
N10001 NATURAL PRODUCTS ZAO;0;0;10902975;0;0;0
N11111 NICLAS AG;0;0;10902976;0;0;0
N11133 Õ¿¡Œ–€ œ¿–‘ﬁÃ≈–»» »  Œ—Ã≈“» »;0;0;12310664;0;0;0
N12345 Õ¿—À≈ƒ»≈;0;0;13053302;0;0;0
N22222 NINA RICCI COUTURE DP RBN;0;0;10909574;0;0;0
NAVI;0;0;15967978;0;0;0
O00001 ARMAGON OOO;0;0;10902977;0;0;0
O10000 Œƒ»Õ÷Œ¬— ¿ﬂ  ŒÕƒ»“≈–— ¿ﬂ ‘¿¡–» ¿ OOO;0;0;11138584;0;0;0
O11000 OST-ALCO;0;0;10902978;0;0;0
O11111 OCEAN+;0;0;10902979;0;0;0
OE5555 «¿Œ Œ–»≈Õ“¿À › —œ–≈——;0;0;16222989;0;0;0
OLD PARFUME;0;0;12266153;0;0;0
OLD_PLU;0;0;15968014;0;0;0
P&G____;0;0;16223607;0;0;0
P000005 ŒŒŒ œ–Œ¬¿Õ—;45124728;45124728;16223407;0;0;0
P01997 LA PRAIRIE;10907524;10907524;16223685;O_SUP158;0;0
P05321 PACO RABANNE PUIG;10907525;10907525;16157273;0;0;0
P10000 PEPSICO HOLDINGS OOO;0;0;10902982;0;0;0
P10000 PRADA PUIG;10907328;10907328;16157277;0;0;0
P10001 PIVNOY DOM;0;0;10902983;0;0;0
P12333 PORTOLANO;0;0;11713782;0;0;0
P12345 POLICE TIME;0;0;10902984;0;0;0
P17001 ORCHID ZAO;0;0;10902985;0;0;0
PARFUME SALE;0;0;15317860;0;0;0
PM12399 PARRIS MONTE CARLO (À¿ ÿ≈–»);0;0;16223663;0;0;0
PM44450 PERRIS MONTE CARLO INTERLUX 2;45125275;45125275;16223623;0;0;0
PR200002 œ–Œ√–≈——-œÀﬁ— ŒŒŒ;0;0;12428766;0;0;0
PUIG;10971322;10971322;16157331;0;0;0
PW55555 POLICE TIME WATCH;0;0;15059512;0;0;0
R00002 –”—¿√–Œ“Œ–√ ÃŒ— ¬¿;0;0;10902987;0;0;0
R10001 RARITET OOO;0;0;10902990;0;0;0
R10010 RAYSTAR OOO;0;0;10902991;0;0;0
R11111 LEKERY OOO;0;0;10902994;0;0;0
R12345 RATTI COLLECTION;0;0;10910007;0;0;0
R25255 –Œ“Œ– ’¿”—;0;0;11696609;0;0;0
R888888 –”—“ »Õ Œ–œŒ–›…“≈ƒ;45120595;45120595;11390230;I_SUP002;0;0
S00001 SOI-2;0;0;10902996;0;0;0
S00002 NIAGARA FUDS;0;0;10902997;0;0;0
S00003 SLIMSITY OOO;0;0;10902998;0;0;0
S00004 —œŒ–“À¿…Õ OOO;0;0;11164767;0;0;0
S01607 SHISEIDO;0;0;16223584;0;0;0
S02000 SHARK-2000;0;0;10903000;0;0;0
S10000 SONYA RYKIEL;10907470;10907470;16223229;0;0;0
S10100 STOLWERCK FAIN CHOCOLATE;0;0;10903004;0;0;0
S10500 ŒŒŒ —¿ — »√–”ÿ »;45123641;45123641;16222994;I_SUP105;0;0
S11111 SILHOUETTE INTERNATIONAL;0;0;10903006;0;0;0
S120000 ALMEIRA OOO;0;0;10903007;0;0;0
S20001 MAGARACH 000;0;0;10903008;0;0;0
S54321 SISLEY;0;0;15968003;0;0;0
S60006 SELDICO FENDI;0;0;15116112;0;0;0
S67891 SHAIKH ESTERK;45124013;45124013;16222987;0;0;0
S88888 SKAGEN;0;0;13672185;0;0;0
S97531 »œ —¿ÃŒƒ”–Œ¬— »…;0;0;16223030;0;0;0
SC15151 SCHLEICH;0;0;15357423;0;0;0
SCORPIO DISTR GROUP;0;0;15205850;0;0;0
SELDICO GROUP;0;0;13978108;0;0;0
SG55510 SILLAGE INTERLUX 2;45125273;45125273;16223621;0;0;0
SHUAR OOO;0;0;10902999;0;0;0
SONYA RYKIEL;45120761;45120761;16223228;0;0;0
SP88820 —“ŒÀ»◊Õ€≈ œŒ—“¿¬ » ŒŒŒ;45124442;45124442;16223343;I_SUP396;0;0
SUPPLIERS 01 (LIQUORS / MINIATURES);0;0;16054718;0;0;0
SUPPLIERS 02 (TOBACCO);0;0;16150362;0;0;0
SUPPLIERS 03 (PERFUMERY & COSMETICS);0;0;16054609;0;0;0
SUPPLIERS 04 (ELECTRONICS);0;0;16054684;0;0;0
SUPPLIERS 05 (FASHION/ACCESSORIES);0;0;16054681;0;0;0
SUPPLIERS 06 (CONFECTIONARY);0;0;16054682;0;0;0
SUPPLIERS 07 (JEWELLERY);0;0;16054713;0;0;0
SUPPLIERS 08 (GLASS / CHINA);0;0;16150363;0;0;0
SUPPLIERS 09 (SOUVENIRS / MUSIC);0;0;16054705;0;0;0
SUPPLIERS 10 (DELICATESSEN);0;0;16150364;0;0;0
SUPPLIERS 11 (SUNGLASSES);0;0;16150365;0;0;0
SUPPLIERS 12 (WATCHES);0;0;16054717;0;0;0
SUPPLIERS 14 (TOYS / TRAVEL);0;0;16054683;0;0;0
SUPPLIERS 17 (»–À¿Õƒ— »… ¡¿–);0;0;16150151;0;0;0
SZ4444 —À¿¬¿ «¿…÷≈¬ À¿ ÿ≈–»;0;0;16223504;0;0;0
T00001 “”–ÕŒ OOO;0;0;10903009;0;0;0
T00003 TRIANON-SERVICE;0;0;10903011;0;0;0
T00005 TOYDICO;0;0;10903012;0;0;0
T00010 Ã¿∆≈—“» -»Ãœ› — ŒŒŒ;0;0;10903013;0;0;0
T10039 TISSOT DP;0;0;10903016;0;0;0
T10045 TRAVEL RETAIL INNOVATIONS;10907232;10907232;15876813;0;0;0
T11000 “–›Õƒ  ŒÀÀ› ÿÕ ŒŒŒ;0;0;10913973;0;0;0
T11115 TIME DESIGN;0;0;15205852;0;0;0
T33223 TEXIER DP EURO;0;0;10903018;0;0;0
T55567 TIMELESS LUXERY PRODUCTS;26048125;26048125;16064637;0;0;0
T7000025 “Œ–√—≈–¬»— ’’I ¬≈  OOO;0;0;11305401;0;0;0
T77715 “Ã’‘ √–”œœ;0;0;15082379;0;0;0
T98765  –≈ÃÀ≈¬— »… “ƒ;0;0;16222223;0;0;0
U00002 ﬁÕ»“Œ…—-Ã OOO;0;0;11116675;0;0;0
U00388 ŒŒŒ ‘»–Ã¿ ”Õ»“–ŒÕ;45123208;45123208;16223410;I_SUP388;0;0
U10000 URVEST OOO;0;0;10903020;0;0;0
U20000 ﬁ¬≈À»–“Œ–√ OOO;0;0;11027029;0;0;0
U99999 U-TOYS;0;0;12067708;0;0;0
V0000004 ¬»Õ› —»Ã ŒŒŒ;0;0;12609408;0;0;0
V00001 VAGR OOO;0;0;10903021;0;0;0
V01000 VK OOO;0;0;10903024;0;0;0
VE2333 VERSUS;42578065;42578065;16143158;0;0;0
VH10001 ¬’ »ÃœŒ–“  ¿Ãœ¿Õ»;0;0;11688590;0;0;0
Y10010 CALVIN KLEIN;0;0;16223579;0;0;0
Y12300 YSL BEAUTY;0;0;11728831;0;0;0
Y12345 ﬂÕ“¿–Õ¿ﬂ √–Œ«ƒ‹ ŒŒŒ;0;0;11446617;0;0;0
Z0000234 —Õ— «≈À≈ÕŒ√–¿ƒ;0;0;11421651;0;0;0
¿›–ŒÃ¿–;0;0;10971588;0;0;0
¡»¡» ŒÃ;0;0;16164141;0;0;0
¬» “Œ–»ﬂ;0;0;16222764;0;0;0
«¿Œ ¿›–Œ‘≈–—“;36919163;36919163;15598539;I_SUP366;0;0
À≈ ŒÕ“;0;0;16222277;0;0;0
Ã16789 ŒŒŒ Ãﬂ√ »… Ã»–;0;0;14125565;0;0;0
Œ¡—»ƒ»¿Õ“;45124631;45124631;16223551;0;0;0
ŒŒŒ À¿ ÿ≈–» ¬Œ–Àƒ;45125408;45125408;16223661;0;0;0
–»ÿ›—;0;0;15233557;0;0;0
—00395 ŒŒŒ —-“–≈…ƒ;45124258;45124258;16223236;0;0;0
—œ≈÷. ŒÕ—»√Õ¿÷»ﬂ;0;0;16222628;0;0;0
—“¿–€≈ œŒ—“¿¬Ÿ» »;0;0;15660793;0;0;0
“¡Õ “¿…Ã - ƒ»—“–»¡”÷»ﬂ;0;0;15946226;0;0;0
“Ã’‘;0;0;15115887;0;0;0
”ƒ¿À≈ÕÕ€… Œ‘»—;0;0;9662694;0;0;0
PR 123366 PREMIER PORTFOLIO;0;0;12489786;0;0;0
AM10001 A.MARTINI –»ÿ›—;0;0;15233565;0;0;0
AE3333 AEGNA;0;0;16222218;0;0;0
AP 12345 AGENT PROVOCATEUR-≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15640999;0;0;0
AAT00001 ART ALIANCE TRADING;0;0;16222230;0;0;0
B23456 BALDESSARINI -≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14030123;0;0;0
B99999 BIOTHERM SKY;0;0;13672106;0;0;0
B56789 BOBBY BROWN;0;0;15980829;0;0;0
B00002 BONA CONFECTIONARY ZAO;0;0;10902898;0;0;0
B34567 BOSS - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008004;0;0;0
B87452 BRIC'S;42521079;42521079;16150193;0;0;0
BR00005 BROSWAY;0;0;15979121;0;0;0
B13578 BVLGARY - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008192;0;0;0
CH12345 C.HERRERA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008006;0;0;0
C34678 CALVIN KLEIN - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008005;0;0;0
CE32100 CERRUTI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15012418;0;0;0
C54320 CHLOE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008007;0;0;0
CO2222 CODELLO;0;0;16145612;0;0;0
—33311 COFFEE BREND DISTRIBUTION;0;0;13527375;0;0;0
CC87654 COMME DES GARCONS ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15582048;0;0;0
C23456 COTY;0;0;15091267;0;0;0
C32165 CURAPROX;0;0;14888364;0;0;0
D35678 D&G - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008010;0;0;0
E16100 DELSEY ELIT BAGS;0;0;16064646;0;0;0
DG23456 DOLCE&GABBANA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008124;0;0;0
E34567 ESCADA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14030159;0;0;0
E11115 EUROITALIA DP;0;0;13085509;0;0;0
F15666 FERRAGAMO - ≈ƒ»Õ¿ﬂ E¬–Œœ¿;0;0;14008193;0;0;0
F55555 FRUITBERRY - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15263234;0;0;0
E17100 GIORGIO FEDON & FIGLI SPA;0;0;16222237;0;0;0
E55552 GIULIETTA CAPULETI EXILITY;0;0;16223569;0;0;0
G20304 GUCCI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008125;0;0;0
HD98765 HANSE DISTRIBUTION GMBH;0;0;15481552;0;0;0
AHK111 HELLO KITTY ARIAL;0;0;16223048;0;0;0
HK11111 HELLO KITTY –»ÿ≈—;0;0;15357863;0;0;0
I44444 ICE WATCH;0;0;15103684;0;0;0
I13567 ICEBERG - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14875506;0;0;0
I33333 INTEL MSK;0;0;16223195;0;0;0
JL22222 JACQUES LEMANS;0;0;15098136;0;0;0
JB00700 JAMES BOND ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15582039;0;0;0
J11154 JUICY COUTURE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15439137;0;0;0
K55543 K & K;0;0;16222221;0;0;0
K30013 KIMMI –»ÿ›—;0;0;15233568;0;0;0
K02000 KONDI-2000 OOO;0;0;10902948;0;0;0
LC23456 LACOSTE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008246;0;0;0
E15200 LAMARTHE ELIT BAGS;0;0;16222207;0;0;0
L65655 LANCASTER - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14116318;0;0;0
L0001 LANCOME DP SKY;0;0;11852186;0;0;0
MA252000 MAMIX;0;0;14050013;0;0;0
C99918 MCG CONSULTANTS;0;0;15401914;0;0;0
E55553 MIMMINA FLOWER EXILITY;0;0;16223570;0;0;0
M10555 MISAKI V.T.LTD;0;0;10902970;0;0;0
M56789 MOSCHINO - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008128;0;0;0
NR12345 NINA RICCI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008129;0;0;0
PR23334 PACO RABANNE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008262;0;0;0
P52011 PANASONIC MARKETING CIS OY;0;0;15979893;0;0;0
PA55555 PARKER;0;0;15407860;0;0;0
O10004 PHILIPS DAP DIVISION;10907523;10907523;16222231;0;0;0
P66651 PRADA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14382789;0;0;0
