SUP_NAME;DF_SUP_ID;DF_USD_ID;DP_SUP_ID;NAV_ID;ARI_DF_SUP_ID;ARI_DP_SUP_ID
PT23456 PT SWITZELAND;0;0;15971533;0;0;0
P88888 PUIG SKY;0;0;15975548;0;0;0
IRISHBAR DP;0;0;10971587;0;0;0
R11133 RICH ¬» “Œ–»ﬂ;0;0;16222765;0;0;0
RC12345 ROBERTO CAVALLI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;15439549;0;0;0
R99999 ROSALKO-NEVA ZAO;23815698;23815698;13698064;0;0;0
S13579 SAG TRADING LLC;0;0;15964075;0;0;0
SH33333_SCHCHARD&FRIESE;0;0;16223050;0;0;0
S10333 SCORPIO TRAVEL RETAIL;0;0;11450576;0;0;0
S88888 SEEBERGER;0;0;16222282;0;0;0
S50005 SELDICO DIOR;0;0;13978112;0;0;0
S20002 SELDICO GIVENCHY;0;0;13978109;0;0;0
S30003 SELDICO GUERLAIN;0;0;13978110;0;0;0
S40004 SELDICO KENZO;0;0;13978111;0;0;0
S10001 SELDICO OLD;0;0;10903002;0;0;0
S99999 STETSON;0;0;16222281;0;0;0
TK11511 TBN KENNETH COLE;0;0;16223333;0;0;0
TA11511 TBN TIME(AEROWATCH);0;0;15946228;0;0;0
TG11511 TBN TIME(GALLIANO);0;0;15946229;0;0;0
TJ11511 TBN TIME(JOHN GALLIANO);0;0;15946230;0;0;0
T22299 TBN TIME(MOSCHINO);0;0;14115684;0;0;0
TS11511 TBN TIME(SEIKO);0;0;15946227;0;0;0
T76543 TINTAMAR;0;0;14832865;0;0;0
E55546 TORRE EXILITI;0;0;16165067;0;0;0
T4512SK TOSCOW;0;0;15975543;0;0;0
V54321 VALENTINO - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14344790;0;0;0
V32100 VERSACE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14008191;0;0;0
WA55555 WATERMAN;0;0;15407861;0;0;0
W22222 WHTEHOUSE LEISURE LLP;0;0;14867976;0;0;0
AB55555 ¿–“ ¡¿«¿–;0;0;15347108;0;0;0
M33000 ¿—-Ã¿– ≈“;0;0;13441619;0;0;0
A23456 ¿—“-»Õ“≈–Õ›ÿÕÀ OOO;0;0;11269170;I_SUP003;0;0
B55555 ¡≈Õ≈‘»“;0;0;16222627;0;0;0
B1212345 ¡»√ “–›…ƒ ŒŒŒ;0;0;13534474;0;0;0
V37000 ¬¿ÿ≈–ŒÕ “Œ–√Œ¬€… ¿À‹ﬂÕ— ŒŒŒ;0;0;16064642;0;0;0
V55545 ¬≈Õ— »… › —œ–≈——  ¿‘≈;0;0;15953951;0;0;0
SP12345 ¬€¡Œ– OOO;0;0;11418709;0;0;0
E22222 ≈¬–¿«»ﬂ;0;0;16223503;0;0;0
E10000 ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿ ’ŒÀƒ»Õ√;0;0;10912753;I_SUP123;0;0
C11110  Œ ¿- ŒÀ¿ ›…◊¡»—» ≈¬–¿«»ﬂ;0;0;10902911;I_SUP071;0;0
A3400000  ŒÕ—“¿Õ“»ÕŒœŒÀ‹— ¿ﬂ;0;0;12708724;0;0;0
LG00037 À¿ ÿ≈–» √–”œœ;0;0;16223041;0;0;0
KM100000 Ã≈ƒ≈ﬂ;0;0;15601787;0;0;0
M44499 Ã≈–»ƒ»¿Õ “–≈…ƒ»Õ√;0;0;13539670;0;0;0
MIL1234 Ã»À¿–;0;0;15946888;0;0;0
NL654321 Õ≈ —»“ ÀŒ√»—“»  OOO;0;0;16064071;I_SUP369;0;0
OP65433 Œœ“»Ã¿ œÀﬁ—;0;0;16222683;0;0;0
O33456 Œœ“»Ã¿“Œ–√ OOO;0;0;16064069;I_SUP147;0;0
U00001 œŒƒ¿–Œ◊Õ€… “≈ —“»À‹;0;0;10903019;0;0;0
R00368 –≈ — “–≈…ƒ»Õ√ Œ¿Œ;0;0;16064643;0;0;0
C00002 —-2 ‘»–Ã¿ OOO;0;0;11076376;0;0;0
C00005 —¬  “ƒ «¿Œ;0;0;11041678;0;0;0
A75444 —“ŒÀ»◊Õ€… ﬁ¬≈À»–Õ€… «¿¬Œƒ;0;0;16038988;0;0;0
S.A.S. SONIA RYKIEL C. D. M;45124999;45124999;0;0;0;0
A.R.I.;36939811;36939811;0;0;0;0
A.R.I. OLD;10907183;10907183;0;0;0;0
A10012 ALFRED DUNHILL GMBH;10924100;10924100;0;0;0;0
A10016 ALFA-ALYANCE;10924088;10924088;0;0;0;0
A10018 ALFRED DUNHILL P&G;10907286;10907286;0;0;0;0
A10025 ALMAX;10924078;10924078;0;0;0;0
A10044 GLOBAL PROMOTIONAL SE;10907288;10907288;0;0;0;0
A10060 ABSOLUT CO;10907435;10907435;0;0;0;0
A10067 ART ALIANCE;10907241;10907241;0;0;0;0
A10067+ ART ALIANCE PLUS;10907342;10907342;0;0;0;0
A10068+ ART ALIANCE RBN;10907343;10907343;0;0;0;0
A10073 TIGER ELECTRONICS USD;10907546;10907546;0;0;0;0
A10076 ART-BOOKS LTD;10907242;10907242;0;0;0;0
A10076+ ART-BOOKS RBL;14278728;14278728;0;0;0;0
A10080 AMKA OY/AB;10924110;10924110;0;0;0;0
A10096 RUSSIAN SPIRIT GROUP;10907344;10907344;0;0;0;0
A10118 INFIFON B.V.;10907184;10907184;0;0;0;0
A10122 ARI-SHANNON EURO;10907436;10907436;0;0;0;0
A10200 AGROSECO;10924115;10924115;0;0;0;0
A11100 ARCOROS;10907289;10907289;0;0;0;0
A11112 ART-BOOKS;10907345;10907345;0;0;0;0
A12224 FINLANDIA VODKA - BF;10907437;10907437;0;0;0;0
A13970 ARK BELUGA OOO;37248649;37248649;0;0;0;0
A20008 ANTICA MURRINA SKY;10917382;10917382;0;0;0;0
A21234 AST;22341022;22341022;0;0;0;0
A33366 ALKOMIR OOO;10907290;10907290;0;0;0;0
A33880 ALD INT FASHION;10924112;10924112;0;0;0;0
A55516 ARTISAN ESTERK;21453663;21453663;0;0;0;0
A99996 ALMAZJEWELIR EXPORT;10924080;10924080;0;0;0;0
AB1111+ ABBYY;15182376;15182376;0;0;0;0
AEROFIRST;10924118;10924118;0;0;0;0
AEROMAR;10924082;10924082;0;0;0;0
AEROMAR_RBN;10907439;10907439;0;0;0;0
AL45115 ALOKOZAY F2E;10931266;10931266;0;0;0;0
AL88888 MASTER SERVICE COMPANY;33547545;33547545;0;0;0;0
AS23456 THE ART OF SHAVING;31862246;31862246;0;0;0;0
B10001 BARAKA JEW - GENERLUX;10907346;10907346;0;0;0;0
B10003 BREADWINNERS;10924077;10924077;0;0;0;0
B10018 DEL BURBERRYS;10907347;10907347;0;0;0;0
B10041 BRAUN;10907294;10907294;0;0;0;0
B10055 BARDINET SA;10907348;10907348;0;0;0;0
B10062 BAUME & MERCIER SA;10907244;10907244;0;0;0;0
B10080 BLAVOD DRINKS LTD;10907547;10907547;0;0;0;0
B10081 BORIE-MANOUX WINES;10907388;10907388;0;O_SUP488;0;0
B11111 TORGSERVICE XXI BABAEVSKOE;10907441;10907441;0;I_SUP183;0;0
B11115 BALMAIN WATCH;10907185;10907185;0;0;0;0
B12345 BALMAIN;10907389;10907389;0;0;0;0
B123456 BOLS SP.Z.O.O;23217598;23217598;0;0;0;0
B20100 BARAKA WATCH;10923965;10923965;0;0;0;0
B25600 BEVERAGES & TRADING;10907550;10907550;0;0;0;0
B55533 BOTTEGA;45125360;45125360;0;0;0;0
B55545 BRONCES E.TORTOSA;10907551;10907551;0;0;0;0
B66650 BOUCHERON PBI;22567051;22567051;0;0;0;0
B68701 BACARDI GMBH;11381585;11381585;0;0;0;0
BD12345 BREITLING/DARROW GROUP;10907390;10907390;0;0;0;0
BJ12345 BJ FITZPATRICK & CO;10907245;10907245;0;0;0;0
BV10020 BOTTEGA VENETA COTY;45125243;45125243;0;0;0;0
BV12399 BVLGARY;28479158;28479158;0;0;0;0
C00011 CENTROPEL;10907349;10907349;0;0;0;0
C02376 DAVID CAMPARI;10907350;10907350;0;0;0;0
C100006 CARAN D'ARCHE;10907352;10907352;0;0;0;0
C10002 CARTIER INT YSL PRODUCTS;10924098;10924098;0;0;0;0
C10014 CRABTREE & EVELYN;10907246;10907246;0;0;0;0
C10035 CHATEAU DE COGNAC;10907186;10907186;0;0;0;0
C10036 CLARINS AZZARO;10907297;10907297;0;0;0;0
C10037 CLARINS THIERRY MUGLER;10907187;10907187;0;0;0;0
C10039 CLARINS PORSCHE DESIGN;20842771;20842771;0;0;0;0
C10052 CHANEL SKY;10907553;10907553;0;0;0;0
C10061 CHAMBORD;10923866;10923866;0;0;0;0
C10063 COGNAC FRAPIN;10907554;10907554;0;0;0;0
C10070 COCA-COLA REFRESHMENT;10907490;10907490;0;0;0;0
C10085 CHRONOLUX SA CHOPARD;10907188;10907188;0;0;0;0
C10260 CANON EURO;10907491;10907491;0;0;0;0
C11123 CARRERA WATCHES;10907392;10907392;0;0;0;0
C31803 CHRISTIAN DIOR SKY;10907298;10907298;0;0;0;0
C33343 CASIO ELECTR USD;10907247;10907247;0;0;0;0
C44434 CASIO ELECTR EURO;11072291;11072291;0;0;0;0
C54321 CASIO WATCHES;11062438;11062438;0;0;0;0
C77708 CIRCUS;20723886;20723886;0;0;0;0
C87452 A.T.CROSS LTD;10907448;10907448;0;0;0;0
C99989 CONNECT INT LTD;10907248;10907248;0;0;0;0
CA12345 CORPORATE AGENCIES LIMITED;38464910;38464910;0;0;0;0
CE17332 CENTAUR TRAVEL RETAIL;10907555;10907555;0;0;0;0
CK1234 CALVIN KLEIN WATCHES;10907493;10907493;0;O_SUP101;0;0
CLARINS GROUP;12153978;12153978;0;O_SUP088;0;0
CLINIQUE GROUP;12153976;12153976;0;0;0;0
COTY GROUP;12153979;12153979;0;0;0;0
CS12345 CASIO WATCHES;10907249;10907249;0;0;0;0
D0001 DISTILLERIA BOTTEGA;10907190;10907190;0;0;0;0
D00235 DEBRISE DULAC;26043240;26043240;0;0;0;0
D10026 DOMAINE LAROCHE;10923873;10923873;0;0;0;0
D10029 DURACELL BATTERIES NV;10907449;10907449;0;0;0;0
D10054 V.D BAUWEDE DARROW;10907354;10907354;0;0;0;0
D10055 JEAN MARCEL DARROW GR;10907494;10907494;0;0;0;0
D10056 FIDIA GIOIELLI S.P.A;10907450;10907450;0;0;0;0
D10057 FIORELLA GIOELLI;10907299;10907299;0;0;0;0
D10059 UNOAERRE;10907191;10907191;0;0;0;0
D10150 DARROW GROUP LTD;10907451;10907451;0;0;0;0
D11153 MAGERIT DARROW EURO;10907452;10907452;0;0;0;0
D11157 FIORELLA GIOELLI EURO;10907251;10907251;0;0;0;0
D12321 DUBEY & SCHALDENBRAND;10907252;10907252;0;0;0;0
D12345 DARROW GROUP SUNGL;10924117;10924117;0;0;0;0
D33000 DISPLAY DESIGN COMPANY;23281023;23281023;0;0;0;0
D33333 DNK OOO;10907453;10907453;0;0;0;0
D34567 DOLCE & GABBANA;10907355;10907355;0;0;0;0
D55555 DILAN JSC;10907192;10907192;0;0;0;0
D55570 DRIMLEKS;24814839;24814839;0;0;0;0
D56007 DELSEY;10907454;10907454;0;0;0;0
D65432 DMD GOLD COLLECTION;10907193;10907193;0;0;0;0
D66661 EVRASIA OOO;10907495;10907495;0;0;0;0
D99979 AMBASSADORS CHOICE;10924106;10924106;0;0;0;0
D99980 DRAMBUIE LIQUER CO;10907195;10907195;0;0;0;0
D99989 DUTY FREE SERVICES;10907301;10907301;0;0;0;0
DF0000 DUTY FREE;31966571;31966571;0;0;0;0
DK14775 DKNY WATCHES SKY;10907357;10907357;0;0;0;0
DUTY FREE SHOP - SHANNON;10907197;10907197;0;0;0;0
E10023 ESCADA SKY;10907253;10907253;0;0;0;0
E10038 ETUD UNION OF ARTISTS;10907496;10907496;0;0;0;0
E10050 ESSE;10907497;10907497;0;0;0;0
E11011 ESTERK LUX PARFUME;10907455;10907455;0;0;0;0
E14281 ESPERANTO VIN OOO;25958784;25958784;0;0;0;0
E18515 EUROITALIA SKY;10921244;10921244;0;0;0;0
E25700 ERGODATA;10907498;10907498;0;0;0;0
E33962 HUGO BOSS PARFUMS SKY EURO;10907302;10907302;0;0;0;0
E33967 BALDESSARINI P&G;11012333;11012333;0;0;0;0
E88898 ECTACO;10907198;10907198;0;0;0;0
E88899 ECTACO SKY;10907303;10907303;0;0;0;0
EMBORG EMBORG AO RBN;10907360;10907360;0;0;0;0
EMBORG USD;10907256;10907256;0;0;0;0
ESTERK PARFUM ŒŒŒ;41947843;41947843;0;0;0;0
EUROITALIA;20809920;20809920;0;O_SUP124;0;0
EV16775 EVRASERVIS OOO;11143601;11143601;0;0;0;0
F10017 DEL FASHION FLO LTD;10907393;10907393;0;0;0;0
F11110 FREDERIQUE CONSTANT;10907500;10907500;0;O_SUP219;0;0
F11123 FANAGORIYA TD;10907501;10907501;0;0;0;0
F12222 FOSTERS;10907257;10907257;0;0;0;0
F12345 FOSSIL;10907304;10907304;0;0;0;0
F33312 M.FREY WILLE FASHION;11104974;11104974;0;0;0;0
F88999 FURLA;11012386;11012386;0;0;0;0
FER123 FERRERO TRADING LUX;25873704;25873704;0;O_SUP438;0;0
FF33551 FOLLI-FOLLIE WATCHES;10907394;10907394;0;0;0;0
G10002 GIVENCHY COUTURE EURO;10907502;10907502;0;0;0;0
G10004 DEL GIVENCHY FFR;10923865;10923865;0;0;0;0
G10037 GUYLIAN NV/SA;10907258;10907258;0;0;0;0
G10044 GOLDMAJOR LTD;10907561;10907561;0;0;0;0
G11100 GK GROSS OOO;10907361;10907361;0;0;0;0
G11111+ GALEREYA BLAGOLEPIYA;15106113;15106113;0;0;0;0
G122333 GROSSE JEW SKY;10907306;10907306;0;0;0;0
G19253 GROSSE UK LTD;10907201;10907201;0;0;0;0
G29001 GRADIENT;10969784;10969784;0;0;0;0
G33315 ANNICK GOUTAL ESTERK;21453622;21453622;0;0;0;0
G333666 GOLDKENN;11139624;11139624;0;0;0;0
G55545 GENERLUX TRADING SA;10907259;10907259;0;0;0;0
G73611 W.GRANT & SONS;10907202;10907202;0;0;0;0
G88898 GLENMORANGE;11106590;11106590;0;0;0;0
G93125 GUERLAIN SKY;10907396;10907396;0;0;0;0
G98765 GOURJI ITALY(EURO);35051453;35051453;0;0;0;0
GG12345 GOLDEN GRAIL LTD;10907203;10907203;0;0;0;0
GREATWELL INVESTMENTS LTD;36940093;36940093;0;0;0;0
GU12345 SOCRAFI SERVICES SA;10907362;10907362;0;0;0;0
H10001 HUGO BOSS FASHION SKY;10907260;10907260;0;0;0;0
H10002 HASBRO HUNGARY LTD;10907261;10907261;0;0;0;0
H10018 HARRISON MUSIC IRL;10907307;10907307;0;0;0;0
H10023 HENNESSY COGNAC;10907204;10907204;0;0;0;0
H10027 HERMES FASHION;10907205;10907205;0;0;0;0
H10034 HARRISON VIDEO USD AC;10923892;10923892;0;0;0;0
H10052 HERMES SKY;10922001;10922001;0;0;0;0
H10053 HERMES PARFUMS;10907206;10907206;0;0;0;0
H10055 HARRISON HUNTER;10907308;10907308;0;0;0;0
H10063 HARRISON MUSIC USD;10907456;10907456;0;0;0;0
H10065 HARRISON MUSIC STG;10923851;10923851;0;0;0;0
H10066 DEL MANBOW FINANCE;10907562;10907562;0;0;0;0
H22222 HASLACH GMBH;10907563;10907563;0;0;0;0
H45812 HAMMER+SOHNE;10907564;10907564;0;0;0;0
H50050 T.HILFIGER E.LAUDER;10907363;10907363;0;0;0;0
H99999 ED HARDY;15218200;15218200;0;0;0;0
I10011 IBB;10907364;10907364;0;0;0;0
I10050 IBB UK;10907505;10907505;0;0;0;0
I10099 IRAKLIS KALLISTHENIS;10907397;10907397;0;0;0;0
I10111 ARTIS ORBIC - IRISH D;10907309;10907309;0;0;0;0
I11112 ISA SPA;10907506;10907506;0;0;0;0
I23456 ISF INTERNATIONAL SPIRITUS FORUM GMBH;12608284;12608284;0;0;0;0
I42782 IRISH DRESDEN;10907310;10907310;0;0;0;0
IFD001 IFD LIMITED;22584136;22584136;0;0;0;0
IRISHBAR;10907207;10907207;0;I_SUP192;0;0
J10027 JACOBS SUCHARD DM ACC;10907311;10907311;0;0;0;0
J10029 JANNEAU;10907398;10907398;0;0;0;0
J33456 JSL SPEDITION GMBH;10923361;10923361;0;0;0;0
J44411 JOHN VARVATOS ESTERK;23830921;23830921;0;0;0;0
J78321 JAPAN TOBACCO INT CO;10907565;10907565;0;0;0;0
J88833 JOSE CUERVO;45125361;45125361;0;0;0;0
J99998 MONDELEZ WORLD TRAVEL RETAIL LLC;10907312;10907312;15861659;0;0;0
JF12345 JACQUES FAREL;33687151;33687151;0;0;0;0
JFM PREMIUM PRODUCTS SARL;33274098;33274098;0;0;0;0
JK34211 JACQUES LEMAN WATCHES;10907366;10907366;0;O_SUP221;0;0
JSL SPEDITION;36919351;36919351;0;0;0;0
K KARL LAGERFELD;22575125;22575125;0;0;0;0
K00001 KOALA WINES;10923930;10923930;0;0;0;0
K00002 TRAFALGAR FOODS;10907399;10907399;0;0;0;0
K10000 KASKAD OOO;19155871;19155871;0;0;0;0
K10029 KENZO SKY;10907263;10907263;0;0;0;0
K10030 KAZUMIAN BELGIUM BVBA;10907314;10907314;0;0;0;0
K10047 KASMET SHASTYE;10907458;10907458;0;0;0;0
K11011 KOLBER WATCHES;10907315;10907315;0;0;0;0
K12345 KENZO JEW SKY;10907400;10907400;0;0;0;0
K15300 KONZERN GROUP SOYUZ;10924091;10924091;0;0;0;0
K15300+ KONZERN GROUP SOYUZ;10907209;10907209;0;0;0;0
K20330 KAVALLARIS A LTD;10907567;10907567;0;0;0;0
K23456 N.R.G. KOLOS CORPORATION OOO;21740298;21740298;0;0;0;0
K33355 KORONA OOO;23815605;23815605;0;0;0;0
K34567 K KARL LAGERFELD;22573305;22573305;0;0;0;0
K35818 KAMCHADAL ZAO;21946809;21946809;0;0;0;0
K50050 KONSTANTINOPOLSKAYA;10907367;10907367;0;0;0;0
K55543 K&K;24141551;24141551;0;0;0;0
K55555 KIPLING EUROPE DIVISION;10907401;10907401;0;O_SUP332;0;0
K66666 KONFAEL JCS;10907210;10907210;16223626;0;0;0
K99988 NANSECK KRAUS & CO;10907402;10907402;0;0;0;0
K99996 ODINTSOVSKAYA COND FABRICA;10907568;10907568;0;0;0;0
KL12345 KEEL TOYS;32311264;32311264;0;0;0;0
KO22215 KONIC OOO;26194156;26194156;0;0;0;0
KZ139 KENZO JEW;10907211;10907211;0;0;0;0
KZ6666 KENZO FASHION;11039705;11039705;0;0;0;0
L'OREAL;12143309;12143309;0;O_SUP024;0;0
L00000 ESTEE LAUDER DKNY SKY;10907212;10907212;0;0;0;0
L00002 ESTEE LAUDER CLINIQUE;10907213;10907213;0;0;0;0
L00004 MICHAEL KORS E.LAUDER;10923929;10923929;0;0;0;0
L00005 ARAMIS E.LAUDER;10907403;10907403;0;0;0;0
L00006 MISSONI E.LAUDER;11584055;11584055;0;0;0;0
L02057 ARDEN LAGERFELD;10907265;10907265;0;0;0;0
L02058 ELIZABETH ARDEN SKY;10907404;10907404;0;0;0;0
L10001 LLADRO;10907317;10907317;0;0;0;0
L10003 LANVIN EURO;10907368;10907368;0;0;0;0
L100050 LA POUYADE;10907569;10907569;0;0;0;0
L10007 LONDON PEARL COMPANY;10907510;10907510;0;0;0;0
L10047 LOUIS ROEDERER S.A.;10907214;10907214;0;0;0;0
L11112 LULU GUINNESS SKY;10907216;10907216;0;0;0;0
L11119 LF CONSALTING LTD;10920039;10920039;0;0;0;0
L12000 LIBERTY;10923957;10923957;0;0;0;0
L14808 LANCEL SKY;10907408;10907408;0;0;0;0
L16872 ESTEE LAUDER PARFUME;10907266;10907266;15982202;0;0;0
L16873 ESTEE LAUDER SKY;10907319;10907319;0;0;0;0
L20014 LANCASTER SKY;10907570;10907570;0;0;0;0
L33312 LEXIIM OOO;32095286;32095286;0;0;0;0
L33356 LADOGA;37950582;37950582;0;0;0;0
L40433 LONGINES;10907217;10907217;0;0;0;0
L70583 LIR CHOCS MARY WHITE;10924096;10924096;0;0;0;0
L76543 LANVIN SUNGLASSES;33716588;33716588;0;0;0;0
L88888 GRAND CITY OOO;10924079;10924079;0;0;0;0
LA55516 LAMY-ALD INT;24329398;24329398;0;0;0;0
LES CONTES;40530128;40530128;0;0;0;0
LG3333+ LINIYA-GRAFIK ZAO;20251636;20251636;0;0;0;0
LL1234 LOLITA LEMPICKA ESTERK;24224617;24224617;0;0;0;0
LU124 LUKAS;10907571;10907571;0;0;0;0
LVMH;24207805;24207805;0;0;0;0
LW20005 LOEWE PERFUMES;29202341;29202341;0;0;0;0
M00001 MONT BLANC P&G;10907459;10907459;0;0;0;0
M00056 PRICILLA CHAN;10924083;10924083;0;0;0;0
M10010 MOBILE ENERGY;10940038;10940038;0;0;0;0
M10043 MONT BLANC INT BV;10907460;10907460;0;0;0;0
M10045 MEUKOW FELINE COGNAC;10907321;10907321;0;O_SUP500;0;0
M10049 MARS HOLLAND;10924084;10924084;15900160;0;0;0
M10052 M.BOWMORE SCOTCH WHISKY;10924092;10924092;0;0;0;0
