SUP_NAME;DF_SUP_ID;DF_USD_ID;DP_SUP_ID;NAV_ID;ARI_DF_SUP_ID;ARI_DP_SUP_ID
M10066 MS HOLDING AMBER;10924085;10924085;0;0;0;0
M10066+ MS HOLDING PLUS;10924081;10924081;0;0;0;0
M10088 MARNE & CHAMPAGNE DIFFUSION;10924086;10924086;0;O_SUP522;0;0
M10092 MEISER CONSULTANCY;10907574;10907574;0;0;0;0
M10094 MARKET CONNECTION EURO SKY;10924104;10924104;0;0;0;0
M10095 WRIGHT MARKET CONN JEW;10924103;10924103;0;0;0;0
M10097 MOET & CHANDON;10907575;10907575;0;0;0;0
M10980 MAJORICA EURO;10907324;10907324;0;0;0;0
M11100 MARC ROZIER;10907514;10907514;0;0;0;0
M11111 C.I.T.A.;10907515;10907515;0;0;0;0
M11194 MARKET CONNECTION USD SKY;10924105;10924105;0;0;0;0
M11555 MANCERA ESTERK;32455976;32455976;0;0;0;0
M12333 MARCO FANTINI;10970781;10970781;0;0;0;0
M12345 MAJORICA PSTA SKY;10907219;10907219;0;0;0;0
M13579 MDB TE GROUP;10907576;10907576;0;0;0;0
M15360 MANAKAS;10907577;10907577;0;0;0;0
M16789 Ãﬂ√ »… Ã»– OOO;27137465;27137465;0;0;0;0
M33312 AS-MARKET;23768789;23768789;0;0;0;0
M44118 MARCO POLO;10907517;10907517;0;0;0;0
M47777 MILUS WEINER WATCH GROUP;13595690;13595690;0;0;0;0
M51047 MISAKI VT LTD SKY;10907414;10907414;0;0;0;0
M55511 TOBACCO MARKETING MU;19116074;19116074;0;0;0;0
M73579 RAYMOND WEIL WATCHES;10907270;10907270;0;0;0;0
M88888 MAGESTIC IMPEKS OOO;10923966;10923966;0;0;0;0
M99979 MATTEL EUROPA;10907518;10907518;0;0;0;0
M99980 MAJORICA S.A.;10907579;10907579;0;0;0;0
N10002 N.RICCI COUTURE EURO;10907220;10907220;0;0;0;0
N10003 N.RICCI COUTURE FFR;10923906;10923906;0;0;0;0
N10011 SAFILO;10907519;10907519;0;0;0;0
N10020 NUOVA MOKAS SRL;10923864;10923864;0;0;0;0
N10022 N.RICCI SKY;10907520;10907520;0;0;0;0
N10031 NORIKO IRELAND LTD;10907326;10907326;0;0;0;0
N12333+ NASLEDIE;21910627;21910627;0;0;0;0
N12345 NASLEDIE OOO;22422552;22422552;0;0;0;0
N15150 NEMIROFF COMPANY;10907271;10907271;0;0;0;0
N15336 NIKE LLC (RUSSIA);14325868;14325868;0;0;0;0
N34420 NESTLE WORLD TRADE;10907521;10907521;0;0;0;0
NAVI PLU;41947840;41947840;0;0;0;0
NB0001 NOUVELLE BAGUE;36316569;36316569;0;0;0;0
O10001 ORO VITCHENZA;10907522;10907522;0;0;0;0
O10005 CAROLE PLUS GOLDOAK;10907272;10907272;0;0;0;0
O10006 MERAKETECH;10907416;10907416;0;0;0;0
O10096 CLARISONIC PBI;45121114;45121114;0;0;0;0
O20770 OST-ALKO;10907371;10907371;0;0;0;0
O99911 OLD PARFUME;25883873;25883873;0;0;0;0
O99999 OAKLEY;15218729;15218729;0;0;0;0
OX162 OXYGEN SKY;10907327;10907327;0;0;0;0
P&G;12143016;12143016;0;0;0;0
P00555 PEPSI CO;10907372;10907372;0;0;0;0
P05322 PACO RABANNE SKY;10907273;10907273;0;0;0;0
P10001 PREMIER PORTFOLIO EURO SKY;10907462;10907462;0;0;0;0
P10055 VALORA TRADE DENMARK;10907526;10907526;0;0;0;0
P10079 RALPH LAUREN PBI;10907329;10907329;16223582;0;0;0
P10081 PALOMA PICASSO PBI;10907222;10907222;16177698;0;0;0
P10082 GUY LAROCHE PBI;10907417;10907417;0;0;0;0
P10099 HELENA RUBENSTEIN PBI;10907275;10907275;15981229;0;0;0
P10997 LA PRAIRIE SKY;10922057;10922057;0;0;0;0
P11000 POLYOT WATCHES;10907582;10907582;0;0;0;0
P11100 PRADA SKY;10907527;10907527;0;0;0;0
P11111 PORTSELAN;10907583;10907583;0;0;0;0
P11112 PIA PRETOR;10907419;10907419;0;0;0;0
P12345 P.KOASTAS & CIE EVEE;10907464;10907464;0;0;0;0
P14674 L'OREAL PBI SKY;10907585;10907585;0;0;0;0
P15548 CARTIER PARFUME;10907276;10907276;0;0;0;0
P15789 PROGRESS-PLUS OOO;18424894;18424894;0;0;0;0
P17290 GIVENCHY PARFUMS;10907420;10907420;15834392;0;0;0
P17291 GIVENCHY SKY;10907465;10907465;0;0;0;0
P18784 ARDEN LAGERFELD OLD;10923902;10923902;0;0;0;0
P55511 EL PACO;16821329;16821329;0;0;0;0
P98999 ORCHID COMPANY;10907421;10907421;0;0;0;0
P99989 PASCO GMBH;10907224;10907224;0;0;0;0
P99997 PANASONIC C/S;10907467;10907467;0;0;0;0
P99999 PAT SAYS NOW;13034660;13034660;0;0;0;0
PAL ZILERI GROUP;42767489;42767489;0;0;0;0
PC10001 CARTIER WATCHES;10907468;10907468;0;0;0;0
PC10002 CARTIER JEWELLERY;10907225;10907225;0;0;0;0
PD11234 PREMIER DRINK;10907331;10907331;0;0;0;0
PL33515 PORTOLANO GUANTI;10967454;10967454;0;0;0;0
PM 12399 PARRIS MONTE CARLO (À¿ ÿ≈–»);45125410;45125410;0;0;0;0
PR0001 PREMIER PORTFOLIO USD SKY;10907422;10907422;0;0;0;0
PU23888 PUCCI VIVARA/VARIAZIONI/MISS PUCCI;24207678;24207678;0;0;0;0
R00101 ROSA ROSE GOLD;10907226;10907226;0;0;0;0
R10001 RUSAGROTORG MOSCOW;10907529;10907529;0;0;0;0
R10017 ROLNIK PUBLISHERS;10907423;10907423;0;0;0;0
R10024 MARTINI-BACARDI;10907530;10907530;0;0;0;0
R10047+ BIONT LTD RBN;10924126;10924126;0;0;0;0
R10053 REMY MARTIN;10907533;10907533;0;0;0;0
R10058 NIAGARA FOODS;10907534;10907534;0;0;0;0
R10063 RENE CUSACK LTD;10923891;10923891;0;0;0;0
R10068 RONSON INT USD LTD;10907278;10907278;0;0;0;0
R12345 RUSSIAN OSETR;22575112;22575112;0;0;0;0
R12369 RADO WATCHES;10907424;10907424;0;0;0;0
R16900 ITIL (REEMTSMA INT);10907469;10907469;0;0;0;0
R22222 RUSSIAN OSETR - ADYGEYA OOO;23023836;23023836;0;0;0;0
R25255 ROTOR HOUSE;32030767;32030767;0;0;0;0
R55545 ROBERTA DI CAMERINO GENERLUX;10933449;10933449;0;0;0;0
R76234 ROUGIE;10923886;10923886;0;0;0;0
R89732 RUSS BERRIE UK LTD;10907374;10907374;0;0;0;0
S&S5421 SEA & SKY SUPPLY;10907279;10907279;0;0;0;0
S00010 SCHABAK;10907587;10907587;0;0;0;0
S01607 SHISEIDO EUROPE;10907536;10907536;0;O_SUP166;0;0
S03854 COSMOPOLITAN COSMETIC;10907538;10907538;0;0;0;0
S10002 SIBER HEGNER GIVENCHY;10907375;10907375;0;0;0;0
S10012 SOLVAR;10907376;10907376;0;0;0;0
S10067 SHEAFFER;10907227;10907227;0;0;0;0
S10073 ALTADIS;10907588;10907588;0;0;0;0
S10089 SWEET TALK CONFECTION;10907426;10907426;0;0;0;0
S10093 SWISHER INT LTD ARI;10907427;10907427;0;0;0;0
S10113 SENSUS;10907280;10907280;0;0;0;0
S10137 SWATCH GROUP UK;10907282;10907282;0;0;0;0
S10201 STAR CASE;10907333;10907333;0;0;0;0
S10333 SCORPIO SKY EURO;10907378;10907378;0;0;0;0
S11223 SCORPIO SKY USD;10907283;10907283;0;0;0;0
S12345 SNIPE BRANDS;10907334;10907334;0;0;0;0
S15450 SPLVZ OOO;10907380;10907380;0;0;0;0
S20030 SPI SPIRITS CYPRUS;10907335;10907335;0;0;0;0
S30030 STELLA MCCARTNEY PBI;22552919;22552919;0;0;0;0
S55666 SCORPIO PARFUME;28821048;28821048;0;0;0;0
S57279 SOLATREX CITIZEN;10907472;10907472;0;0;0;0
S59555 TECHSOYUZ SONY/KONICA USD;10907229;10907229;0;0;0;0
S70216 OMEGA WATCHES;10907381;10907381;0;0;0;0
S84443 SWAROVSKI SKY;10907336;10907336;0;0;0;0
S99999 SKYSHOP PARF OLD;10907474;10907474;0;0;0;0
SCH123 EUGEN SCHOFER GMBH;10907337;10907337;0;0;0;0
SHISEID0;45123389;45123389;0;0;0;0
ST0000 STEP GROUP OOO;10907475;10907475;0;0;0;0
ST12345 TAMBER SP;10907476;10907476;0;0;0;0
SUPPLIERS 01 (LIQUORS);25344343;25344343;0;0;0;0
SUPPLIERS 05 (FASHION / ACCESSORIES);25344339;25344339;0;0;0;0
SUPPLIERS 09 (SOUVENIRS / MUSIC / BOOK);25344328;25344328;0;0;0;0
SUPPLIERS 14 (TOYS);25344254;25344254;0;0;0;0
SUPPLIERS 16 (TRAVEL);25344255;25344255;0;0;0;0
SUPPLIERS 99 (IRISH BAR);25344253;25344253;0;0;0;0
SUPPLIERS OLD;25258383;25258383;0;0;0;0
SVO1112 SHEREMETEVO PROCESSING OOO;45120571;45120571;0;0;0;0
T10000 TASHIA;10907230;10907230;0;0;0;0
T10044 THOMAS HINE COGNAC;10907231;10907231;0;0;0;0
T10050 TOMS CONFECTIONERY;10923839;10923839;0;0;0;0
T10067 DOLCE & GABBANA WATCH;10907233;10907233;0;0;0;0
T10075 T&T CO;10907477;10907477;0;0;0;0
T12345 TOMAS SABO SILVER;10907429;10907429;0;0;0;0
T20010 TARGUS EUROPE LTD;10907478;10907478;0;0;0;0
T23456 TUMI SKY;10922579;10922579;0;0;0;0
T32759 TEXIER;10907430;10907430;0;0;0;0
T55545 PAUL & SHARK;10907382;10907382;0;0;0;0
T65545 TONUS ŒŒŒ;43255373;43255373;0;0;0;0
T78999 TROIKA;10907234;10907234;0;0;0;0
T81379 TISSOT WATCHES;10907235;10907235;0;0;0;0
T99993 TSANIKIDIS NIDDASTRASSE;10907383;10907383;0;0;0;0
TAG1234 TAG HEUER WATCHES;10907236;10907236;0;0;0;0
TD11757 SWK TD;10907479;10907479;0;0;0;0
TMXF GR;36154933;36154933;0;0;0;0
TR12345 TRAVELTELECOM;10923967;10923967;0;0;0;0
U11111 UNITOYS OOO;11352618;11352618;0;0;0;0
U12222 U.TOYS;15105661;15105661;0;0;0;0
U14222 DIAGEO UDV+BAILEYS;10907338;10907338;0;O_SUP531;0;0
U22211 URENHOLT OOO;21961992;21961992;0;0;0;0
U55555 UNIT;30392527;30392527;0;0;0;0
U86366 UNDERBERG;10907179;10907179;0;0;0;0
V000003 LEIXLIP;10907180;10907180;0;0;0;0
V10003 OCEAN+ TD;10907482;10907482;0;0;0;0
V10013 VAN DYCK BELGIAN CHOC;10923867;10923867;0;0;0;0
V10021 VICTORINOX;10907181;10907181;0;0;0;0
N66656 ◊»—“Œ≈ Õ≈¡Œ;0;0;16222844;I_SUP394;0;0
E10001 › —œŒ—≈–¬»— OOO;0;0;10908930;0;0;0
E20002 › —œŒ“–≈…ƒ ŒŒŒ;0;0;14183052;0;0;0
E25555 ›À»“ ¡›√« (CK);0;0;16223530;I_SUP161;0;0
A00100 ›Ã¡Œ–√;0;0;10971590;0;0;0
B14270 ¡–¿«»— ÀŒ√»—“» ;0;0;16223699;I_SUP406;0;0
V10046 VEUVE CLIQUOT PONSARDIN;10907284;10907284;0;0;0;0
V11011 VAN GILS;10907540;10907540;0;0;0;0
V11111 VREMENA GODA;10907483;10907483;0;0;0;0
V12002 VEL OOO;10907182;10907182;0;0;0;0
V33311 VASCO INT SARL;18399637;18399637;0;0;0;0
V33344 ITALCOM;10907339;10907339;0;0;0;0
V55331 VERBILKI PORCELAIN WORKS;29007930;29007930;0;0;0;0
V58888 VINEXIM OOO;19139930;19139930;0;0;0;0
V777771 VISTTORG OOO;22445833;22445833;0;0;0;0
V87654+ VESTA TRADE;31862360;31862360;0;0;0;0
W10011 WILLIAM LUSTY LTD;10924101;10924101;0;0;0;0
W10031 WALKERS SHORTBREAD;10923889;10923889;0;0;0;0
W10038 WORLDBEST CIGARS;10907543;10907543;0;0;0;0
W10040 HENRY WINTERMAN SIGAR;10907384;10907384;0;0;0;0
W30750 WATERFORD GLASS LTD;10907544;10907544;0;0;0;0
W77777 WEITNAUER DISTRIBUTION LTD;45125374;45125374;0;O_SUP468;0;0
Y10009 MAJORICA SKY;10907340;10907340;0;0;0;0
Y10013 IBB 10907432;10907432;10907432;0;0;0;0
Y10018 REAKAM INC;10923870;10923870;0;0;0;0
Y10023 VALENTINO P&G;10907239;10907239;0;0;0;0
Y66649 YSL SKY;10907433;10907433;0;0;0;0
ZD12345 ZENITH WATCHES;10907484;10907484;0;0;0;0
¬»“¿-¬ «¿Œ;41947844;41947844;0;0;0;0
»«À»ÿ »;10902799;10902799;0;0;0;0
»À‹»Õ¿;44513336;44513336;0;0;0;0
 Œ–Õ≈–€;45120951;45120951;0;0;0;0
Ã»Õ»”Ã;45125193;45125193;0;0;0;0
œ–Œ»«¬Œƒ»“≈À‹;45125000;45125000;0;0;0;0
–Œ——»…— »≈ œŒ—“¿¬Ÿ» »;29784619;29784619;0;0;0;0
›—“≈– œ¿–‘ﬁÃ;21453536;21453536;0;0;0;0
AR10016 AGATHA RUIZ DE LA PRADA PUIG;21046073;21046073;16223624;0;0;0
O45566 AJ ARABIA Œ¡—»ƒ»¿Õ“;45124635;45124635;16223552;0;0;0
AJ00001 AJMAL;45124188;45124188;16223212;0;0;0
A54321 ALLIED BRANDS;22424977;22424977;0;0;0;0
AO12345 ALYSON OLDOINI INTERLUX 2;45125271;45125271;0;0;0;0
A44444+ AMADEUS;12922092;12922092;0;0;0;0
O65321 AMOUAGE Œ¡—»ƒ»¿Õ“;37985082;37985082;16147160;0;0;0
AM11111 ANTHIME MOULEY;43333871;43333871;0;0;0;0
B99911 BAIKAL JSL;45120829;45120829;0;0;0;0
B69870 BALLY SA I VIA INDUSTRIA;43359682;43359682;0;0;0;0
R63835 BAT INTL (ROTHMANS INT);10907332;10907332;0;0;0;0
BE56565 BEGEMOT;45120899;45120899;0;0;0;0
B33333 BELVEDERE;28366568;28366568;0;0;0;0
B51551 BISQUIT COGNAC;30663658;30663658;0;O_SUP492;0;0
BS55545 BODY SHOP;43252561;43252561;16222668;0;0;0
B95137 BRACCIALINI;42521050;42521050;0;0;0;0
B10044 BROWN FORMAN BEVERAGE;10907440;10907440;0;O_SUP485;0;0
Y10010 CALVIN KLEIN UNILEVER COTY;10907285;10907285;0;0;0;0
C05723 CAMUS INTERNATIONAL;10907391;10907391;0;O_SUP496;0;0
C10023 CARRERA JEWELLERY;10907488;10907488;0;O_SUP215;0;0
C10031 CARTIER INT FASHION;10907552;10907552;0;I_SUP171;0;0
C96385 CEDC;42829327;42829327;0;0;0;0
C55555 CELLCOSMET & CELLMEN;31846685;31846685;0;0;0;0
L10055 CHAMPAGNE LAUREN PERRIER;10907215;10907215;0;0;0;0
CK11111 CK WATCH & JEW CO;20820656;20820656;0;0;0;0
C10032 CLARINS SWAROVSKI;28413105;28413105;0;0;0;0
C10020 CLINIQUE E.LAUDER;10907445;10907445;0;0;0;0
—76123 CLOUDZ TRAVEL ACCESSORIES;45121166;45121166;16222284;0;0;0
C11223 COCCINELLE;45124331;45124331;0;0;0;0
CO78404 COCOROSE;37872437;37872437;0;0;0;0
A25555 CONSTELLATIONS BRANDS SCHENLEY INC;28142960;28142960;0;0;0;0
CM00006 CREME DE LA MER E.LAUDER;25775436;25775436;0;0;0;0
C10300 CRISTALL-LEFORTOVO OOO;30320649;30320649;0;0;0;0
D50010 D&G P&G;24892618;24892618;0;0;0;0
P10095 DIESEL PBI;12560437;12560437;0;0;0;0
D30030 DOLCE & GABBANA MAKE-UP P&G;45123004;45123004;0;0;0;0
L00001 DONNA KARAN E.LAUDER;10907316;10907316;0;0;0;0
DU55545 DUC D`O;45123194;45123194;0;0;0;0
DK33331 DYRBERG KERN;45123595;45123595;15981228;0;0;0
E86421 EASTPAK;33678924;33678924;0;0;0;0
E03033 EDOX;32653273;32653273;16080150;0;0;0
ES12345 ELIE SAAB BPI;28431636;28431636;0;0;0;0
E73621 ESCADA WATCHES;42750498;42750498;0;0;0;0
FB11123 F.BOCLET INTERLUX 2;45125270;45125270;0;0;0;0
FP11111 F.PARTNERS OOO;34335099;34335099;0;0;0;0
F66321 FAZER BRANDS INTERNATIONAL;45120563;45120563;0;0;0;0
FE1234 FENDI SILK SA;14416973;14416973;0;0;0;0
FO45678 FOSSIL;36154934;36154934;0;0;0;0
G55551 GANCIA;42565904;42565904;0;0;0;0
GS12345 GOLDEN SPIRIT SA;39810224;39810224;0;0;0;0
G54321 GOURJI (RUB);26082124;26082124;0;0;0;0
AD12468 GREENFIELD INTERVEST LTD;42565954;42565954;0;0;0;0
G59870 GUCCI;42828643;42828643;0;0;0;0
H1234 HERMANN JOERSS;18537636;18537636;0;O_SUP510;0;0
E33961 HUGO BOSS P&G;10907254;10907254;0;0;0;0
I55588 IAN MACLEOD DISTILLERS LTD;32456993;32456993;0;0;0;0
V00112_ IMMAGINE S.R.L (VERSACE);15452243;15452243;0;0;0;0
J10142 JAGERMEISTER;43914265;43914265;0;0;0;0
J00007 JAMES BOND P&G;42793944;42793944;0;0;0;0
J52222 JANEKE;24722453;24722453;0;0;0;0
B10028 JEAN PAUL GAUTIER BPI;10907293;10907293;0;0;0;0
S35353 JFM HELLO KITTY;32634464;32634464;0;0;0;0
JV55555 JFM VICTORINOX;33274118;33274118;0;0;0;0
A20033 JOHN RICHMOND EUROITALIA;28446164;28446164;0;0;0;0
JL11115 JUDITH LEIBER ESTERK;36594517;36594517;0;0;0;0
J12345 JUPITER OOO;23738398;23738398;0;0;0;0
K65432 KAGANSKI & CO GMBH;37442640;37442640;0;O_SUP514;0;0
K56999 KASKAD LOGISTIC;26205725;26205725;0;0;0;0
K54321 KIEHL'S PBI;26182997;26182997;0;0;0;0
KI12345 KINSKI ESTERK;37509375;37509375;0;0;0;0
KF33315 KORLOFF INTERLUX 2;45125272;45125272;162236620;0;0;0
M54789 LA MARQUISE;34274819;34274819;0;0;0;0
LA33312 LAMARTIS;45120901;45120901;0;0;0;0
L10014 LANCASTER COTY;25616944;25616944;0;0;0;0
L99908 LANCEL BOUTIQUE;30771147;30771147;0;0;0;0
A77332 L'ATELIER;45121220;45121220;0;0;0;0
L44115 LAVIANA ART LIMITED;43147037;43147037;0;0;0;0
L99999 LES COPAINS (BVM);22245319;22245319;0;0;0;0
L17000 LIFETRONS;45121260;45121260;15975634;0;0;0
MT12345 MAGIC TEXTILE TRADING LTD;39279514;39279514;0;0;0;0
M87654 MAISON MARTIN MARGIELA PBI;37221726;37221726;0;0;0;0
M88899 MARCHON UK LTD;10923909;10923909;0;0;0;0
M99945 MARKA;44667433;44667433;0;0;0;0
M22223 MARUSYA BEVER RUSS OOO;25951767;25951767;0;0;0;0
E55547 MASQUE EXILITY;44514880;44514880;16165068;0;0;0
M99999 MAUI JIM SUNGLASSES;13641521;13641521;0;0;0;0
M55555 MAV;40529713;40529713;0;0;0;0
M12456 MEDVED TD OOO;40267364;40267364;0;0;0;0
M75321 MEIRA T;42567702;42567702;0;0;0;0
MHCS001 MHCS-SERVICE CLIENT&OPERATIONS LOGISTQUES;22297157;22297157;0;0;0;0
M20002 MONTBLANC SIMPLO GMBH;10907269;10907269;0;0;0;0
N55555 NAT OOO;32300083;32300083;0;0;0;0
A12345 OOO AUGUST GROUP;45124718;45124718;11254622;0;0;0
E12468 ESTERK;25843088;25843088;16223481;0;0;0
BIK1113 OOO BIK;45124232;45124232;16223339;0;0;0
D12329 OOO √  ƒ¿…ÃŒÕƒ;43267543;43267543;0;0;0;0
L10020 OPI COTY;38035218;38035218;0;0;0;0
OV55550 OVERSEAS;45124213;45124213;0;0;0;0
P85858 PAL ZILERI;16332029;16332029;0;0;0;0
P65656 PAL ZILERI LAB;45120830;45120830;0;0;0;0
P99988 PATRON SPIRIT COMPANY;16584038;16584038;0;0;0;0
E55551 PECCATO EXILITY;45120567;45120567;16222203;0;0;0
P97531 PERRIS MONTE CARLO INTERLUX;45125116;45125116;16223541;0;0;0
PI99999 PIANEGONDA;12336953;12336953;0;0;0;0
P87654 POLICE TIME WATCHES;29316730;29316730;0;0;0;0
P11115 PORTOLANO;14919314;14919314;0;0;0;0
P77721 PRINCIPE;42767493;42767493;0;0;0;0
E55545 RAMON MOLVIZAR EXILITY;40173724;40173724;15855616;0;0;0
C69999 RASKAT TD;35299122;35299122;0;0;0;0
