SUP_NAME;DF_SUP_ID;DF_USD_ID;DP_SUP_ID;NAV_ID;ARI_DF_SUP_ID;ARI_DP_SUP_ID
E10051 RATTI;10907359;10907359;0;0;0;0
RB7777 ROBERTO BRAVO;44909073;44909073;0;0;0;0
E55548 ROSE & CO EXILITY;44514881;44514881;16165069;0;0;0
O86421 RSG TRADING LLP;45122971;45122971;0;0;0;0
R55531 RUSSIAN CAVIAR HOUSE;30535632;30535632;0;0;0;0
S03853 SCANNON / GUCCI P&G;10907425;10907425;16223232;0;0;0
SF25836 SCUDERIA FERRARI;42567736;42567736;16222266;0;0;0
S60017 SERGE LUTENS SHISEIDO;43209096;43209096;0;0;0;0
E55549 SEVIGNE EXILITY;44514882;44514882;16165070;0;0;0
M55545 SIA MONO;40062409;40062409;0;0;0;0
SI1234 SISLEY;20248912;20248912;0;0;0;0
SK55511 SKAGEN;42567128;42567128;0;0;0;0
SB23333 SONYA BY;45120762;45120762;0;0;0;0
S10116 ST.DUPONT;10907428;10907428;0;0;0;0
ST65545 STROCHKOV IP;43255349;43255349;0;0;0;0
SM12345 SWISS MILITARY - HANOWA;30337724;30337724;0;O_SUP236;0;0
TD1175+ SWK;12978513;12978513;0;0;0;0
TH76543 T.HILFIGER WATCHES;42567748;42567748;0;0;0;0
O55533 TDK (ORO GOLD);45125285;45125285;16223627;0;0;0
TM77717 TECHNOMARINE;26195164;26195164;15880368;0;0;0
T87654 TMXF OOO;22606740;22606740;0;0;0;0
T05555 TOCHKA OPORY+;28821448;28821448;0;0;0;0
L00007 TOM FORD BEAUTY E.LAUDER;20257031;20257031;0;0;0;0
T01015 TOM FORD PRIVATE BLENDS E.LAUDER;26043347;26043347;0;0;0;0
T54321 TOVARITCH;43562369;43562369;0;0;0;0
T66633 TUMI;42522400;42522400;0;0;0;0
V11112 VERSACE ESCALE HOLDING LTD;14051117;14051117;0;0;0;0
W10022 WBDF_ABSOLUT_HIBBERTS_OLD;16896563;16896563;0;0;0;0
W10018 WBDF_CHIVAS BROTHERS LTD;10923832;10923832;0;0;0;0
W10021 WBDF_HIBBERTS;10923827;10923827;0;0;0;0
W10019 WBDF_HIBBERTS_WINE_OLD;10923877;10923877;0;0;0;0
W10017 WBDF_IRISH DISTILLERS;10907542;10907542;0;0;0;0
W10020 WBDF_MARTELL_HIBBERTS_OLD;10923838;10923838;0;0;0;0
W87655 WEITNAUER DISTRIBUTION LTD;26195404;26195404;0;0;0;0
K20020 WHYTE & MACKAY;10907264;10907264;0;0;0;0
W55555 WOLFORD;45122135;45122135;0;0;0;0
W10810 WOODYSCOVERY OU;40289496;40289496;0;0;0;0
E55550 X-RAY EXILITY;45120509;45120509;16222195;0;0;0
Y55511 YEREVAN BRANDY COMPANY;25979735;25979735;0;0;0;0
Z40040 ZEGNA E.LAUDER;22552917;22552917;0;0;0;0
V00123 ¬ŒÀ√Œ–≈◊≈Õ— –€¡’Œ«;45125186;45125186;0;0;0;0
I00022 »Ãœ≈–»¿À ŒŒŒ;39846327;39846327;15862053;I_SUP160;0;0
A12600 Ã“  ¿À»—¿ «¿Œ;45121034;45121034;16222265;I_SUP126;0;0
ISUP402 ŒŒŒ œŒ –Œ¬— »… œ–ﬂÕ» ;45125301;45125301;16223632;0;0;0
GC0003 ŒŒŒ »Õ¬≈—“ √≈Œ –≈—”–— (GOLDEN-CANDIES);45124774;45124774;16223409;0;0;0
P234550 œŒ√¿–— ¿ﬂ —»√¿–≈“ÕŒ-—»√¿–Õ¿ﬂ ‘¿¡–» ¿;45123046;45123046;0;0;0;0
ES33315 ›— ‹ﬁ —»√—;45123896;45123896;0;0;0;0
HIBWAY LTD;45124194;45124194;16223268;0;0;0
JSL TRADING;28421445;28421445;14323944;0;0;0
MD GOURMEX LTD;36919341;36919341;15481810;O_SUP525;0;0
YEREVAN BRANDY COMPANY;36919342;36919342;0;0;0;0
P12000 12 PARFUMERS INTERLUX 2;45125473;45125473;16223709;0;0;0
CM00006 CREME DE LA MER;0;0;16223743;0;0;0
M00137 MADARA ¬» “Œ–»ﬂ;0;0;16223781;0;0;0
MF5432 MAX FACTOR -≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;16223727;0;0;0
MO00672 ATKINSONS;45125704;45125704;16223787;0;0;0
SHISEIDO GR;0;0;16223756;0;0;0
SUPPLIERS 33 (TESTER);0;0;16223766;0;0;0
TE33333 TESTERS;0;0;16223767;0;0;0
V12220 VAN CLEEF;0;0;16223765;0;0;0
Z40040 ZEGNA;0;0;16223759;0;0;0
AL55111 ALAIA BPI;45125537;45125537;16223792;0;0;0
ASI412 ASI OOO;45125582;45125582;16223739;0;0;0
M00411 ŒŒŒ ÃŒÀ≈ ”À¿;45125577;45125577;16223732;I_SUP411;0;0
CC6654 CAVALLI CLASS;45125786;45125786;0;0;0;0
I_SUP417 ŒŒŒ Ã»– »√–”ÿ≈ ;45125754;45125754;0;0;0;0
P34567 PIQUADRO;45125854;45125854;0;0;0;0
SKW409 SKW (ŒŒŒ ›—. ≈….¬¿…+ );45125518;45125518;0;I_SUP409;0;0
SUP671 AUTOGRAPH TRAVEL LIMITED;45125650;45125650;0;O_SUP671;0;0
V88514 VILEBREQUIN;45125641;45125641;0;0;0;0
W41150 WHITEFIELD INVEST LTD;45125876;45125876;0;0;0;0
WEITNAUER DISTR.;45125712;45125712;0;0;0;0
ISUP419 » –¿.–” ‘”ƒ—≈–¬»— ŒŒŒ;45125927;45125927;0;I_SUP419;0;0
WHITEFIELD INVEST LTD;45125906;45125906;0;O_SUP672;0;0
AN2014 ARIAL(SOCHI / NOVOSIBIRSK);0;0;16223067;0;0;0
ISUP156 ƒ€ÃŒ¬— Œ≈  ŒÀ¡¿—ÕŒ≈ œ–Œ»«¬Œƒ—“¬Œ ŒŒŒ;0;0;16223847;I_SUP156;0;0
M99989 EDRINGTON;10907325;10907325;0;0;0;0
W59120 BEAM SUNTORY;10907431;10907431;0;0;0;0
A55552 ¿Õ“¿–≈—;0;0;16223884;0;0;0
D10003 OETTINGER DAVIDOFF AG;10907250;10907250;0;0;0;0
FC00002 FERRARI CAVALLINO;45126060;45126060;16223877;0;0;0
PARFUME HOLDING;45126059;45126059;16223876;0;0;0
OSUP695 MONNALISA;45126109;45126109;0;0;0;0
OSUP694 CHOBI;45126108;45126108;0;0;0;0
OVERSEAS;45126113;45126113;0;0;0;0
T88865 ŒŒŒ “ƒ ÷¿–— »… Œ—≈“–;45126036;45126036;0;0;0;0
OSUP697 BE KEEN LIMITED;45126172;45126172;0;0;0;0
ŒŒŒ ¿√–» ŒÀ‹ —»“»;45126149;45126149;16223892;0;0;0
AIR AFFINITY LIMITED;45126209;45126209;0;O_SUP664;0;0
ARCOROS INC.;45126210;45126210;0;O_SUP667;0;0
ART ALLIANCE LTD (UK);45126208;45126208;0;O_SUP004;0;0
ASHFORD;45126191;45126191;0;O_SUP668;0;0
ISUP431 ŒŒŒ “Œ–√Œ¬€… ƒŒÃ –”—ƒ≈À;0;0;16223893;0;0;0
S10133;0;0;16223900;0;0;0
S99989;0;0;16223902;0;0;0
G37123 SIINERGIA (GREATWELL INVESTMENTS LTD);17129947;17129947;0;0;0;0
CA16543 œ¿–‘ﬁÃ œ¿À¿—;0;0;16222308;0;0;0
V12345 “œ  ¬»ÀŒÕ ŒŒŒ;0;0;16037549;0;0;0
OSUP699 MAFRAT SPA;45126324;45126324;0;0;0;0
A44441 ¿–ŒÕ¿ ŒŒŒ;0;0;16223683;0;0;0
GR00026  ŒÃœ¿Õ»ﬂ √–»Õ‘»Àƒ— ŒŒŒ;0;0;16034955;I_SUP026;0;0
K22233  –”“ŒÕ ŒŒŒ;0;0;16223484;0;0;0
O65432_ ¬Œ—‹Ã¿ﬂ »Ãœ≈–»ﬂ ŒŒŒ;0;0;16223729;I_SUP404;0;0
KAGANSKI & CO GMBH;45126192;45126192;0;0;0;0
INTER-PERFUMS;45125722;45125722;16223791;0;0;0
ISUP439 ÕŒ¬€≈ “≈’ÕŒÀŒ√»» ŒŒŒ;45126485;45126485;16223949;0;0;0
S60018 NARS SHISEIDO;45126434;45126434;0;0;0;0
LC00440 LES CONTES –»◊;0;0;16223953;0;0;0
R200440 RANCE –»◊;0;0;16223954;0;0;0
–»◊;0;0;16223952;0;0;0
B14674 BIOTHERM SKY;10922016;10922016;0;0;0;0
B89625 LUXOTTICA UK IRL;10907295;10907295;0;0;0;0
E55546 TORRE EXILITY;44514879;44514879;0;0;0;0
F33322 M.FRAY SKY;10907199;10907199;0;0;0;0
F45730 FRANCESCO SMALTO;10907305;10907305;0;0;0;0
G10046 GUESS - IBB SKY;10907395;10907395;0;0;0;0
GI20000 GIVENCHY PARFUME DP;45121228;45121228;0;0;0;0
L10031 LA SETA MANTERO SKY;10907407;10907407;0;0;0;0
M12346 STARY MASTER OOO;10924116;10924116;0;0;0;0
P10780 CACHAREL PBI SKY;10907418;10907418;0;0;0;0
P10800 GIORGIO ARMANI PBI SK;10907223;10907223;0;0;0;0
AB2222+ AEROBRIDGE UNION;0;0;15861076;0;0;0
AG55511 AGATHA;0;0;15061294;0;0;0
AJ5545 ALEXANDRE J MINIUM;0;0;16222783;0;0;0
B0000003 ¡ŒÕ¿ ŒŒŒ;0;0;12499656;0;0;0
B21456 CARON ¡»¡» ŒÃ (»À‹»Õ¿);0;0;15962875;0;0;0
B21457 MEMO ¡»¡» ŒÃ (»À‹»Õ¿);0;0;16164156;0;0;0
B21458 PRUDENCE ¡»¡» ŒÃ (»À‹»Õ¿);0;0;16164157;0;0;0
B21459 HOUBIGANT ¡»¡» ŒÃ (»À‹»Õ¿);0;0;16164158;0;0;0
B21460 HISTORES DE PARFUMS ¡»¡» ŒÃ (»À‹»Õ¿);0;0;16164160;0;0;0
C31803 CHRISTIAN DIOR;0;0;15316079;0;0;0
C33331 CLARINS;0;0;15418168;0;0;0
CH34567 CHURCHILLS;0;0;14832869;0;0;0
DZ55555 ƒ–≈¬Œ ∆»«Õ» ŒŒŒ;0;0;15962795;0;0;0
E11777 ›À»“ - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;14345858;0;0;0
F00009 M.FREY WILLE DP;0;0;14108649;0;0;0
FF34567 FENDI;0;0;15968000;0;0;0
G10036 GODIVA;0;0;15981116;0;0;0
G11333 GUESS - IBB;0;0;10902937;0;0;0
G33311 DEL GIVENCHY PARFUME SKY;0;0;12529723;0;0;0
G93125 GUERLAIN DP;0;0;15981117;0;0;0
H66500 HIBWAY;0;0;16223555;0;0;0
I54333 F.BOCIET INTERLUX;0;0;16152907;0;0;0
I65432 ALYSON OLDOINI INTERLUX;0;0;16222786;0;0;0
I_SUP12 MONTALE ¡¿À“» ŒÃ;0;0;16064641;0;0;0
JR1405 DESIGN GO;0;0;10902943;0;0;0
K28000 KENZO PARF DP;0;0;15768570;0;0;0
L10010 L'OREAL PARIS;0;0;13934538;0;0;0
L10013 CHLOE;0;0;16223587;0;0;0
L11110 LUXOTTICA EURO UK (FORM B&L);0;0;10902957;0;0;0
L13098 LA SETA MANTERO EURO;0;0;10912772;0;0;0
L13579 LAMY- ALD INT;0;0;15840663;0;0;0
L33301 L.CONNAUGHTON&SONS LTD.;0;0;11092582;0;0;0
L35500 L`OCCITANE;0;0;14867972;0;0;0
L89130 LA SETA MANTERO;0;0;10902959;0;0;0
L98888 LEGO;0;0;15087679;0;0;0
LC00001 LES CONTES À≈ ŒÕ“;0;0;15358688;0;0;0
LL77744 BIOTHERM PBI;0;0;14348260;0;0;0
M10096 AYDYA LTD TRAVALO MC SKY;0;0;15981555;0;0;0
M20031 MOSCHINO;0;0;16064645;0;0;0
M54321 MARCOLIN GROUP;0;0;11103527;0;0;0
MP55500 MEPI;0;0;13934708;0;0;0
OK00364 OB. CONDITERY OOO;0;0;15981118;0;0;0
P65000 YSL PBI;0;0;15192911;0;0;0
P75000 LANCOME PBI;0;0;15192910;0;0;0
P78000 CACHAREL PBI;0;0;14877524;0;0;0
P80000 GIORGIO ARMANI PBI;0;0;14877523;0;0;0
P85000 VICTOR & ROLF PBI;0;0;14877525;0;0;0
R10060 BVLGARY;0;0;16032127;0;0;0
R20012 RANCE À≈ ŒÕ“;0;0;15233566;0;0;0
R35840 NINA RICCI PUIG;0;0;16157275;0;0;0
S10000 SHANTERI OOO;0;0;10903001;0;0;0
S10444 SWAROVSKI DP JEW;0;0;10903005;0;0;0
S10445 SWAROWSKI DP FIGURINS;0;0;13976024;0;0;0
S10446 SWAROWSKI DP WATCH;0;0;14012059;0;0;0
S14444 SAMSONITE;0;0;14046274;0;0;0
S45678 SWISS SMILE;0;0;15963513;0;0;0
S65432 STORK TRAVEL RETAIL;0;0;13473946;0;0;0
SC12345 SCORPIO TRAVEL RETAIL(TOYS);0;0;16147138;0;0;0
SL55530 SOUNDLINE;0;0;14114614;0;0;0
T46789 TALIKA;0;0;14113498;0;0;0
TM1111 TIME&MORE E.K.;0;0;15949607;0;0;0
UM12338 OOO UNITOYS MSK;0;0;15924874;0;0;0
V00137 OKKI ¬» “Œ–»ﬂ;0;0;16064640;0;0;0
V20032 VERSACE;0;0;16064644;0;0;0
V75432 VALENTINO PUIG;0;0;16222233;0;0;0
W00111 WHITE HALL;0;0;10903026;0;0;0
W54321 ¬≈À ŒÃ;0;0;14029982;0;0;0
WWF1234 WWF;0;0;14136269;0;0;0
≈ƒ»Õ¿ﬂ ≈¬–Œœ¿ ’ŒÀƒ»Õ√;0;0;14008008;0;0;0
A55555  ŒÃœ¿Õ»ﬂ ¿ÀÀ»√¿“Œ– ŒŒŒ;0;0;16223425;0;0;0
AL55544 ¿À‹ “–≈…ƒ ŒŒŒ;0;0;16223429;0;0;0
H44525 ’Œ–≈ ¿ “–≈…ƒ—≈–¬»— ŒŒŒ;0;0;15904373;0;0;0
I54444 »Õ“≈À “–≈…ƒ “ ;0;0;12584095;0;0;0
K127566  « Œ“–¿ƒÕŒ≈ Œ¿Œ;0;0;15892709;0;0;0
L44444_ À‘¡ ŒŒŒ;0;0;15922954;0;0;0
M71113 Ã¿–– –”——»ﬂ ŒŒŒ;0;0;16223418;0;0;0
U10022 ”–≈Õ’ŒÀ‹“ ŒŒŒ;0;0;13070299;0;0;0
—12345 ‘»–Ã¿ —“¿Õ¡≈¬ ŒŒŒ;0;0;15922984;0;0;0
I_SUP441 Õ¿«¿ƒ   »—“Œ ¿Ã;45126550;45126550;16223964;0;0;0
ES12333 ESTEBAN - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;0;16223960;0;0;0
AS33354 ASHFORD;45124219;45124219;0;0;0;0
ART ALLIANCE DELUXE LTD;42829361;42829361;0;O_SUP003;0;0
BEST WINE CORPORATION;0;0;0;O_SUP669;0;0
BOLS SP.Z.O.O;0;0;0;O_SUP489;0;0
CHANEL SKY;0;0;0;O_SUP138;0;0
FOSTERS;0;0;0;O_SUP506;0;0
JACOB & CO. WATCHES INC.;0;0;0;O_SUP006;0;0
LANCEL SKY;0;0;0;O_SUP424;0;0
NEFT VODKA DISTRIBUTION LLC;39883260;39883260;0;O_SUP527;0;0
OOO ¿¬“Œ√–¿‘;0;0;0;I_SUP382;0;0
OOO “  √–¿“-¬≈—“;0;0;0;I_SUP146;0;0
OOO ﬁœ»“≈–;0;0;0;I_SUP240;0;0
PERNOD RICARD EUROPE;0;0;0;O_SUP635;0;0
RICHEMONT INTERNATIONAL SA;0;0;0;O_SUP670;0;0
SWAROVSKI INTERNATIONAL DISTRIBUTION AG;0;0;0;O_SUP666;0;0
UNITOYS-MCK;0;0;0;I_SUP190;0;0
WBDF_JAMESON;0;0;0;O_SUP470;0;0
WELLVELROCK LTD;0;0;0;O_SUP005;0;0
WESTA GMBH;0;0;0;O_SUP009;0;0
YVES SAINT LAURENT;0;0;0;O_SUP084;0;0
¿–“ ¿À‹ﬂÕ— › Œ;0;0;0;AA_ECO;0;0
«¿Œ ¡≈ÀŒ≈ «ŒÀŒ“Œ;0;0;0;I_SUP110;0;0
«¿Œ ¡–œ»;0;0;0;I_SUP017;0;0
«¿Œ √≈¡¿;0;0;0;I_SUP163;0;0
«¿Œ ƒŒÃŒƒ≈ƒŒ¬Œ ¿›–Œ“›À‹;0;0;0;I_SUP028;0;0
«¿Œ ≈–≈¬¿Õ— »…  ŒÕ‹ﬂ◊Õ€… «¿¬Œƒ;0;0;0;I_SUP096;0;0
«¿Œ  ¿Ã◊¿ƒ¿À;0;0;0;I_SUP092;0;0
«¿Œ –Œ—¿À Œ-Õ≈¬¿;0;0;0;I_SUP091;0;0
«¿Œ –”—— »… » Œ–Õ€… ƒŒÃ;0;0;0;I_SUP224;0;0
«¿Œ —≈…À—;0;0;0;I_SUP122;0;0
«Œ¿ ¿–»–¿Ã;0;0;0;I_SUP378;0;0
»œ ¡¿–¿ÕŒ¬ —.¬.;0;0;0;I_SUP098;0;0
»œ ¡¿÷”≈¬¿;0;0;0;I_SUP134;0;0
»œ »À‹»Õ¿ Õ.¬.;0;0;0;I_SUP362;0;0
»œ “”–¡»Õ¿ Œ.¬.;0;0;0;I_SUP100;0;0
»œ ÷€¡¿ ¬»“¿À»… ¿À≈ —¿Õƒ–Œ¬»◊;0;0;0;I_SUP393;0;0
Œ¿Œ ”ƒ¿–Õ»÷¿;0;0;0;I_SUP103;0;0
ŒŒŒ ´œ¿Õ›Ãª;0;0;0;I_SUP070;0;0
ŒŒŒ ´—¿Õ“Œ◊¿ª;0;0;0;I_SUP093;0;0
ŒŒŒ ¿ÀÀ»√¿“Œ–;0;0;0;I_SUP079;0;0
ŒŒŒ ¿œ–≈À‹;0;0;0;I_SUP104;0;0
ŒŒŒ ¿–ŒÕ¿;0;0;0;I_SUP407;0;0
ŒŒŒ ¿—œ≈ “;0;0;0;I_SUP155;0;0
ŒŒŒ ¿›–Œ-¡–»ƒ∆;0;0;0;I_SUP083;0;0
ŒŒŒ ¿›–Œ-¡–»ƒ∆ “–≈…ƒ»Õ√;0;0;0;I_SUP159;0;0
ŒŒŒ ¿›–Œ-¡–»ƒ∆ ﬁÕ»ŒÕ;0;0;0;I_SUP097;0;0
ŒŒŒ ¡≈√≈ÃŒ“ –”ÃﬂÕ÷≈¬Œ;0;0;0;I_SUP383;0;0
ŒŒŒ ¡»¡» ŒÃ;0;0;0;I_SUP118;0;0
ŒŒŒ ¡»√ “–≈…ƒ;0;0;0;I_SUP068;0;0
ŒŒŒ ¡» ;0;0;0;I_SUP391;0;0
ŒŒŒ ¡ŒÕ¿;0;0;0;I_SUP129;0;0
ŒŒŒ ¡“ ¡≈Õ≈‘»“;0;0;0;I_SUP386;0;0
ŒŒŒ ¬≈ƒ ;0;0;0;I_SUP135;0;0
ŒŒŒ ¬Œ—“Œ -«¿œ¿ƒ;0;0;0;I_SUP032;0;0
ŒŒŒ √≈–¿À‹“;0;0;0;I_SUP086;0;0
ŒŒŒ √   –»—“¿ÀÀ-À≈‘Œ–“Œ¬Œ;0;0;0;I_SUP235;0;0
ŒŒŒ √Œ—“»Õ€… ƒ¬Œ–;0;0;0;I_SUP398;0;0
ŒŒŒ √–¿Õƒ ¡»∆”;0;0;0;I_SUP376;0;0
ŒŒŒ √–¿“¬≈—“;0;0;0;I_SUP154;0;0
ŒŒŒ ƒ∆”—»  ŒÃœ¿Õ»;0;0;0;I_SUP128;0;0
ŒŒŒ ƒ» ƒ∆» “–≈…ƒ»Õ√;0;0;0;I_SUP087;0;0
ŒŒŒ ƒ–≈¬Œ ∆»«Õ»;0;0;0;I_SUP360;0;0
ŒŒŒ ≈¬–Œ ¿–“¿;0;0;0;I_SUP125;0;0
ŒŒŒ »Õ“≈À Ã— ;0;0;0;I_SUP392;0;0
ŒŒŒ »Õ“≈À“–≈…ƒ TK;0;0;0;I_SUP112;0;0
ŒŒŒ »Õ“≈–Àﬁ —;0;0;0;I_SUP153;0;0
ŒŒŒ  ¿— ¿ƒ ÀŒ√»—“» ;0;0;0;I_SUP099;0;0
ŒŒŒ  ¡ —≈–¬»—;0;0;0;I_SUP113;0;0
ŒŒŒ  ¬¿““–Œ;0;0;0;I_SUP088;0;0
ŒŒŒ  ¬ŒÀ»“»;0;0;0;I_SUP131;0;0
ŒŒŒ  ≈…  Ã¿– ≈“;0;0;0;I_SUP379;0;0
ŒŒŒ  ŒÀ»«≈…;0;0;0;I_SUP124;0;0
ŒŒŒ  ŒÕ» ;0;0;0;I_SUP167;0;0
ŒŒŒ  ŒÕ÷≈œ“-¡¿–;0;0;0;I_SUP380;0;0
ŒŒŒ  –»—“¿ÀÀ-¬≈—“;0;0;0;I_SUP077;0;0
ŒŒŒ  –”“ŒÕ;0;0;0;I_SUP400;0;0
ŒŒŒ  ”’Õﬂ π 1;0;0;0;I_SUP130;0;0
ŒŒŒ À¿ œ≈ÀÀ≈ ‘≈ÿÕ;0;0;0;I_SUP109;0;0
ŒŒŒ À¿ ÿ≈–» ¬Œ–Àƒ œ–Œƒ¿ ÿÕ;0;0;0;I_SUP410;0;0
ŒŒŒ À¿Ã¿–“»—;0;0;0;I_SUP384;0;0
ŒŒŒ À≈ ŒÕ“;0;0;0;I_SUP381;0;0
ŒŒŒ À‘¡;0;0;0;I_SUP119;0;0
ŒŒŒ Ã¿–”—ﬂ ¡≈¬≈–≈ƒ∆»— –”—;0;0;0;I_SUP145;0;0
ŒŒŒ Ã»À¿–;0;0;0;I_SUP168;0;0
ŒŒŒ Ã»Õ»”Ã;0;0;0;I_SUP389;0;0
ŒŒŒ ÃŒƒ¿ œ–≈Ã»”Ã;0;0;0;I_SUP108;0;0
ŒŒŒ Õ≈¬— »… ¡≈–≈√;0;0;0;I_SUP136;0;0
ŒŒŒ Õ» - ;0;0;0;I_SUP143;0;0
ŒŒŒ Õ‹ﬁ-Œœ“» ¿;0;0;0;I_SUP042;0;0
ŒŒŒ Œ¡—»ƒ»¿Õ“;0;0;0;I_SUP117;0;0
ŒŒŒ Œ¡⁄≈ƒ»Õ≈ÕÕ€≈  ¿Õƒ»“≈–€;0;0;0;I_SUP364;0;0
ŒŒŒ Œœ“»Ã¿ ¡‹ﬁ“»;0;0;0;I_SUP165;0;0
ŒŒŒ Œ–»ŒÕ √–”œœ;0;0;0;I_SUP078;0;0
ŒŒŒ œ¿–‘ﬁÃ œ–≈—“»∆;0;0;0;I_SUP120;0;0
ŒŒŒ œ≈œ—» Œ ’ŒÀƒ»Õ√—;0;0;0;I_SUP012;0;0
ŒŒŒ œ≈–»ƒ≈Œ –”—;0;0;0;I_SUP106;0;0
ŒŒŒ œ» ¬¿ƒ–Œ –”—;0;0;0;I_SUP169;0;0
ŒŒŒ œ–≈Ã»”Ã-‘”ƒ—;0;0;0;I_SUP008;0;0
ŒŒŒ œ–≈Ã‹≈– ¡‹ﬁ“» À¿…Õ;0;0;0;I_SUP140;0;0
ŒŒŒ œ–»“ﬂ∆≈Õ»≈;0;0;0;I_SUP158;0;0
ŒŒŒ –¬  –¿— ¿“;0;0;0;I_SUP358;0;0
ŒŒŒ –»ÿ›—;0;0;0;I_SUP138;0;0
ŒŒŒ —¿Ã—ŒÕ¿…“;0;0;0;I_SUP053;0;0
ŒŒŒ —  “Œ–√Œ¬Àﬂ;0;0;0;I_SUP038;0;0
ŒŒŒ —Õ¿¡—≈–¬»—;0;0;0;I_SUP133;0;0
ŒŒŒ —œŒ–““Œ¬¿–€ ¡Œ— Œ;0;0;0;I_SUP102;0;0
ŒŒŒ —“¿–“;0;0;0;I_SUP150;0;0
ŒŒŒ —“¿“”—-√–”œœ;0;0;0;I_SUP387;0;0
ŒŒŒ —“»À‹;0;0;0;I_SUP152;0;0
ŒŒŒ —“ŒÀ»◊Õ€≈ —À¿ƒŒ—“»;0;0;0;I_SUP065;0;0
ŒŒŒ —-“–≈…ƒ;0;0;0;I_SUP395;0;0
ŒŒŒ “¿…Ã“› ;0;0;0;I_SUP111;0;0
ŒŒŒ “ƒ œŒÀﬂÕ¿;0;0;0;I_SUP090;0;0
ŒŒŒ “ƒ œ–Œ≈ “ 21;0;0;0;I_SUP132;0;0
ŒŒŒ “ƒ —-¬  —¬ ;0;0;0;I_SUP041;0;0
ŒŒŒ “ŒÕ”—;0;0;0;I_SUP372;0;0
ŒŒŒ “–≈…ƒ —“¿–;0;0;0;I_SUP157;0;0
ŒŒŒ ‘.œ¿–“Õ≈–—;0;0;0;I_SUP162;0;0
ŒŒŒ ‘»–Ã¿ ÀŒ“Œ—-À≈Õƒ;0;0;0;I_SUP044;0;0
ŒŒŒ ‘»–Ã¿ —“»‘;0;0;0;I_SUP081;0;0
ŒŒŒ ‘”ƒ ƒ»“–»¡‹ﬁÿ≈Õ √–”œœ;0;0;0;I_SUP082;0;0
ŒŒŒ ’≈–œ¿ —Õ√;0;0;0;I_SUP151;0;0
ŒŒŒ ›ƒÃ»Õ—;0;0;0;I_SUP107;0;0
ŒŒŒ › —¿À»“»;0;0;0;I_SUP114;0;0
ŒŒŒ › —œ–≈—— Ã≈ƒ»¿ Ã¿– ≈“;0;0;0;I_SUP141;0;0
ŒŒŒ ›Õ—;0;0;0;I_SUP149;0;0
ŒŒŒ ›—œ≈–¿Õ—;0;0;0;I_SUP116;0;0
ŒŒŒ ›—“≈– œ¿–‘ﬁÃ;0;0;0;I_SUP361;0;0
ŒŒŒ ﬁ¬≈À»–;0;0;0;I_SUP142;0;0
ŒŒŒ ﬁÕ»ƒ∆≈À;0;0;0;I_SUP121;0;0
ŒŒŒ ﬁÕ»“Œ…— Ã— ;0;0;0;I_SUP164;0;0
ŒŒŒ ﬂÃ¿À;0;0;0;I_SUP166;0;0
‘√”œ »«ƒ¿“÷≈Õ“– Ã¿– ¿;0;0;0;I_SUP385;0;0
D62941 ƒ≈À» ¿“≈— “–≈…ƒ;0;0;16223997;0;0;0
ŒŒŒ ¿–“—œŒ“;45126654;45126654;0;0;0;0
SIA MONO;45125713;45125713;0;0;0;0
C10033 CLARINS EXPORT DIVISION;10907489;10907489;0;0;0;0
C60708 L CONNAUGHTON & SON;10907447;10907447;0;0;0;0
F33311 FREY WILLE;10907558;10907558;0;0;0;0
G10016 GUESS - IBB B.V.;10907503;10907503;0;0;0;0
G10036 GODIVA S.A. BELGIUM;10907559;10907559;0;0;0;0
K10028 KENZO PARFUMS;10907313;10907313;0;0;0;0
L10030 LA SETA MANTERO;10907511;10907511;0;0;0;0
L55545 LUXOTTICA EURO;10907320;10907320;0;0;0;0
L99989 LEGO OVERSEAS A/S;10907513;10907513;0;0;0;0
M12346 —“¿–€… Ã¿—“≈– Õ¬ ŒŒŒ;0;0;10969454;0;0;0
V50170 ¬¿À≈Õ—»ﬂ › —œ–≈—— ŒŒŒ;0;0;16223643;0;0;0
P10080 GIORGIO ARMANI PBI;10907463;10907463;0;0;0;0
S11001 SILHOUETTE INT;10907471;10907471;0;0;0;0
M54321 MARCOLIN;10907415;10907415;0;0;0;0
P10078 CACHAREL PBI;10907274;10907274;0;0;0;0
P14673 LANCOME PBI;10907584;10907584;0;0;0;0
S10014 SAMSONITE EUROPE;10907377;10907377;0;0;0;0
S10103 STORCK INTERNATIONAL;10907228;10907228;0;0;0;0
S10133 SWAROVSKI JEWELLERY;10907281;10907281;0;0;0;0
S33333 SOUNDLINE;10912490;10912490;0;0;0;0
S99989 SWAROVSKI SILVER CRYSTAL;10907473;10907473;0;0;0;0
;;;;;;
;;;;;;
