SUPPLIER_ID_DF;SUPPLIER_ID_DP;NAME
310;443;ABBYY
1019;1138;ABSOLUT CO
1021;1140;AEON SKY
388;521;AEROFIRST_RBN
323;456;AEROMAR
394;527;AERTEC INTL LTD
484;618;AF_DM
562;696;AGATHA
309;442;AGROSECO
1145;1264;AIR AFFINITY LIMITED
5724;6783;AIR Affinity Limited
1054;1173;AIRESS BP 2005 ARBENT
5402;6618;AJMAL
965;1084;ALCOMARQUES
837;968;ALD INT FASHION
449;583;ALESER ннн
1058;1177;ALEXANDER MCQUEEN
769;902;ALFA-ALYANCE
569;703;ALFRED DUNHILL GMBH
801;934;ALKODIS ALCOSERVICES
359;492;ALKOMIR OOO
966;1085;ALLIED BRANDS
328;461;ALMAX
474;608;ALMEIRA OOO
935;1054;ALOKOZAY
945;1064;ALTADIS
1132;1251;ALVIERO MARTINI
332;465;AMADEUS
809;942;AMBASSADORS CHOICE
534;668;AMBREA SARL
953;1072;AMKA OY/AB
645;779;ANNICK GOUTAL
5432;6650;ANTHIME MOULEY
866;997;ANTWERP DESIGN
448;582;APC-FOUDS OOO
424;557;APOLLO ELECTRONICS
1148;1267;ARCOROS INC.
5725;6784;ARCOROS Inc.
802;935;ARF INTER-TECHSERVICE
465;599;ARMAGON OOO
399;532;ARSENTIEV CMP
5374;4780;Art Alliance Delux LTD
529;663;ART ALLIANCE DELUXE LTD
181;315;ART ALLIANCE LLC
530;664;ART ALLIANCE LTD (UK)
5723;6782;Art Alliance LTD (UK)
418;551;ART BAZAR GR
331;464;ART VIDEO INT
330;463;ART-BOOKS LTD
828;961;ARTIS ORBIC - IRISH
644;778;ARTISAN PARFUME
5718;6778;ASHFORD
1149;1268;ASHFORD HANDELS GMBH
960;1079;AST
963;1082;ASTROPEL
772;905;A.T.CROSS LTD
5639;6723;AUTOGRAPH TRAVEL LIMITED
1139;1258;AVALANCHE
735;868;AVANTA ELECTRONICS
446;580;AVIATOR
1037;1156;AYDYA LTD TRAVALO MC SKY
975;1094;BACARDI GMBH
5833;6874;BAIKAL JSL
5433;6651;BALLY SA I VIA INDUSTRIA
738;871;BALMAIN
737;870;BALMAIN WATCH
740;873;BARAKA JEW-GENERLUX
739;872;BARAKA WATCH
968;1087;BARDINET SA
944;1063;BAT (ROTHMANS INT)
736;869;BAUME & MERCIER SA
5681;6759;Be Keen Limited
1020;1139;BEAM SUNTORY
1064;1183;BEAUTE PRESTIGE INTL
1060;1179;BEIERSDORF
397;530;BELLIGEN TD
348;481;BELUGA ARK ннн
1066;1185;BENTLEYS
1067;1186;BERRY BROS & RUDD
5721;6781;BEST WINE
1150;1269;BEST WINE CORPORATION
972;1091;BEVERAGES&TRADING
340;473;BIONT LTD RBN
974;1093;BISQUIT COGNAC
741;874;BJ FITZPATRICK & CO
969;1088;BLAVOD DRINKS LTD
1061;1180;BLUMER SCHMUCKWAREN
1128;1247;BOBBY BROWN
5427;6645;BODY SHOP
1065;1184;BOLLINGER CHAMPAGNE
971;1090;BOLS SP.Z.O.O
420;553;BONA ZAO
452;586;BORALEX
970;1089;BORIE-MANOUX WINES
1063;1182;BOXIT
663;797;BPI
5434;6652;BRACCIALINI
806;939;BRAUN
584;718;BREITLING/DARROW GROUP
1023;1142;BREO LTD
5429;6647;BRIC'S
827;960;BRONCES E.TORTOSA S.
967;1086;BROWN FORMAN BEVERAGE
1062;1181;BUCHERER
1022;1141;BUCKLEY
1141;1260;BVLGARI
538;672;BVLGARI PARFUME
1153;1359;B001  IRISH BAR
1154;1360;B002  FRESH BAR
1070;1189;CADBURRYS INT
1072;1191;CALCIO SWISS
628;762;CALVIN KLEIN WATCHES
978;1097;CAMUS INTERNATIONAL
807;940;CANON OY EURO
770;903;CARAN D'ARCHE
863;994;CAROLE PLUS GOLDOAK
743;876;CARRERA JEWELLERY
742;875;CARRERA WATCHES
689;823;CARTIER INT 
298;432;CARTIER INT FASHION
690;824;CARTIER JEWELLERY
687;821;CARTIER PARFUME
688;822;CARTIER WATCHES
306;439;CASIO WATCH
5788;6843;CAVALLI CLASS
5567;6684;CEDC
670;804;CELLCOSMET& CELLMEN
874;1005;CENTROPEL
1000;1119;CHAMPAGNE LAUREN PERRIER
665;799;CHANEL 
1071;1190;CHARRIOL WATCHES JEW
454;588;CHASPROMTORG ZAO
979;1098;CHATEAU DE COGNAC SA
191;325;CHATEAU LE GRAND VOSTOCK
5568;6685;CHOBI
666;800;CHRISTIAN DIOR 
669;803;CHRISTIAN DIOR WATCHES
771;904;CHRONOLUX SA-CHOPARD
907;1038;CHURCHILLS
875;1006;CIRCUS
616;750;CLARINS
362;495;COCA COLA REFRESHMEN
5435;6653;COCCINELLE
793;926;COCOROSE
1034;1153;COEUR DE LION
1130;1249;COFFEE BREND DISTRIBUTION
981;1100;COGNAC FRAPIN
848;979;CONNECT INT LTD
1055;1174;CORDIS MEDIA
936;1055;CORPORATE AGENCIES LIMITED,CORP
694;828;COSMOPOLITAN COSMETI
671;805;COTY
1125;1244;CROCUS
423;556;CURAPROX
1069;1188;C.V.B.G. DOURTHE KRESM
587;721;DARROW GROUP LTD
586;720;DARROW GROUP SUNGL
1077;1196;DARROZE BAS ARMAGNAC
977;1096;DAVID CAMPARI
1025;1144;DE RIGO
986;1105;DEBRISE DULAC
401;534;DECOLLO OOO
528;662;delete  ARI
561;695;delete AGATHA RUIZ DE LA PRADA Puig
568;702;delete ALFRED DUNHILL P&G
302;435;delete ALMAZJEWELIR EXPORT
703;837;delete ANTICA MURRINA SKY
637;771;delete ARAMIS Estee Lauder
358;491;delete ARCOROS
1006;1125;delete A.R.I.
542;676;delete ARI-SHANNON EURO
816;949;delete AS-MARKET
579;713;delete BALDESSARINI P&G
592;726;delete BIOTHERM PBI
594;728;delete BOUCHERON PBI
5627;6712;delete BPI
705;839;delete BREADWINNERS
708;841;delete BURBERRYS
597;731;delete CACHAREL PBI
629;763;delete CALVIN KLEIN Coty
560;694;delete CAROLINA HERRERA Puig
1073;1192;delete CARTA MOUSSE
712;845;delete CENTAUR TRAVEL RETAI
711;844;delete CHAMBORD
727;860;delete C.I.T.A.
617;751;delete Clarins AZZARO
615;749;delete Clarins EXPORT DIVISION
5617;6703;delete CLARINS GROUP
614;748;delete Clarins PORSCHE DESIGN
613;747;delete Clarins SWAROVSKI
618;752;delete Clarins THEIRRY MUGLER
630;764;delete CLINIQUE Estee Lauder
1068;1187;delete COEUR D'OCRES
1074;1193;delete CORTA FASHION HOUSE
5626;6711;delete COTY
710;843;delete CRABTREE & EVELYN
588;722;delete DARROW FASHION
607;741;delete DIESEL PBI
572;706;delete DOLCE & GABBANA
570;704;delete DOLCE & GABBANA P&G
633;767;delete DONNA KARAN Estee Lauder
539;673;delete DUTY FREE
541;675;delete DUTY FREE - SHANNON
591;725;delete ELIE SAAB BPI
303;436;delete EMBORG USD
1079;1198;delete EREVAN TSHIRT FASHION
573;707;delete ESCADA P&G
5616;6702;delete ESTEE LAUDER GROUP
5625;6710;delete EUROITALIA
869;1000;delete FASHION FLO LTD
654;788;delete FENDI 
715;848;delete FIDIA GIOIELLI S.P.A
599;733;delete GIORGIO ARMANI PBI
658;792;delete GIVENCHY FASHION
580;714;delete GUCCI P&G
602;736;delete GUY LAROCHE PBI
608;742;delete HELENA RUBINSTEIN PBI
575;709;delete HUGO BOSS P&G
718;851;delete IBB UK
1088;1207;delete ISIDE & INTERMODA
581;715;delete ISSEY MIYAKE BPI
582;716;delete JEAN PAUL GAULTIER BPI
641;775;delete JOHN RICHMOND Euroitalia
720;853;delete KARL LAGERFELD
545;679;delete KENZO 
595;729;delete KIEHL'S PBI
721;854;delete KOALA WINES
578;712;delete LACOSTE P&G
619;753;delete LANCASTER Coty
724;857;delete LIBERTY
725;858;delete LIR CHOCS MARY WHITE
552;686;delete L'OREAL LUX PBI
550;684;delete L'OREAL PBI
551;685;delete L'OREAL PBI SKY
304;437;delete LUKAS
722;855;delete LULU GUINNESS SKY
5624;6709;delete LVMH
596;730;delete MAISON MARTIN MARGIELA PBI
886;1017;delete MANBOW FINANCE
622;756;delete MARC JACOBS Coty
635;769;delete MICHAEL KORS Estee Lauder
636;770;delete MISSONI Estee Lauder
555;689;delete MONT BLANC INT BV
554;688;delete MONT BLANC P&G 
728;861;delete MORGAN & OATES
643;777;delete MOSCHINO Euroitalia
590;724;delete NARCISCO RODRIGUEZ BPI
565;699;delete NINA RICCI Puig
729;862;delete NORIKO IRELAND LTD
723;856;delete NUOVA MOKAS SRL
5622;6707;delete OAPLI (PBI)
627;761;delete OPI Coty
563;697;delete PACO RABANNE Puig
600;734;delete PALOMA PICASSO PBI
691;825;delete PASCO GMBH
564;698;delete PRADA Puig
5621;6706;delete PROCTOR & GAMBLE 
5623;6708;delete PUIG
598;732;delete RALPH LAUREN PBI
733;866;delete REAKAM INC
699;833;delete RENE CUSACK LTD
1117;1236;delete ROTEX S.R.L
702;836;delete ROUGIE
704;838;delete SEA & SKY SUPPLY
716;849;delete SOLVAR
558;692;delete ST.DUPONT INTERPARFUME
610;744;delete STELLA MC CARTNEY PBI
593;727;delete SWAROVSKI DP
834;967;delete SWAROVSKI JEWELLERY
731;864;delete TARGUS EUROPE LTD
726;859;delete TASHIA
632;766;delete TOMMY HILFIGER Estee Lauder
730;863;delete TOMS CONFECTIONERY
567;701;delete VALENTINO Puig
931;1050;delete VALORA TRADE DENMARK
700;834;delete VAN DYCK BELGIAN CHOC
651;785;delete VERSACE Euroitalia
603;737;delete VIKTOR & ROLF PBI
707;840;delete WALKERS SHORTBREAD
639;773;delete WATERFORD GLASS LTD
611;745;delete YVES SAINT LAURENT PBI
612;746;delete ZEGNA Estee Lauder
490;624;delete бхрю-б гюн
222;356;delete псядек рд
5838;6877;delete ьпеъйнп ннн НЬХАНВМН ЯНГДЮМ
877;1008;DELSEY
455;589;DEMOS-APS AOOT
1075;1194;DENVIEW U.E.
864;995;DESIGN GO
1013;1132;DIAGEO (UDV+BAILEYS)
668;802;DIOR JEW
832;965;DISPLAY DESIGN COMPANY
985;1104;DISTILLERIA BOTTEGA
634;768;DKNY WATCHES SKY
775;908;DMD GOLD COLLECTION
361;494;DMITROV-ALKO OOO
355;488;DNK OOO
571;705;DOLCE & GABBANA WATC
601;735;DOMAINE LAROCHE
987;1106;DRAMBUIE LIQUER CO
876;1007;DRIMLEKS
744;877;DUBEY & SCHALDENBRAN
5428;6646;DUC D'OR
808;941;DURACELL BATTERIES N
540;674;DUTY FREE SERVICES
400;533;DYRIA FURS
681;815;E.ARDEN BRITNEY SPEARS
860;991;EASTPAK
811;944;ECTACO
746;879;EDOX
1039;1158;EDRINGTON
942;1061;EL PACO
402;535;ELDORADO-M
429;562;ELECTROCOMPROECT
881;1012;ELIT
679;813;ELIZABETH ARDEN
680;814;ELIZABETH ARDEN SKY
810;943;ERGODATA
574;708;ESCADA WATCH
365;498;ESPERANTO VIN ннн
878;1009;ESSE
640;774;ESTEE LAUDER
653;787;ESTER BIJOUX
652;786;ESTER PERFUME
297;431;ESTERK
319;452;ETUD UNION OF ARTIST
796;929;EUGEN SCHOFER GMBH
672;806;EUROITALIA
962;1081;FABER CASTELL
366;499;FANAGORIYA
5430;6648;FAZER BRANDS INTERNATIONAL
657;791;FENDI
655;789;FENDI SILK SA
1081;1200;FERRAGAMO PARFUMS
908;1039;FERRERO TRADING LUX
879;1010;FINESSE UK LTD
959;1078;FINLANDIA VODKA
958;1077;FINLANDIA VODKA - BF
773;906;FIORELLA GIOELLI
751;884;FOLLI-FOLLIE WATCHES
748;881;FOSSIL
988;1107;FOSTERS
367;500;F.PARTNERS ннн
882;1013;FRANCESCO SMALTO
1080;1199;FRANCIS SELECTION
1059;1178;FRANK MULLER WATCHES
747;880;FREDERIQUE CONSTANT
1082;1201;FRICZ
883;1014;FURLA
333;466;GALEREYA BLAGOLEPIYA
458;592;GELEO OOO
884;1015;GENERLUX TRADING SA
1078;1197;GIORGIO BEVERLY HILLS
307;440;GK GROSS OOO
991;1110;GLENMORANGE
951;1070;GLOBAL PROMOTIONAL S
527;661;GLOBAL PROMOTIONAL SERVICES
1026;1145;GMC GROUP
909;1040;GODIVA S.A. BELGIUM
1027;1146;GOLD SILK
334;467;GOLDEN GRAIL LTD
955;1074;GOLDEN SPIRIT SA
911;1042;GOLDKENN
778;911;GOLDMAJOR LTD
1085;1204;GONZALEZ BYASS
781;914;GOURJI
812;945;GRADIENT
1001;1120;GRAND CRU MAGNUM
5376;4782;Greatwell investments Ltd
1144;1263;GREENFIELD
1084;1203;GREITER INTL AG
779;912;GROSSE JEW SKY
780;913;GROSSE UK LTD
660;794;GROUP
1083;1202;GS INTERNATIONAL
673;807;GUERLAIN
719;852;GUESS - IBB B.V.
910;1041;GUYLIAN NV/SA
783;916;HAMMER+SOHNE
1028;1147;HANSE DISTRIBUTION GMBH
839;970;HARDY
717;850;HARRISON MUSIC
849;980;HASBRO HUNGARY LTD
782;915;HASLACH GMBH
1087;1206;HENDRIX ENTERPRISE
980;1099;HENNESSY COGNAC
949;1068;HENRY WINTERMAN SIGA
992;1111;HERMANN JOERSS
677;811;HERMES FASHION
676;810;HERMES PARFUMS
675;809;HERMES SKY
678;812;HERMES WATCHES
459;593;HERMITAGE SKY
5371;4777;HIBWAY LTD
1146;1265;HIBWAY LTD. T/A SAFFON SUPPLY SERVICES
1098;1217;HIGHLAND DISTILLERS
1094;1213;HLADOKOMBINAT N2
576;710;HUGO BOSS FASHION SK
577;711;HUGO BOSS WATCHES
990;1109;IAN MACLEOD DISTILLERS LTD
1031;1150;ICE WATCH
386;519;ICS
889;1020;IFD LIMITED
1090;1209;IMAFOT TECHSOJUZ EURO
1030;1149;IMMAGINE (VERSACE)
939;1058;IMPERIAL TOBACCO
934;1053;INFIFON B.V.
1089;1208;INFOFUR LTD
5570;6687;INTER PERFUME
868;999;INTERBOOK BUSINESS
457;591;INTERPRODUCT ZAO
887;1018;IRAKLIS KALLISTHENIS
830;963;IRISH CREATIVE STAMPING
829;962;IRISH DRESDEN
320;453;IRISHBAR
888;1019;ISA SPA
956;1075;ISF INTERNATIONAL SPIRITUS FORUM GMBH
347;480;ITALCOM
1029;1148;ITF COSMETIC
943;1062;ITIL (Reemtsma)
532;666;JACOB & CO. WATCHES INC.
1093;1212;JACOB JENSEN
912;1043;JACOBS SUCHARD DM AC
861;992;JACQUES FAREL
749;882;JACQUES LEMAN WATCHES
5778;6835;JAGERMEISTER
890;1021;JANEKE
993;1112;JANNEAU
938;1057;JAPAN TOBACCO INT CO
583;717;JEAN MARCEL DARROW GR
1091;1210;JEUNE TRADE
606;740;JFM HELLO KITTY
605;739;JFM PREMIUM PRODUCTS SARL
1092;1211;JM MANUFACTURING
642;776;JOHN VARVATOS
537;671;JSL SPEDITION GMBH
5372;4778;JSL TRADING
536;670;JSL TRAIDING AG
389;522;JTI ZAO 
647;781;JUDITH LEIBER
646;780;JUILETTE HAS A GUN
913;1044;JULES DESTROOPER
5719;6779;KAGANSKI & Co GMBH
996;1115;KAGANSKI&CO.GMBH
1032;1151;KALOO AND COROLLE
369;502;KASKAD ннн
891;1022;KASMET SHASTYE
784;917;KAVALLARIS A LTD
994;1113;KAZUMIAN BELGIUM BVB
453;587;KC FUDS
850;981;KEEL TOYS
546;680;KENZO FASHION
543;677;KENZO JEW
548;682;KENZO SILVER
544;678;KENZO SKY
549;683;KENZO WATCHES
1133;1252;KIMMI
648;782;KINSKI
862;993;KIPLING EUROPE DIVISION
813;946;K&K
370;503;KOLOS CORPORATION N.R.G ннн 
427;560;KONDI-2000 OOO
324;457;KONIC OOO
1095;1214;KONSTANTINOPOL FUR
345;478;KONSTANTINOPOLSKAYA
356;489;KORONA OOO
926;1045;KRAFT JAKOBS SUCHARD
957;1076;KYNDAL SPIRITS LTD
984;1103;L CONNAUGHTON & SON
787;920;LA MARQUISE
998;1117;LA POUYADE
685;819;LA PRAIRIE GROUP AG
893;1024;LA SETA MANTERO
765;898;LADOGA JSL
1096;1215;LALIQUE
838;969;LAMY-ALD INT
620;754;LANCASTER
894;1025;LANCEL
840;971;LANVIN EURO
841;972;LANVIN SUNGLASSES
5557;6674;LAVIANA ART LIMITED
851;982;LEGO OVERSEAS A/S
854;985;LEIXLIP
468;602;LEKERY OOO
1134;1253;LES CONTES SAS
895;1026;LES COPAINS (BVM)
372;505;LEXIM ннн
941;1060;LF CONSALTING LTD
1033;1152;LIFETRONS
964;1083;LIMOGES CASTEL
928;1047;LINDT
336;469;LINIYA
831;964;LLADRO
682;816;L'OCCITANE
683;817;LOEWE PERFUMES
649;783;LOLITA LEMPICKA
785;918;LONDON PEARL COMPANY
892;1023;LONGCHAMP
750;883;LONGINES
999;1118;LOUIS ROEDERER S.A.
803;936;LUBTORGSERVICE
371;504;LUDING
1097;1216;LUTCH FACTORY
709;842;LUXOTTICA UK IRL
659;793;LVMH
1100;1219;MACGRAV LTD
5792;6847;MAFRAT SPA
475;609;MAGARACH 000
1076;1195;MAGERIT DARROW EURO
326;459;MAGESTIC IMPEKS OOO
898;1029;MAGIC TEXTILE
463;597;MAGISTR BIBENDI OOO
752;885;MAJORICA PSTA SKY
753;886;MAJORICA S.A.
435;568;MAMIX
896;1027;MANAKAS
650;784;MANCERA
625;759;MARC ROZIER
624;758;MARCHON
626;760;MARCO FANTINI
621;755;MARCO POLO
623;757;MARCOLIN
814;947;MARKET CONNECTION EURO
1004;1123;MARNE & CHAMPAGNE DIFFUSION
929;1048;MARS HOLLAND
461;595;MARTHEL ZAO
976;1095;MARTINI-BACARDI
961;1080;MASTER DISTRIBUTERS
799;932;MASTER SERVICE COMPANY(ALCOM)
852;983;MATTEL EUROPA
843;974;MAUI JIM
1140;1259;MAV
1099;1218;MAXIMS'S DE PARIS
1035;1154;MCG CONSULTANTS
5373;4779;MD GOURMEX LTD
1007;1126;MD GURMEX LLP
818;951;MDB TE GROUP
373;506;MEDVED
5558;6675;MEIRA T
842;973;MEISER CONSULTANCY
897;1028;MEPI
853;984;MERAKETECH
1101;1220;MERCURY DISTRIBUTION
464;598;MERKURIY OOO
982;1101;MEUKOW FELINE COGNAC
777;910;M.FRAY SKY
776;909;M.FREY WILLE
1143;1262;MGI LUXURY GROUP S.A.
798;931;MHCS-SERVICE CLIENT&OPERATIONS LOGISTQUES
462;596;MILLENIUM-2000
754;887;MILUS WEINER WATCH GROUP
