SUPPLIER_ID_DF;SUPPLIER_ID_DP;NAME
1103;1222;MINOLTA
1053;1172;MIOTIS
755;888;MISAKI VT LTD SKY
312;445;MOBILE ENERGY
313;446;MOBIL-KONSTANT OOO
1005;1124;MOET & CHANDON
5569;6686;MONNALISA
1008;1127;MONO
556;690;MONT BLANC SKY FASH
553;687;MONTBLANC SIMPLO GMBH
1102;1221;MONTEGRAPPA
1038;1157;MORELLATO
1003;1122;MORRISON SCOTCH
308;441;MS HOLDING AMBER
997;1116;NANSECK KRAUS & CO
1107;1226;NAOMI FURS
375;508;NAT ннн
377;510;NATALIE
374;507;NATURAL PRODUCTS ZAO
1157;4420;NAVI
1009;1128;NEFT VODKA DISTRIBUTION LLC
322;455;NEMIROFF COMPANY
930;1049;NESTLE WORLD TRADE
380;513;NIAGARA FOODS
1106;1225;NICKNAME
1040;1159;NICLAS AG
1105;1224;NIKAND LTD
337;470;NIKE LLC (RUS)
788;921;NOUVELLE BAGUE
396;529;NOVAYA ZARYA
1104;1223;NOYAC INTERNATIONAL
566;700;N.RICCI SKY
533;667;NUANCE
845;976;OAKLEY
609;743;OAPLI
937;1056;OETTINGER DAVIDOFF AG
684;818;OLD PARFUME
763;896;OMEGA WATCHES
1109;1228;O'NEILLS AND CO
321;454;ORCHID COMPANY
789;922;ORO VITCHENZA
1108;1227;OSTWIND GROUP
5563;6690;OVERSEAS
5579;6680;OVERSEAS
757;890;OXYGEN SKY
902;1033;PAL ZILERI
316;449;PANASONIC ATOLL INV
314;447;PANASONIC C/S
315;448;PANASONIC MARKETING CIS OY
1137;1256;PARKER
820;953;PAT SAYS NOW
1115;1234;PATONS MACADAMIA PLAN
833;966;PATRON SPIRIT COMPANY
904;1035;PAUL & SHARK
1116;1235;PERNOD RICARD EUROPE
5414;6632;PHILIP MORRIS
819;952;PHILIPS DAP DIVISION
790;923;PIA PRETOR
791;924;PIANEGONDA
1112;1231;PIERRE CLARENCE
5566;6683;Piquadro
901;1032;P.KOASTAS & CIE EVEE
759;892;POLICE TIME WATCHES
758;891;POLYOT WATCHES
899;1030;PORTOLANO
900;1031;PORTOLANO GUANTI
338;471;PORTSELAN
1111;1230;PRAGEANSTAIT OSWALD
379;512;PREMIER DRINK
855;986;PREMIER PORTFOLIO EURO
1110;1229;PRESS POINT INT
1002;1121;PRICILLA CHAN
686;820;PROCTOR & GAMBLE
378;511;PROGRESS+
1041;1160;PT SWITZELAND
662;796;PUCCI
692;826;PUIG
760;893;RADO WATCHES
1135;1254;RANCE
1118;1237;RANET CENTRE
880;1011;RATTI
756;889;RAYMOND WEIL WATCHES
1011;1130;REMY DENVIEW
1010;1129;REMY MARTIN
1151;1270;RICHEMONT INTERNATIONAL SA
1120;1239;R.J.REYNOLDS
1043;1162;ROAMER
885;1016;ROBERTA DI CAMERINO
5559;6676;ROBERTO BRAVO
1113;1232;ROCHAS PARFUME
339;472;ROLNIK PUBLISHERS
408;541;ROM-TECH ELECTRONICS
794;927;RONSON INTL LTD
792;925;ROSA ROSE GOLD
1042;1161;ROTARY OVERSEAS LTD
381;514;ROTOR HOUSE
856;987;RUSS BERRIE UK LTD
407;540;RUSSIAN COURTYARD
393;526;RUSSIAN DOLLS
350;483;RUSSIAN OSETR
395;528;RUSSIAN SOUVENIRS
357;490;RUSSIAN SPIRIT GROUP
5565;6682;RUSSIAN STANDART
406;539;RUSSIKOM
804;937;RUSS-SERVICE
1119;1238;RUSSU G.A.
403;536;RYBINSKAYA N/P
844;975;SAFILO
1045;1164;SAG TRADING LLC
870;1001;SAMSONITE EUROPE
411;544;SAMSUNG ELECTRONICS
940;1059;SCANDINAVIAN TOBACCO
857;988;SCHABAK
1136;1255;SCHLEICH
695;829;SCORPIO PARFUME
696;830;SCORPIO TRAVEL RETAIL
1122;1241;SEAGRAMS UK LTD EURO
1121;1240;SECTOR IRELAND SKY
1123;1242;SECTOR SPORT WATCHES
1047;1166;SEIKO
667;801;SELDICO DIOR
656;790;SELDICO FENDI
1129;1248;SELDICO GROUP
674;808;SELDICO GUERLAIN
547;681;SELDICO KENZO
341;474;SENSUS
1124;1243;SEVERIN MONTRE
472;606;SHANTERI OOO
471;605;SHARK-2000
795;928;SHEAFFER
693;827;SHISEIDO
438;571;SHUAR OOO
661;795;SIBER HEGNER GIVENCHY
846;977;SILHOUETTE INT
5564;6681;SINERGIA (GREAT WELL)
697;831;SISLEY
1048;1167;SKAGEN
437;570;SLIMSITY OOO
1012;1131;SNIPE BRANDS
745;878;SOCRAFI SERVICES SA
469;603;SOI-2
762;895;SOLATREX CITIZEN
824;957;SONY FINLAND
823;956;SONYA RYKIEL
821;954;SOUNDLINE
410;543;SPARK-K OOO
409;542;SPARTAK OOO
954;1073;SPI SPIRITS CYPRUS
382;515;SPLVZ OOO
412;545;STAB-M
867;998;STAR CASE
557;691;ST.DUPONT
1044;1163;STEAMCREAM
317;450;STEP GROUP OOO
1046;1165;STIEPAN DRUCT
1127;1246;STILTEK
473;607;STOLWERCK FAIN CHOCO
933;1052;STORCK INTERNATIONAL
559;693;SUPPLIERS OLD
1086;1205;SUROS SMALL ENTERPRISE
1147;1266;SWAROVSKI INTERNATIONAL DISTRIBUTION AG
761;894;SWATCH GROUP UK
932;1051;SWEET TALK CONFECTION
946;1065;SWISHER INT LTD ARI
764;897;SWISS MILITARY - HANOWA
698;832;SWISS SMILE
354;487;SWK
767;900;TAG WATCHES
390;523;TALIKA
786;919;TAMBER
392;525;TBN TIME
1057;1176;T&D
349;482;TD RASKAT
5412;6628;TDK (ORO GOLD)
768;901;TECHNOMARINE
822;955;TECHSOYUZ SONY/KONICA
903;1034;TEXIER
5892;6918;TE33333     TESTERS
664;798;THE ART OF SHAVING
5560;6677;T.HILFIGER WATCH
983;1102;THOMAS HINE COGNAC
847;978;TIGER ELECTRONICS USD
1142;1261;TIME & MORE
865;996;TIME DESIGN
1049;1168;TIME&MORE E.K
1036;1155;TINTAMAR
766;899;TISSOT
346;479;TMXF GR
817;950;TOBACCO MARKETING MU
638;772;TOM FORD BEAUTY
797;930;TOMAS SABO SILVER
391;524;TOSCOW
1131;1250;TOYDICO
451;585;TP BIRNS
927;1046;TRAFALGAR FOODS LTD
713;846;TRAVEL RETAIL INN
714;847;TRAVELTELECOM
1050;1169;TRI
800;933;TRIANON-SERVICE
327;460;TROIKA
906;1037;TSANIKIDIS NIDDASTRASSE
353;486;T&T CO
376;509;TUBORG INTERNATIONAL
732;865;TUMI
413;546;TVT TRUST REG
1014;1133;UNDERBERG
1024;1143;UNISET
825;958;UNIT
826;959;UNITED TRADE COMPANY
774;907;UNOAERRE
414;547;URSUS VODKA
478;612;URVEST OOO
858;989;U.TOYS
344;477;UVELCOM OOO
479;613;VAGR OOO
1114;1233;VAN CLEEFS & ARPELS
299;433;VAN GILS
1016;1135;VASCO INT SARL
419;552;VASKO RBL
585;719;V.D BAUWEDE
343;476;VEL OOO
871;1002;VERBILKI PORCELAIN WORKS
5561;6678;VERSACE ESCALE HOLDING
5562;6679;VERSUS
872;1003;VESTA TRADE
1015;1134;VEUVE CLIQUOT PONSARDIN
604;738;VICTORINOX
805;938;VIDEOSERVICE
1126;1245;VILLIGER SOHNE
383;516;VINEXIM OOO
384;517;VISTTORG ннн
480;614;VK OOO
1056;1175;VOICE IT
973;1092;WALDEMAR BEHN (BELVEDERE)
1138;1257;WATERMAN
952;1071;WBDF_JAMESON
950;1069;WEITNAUER
5578;6689;WEITNAUER DISTR.
873;1004;WELCOME
531;665;WELLVELROCK
535;669;WESTA GMBH
989;1108;W.GRANT & SONS
385;518;WHITE HALL CENTER
5043;6780;WHITEFIELD INVEST LTD
5720;5111;WHITEFIELD INVEST LTD
1017;1136;WHTEHOUSE LEISURE LLP
995;1114;WHYTE & MACKAY
1018;1137;WILLIAM LUSTY LTD
859;990;WODYSCOVERY OU
5431;6649;WOLFORD
948;1067;WORLD OF NEW RUSSIAN
947;1066;WORLDBEST CIGARS
815;948;WRIGHT MARKET CONN JEW
1051;1170;WWF
5375;4781;YEREVAN BRANDY COMPANY
1052;1171;ZEADES WATCHES SKY
589;723;ZENITH WATCHES
387;520;юбюкнм рпеид
212;346;юбюкэ-н ннн
416;549;юбцсяр цпсоою ннн
505;639;юбрнцпют ннн
125;46;юцюлю рпщид ннн
5664;6732;юцпхйнкэ ннн
189;323;юцпня щйн ннн
234;368;юдхдюя ннн
214;348;юкет йнте х вюи ннн
178;98;юкет рпеид ннн
259;393;юкхяю лрй гюн
141;61;юккхцюрнп ннн
6126;7065;юКЭДГЕМЮ-жЕМРП ннн
164;84;юкэ-рпеид ннн
6060;7019;юкэтю ннн
415;548;юлюдеся
132;52;юлюррх жемрп ннн
5610;6696;юмрюпея
241;375;юопекэ ннн
5468;6656;юпхюк юн
159;79;юпхпюл гюн
166;86;юпнмю ннн
143;63;юпокюяр-р гюн
5284;5519;юпр - опелэеп ннн 
6127;7066;юПР юКЭЪМЯ ккя
329;6714;юпр юкэъмя рпеидхмц ннн
5630;462;юпр юкэъмя рпеидхмц ннн
180;314;юпр юкэъмя щйн
1161;4813;юпрхйск 1я
447;581;юпуюмц ннн
1156;3344;юях ннн
210;344;юя-люпйер ннн
283;417;юяоейр ннн
128;49;юяр-хмрепмщьмк хмбющпнлщмр ннн
209;343;юярпюир гюн
195;329;ютхью хмдюярпхг
227;361;ющпн-апхдф ннн
286;420;ющпн-апхдф рпеидхмц ннн
237;371;ющпн-апхдф чмхнм ннн
190;324;юъйя-опеяя ннн
311;444;аюаюебяйне (рнпцяепбхя XXI)
450;584;аюгю-4 гюн
260;394;аюкрхйнл ннн
506;640;аецелнр пслъмжебн ннн
247;381;аекне гнкнрн гюн
171;91;ахаемдсл ннн
253;387;ахахйнл ннн
138;58;ахц рпеид ннн
235;369;ахгмея кнцхярхйю ннн
514;648;ахй ннн
133;53;айопнейр ннн
261;395;анмю ннн
165;85;апюгхя кнцхярхй ннн
174;94;апох (SUP017) гюн
152;72;апох (SUP101) гюн
509;643;ар аеметхр ннн
523;657;бюкемяхъ щйяопеяя ннн
495;629;бюьепнм рю ннн
264;398;бедй ннн
443;576;бекйнл
266;400;бхйрнпхъ ннн
126;47;бхкнм рой ннн
122;43;бнярнй-гюоюд ннн
524;658;бняэлюъ хлоепхъ ннн
193;327;бпелемю цндю ннн
481;615;бу хлонпр йюлоюмх
439;572;бшанп ннн
290;424;цеаю гюн
151;71;цепюкэр ннн
184;318;цхлпю ннн
498;632;цй дюилнмд ннн
5401;6617;цнпнд ондюпйнб ннн
6128;7067;цПЮМЮРНБШИ аПЮЯКЕР ннн
501;635;цпюмд ахфс ннн
194;328;цпюмд-яхрх ннн
282;416;цпюрбеяр ннн
274;408;цпюр-беяр рй ннн
154;74;дфсях йнлоюмх ннн
228;362;дх дфх рпеидхмц ннн
272;406;дхкюм+ ннн
211;345;дхяйнл ннн
119;40;днлндеднбн ющпнрщкэ гюн
173;93;днлндеднбн щп яепбхя гюн
456;590;до-рпеид
485;619;дпебн фхгмх ннн
157;77;дшлнбяйне йнкаюямне опнхгбндярбн ннн
186;320;ебпOяепбхя ннн
364;497;ебпюгхъ ннн
258;392;ебпнйюпрю ннн
6053;7015;еБПНрНПЦ ннн
256;390;едхмюъ ебпною - ункдхмц нюн
236;370;епебюмяйхи йнмэъвмши гюбнд гюн
5370;4776;"гюн ""юпхюк"""
5369;4775;"гюн ""ющпнтепяр"""
491;625;"гюн ""ющпнт╗пяр"""
5400;6616;гюн кюйьепх цпсоо 
482;616;гекемнцпюд ннн
6129;7068;гЕМХР-к ннн
6071;7026;гнкнрни йнлоюя
219;353;хдеъ хйя ннн
734;867;хгкхьйх
5047;5279;хйпю.пс тсдяепбхя ннн
287;421;хлоепхюк ннн
6058;7017;хмрюкхг юн (нПХЕМРЮКз щЙЯОПЕЯЯ)
5823;6868;хмрюкхг юн (оХЙБЮДПН пСЯЯ)
515;649;хмрек ляй ннн
114;36;хмрекрпеид TK ннн
281;415;хмрепкчйя ннн
135;55;хо аюпюмнб я.б.
263;397;хо аюжсебю
6130;7069;хо дНАПЪМЯЙЮЪ ъ.б.
6131;7070;хо гЕМЪМ л.б
487;621;хо хкэхмю м.б.
6132;7071;хо йПЮЯЮБХМ ю.ю.
6133;7072;хо кХМНБХВ е.я.
5283;5518;хо яюлндспнбяйхи
6134;7073;хо яНЯМНБЯЙХИ я.ч.
496;630;хо ярпнвйнб х.т.
150;70;хо рспахмю н.б.
516;650;хо жшаю бхрюкхи юкейяюмдпнбхв
6135;7074;йЮДН-оЕРПНБЙЮ ннн
428;561;йюгслъм
232;366;йюлвюдюк гюн
238;372;йюяйюд кнцхярхй ннн
249;383;йа яепбхя ннн
229;363;йбюррпн ннн
155;75;йбнкхрх ннн
160;80;йеий люпйер ннн
142;62;йнйю-йнкю щиахях ебпюгхъ ннн
257;391;йнкхгеи ннн
168;88;йнлоюмхъ юбцсяр ннн
145;65;йнлоюмхъ юккхцюрнп ннн
121;42;йнлоюмхъ цпхмтхкдя ннн
175;95;йнлокейя аюп ннн
294;428;йнмхй ннн
701;835;йнмяхцмюжхъ
417;550;йнмярюмрхмнонкэяйюъ хо
205;339;йнмрюйр рпеидхмц ннн
197;331;йнмтющкэ ннн
503;637;йнмжеор-аюп ннн
398;531;йпюямши нйръапэ
225;359;йпхярюкк-беяр ннн
163;83;йпсрнм ннн
146;66;йсумъ ╧1 ннн
276;410;йщмдхкюим ннн
488;622;к дхярпхаэчьем нюн
246;380;кю оекке теьм ннн
5282;5516;кюйьепх бнпкд опндюйьм ннн
507;641;кюлюпрхя ннн
5285;5520;кюмфепх ннн
504;638;кейнмр ннн
460;594;келю-йнп ннн
422;555;кхмхъ вхмйсе ннн
170;90;кхмм цпюмд ннн
129;50;кнрня-кемд  ннн
120;41;кта ннн
215;349;кчйя ярюпг ннн
224;358;люкерю ннн
508;642;люпйю хж тцсо
124;45;люпп псяяхъ ннн
273;407;люпсяъ аебепедфхя пся ннн
431;564;лдй ннн
430;563;ледеъ
434;567;лепхдхюм рпеидхмц
432;565;лерпн
295;429;лхкюп ннн
512;646;лхмхсл ннн
1165;4881;лхп хцпсьей ннн
217;351;лхп тщмрегх ннн
525;659;лхпюмх ннн
149;69;лнахкемд-люпйер ннн
245;379;лндю опелхсл ннн
1155;3340;лнкейскю ннн
325;458;лъцйхи лхп ннн
436;569;мюанпш оюптчлепхх х йнялерхйх
6136;7075;мюдефдю ннн
5934;6947;мЮГЮД Й ХЯРНЙЮЛ ннн
218;352;мюий ннн
305;438;мюякедхе OOO
404;537;мюь днл
5436;6654;мЕЮЙРХБМШЕ ОНЯРЮБЫХЙХ
265;399;мебяйхи аепец ннн
5802;6851;мЕБЯЙНЕ ДЕКН ннн
494;628;мейяхр кнцхярхй ннн
271;405;мхй-й ннн
5887;6913;мнбше реумнкнцхх ннн
202;336;мэч-норхйю ннн
5420;6638;"нюн ""бнкцнпевемяйпшаунг"""
252;386;наяхдхюмр ннн
489;623;назедхмеммше йюмдхрепш ннн
127;48;ндхмжнбяйюъ йнмд. т-йю ннн
201;335;нйеюм+ рй ннн
185;319;нйеюм рй ннн
207;341;нккбхм ннн
172;92;нклюйя пейкюлмюъ цпсоою ннн
6075;7030;"ннн ""юПРяОНР"""
5670;6746;"ннн ""бхйрнпхъ""(кюмфепх)яй"
363;496;"ннн ""цй йпхярюкк-кетнпрнбн"""
520;654;ннн цнярхмши дбнп
6036;7010;"ннн ""декхйюрея рпеид"""
292;426;норхлю аэчрх ннн
526;660;норхлю окчя ннн
275;409;норхлюрнпц ннн
499;633;нпхемрюкз щйяопеяя гюн
144;64;нпхнм цпсоо ннн
360;493;няр-юкйн
148;68;нрпюдмне йг нюн
140;60;оюмщл ннн
5776;6829;оюптчл оюкюя
254;388;оюптчл опеярхф ннн
5424;6642;оюптчл ункдхмц
116;37;оеояхйн ункдхмця ннн
243;377;оепхден пся ннн
466;600;охбмни днл
296;430;охйбюдпн пся ннн
5413;6631;онцюпяйюъ яхцюпермн-яхцюпмюъ тюапхйю
441;574;ондюпнвмши рейярхкэ
405;538;ондлняйнбэе OAO
522;656;онйпнбяйхи опъмхй ннн
230;364;онкъмю рд ннн
200;334;онпнц хд ннн
188;322;опелхсл-тсдя ннн
268;402;опелэеп аэчрх кюим ннн
285;419;опхръфемхе ннн
519;653;опнбюмя ннн
196;330;опнд л ннн
262;396;опнейр 21 рд ннн
467;601;пюпхрер OOO
483;617;пюяйюр пбй ннн
223;357;пюяяйнл ннн
493;627;пейя рпеидхмц нюн
5902;6925;пхв ннн
267;401;пхьщя ннн
231;365;пняюкйн-мебю гюн
301;434;пняяхияйхе онярюбыхйх
187;321;псяюцпнрнпц ннн
182;316;псяяйюъ бхмн-бнднвмюъ йнлоюмхъ гюн
352;485;псяяйхи хйнпмши днл гюн
351;484;псяяйхи няерп - юдшцеъ ннн
183;317;псяр хмйнпонпщирщд гюн
242;376;яюйя хцпсьйх ннн
208;342;яюлянмюир ннн
233;367;яюмрнвю ннн
139;59;ябюл дхярпхаэчьм ннн
5731;6788;ябюпнбяйх ннн
123;44;ябй рд ннн
179;99;яебепмюъ йнлоюмхъ рд гюн
255;389;яеикя гюн
6137;7076;яЕПЕАПН ннн
206;340;яхрх рниг ннн
521;655;якюбю гюижеб кюйьепх ннн
134;54;ялюпр ннн
156;76;ямюаяепбхя ннн
136;56;ямя яепбхя ннн
203;337;янбеп-л гюн
335;468;янчг йнмжепм цпсо
470;604;яонпркюим OOO
239;373;яонпррнбюпш аняйн ннн
158;78;ярюмаеб ннн
278;412;ярюпр ннн
117;38;ярюпши люяреп-мб ннн
510;644;ярюрся-цпсоо ннн
192;326;яремкх+ рй ннн
280;414;ярхкэ ннн
226;360;ярхт ннн
518;652;ярнкхвмше онярюбйх ннн
220;354;ярнкхвмше якюднярх ннн
517;651;я-рпеид ннн
213;347;ясбемхпнтт.пс ннн
204;338;рюилбеи цпсоо ннн
492;626;рюил-дхярпхасжхъ ннн
905;1036;рюилкея кюйьепх опндюйря гюн
5803;6852;рЮИЛ-рПЕИД ннн
248;382;рюилрщй ннн
1152;1271;рюлнфмъ
5806;6855;рам рЮИЛ - ДХЯРПХАСЖХЪ ннн
5287;5522;рд жюпяйхи няерп ннн
445;578;рлут
221;355;рнидхйн ннн
198;332;рнйюкя ннн
497;631;рнмся ннн
199;333;рнпцнбкъ яй ннн
5697;6770;рнпцнбши днл псядек
477;611;рнпцяепбхя ууI бей ннн
342;475;рнвйю нонпш+
6138;7077;рой ъЬЛЮ нюн
284;418;рпеид ярюп ннн
476;610;рпщмд йнккщйьм ннн
6139;7078;ррт ннн
440;573;рспмн ннн
1160;4812;сдюкеммши нтхя
240;374;сдюпмхжю нюн
511;645;смхрпнм ннн
161;81;спемункэр ннн
169;89;тюяр тсд хмдюярпхг ннн
421;554;тхплю я-2 ннн
176;96;тнпхм кемд йнлоюмх ннн
137;57;тнплскю днярюбйх ннн
289;423;т.оюпрмепя ннн
147;67;тсд дхрпхаэчьем цпсоо ннн
279;413;уепою ямц ннн
167;87;унпейю рпеидяепбхя ннн
6140;7079;жЕТЕИ ннн
162;82;вхярне меан ннн
433;566;ьюпл ннн
502;636;ьепелерэебн опнжеяяхмц ннн
5286;5521;ьпеъйнп ннн 
244;378;щдлхмя ннн
216;350;щйгнрхйю ннн
250;384;щйяюкхрх ннн
425;558;щйяоняепбхя OOO
426;559;щйяонрпеид ннн
269;403;щйяопеяя ледхю люпйер ннн
500;634;щкейрпнммше мнбхмйх ннн
288;422;щкхр ащцг ннн
177;97;щкэднпюдн-л нюн
118;39;щланпц юн гюн
277;411;щмя ннн
5281;5514;щя.йеи.бюи+ ннн 
513;647;щяйэч яхця ннн
251;385;щяоепюмя  ннн
486;620;щярепй оюптчл ннн
270;404;чбекхп ннн
442;575;чбекхпрнпц ннн
153;73;чмхдфек ннн
291;425;чмхрния ляй ннн
318;451;чмхрния-MCK
368;501;чохреп ннн
293;427;ълюк ннн
444;577;ъмрюпмюъ цпнгдэ ннн
631;765;1DEL CREME DE LA MER
