swsdpid;swsdfusdid;swsdfid;navid;name
0;0;0;;NA
0;0;0;AA_ECO;юпр юкэъмя щйн
0;0;0;I_SUP003;ннн юяр-хмрепмщьмк хмбющпнлщмр
0;0;0;I_SUP008;ннн опелхсл-тсдя
0;0;0;I_SUP012;ннн оеояхйн ункдхмця
0;0;0;I_SUP017;гюн апох
0;0;0;I_SUP028;гюн днлндеднбн ющпнрщкэ
0;0;0;I_SUP032;ннн бнярнй-гюоюд
0;0;0;I_SUP038;ннн яй рнпцнбкъ
0;0;0;I_SUP041;ннн рд я-бй ябй
0;0;0;I_SUP042;ннн мэч-норхйю
0;0;0;I_SUP044;ннн тхплю кнрня-кемд
0;0;0;I_SUP053;ннн яюлянмюир
0;0;0;I_SUP065;ннн ярнкхвмше якюднярх
0;0;0;I_SUP068;ннн ахц рпеид
0;0;0;I_SUP070;ннн ╚оюмщл╩
0;0;0;I_SUP077;ннн йпхярюкк-беяр
0;0;0;I_SUP078;ннн нпхнм цпсоо
0;0;0;I_SUP079;ннн юккхцюрнп
0;0;0;I_SUP081;ннн тхплю ярхт
0;0;0;I_SUP082;ннн тсд дхрпхаэчьем цпсоо
0;0;0;I_SUP083;ннн ющпн-апхдф
0;0;0;I_SUP086;ннн цепюкэр
0;0;0;I_SUP087;ннн дх дфх рпеидхмц
0;0;0;I_SUP088;ннн йбюррпн
0;0;0;I_SUP090;ннн рд онкъмю
0;0;0;I_SUP091;гюн пняюкйн-мебю
0;0;0;I_SUP092;гюн йюлвюдюк
0;0;0;I_SUP093;ннн ╚яюмрнвю╩
0;0;0;I_SUP096;гюн епебюмяйхи йнмэъвмши гюбнд
0;0;0;I_SUP097;ннн ющпн-апхдф чмхнм
0;0;0;I_SUP098;хо аюпюмнб я.б.
0;0;0;I_SUP099;ннн йюяйюд кнцхярхй
0;0;0;I_SUP100;хо рспахмю н.б.
0;0;0;I_SUP101;гюн апох
0;0;0;I_SUP102;ннн яонпррнбюпш аняйн
0;0;0;I_SUP103;нюн сдюпмхжю
0;0;0;I_SUP104;ннн юопекэ
0;0;0;I_SUP106;ннн оепхден пся
0;0;0;I_SUP107;ннн щдлхмя
0;0;0;I_SUP108;ннн лндю опелхсл
0;0;0;I_SUP109;ннн кю оекке теьм
0;0;0;I_SUP110;гюн аекне гнкнрн
0;0;0;I_SUP111;ннн рюилрщй
0;0;0;I_SUP112;ннн хмрекрпеид TK
0;0;0;I_SUP113;ннн йа яепбхя
0;0;0;I_SUP114;ннн щйяюкхрх
0;0;0;I_SUP116;ннн щяоепюмя
0;0;0;I_SUP117;ннн наяхдхюмр
0;0;0;I_SUP118;ннн ахахйнл
0;0;0;I_SUP119;ннн кта
0;0;0;I_SUP120;ннн оюптчл опеярхф
0;0;0;I_SUP121;ннн чмхдфек
0;0;0;I_SUP122;гюн яеикя
0;0;0;I_SUP124;ннн йнкхгеи
0;0;0;I_SUP125;ннн ебпнйюпрю
0;0;0;I_SUP127;ннн аюкрхйнл
0;0;0;I_SUP128;ннн дфсях йнлоюмх
0;0;0;I_SUP129;ннн анмю
0;0;0;I_SUP130;ннн йсумъ ╧ 1
0;0;0;I_SUP131;ннн йбнкхрх
0;0;0;I_SUP132;ннн рд опнейр 21
0;0;0;I_SUP133;ннн ямюаяепбхя
0;0;0;I_SUP134;хо аюжсебю
0;0;0;I_SUP135;ннн бедй
0;0;0;I_SUP136;ннн мебяйхи аепец
0;0;0;I_SUP138;ннн пхьщя
0;0;0;I_SUP140;ннн опелэеп аэчрх кюим
0;0;0;I_SUP141;ннн щйяопеяя ледхю люпйер
0;0;0;I_SUP142;ннн чбекхп
0;0;0;I_SUP143;ннн мхй-й
0;0;0;I_SUP145;ннн люпсяъ аебепедфхя пся
0;0;0;I_SUP146;OOO рй цпюр-беяр
0;0;0;I_SUP147;ннн норхлюрнпц
0;0;0;I_SUP149;ннн щмя
0;0;0;I_SUP150;ннн ярюпр
0;0;0;I_SUP151;ннн уепою ямц
0;0;0;I_SUP152;ннн ярхкэ
0;0;0;I_SUP153;ннн хмрепкчйя
0;0;0;I_SUP154;ннн цпюрбеяр
0;0;0;I_SUP155;ннн юяоейр
0;0;0;I_SUP157;ннн рпеид ярюп
0;0;0;I_SUP158;ннн опхръфемхе
0;0;0;I_SUP159;ннн ющпн-апхдф рпеидхмц
0;0;0;I_SUP161;ннн щкхр ащцг
0;0;0;I_SUP162;ннн т.оюпрмепя
0;0;0;I_SUP163;гюн цеаю
0;0;0;I_SUP164;ннн чмхрния ляй
0;0;0;I_SUP165;ннн норхлю аэчрх
0;0;0;I_SUP166;ннн ълюк
0;0;0;I_SUP167;ннн йнмхй
0;0;0;I_SUP168;ннн лхкюп
0;0;0;I_SUP169;ннн охйбюдпн пся
0;0;0;I_SUP183;TORGSERVICE XXI BABAEVSKOE
0;0;0;I_SUP190;UNITOYS-MCK
0;0;0;I_SUP192;IRISHBAR
0;0;0;I_SUP224;гюн псяяйхи хйнпмши днл
0;0;0;I_SUP235;ннн цй йпхярюкк-кетнпрнбн
0;0;0;I_SUP240;OOO чохреп
0;0;0;I_SUP358;ннн пбй пюяйюр
0;0;0;I_SUP360;ннн дпебн фхгмх
0;0;0;I_SUP361;ннн щярепйоюптчл
0;0;0;I_SUP362;хо хкэхмю м.б.
0;0;0;I_SUP364;ннн назедхмеммше йюмдхрепш
0;0;0;I_SUP372;ннн рнмся
0;0;0;I_SUP376;ннн цпюмд ахфс
0;0;0;I_SUP378;гню юпхпюл
0;0;0;I_SUP379;ннн йеий люпйер
0;0;0;I_SUP380;ннн йнмжеор-аюп
0;0;0;I_SUP381;ннн кейнмр
0;0;0;I_SUP382;OOO юбрнцпют
0;0;0;I_SUP383;ннн аецелнр пслъмжебн
0;0;0;I_SUP384;ннн кюлюпрхя
0;0;0;I_SUP385;тцсо хгдюржемрп люпйю
0;0;0;I_SUP386;ннн ар аеметхр
0;0;0;I_SUP387;ннн ярюрся-цпсоо
0;0;0;I_SUP389;ннн лхмхсл
0;0;0;I_SUP391;ннн ахй
0;0;0;I_SUP392;ннн хмрек ляй
0;0;0;I_SUP393;хо жшаю бхрюкхи юкейяюмдпнбхв
0;0;0;I_SUP395;ннн я-рпеид
0;0;0;I_SUP398;ннн цнярхмши дбнп
0;0;0;I_SUP399;ннн юкэ-рпеид
0;0;0;I_SUP400;ннн йпсрнм
0;0;0;I_SUP407;ннн юпнмю
0;0;0;I_SUP410;ннн кюйьепх бнпкд опндюйьм
0;0;0;O_SUP003;ART ALLIANCE DELUXE LTD
0;0;0;O_SUP004;ART ALLIANCE LTD (UK)
0;0;0;O_SUP005;WELLVELROCK LTD
0;0;0;O_SUP006;JACOB & CO. WATCHES INC.
0;0;0;O_SUP009;WESTA GMBH
0;0;0;O_SUP084;YVES SAINT LAURENT
0;0;0;O_SUP088;CLARINS GROUP
0;0;0;O_SUP101;CALVIN KLEIN WATCHES
0;0;0;O_SUP138;CHANEL SKY
0;0;0;O_SUP219;FREDERIQUE CONSTANT
0;0;0;O_SUP424;LANCEL SKY
0;0;0;O_SUP470;WBDF_JAMESON
0;0;0;O_SUP489;BOLS SP.Z.O.O
0;0;0;O_SUP506;FOSTERS
0;0;0;O_SUP514;KAGANSKI AND CO.GMBH
0;0;0;O_SUP525;MD GURMEX LTD
0;0;0;O_SUP527;NEFT VODKA DISTRIBUTION LLC
0;0;0;O_SUP635;PERNOD RICARD EUROPE
0;0;0;O_SUP664;AIR AFFINITY LIMITED
0;0;0;O_SUP666;SWAROVSKI INTERNATIONAL DISTRIBUTION AG
0;0;0;O_SUP667;ARCOROS INC.
0;0;0;O_SUP669;BEST WINE CORPORATION
0;0;0;O_SUP670;RICHEMONT INTERNATIONAL SA
10902892;0;0;;A11100 ART-ALYANCE ECO RBL
10902898;0;0;;B00002 BONA CONFECTIONARY ZAO
10902911;0;0;I_SUP071;C11110 йнйю-йнкю щивахях ебпюгхъ
10902937;0;0;;G11333 GUESS - IBB
10902948;0;0;;K02000 KONDI-2000 OOO
10902957;0;0;;L11110 LUXOTTICA EURO UK (FORM B&L)
10902970;0;0;;M10555 MISAKI V.T.LTD
10903002;0;0;;S10001 SELDICO OLD
10903005;0;0;;S10444 SWAROVSKI DP JEW
10903019;0;0;;U00001 ондюпнвмши рейярхкэ
10908930;0;0;;E10001 щйяоняепбхя OOO
10910007;0;0;;R12345 RATTI COLLECTION
10912570;0;0;;M11000 ьюпл OOO
10912753;0;0;I_SUP123;E10000 едхмюъ ебпною ункдхмц
10969454;0;0;I_SUP076;M12346 ярюпши люяреп мб ннн
10971587;0;0;;IRISHBAR DP
10971588;0;0;;ющпнлюп
11041678;0;0;;C00005 ябй рд гюн
11076376;0;0;;C00002 я-2 тхплю OOO
11103527;0;0;;M54321 MARCOLIN GROUP
11116675;0;0;;U00002 чмхрния-л OOO
11269170;0;0;;A23456 юяр-хмрепмщьмк OOO
11307070;0;0;;F3333300 FOLLI FOLLIE WATCHES
11380711;0;0;;M00008 MARKET CONNECTIONS
11418709;0;0;;SP12345 бшанп OOO
11446617;0;0;;Y12345 ъмрюпмюъ цпнгдэ ннн
11450423;0;0;;A12000 юлюдеся
11450576;0;0;;S10333 SCORPIO TRAVEL RETAIL
11713782;0;0;;P12333 PORTOLANO
11728831;0;0;;Y12300 YSL BEAUTY
11852186;0;0;;L0001 LANCOME DP SKY
12489786;0;0;;PR 123366 PREMIER PORTFOLIO
12584095;0;0;;I54444 рй хмрек рпеид
12708724;0;0;;A3400000 йнмярюмрхмнонкэяйюъ
13070299;0;0;I_SUP255;U10022 ннн спемункэр
13085509;0;0;;E11115 EUROITALIA DP
13441619;0;0;;M33000 юя-люпйер
13473946;0;0;;S65432 STORK TRAVEL RETAIL
13527375;0;0;;я33311 COFFEE BREND DISTRIBUTION
13530515;0;0;I_SUP148;D10005 йщмдхкюим ннн
13534474;0;0;;B1212345 ахц рпщид ннн
13539670;0;0;;M44499 лепхдхюм рпеидхмц
13672106;0;0;;B99999 BIOTHERM SKY
13672184;0;0;;J00001 JANEKE
13698064;0;0;;R99999 ROSALKO-NEVA ZAO
13976024;0;0;;S10445 SWAROWSKI DP FIGURINS
13978109;0;0;;S20002 SELDICO GIVENCHY
13978110;0;0;;S30003 SELDICO GUERLAIN
13978111;0;0;;S40004 SELDICO KENZO
13978112;0;0;;S50005 SELDICO DIOR
14008004;0;0;;B34567 BOSS - едхмюъ ебпною
14008005;0;0;;C34678 CALVIN KLEIN - едхмюъ ебпною
14008006;0;0;;CH12345 C.HERRERA - едхмюъ ебпною
14008007;0;0;;C54320 CHLOE - едхмюъ ебпною
14008010;0;0;;D35678 D&G - едхмюъ ебпною
14008124;0;0;;DG23456 DOLCE&GABBANA - едхмюъ ебпною
14008125;0;0;;G20304 GUCCI - едхмюъ ебпною
14008126;0;0;;MJ33330 MARC JACOBS - едхмюъ ебпною
14008128;0;0;;M56789 MOSCHINO - едхмюъ ебпною
14008129;0;0;;NR12345 NINA RICCI - едхмюъ ебпною
14008191;0;0;;V32100 VERSACE - едхмюъ ебпною
14008192;0;0;;B13578 BVLGARY - едхмюъ ебпною
14008193;0;0;;F15666 FERRAGAMO - едхмюъ Eбпною
14008246;0;0;;LC23456 LACOSTE - едхмюъ ебпною
14008262;0;0;;PR23334 PACO RABANNE - едхмюъ ебпною
14030123;0;0;;B23456 BALDESSARINI -едхмюъ ебпною
14030159;0;0;;E34567 ESCADA - едхмюъ ебпною
14030217;0;0;;JR12345 JOHN RICHMOND
14046274;0;0;;S14444 SAMSONITE
14050013;0;0;;MA252000 MAMIX
14080114;0;0;;KO15151 йнмхй ннн
14108649;0;0;;F00009 M.FREY WILLE DP
14114614;0;0;;SL55530 SOUNDLINE
14115684;0;0;;T22299 TBN TIME(MOSCHINO)
14116318;0;0;;L65655 LANCASTER - едхмюъ ебпною
14183052;0;0;;E20002 щйяонрпеид ннн
14344790;0;0;;V54321 VALENTINO - едхмюъ ебпною
14382789;0;0;;P66651 PRADA - едхмюъ ебпною
14425730;0;0;;F87654 FERAUD - едхмюъ ебпною
14832865;0;0;;T76543 TINTAMAR
14867976;0;0;;W22222 WHTEHOUSE LEISURE LLP
14875506;0;0;;I13567 ICEBERG - едхмюъ ебпною
14877523;0;0;;P80000 ARMANI
14877524;0;0;;P78000 CACHAREL PBI
14888364;0;0;;C32165 CURAPROX
15012418;0;0;;CE32100 CERRUTI - едхмюъ ебпною
15054381;0;0;;BB55515 BETTY BARCLAY - едхмюъ ебпною
15059512;0;0;;PW55555 POLICE TIME WATCH
15082379;0;0;;T77715 рлут цпсоо
15087679;0;0;;L98888 LEGO
15091267;0;0;;C23456 COTY
15098136;0;0;O_SUP221;JL22222 JACQUES LEMANS
15103684;0;0;;I44444 ICE WATCH
15115888;0;0;;F55556 FOSSIL
15116112;0;0;;S60006 SELDICO FENDI
15192910;0;0;;P75000 LANCOME PBI
15205854;0;0;;A11117 AVIATOR
15233565;0;0;;AM10001 A.MARTINI пхьщя
15233568;0;0;;K30013 KIMMI пхьщя
15263234;0;0;;F55555 FRUITBERRY - едхмюъ ебпною
15347108;0;0;;AB55555 юпр аюгюп
15357863;0;0;;HK11111 HELLO KITTY пхьея
15401914;0;0;;C99918 MCG CONSULTANTS
15407860;0;0;;PA55555 PARKER
15407861;0;0;;WA55555 WATERMAN
15418168;0;0;O_SUP089;C33331 CLARINS
15439137;0;0;;J11154 JUICY COUTURE - едхмюъ ебпною
15439549;0;0;;RC12345 ROBERTO CAVALLI - едхмюъ ебпною
15481433;0;0;;K555544 KEEL TOYS
15481552;0;0;;HD98765 HANSE DISTRIBUTION GMBH
15582039;0;0;;JB00700 JAMES BOND едхмюъ ебпною
15582048;0;0;;CC87654 COMME DES GARCONS едхмюъ ебпною
15601393;0;0;O_SUP010;J99999 JSL TRADING AG
15601787;0;0;;KM100000 ледеъ
15640999;0;0;;AP 12345 AGENT PROVOCATEUR-едхмюъ ебпною
15644008;0;0;;E33962 HUGO BOSS PARFUME
15768570;0;0;;K28000 KENZO PARF DP
15834392;0;0;;GI20000 GIVENCHY PARFUME DP
15861659;0;0;;J99998 KRAFT JAKOBS SUCHARD
15892709;0;0;I_SUP084;K127566 нюн йг нрпюдмне
15900160;0;0;;M10049 люпя цнккюмдхъ
15904373;0;0;I_SUP300;H44525 ннн унпейю рпеидяепбхя
15922954;0;0;;L44444_ кта ннн
15922954;0;0;;L44444_OOO кта
15922984;0;0;I_SUP139;я12345 ннн тхплю ярюмаеб
15946227;0;0;;TS11511 TBN TIME(SEIKO)
15946228;0;0;;TA11511 TBN TIME(AEROWATCH)
15946229;0;0;;TG11511 TBN TIME(GALLIANO)
15946230;0;0;;TJ11511 TBN TIME(JOHN GALLIANO)
15946888;0;0;;MIL1234 лхкюп
15953951;0;0;;V55545 бемяйхи щйяопеяя йюте
15964075;0;0;;S13579 SAG TRADING LLC
15968003;0;0;;S54321 SISLEY
15971533;0;0;;PT23456 PT SWITZELAND
15975543;0;0;;T4512SK TOSCOW
15979121;0;0;;BR00005 BROSWAY
15980829;0;0;;B56789 BOBBY BROWN
15981116;0;0;;G10036 GODIVA
15981558;0;0;;DE22222 DESIGUAL
15981670;0;0;;M23222 MORGAN & OATES
16034955;0;0;I_SUP026;GR00026 ннн йнлоюмхъ цпхмтхкдя
16037549;0;0;I_SUP080;V12345 ннн рой ╚бхкнм╩
16038988;0;0;;A75444 ярнкхвмши чбекхпмши гюбнд
16064069;0;0;;O33456 норхлюрнпц OOO
16064071;0;0;I_SUP369;NL654321 мейяхр кнцхярхй OOO
16064642;0;0;;V37000 бюьепнм рнпцнбши юкэъмя ннн
16064643;0;0;;R00368 пейя рпеидхмц нюн
16064646;0;0;;E16100 DELSEY ELIT BAGS
16145612;0;0;;CO2222 CODELLO
16150193;0;0;;B87452 BRIC'S
16165067;0;0;;E55546 TORRE EXILITI
16222207;0;0;;E15200 LAMARTHE ELIT BAGS
16222218;0;0;;AE3333 AEGNA
16222221;0;0;;K55543 K & K
16222223;0;0;;T98765 йпелкебяйхи рд
16222230;0;0;;AAT00001 ART ALIANCE TRADING
16222237;0;0;;E17100 GIORGIO FEDON & FIGLI SPA
16222253;0;0;;D20030 DOLCE & GABBANA P&G
16222281;0;0;;S99999 STETSON
16222282;0;0;;S88888 SEEBERGER
16222308;0;0;;CA16543 CARNER OF BARCELONA оюптчл оюкюя
16222308;0;0;;CA16543 оюптчл оюкюя
16222627;0;0;;B55555 аеметхр
16222630;0;0;;E10022 ESCADA P&G
16222683;0;0;;OP65433 норхлю окчя
16222765;0;0;;R11133 RICH бхйрнпхъ
16222844;0;0;I_SUP394;N66656 вхярне меан
16222989;0;0;;OE5555 гюн нпхемрюк щйяопеяя
16223041;0;0;;LG00037 кюйьепх цпсоо
16223048;0;0;;AHK111 HELLO KITTY ARIAL
16223050;0;0;;SH33333_SCHCHARD&FRIESE
16223067;0;0;;AN2014 ARIAL(SOCHI / NOVOSIBIRSK)
16223195;0;0;;I33333 INTEL MSK
16223333;0;0;;TK11511 TBN KENNETH COLE
16223418;0;0;I_SUP089;M71113 люпп псяяхъ ннн
16223425;0;0;I_SUP115;A55555 ннн йнлоюмхъ юккхцюрнп
16223429;0;0;;AL55544 юкэ рпеид
16223484;0;0;;K22233 OOO йпсрнм
16223492;0;0;;A88881 юпхюл
16223502;0;0;;H10053 HERMES
16223503;0;0;;E22222 ебпюгхъ
16223504;0;0;;SZ4444 якюбю гюижеб кюйьепх
16223530;0;0;;E25555 щкхр ащцг (CK)
16223564;0;0;;ES12345 ELIE SAAB
16223569;0;0;;E55552 GIULIETTA CAPULETI EXILITY
16223570;0;0;;E55553 MIMMINA FLOWER EXILITY
16223579;0;0;;Y10010 CALVIN KLEIN
16223584;0;0;;S01607 SHISEIDO
16223637;0;0;;M04660 ннн лхпюмх
16223643;0;0;I_SUP403;V50170 ннн бюкемяхъ щйяопеяя
16223663;0;0;;PM12399 PARRIS MONTE CARLO (кюйьепх)
16223683;0;0;;A44441 ннн юпнмю
16223699;0;0;I_SUP406;B14270 апюгхя кнцхярхй
16223727;0;0;;MF5432 MAX FACTOR -едхмюъ ебпною
16223729;0;0;I_SUP404;O65432_OOO бняэлюъ хлоепхъ
16223767;0;0;;TE33333 TESTERS
16223781;0;0;;M00137 MADARA бхйрнпхъ
16223787;0;0;;MO00672 ATKINSONS
16223847;0;0;I_SUP156;ISUP156 дшлнбяйне йнкаюямне опнхгбндярбн ннн
16223884;0;0;;A55552 юмрюпея
16223893;0;0;I_SUP072;ISUP431 ннн рнпцнбши днл псядек
16223952;0;0;;пхв                                                                                                 
16223953;0;0;;LC00440 LES CONTES пхв                                                                              
16223954;0;0;;R200440 RANCE пхв                                                                                   
0;10907179;10907179;;U86366 UNDERBERG
0;10907184;10907184;;A10118 INFIFON B.V.
0;10907185;10907185;O_SUP209;B11115 BALMAIN WATCH
0;10907187;10907187;;C10037 CLARINS THIERRY MUGLER
15316079;10907189;10907189;;C31805 CHRISTIAN DIOR
0;10907191;10907191;;D10059 UNOAERRE
0;10907198;10907198;;E88898 ECTACO
0;10907202;10907202;;G73611 W.GRANT & SONS
0;10907203;10907203;;GG12345 GOLDEN GRAIL LTD
0;10907204;10907204;;H10023 HENNESSY COGNAC
0;10907206;10907206;;H10053 HERMES PARFUMS
15971592;10907208;10907208;;J20060 JULES DESTROOPER
0;10907211;10907211;O_SUP017;KZ139 KENZO JEW
0;10907217;10907217;O_SUP222;L40433 LONGINES
0;10907222;10907222;;P10081 PALOMA PICASSO PBI
0;10907225;10907225;;PC10002 CARTIER JEWELLERY
0;10907228;10907228;;S10103 STORCK INTERNATIONAL
15876813;10907232;10907232;;T10045 TRAVEL RETAIL INNOVATIONS
0;10907235;10907235;;T81379 TISSOT WATCHES
0;10907236;10907236;O_SUP239;TAG1234 TAG HEUER WATCHES
0;10907241;10907241;AA_USA_LLC;A10067 ART ALIANCE
0;10907242;10907242;;A10076 ART-BOOKS LTD
0;10907244;10907244;;B10062 BAUME & MERCIER SA
0;10907250;10907250;;D10003 DAVIDOFF INTERNATIONAL
0;10907252;10907252;O_SUP216;D12321 DUBEY & SCHALDENBRAND
0;10907254;10907254;;E33961 HUGO BOSS P&G
0;10907258;10907258;;G10037 GUYLIAN NV/SA
0;10907264;10907264;;K20020 WHYTE & MACKAY
0;10907266;10907266;O_SUP113;L16872 ESTEE LAUDER PARFUME
0;10907269;10907269;;M20002 MONTBLANC SIMPLO GMBH
0;10907270;10907270;;M73579 RAYMOND WEIL WATCHES
0;10907271;10907271;;N15150 NEMIROFF COMPANY
0;10907274;10907274;;P10078 CACHAREL PBI
15981229;10907275;10907275;;P10099 HELENA RUBINSTEIN PBI
16032127;10907277;10907277;;R10060 BVLGARI
0;10907281;10907281;O_SUP306;S10133 SWAROVSKI JEWELLERY
0;10907285;10907285;;Y10010 CALVIN KLEIN UNILEVER COTY
0;10907289;10907289;I_SUP230;A11100 ARCOROS
0;10907293;10907293;;B10028 JEAN PAUL GAUTIER BPI
0;10907312;10907312;;J99998 MONDELEZ WORLD TRAVEL RETAIL LLC
0;10907313;10907313;;K10028 KENZO PARFUMS
0;10907316;10907316;;L00001 DONNA KARAN E.LAUDER
0;10907317;10907317;;L10001 LLADRO
15828970;10907318;10907318;;L12222 LINDT
0;10907320;10907320;;L55545 LUXOTTICA EURO
0;10907321;10907321;O_SUP500;M10045 MEUKOW FELINE COGNAC
0;10907324;10907324;O_SUP225;M10980 MAJORICA EURO
0;10907325;10907325;;M99989 EDRINGTON
0;10907325;10907325;;M99989 MAXXIUM TRAVEL RETAIL
16157277;10907328;10907328;;P10000 PRADA PUIG
0;10907329;10907329;;P10079 RALPH LAUREN PBI
0;10907332;10907332;;R63835 BAT INTL (ROTHMANS INT)
0;10907336;10907336;;S84443 SWAROVSKI SKY
0;10907338;10907338;O_SUP531;U14222 DIAGEO UDV+BAILEYS
0;10907339;10907339;;V33344 ITALCOM
0;10907340;10907340;;Y10009 MAJORICA SKY
0;10907342;10907342;;A10067+ ART ALIANCE PLUS
0;10907343;10907343;;A10068+ ART ALIANCE RBN
0;10907346;10907346;;B10001 BARAKA JEW - GENERLUX
0;10907350;10907350;;C02376 DAVID CAMPARI
0;10907352;10907352;;C100006 CARAN D'ARCHE
0;10907355;10907355;;D34567 DOLCE & GABBANA
0;10907359;10907359;;E10051 RATTI
0;10907364;10907364;;I10011 IBB
0;10907367;10907367;;K50050 KONSTANTINOPOLSKAYA
14877525;10907373;10907373;;P10085 VICTOR & ROLF PBI
0;10907374;10907374;;R89732 RUSS BERRIE UK LTD
0;10907377;10907377;;S10014 SAMSONITE EUROPE
0;10907381;10907381;;S70216 OMEGA WATCHES
