swsdpid;swsdfusdid;swsdfid;navid;name
0;10907382;10907382;;T55545 PAUL & SHARK
16222992;10907387;10907387;;B10027 ISSEY MIYAKI BPI
0;10907388;10907388;O_SUP488;B10081 BORIE-MANOUX WINES
0;10907391;10907391;O_SUP496;C05723 CAMUS INTERNATIONAL
0;10907396;10907396;;G93125 GUERLAIN SKY
0;10907400;10907400;;K12345 KENZO JEW SKY
0;10907401;10907401;O_SUP332;K55555 KIPLING EUROPE DIVISION
16223587;10907406;10907406;;L10013 CHLOE COTY
16140707;10907409;10907409;;L15808 LANCEL
0;10907414;10907414;;M51047 MISAKI VT LTD SKY
0;10907415;10907415;;M54321 MARCOLIN
0;10907420;10907420;;P17290 GIVENCHY PARFUMS
0;10907424;10907424;;R12369 RADO WATCHES
16223232;10907425;10907425;;S03853 SCANNON / GUCCI P&G
0;10907428;10907428;;S10116 ST.DUPONT
0;10907429;10907429;;T12345 TOMAS SABO SILVER
0;10907430;10907430;;T32759 TEXIER
16157276;10907434;10907434;;A10015 CAROLINA HERRERA PUIG
0;10907436;10907436;;A10122 ARI-SHANNON EURO
0;10907440;10907440;O_SUP485;B10044 BROWN FORMAN BEVERAGE
0;10907445;10907445;O_SUP103;C10020 CLINIQUE E.LAUDER
15913684;10907446;10907446;;C27565 CHANEL PARFUMS
0;10907447;10907447;;C60708 L CONNAUGHTON & SON
0;10907448;10907448;;C87452 A.T.CROSS LTD
0;10907452;10907452;;D11153 MAGERIT DARROW EURO
0;10907462;10907462;;P10001 PREMIER PORTFOLIO EURO SKY
0;10907463;10907463;O_SUP072;P10080 GIORGIO ARMANI PBI
0;10907469;10907469;;R16900 ITIL (REEMTSMA INT)
16223229;10907470;10907470;;S10000 SONYA RYKIEL
0;10907471;10907471;O_SUP316;S11001 SILHOUETTE INT
0;10907473;10907473;;S99989 SWAROVSKI SILVER CRYSTAL
0;10907475;10907475;;ST0000 STEP GROUP OOO
0;10907476;10907476;;ST12345 TAMBER SP
0;10907479;10907479;;TD11757 SWK TD
0;10907484;10907484;;ZD12345 ZENITH WATCHES
0;10907488;10907488;O_SUP215;C10023 CARRERA JEWELLERY
0;10907489;10907489;;C10033 CLARINS EXPORT DIVISION
0;10907490;10907490;;C10070 COCA-COLA REFRESHMENT
0;10907491;10907491;;C10260 CANON EURO
0;10907502;10907502;;G10002 GIVENCHY COUTURE EURO
0;10907503;10907503;O_SUP191;G10016 GUESS - IBB B.V.
15981117;10907504;10907504;;G93124 GUERLAIN PARFUMS
0;10907506;10907506;;I11112 ISA SPA
16222232;10907509;10907509;;L10006 LONGCHAMP
0;10907511;10907511;O_SUP423;L10030 LA SETA MANTERO
0;10907513;10907513;;L99989 LEGO OVERSEAS A/S
0;10907517;10907517;;M44118 MARCO POLO
0;10907518;10907518;;M99979 MATTEL EUROPA
0;10907519;10907519;;N10011 SAFILO
0;10907521;10907521;;N34420 NESTLE WORLD TRADE
0;10907522;10907522;;O10001 ORO VITCHENZA
16223685;10907524;10907524;O_SUP158;P01997 LA PRAIRIE
16157273;10907525;10907525;;P05321 PACO RABANNE PUIG
0;10907533;10907533;;R10053 REMY MARTIN
16157275;10907535;10907535;;R35840 N.RICCI PUIG
0;10907536;10907536;O_SUP166;S01607 SHISEIDO EUROPE
10903026;10907541;10907541;I_SUP258;W00111 WHITE HALL
0;10907542;10907542;;W10017 WBDF_IRISH DISTILLERS
15192911;10907545;10907545;;Y66648 YSL PBI
0;10907547;10907547;;B10080 BLAVOD DRINKS LTD
14348260;10907549;10907549;;B14673 BIOTHERM PBI
0;10907552;10907552;I_SUP171;C10031 CARTIER INT FASHION
0;10907558;10907558;;F33311 FREY WILLE
0;10907559;10907559;O_SUP439;G10036 GODIVA S.A. BELGIUM
0;10907564;10907564;;H45812 HAMMER+SOHNE
0;10907565;10907565;;J78321 JAPAN TOBACCO INT CO
0;10907583;10907583;;P11111 PORTSELAN
0;10907584;10907584;O_SUP082;P14673 LANCOME PBI
10902943;10907586;10907586;O_SUP334;R50938 DESIGN GO
16222990;10908145;10908145;;B10029 NARCISO RODRIGUES BPI
0;10912490;10912490;;S33333 SOUNDLINE
0;10920039;10920039;;L11119 LF CONSALTING LTD
0;10923361;10923361;;J33456 JSL SPEDITION GMBH
0;10923827;10923827;;W10021 WBDF_HIBBERTS
0;10923832;10923832;;W10018 WBDF_CHIVAS BROTHERS LTD
0;10923838;10923838;;W10020 WBDF_MARTELL_HIBBERTS_OLD
0;10923877;10923877;;W10019 WBDF_HIBBERTS_WINE_OLD
0;10923909;10923909;O_SUP097;M88899 MARCHON UK LTD
0;10923967;10923967;;TR12345 TRAVELTELECOM
0;10924081;10924081;;M10066+ MS HOLDING PLUS
0;10924083;10924083;;M00056 PRICILLA CHAN
0;10924084;10924084;O_SUP447;M10049 MARS HOLLAND
0;10924086;10924086;O_SUP522;M10088 MARNE & CHAMPAGNE DIFFUSION
0;10924088;10924088;;A10016 ALFA-ALYANCE
0;10924116;10924116;;M12346 STARY MASTER OOO
0;10924118;10924118;;AEROFIRST
0;10924126;10924126;;R10047+ BIONT LTD RBN
0;10940038;10940038;;M10010 MOBILE ENERGY
0;11012386;11012386;;F88999 FURLA
0;11039705;11039705;;KZ6666 KENZO FASHION
0;11104974;11104974;;F33312 M.FREY WILLE FASHION
0;11352618;11352618;;U11111 UNITOYS OOO
0;11381585;11381585;;B68701 BACARDI GMBH
0;12336953;12336953;;PI99999 PIANEGONDA
0;12560437;12560437;;P10095 DIESEL PBI
0;12922092;12922092;;A44444+ AMADEUS
0;12978513;12978513;;TD1175+ SWK
0;13034660;13034660;;P99999 PAT SAYS NOW
0;13641521;13641521;;M99999 MAUI JIM SUNGLASSES
16147138;13720558;13720558;;SC12345 SCORPIO TRAVEL RETAIL
0;14051117;14051117;;V11112 VERSACE ESCALE HOLDING LTD
0;14278728;14278728;;A10076+ ART-BOOKS RBL
0;14416973;14416973;;FE1234 FENDI SILK SA
0;14919314;14919314;;P11115 PORTOLANO
0;15105661;15105661;;U12222 U.TOYS
0;15106113;15106113;;G11111+ GALEREYA BLAGOLEPIYA
0;15452243;15452243;;V00112_ IMMAGINE S.R.L (VERSACE)
13934708;15934937;15934937;;MP55555 MEPI
0;16332029;16332029;;P85858 PAL ZILERI
0;16584038;16584038;;P99988 PATRON SPIRIT COMPANY
0;16896563;16896563;;W10022 WBDF_ABSOLUT_HIBBERTS_OLD
14122386;16904957;16904957;;E12345 ES.MOLECULES ESTERK
0;17129947;17129947;;G37123 GREATWELL INVESTMENTS LTD
0;17129947;17129947;;G37123 SIINERGIA (GREATWELL INVESTMENTS LTD)
14012059;18455689;18455689;;S10134 SWAROVSKI WATCH
0;18537636;18537636;O_SUP510;H1234 HERMANN JOERSS
12499656;18666543;18666543;;B11555 BONA 000
16064644;19229424;19229424;O_SUP124;V20032 VERSACE EUROITALIA
16064645;19241819;19241819;;M20031 MOSCHINO EUROITALIA
16223588;19259440;19259440;;L10019 MARC JACOBS COTY
0;20248912;20248912;;SI1234 SISLEY
0;20251636;20251636;;LG3333+ LINIYA-GRAFIK ZAO
0;20257031;20257031;;L00007 TOM FORD BEAUTY E.LAUDER
14867972;20475049;20475049;O_SUP155;L54321 L'OCCITANE
0;20820656;20820656;;CK11111 CK WATCH & JEW CO
16223624;21046073;21046073;;AR10016 AGATHA RUIZ DE LA PRADA PUIG
0;21910627;21910627;;N12333+ NASLEDIE
0;22245319;22245319;;L99999 LES COPAINS (BVM)
0;22297157;22297157;;MHCS001 MHCS-SERVICE CLIENT&OPERATIONS LOGISTQUES
0;22424977;22424977;O_SUP484;A54321 ALLIED BRANDS
0;22552917;22552917;;Z40040 ZEGNA E.LAUDER
0;22573305;22573305;;K34567 K KARL LAGERFELD
0;22575112;22575112;;R12345 RUSSIAN OSETR
0;22606740;22606740;;T87654 TMXF OOO
0;23738398;23738398;;J12345 JUPITER OOO
0;23768789;23768789;;M33312 AS-MARKET
0;23815605;23815605;;K33355 KORONA OOO
15968000;24207694;24207694;;F35291 FENDI PARFUM
0;24329398;24329398;;LA55516 LAMY-ALD INT
15872568;24612378;24612378;;A33315+ AEROBRIDGE OOO
0;24722453;24722453;;J52222 JANEKE
0;24892618;24892618;;D50010 D&G P&G
0;25616944;25616944;;L10014 LANCASTER COTY
0;25775436;25775436;;CM00006 CREME DE LA MER E.LAUDER
16223481;25843088;25843088;;E12468 ESTERK
0;25873704;25873704;O_SUP438;FER123 FERRERO TRADING LUX
15963513;25925276;25925276;;SS00011 SWISS SMILE
14029982;25926264;25926264;;W98765 WELCOME+
0;25951767;25951767;;M22223 MARUSYA BEVER RUSS OOO
0;25979735;25979735;;Y55511 YEREVAN BRANDY COMPANY
0;26043240;26043240;;D00235 DEBRISE DULAC
0;26043347;26043347;;T01015 TOM FORD PRIVATE BLENDS E.LAUDER
16064637;26048125;26048125;;T55567 TIMELESS LUXERY PRODUCTS
0;26082124;26082124;;G54321 GOURJI (RUB)
0;26182997;26182997;;K54321 KIEHL'S PBI
0;26194156;26194156;;KO22215 KONIC OOO
15880368;26195164;26195164;;TM77717 TECHNOMARINE
0;26195404;26195404;;W87655 WEITNAUER DISTRIBUTION LTD
0;26205725;26205725;;K56999 KASKAD LOGISTIC
0;27137465;27137465;;M16789 лъцйхи лхп OOO
0;28142960;28142960;;A25555 CONSTELLATIONS BRANDS SCHENLEY INC
0;28366568;28366568;;B33333 BELVEDERE
0;28413105;28413105;;C10032 CLARINS SWAROVSKI
14323944;28421445;28421445;;JSL TRADING
0;28431636;28431636;;ES12345 ELIE SAAB BPI
0;28446164;28446164;;A20033 JOHN RICHMOND EUROITALIA
0;28479158;28479158;;BV12399 BVLGARY
14832869;28487171;28487171;;C21212 CHURCHILLS
15980835;28593085;28593085;O_SUP207;A32111 AVANTA ELECTRONICS
0;28821448;28821448;;T05555 TOCHKA OPORY+
16222233;28935154;28935154;;V50909 VALENTINO PUIG
0;29007930;29007930;;V55331 VERBILKI PORCELAIN WORKS
14345858;29062819;29062819;;E52529 ELIT
0;29202341;29202341;;LW20005 LOEWE PERFUMES
0;29316730;29316730;;P87654 POLICE TIME WATCHES
13934538;29342664;29342664;O_SUP024;LP22222 L'OREAL PARIS
0;30320649;30320649;;C10300 CRISTALL-LEFORTOVO OOO
0;30337724;30337724;O_SUP236;SM12345 SWISS MILITARY - HANOWA
0;30392527;30392527;;U55555 UNIT
0;30535632;30535632;;R55531 RUSSIAN CAVIAR HOUSE
0;30663658;30663658;O_SUP492;B51551 BISQUIT COGNAC
0;30771147;30771147;;L99908 LANCEL BOUTIQUE
0;31846685;31846685;;C55555 CELLCOSMET & CELLMEN
0;31862246;31862246;;AS23456 THE ART OF SHAVING
0;31862360;31862360;;V87654+ VESTA TRADE
15061294;32030763;32030763;;A03333 AGATHA
0;32030767;32030767;;R25255 ROTOR HOUSE
0;32095286;32095286;;L33312 LEXIIM OOO
0;32300083;32300083;;N55555 NAT OOO
0;32311264;32311264;;KL12345 KEEL TOYS
0;32455976;32455976;;M11555 MANCERA ESTERK
0;32456993;32456993;;I55588 IAN MACLEOD DISTILLERS LTD
0;32634464;32634464;;S35353 JFM HELLO KITTY
16080150;32653273;32653273;;E03033 EDOX
0;33274118;33274118;;JV55555 JFM VICTORINOX
0;33547545;33547545;;AL88888 MASTER SERVICE COMPANY
0;33678924;33678924;;E86421 EASTPAK
0;33687151;33687151;;JF12345 JACQUES FAREL
0;34274819;34274819;;M54789 LA MARQUISE
0;34335099;34335099;I_SUP239;FP11111 F.PARTNERS OOO
15840663;34495127;34495127;I_SUP243;L13579 LUDING OOO
0;35051453;35051453;;G98765 GOURJI ITALY(EURO)
0;35299122;35299122;;C69999 RASKAT TD
0;36154934;36154934;O_SUP220;FO45678 FOSSIL
0;36316569;36316569;;NB0001 NOUVELLE BAGUE
0;36594517;36594517;;JL11115 JUDITH LEIBER ESTERK
15598539;36919163;36919163;I_SUP366;гюн ющпнтепяр
15481810;36919341;36919341;O_SUP556;MD GOURMEX LTD
0;36919342;36919342;;YEREVAN BRANDY COMPANY
0;36919351;36919351;;JSL SPEDITION
0;36939811;36939811;;A.R.I.
0;37221726;37221726;;M87654 MAISON MARTIN MARGIELA PBI
0;37509375;37509375;;KI12345 KINSKI ESTERK
0;37872437;37872437;;CO78404 COCOROSE
0;37950582;37950582;O_SUP237;L33356 LADOGA
16147160;37985082;37985082;;O65321 AMOUAGE наяхдхюмр
0;38035218;38035218;;L10020 OPI COTY
0;39279514;39279514;;MT12345 MAGIC TEXTILE TRADING LTD
15861076;39373863;39373863;;AB9999+ AEROBRIDGE UNION
0;39810224;39810224;;GS12345 GOLDEN SPIRIT SA
15924874;39829949;39829949;;UM12338 UNITOYS MSK OOO
15862053;39846327;39846327;I_SUP160;I00022 хлоепхюк ннн
0;40062409;40062409;;M55545 SIA MONO
15855616;40173724;40173724;;E55545 RAMON MOLVIZAR EXILITY
0;40267364;40267364;;M12456 MEDVED TD OOO
0;40289496;40289496;;W10810 WOODYSCOVERY OU
0;40529713;40529713;;M55555 MAV
15233566;40530149;40530149;;R20012 RANCE
15358688;40531999;40531999;;LC0001 LES CONTES
16064641;41947842;41947842;;MONTALE аюкрхйнл
15962795;42073729;42073729;;DZ55555 DREVO ZHIZNI OOO
15948027;42520715;42520715;;I98765 SILLAGE INTERLUX
15949607;42523062;42523062;;TM1111 TIME & MORE E.K
15962875;42548796;42548796;;IL98765 CARON хо хкэхмю
0;42565904;42565904;;G55551 GANCIA
0;42565954;42565954;;AD12468 GREENFIELD INTERVEST LTD
0;42567128;42567128;;SK55511 SKAGEN
0;42567702;42567702;;M75321 MEIRA T
16222266;42567736;42567736;;SF25836 SCUDERIA FERRARI
14136269;42576177;42576177;;WWF123 WWF
16143158;42578065;42578065;;VE2333 VERSUS
0;42793944;42793944;;J00007 JAMES BOND P&G
0;42828643;42828643;;G59870 GUCCI
0;42829327;42829327;;C96385 CEDC
0;43147037;43147037;;L44115 LAVIANA ART LIMITED
0;43209096;43209096;;S60017 SERGE LUTENS SHISEIDO
15981118;43239345;43239345;;OK00364 OB KONDITERY OOO
16222668;43252561;43252561;;BS55545 BODY SHOP
0;43255349;43255349;;ST65545 STROCHKOV IP
0;43255373;43255373;;T65545 TONUS ннн
16223562;43255913;43255913;;BR75321 BURBERRY BPI
0;43267543;43267543;;D12329 OOO цй дюилнмд
16064640;43747035;43747035;I_SUP137;V00137 бхйрнпхъ ннн
0;43914265;43914265;;J10142 JAGERMEISTER
16171437;44153565;44153565;;EN44567 ELECTRONIC NOVELTIES
16152906;44185424;44185424;;I75666 KORLOFF INTERLUX
16152907;44185425;44185425;;I54333 F.BOCLET INTERLUX
16164160;44513352;44513352;;IL98766 HISTOIRES DE PARFUMES хо хкэхмю
16164158;44513353;44513353;;IL98767 HOUBIGANT хо хкэхмю
16164156;44513354;44513354;;IL98768 MEMO хо хкэхмю
16164157;44513355;44513355;;IL98769 PRUDENCE хо хкэхмю
16165068;44514880;44514880;;E55547 MASQUE EXILITY
16165069;44514881;44514881;;E55548 ROSE & CO EXILITY
16165070;44514882;44514882;;E55549 SEVIGNE EXILITY
14113498;44550935;44550935;;T12468 TALIKA
0;44667433;44667433;;M99945 MARKA
16192379;44809367;44809367;I_SUP010;A72508 юъйя-опеяя ннн
0;44909073;44909073;;RB7777 ROBERTO BRAVO
16222195;45120509;45120509;;E55550 X-RAY EXILITY
0;45120563;45120563;O_SUP002;F66321 FAZER BRANDS INTERNATIONAL
16222203;45120567;45120567;;E55551 PECCATO EXILITY
11390230;45120595;45120595;I_SUP002;R888888 псяр хмйнпонпщиред
0;45120762;45120762;;SB23333 SONYA BY
0;45120829;45120829;;B99911 BAIKAL JSL
0;45120830;45120830;;P65656 PAL ZILERI LAB
0;45120899;45120899;;BE56565 BEGEMOT
0;45120901;45120901;;LA33312 LAMARTIS
16222258;45120906;45120906;;EN12355 ENNS
16222265;45121034;45121034;I_SUP126;A12600 лрй юкхяю гюн
16222300;45121100;45121100;;A65432 AVTOGRAF
16222284;45121166;45121166;;я76123 CLOUDZ TRAVEL ACCESSORIES
0;45121220;45121220;;A77332 L'ATELIER
15975634;45121260;45121260;;L17000 LIFETRONS
15981555;45121261;45121261;;M10096 AYDYA LTD TRAVALO MC
0;45122135;45122135;;W55555 WOLFORD
0;45123004;45123004;;D30030 DOLCE & GABBANA MAKE-UP P&G
0;45123046;45123046;;P234550 онцюпяйюъ яхцюпермн-яхцюпмюъ тюапхйю
0;45123194;45123194;;DU55545 DUC D`O
16223410;45123208;45123208;I_SUP388;U00388 ннн тхплю смхрпнм
16222783;45123556;45123556;;AJ5545 ALEXANDRE J лхмхсл
16222786;45123572;45123572;;I65432 ALYSON OLDOINI. INTERLUX
15981228;45123595;45123595;;DK33331 DYRBERG KERN
16222994;45123641;45123641;I_SUP105;S10500 ннн яюйя хцпсьйх
16222849;45123746;45123746;;B54321 BYREDO ESTERK
0;45123896;45123896;;ES33315 щяйэч яхця
16222987;45124013;45124013;;S67891 SHAIKH ESTERK
0;45124188;45124188;;AJ00001 AJMAL
16223268;45124194;45124194;;HIBWAY LTD
0;45124213;45124213;;OV55550 OVERSEAS
0;45124219;45124219;;AS33354 ASHFORD
16223339;45124232;45124232;;BIK1113 OOO BIK
16223236;45124258;45124258;;я00395 ннн я-рпеид
16223343;45124442;45124442;I_SUP396;SP88820 ярнкхвмше онярюбйх ннн
16223555;45124563;45124563;O_SUP665;H66500 HIBWAY LTD. T/A SAFFON SUPPLY SERVICES
16223552;45124635;45124635;;O45566 AJ ARABIA наяхдхюмр
11254622;45124718;45124718;;A12345 OOO AUGUST GROUP
16223407;45124728;45124728;;P000005 ннн опнбюмя
16223409;45124774;45124774;;GC0003 ннн хмбеяр цен пеяспя (GOLDEN-CANDIES)
16223541;45125116;45125116;;P97531 PERRIS MONTE CARLO INTERLUX
0;45125186;45125186;;V00123 бнкцнпевемяйпшаунг
16223577;45125188;45125188;;MA8888 лхмхсл юпр йнкк
0;45125270;45125270;;FB11123 F.BOCLET INTERLUX 2
0;45125271;45125271;;AO12345 ALYSON OLDOINI INTERLUX 2
16223620;45125272;45125272;;KF33315 KORLOFF INTERLUX 2
16223621;45125273;45125273;;SG55510 SILLAGE INTERLUX 2
16223623;45125275;45125275;;PM44450 PERRIS MONTE CARLO INTERLUX 2
16223627;45125285;45125285;;O55533 TDK (ORO GOLD)
16223632;45125301;45125301;;ISUP402 ннн онйпнбяйхи опъмхй
16223662;45125409;45125409;;KM12389 KEIKO MICHERY (кюйьепх)
0;45125410;45125410;;PM 12399 PARRIS MONTE CARLO (кюйьепх)
16223709;45125473;45125473;;P12000 12 PARFUMERS INTERLUX 2
0;45125518;45125518;I_SUP409;SKW409 SKW (ннн щя.йеи.бюи+ )
16223792;45125537;45125537;;AL55111 ALAIA BPI
16223732;45125577;45125577;I_SUP411;M00411 ннн лнкейскю
16223739;45125582;45125582;;ASI412 ASI OOO
0;45125650;45125650;O_SUP671;SUP671 AUTOGRAPH TRAVEL LIMITED
0;45125712;45125712;O_SUP468;WEITNAUER DISTR.
0;45125713;45125713;;BEST WINE
0;45125713;45125713;;SIA MONO
0;45125754;45125754;;I_SUP417 ннн лхп хцпсьей
0;45125876;45125876;O_SUP672;W41150 WHITEFIELD INVEST LTD
0;45125906;45125906;O_SUP672;WHITEFIELD INVEST LTD
0;45125927;45125927;I_SUP419;ISUP419 хйпю.пс тсдяепбхя ннн
16223877;45126060;45126060;;FC00002 FERRARI CAVALLINO
0;45126108;45126108;;OSUP694 CHOBI
16223892;45126149;45126149;;ннн юцпхйнкэ яхрх
0;45126191;45126191;O_SUP668;ASHFORD
;45126192;45126192;;KAGANSKI & CO GMBH
