SUPPLIER_ID;SUP_NAME
 45124999;"""S.A.S. SONIA RYKIEL C. D. M""                                                                       "
 36939811;A.R.I.                                                                                              
 10907183;A.R.I. OLD                                                                                          
 10924100;A10012     ALFRED DUNHILL GMBH                                                                      
 10924088;A10016     ALFA-ALYANCE                                                                             
 10907286;A10018     ALFRED DUNHILL P&G                                                                       
 10924078;A10025     ALMAX                                                                                    
 10907288;A10044     GLOBAL PROMOTIONAL SE                                                                    
 10907435;A10060     ABSOLUT CO                                                                               
 10907241;A10067     ART ALIANCE                                                                              
 10907342;A10067+   ART ALIANCE PLUS                                                                          
 10907343;A10068+   ART ALIANCE RBN                                                                           
 10907546;A10073     TIGER ELECTRONICS USD                                                                    
 10907242;A10076     ART-BOOKS LTD                                                                            
 14278728;A10076+   ART-BOOKS RBL                                                                             
 10924110;A10080     AMKA OY/AB                                                                               
 10907344;A10096     RUSSIAN SPIRIT GROUP                                                                     
 10907184;A10118     INFIFON B.V.                                                                             
 10907436;A10122     ARI-SHANNON EURO                                                                         
 10924115;A10200     AGROSECO                                                                                 
 10907289;A11100     ARCOROS                                                                                  
 10907345;A11112     ART-BOOKS                                                                                
 10907437;A12224     FINLANDIA VODKA - BF                                                                     
 45124718;"A12345  OOO ""AUGUST GROUP""                                                                          "
 37248649;A13970     ARK BELUGA OOO                                                                           
 10917382;A20008     ANTICA MURRINA SKY                                                                       
 22341022;A21234     AST                                                                                      
 10907290;A33366     ALKOMIR OOO                                                                              
 10924112;A33880     ALD INT FASHION                                                                          
 12922092;A44444+   AMADEUS                                                                                   
 21453663;A55516    ARTISAN ESTERK                                                                            
 10924080;A99996     ALMAZJEWELIR EXPORT                                                                      
 15182376;AB1111+   ABBYY                                                                                     
 10924082;AEROMAR                                                                                             
 10907439;AEROMAR_RBN                                                                                         
 10931266;AL45115   ALOKOZAY F2E                                                                              
 33547545;AL88888   MASTER SERVICE COMPANY                                                                    
 45125271;AO12345  ALYSON OLDOINI INTERLUX 2                                                                  
 31862246;AS23456   THE ART OF SHAVING                                                                        
 10907346;B10001     BARAKA JEW - GENERLUX                                                                    
 10924077;B10003     BREADWINNERS                                                                             
 10907347;B10018     DEL BURBERRYS                                                                            
 10907294;B10041     BRAUN                                                                                    
 10907348;B10055     BARDINET SA                                                                              
 10907244;B10062     BAUME & MERCIER SA                                                                       
 10907547;B10080     BLAVOD DRINKS LTD                                                                        
 10907388;B10081     BORIE-MANOUX WINES                                                                       
 10907441;B11111     TORGSERVICE XXI BABAEVSKOE                                                               
 10907185;B11115     BALMAIN WATCH                                                                            
 18666543;B11555      BONA OOO                                                                                
 10907389;B12345     BALMAIN                                                                                  
 23217598;B123456   BOLS SP.Z.O.O                                                                             
 10922016;B14674     BIOTHERM SKY                                                                             
 10923965;B20100     BARAKA WATCH                                                                             
 10907550;B25600     BEVERAGES & TRADING                                                                      
 45125360;B55533    BOTTEGA                                                                                   
 10907551;B55545     BRONCES E.TORTOSA                                                                        
 22567051;B66650    BOUCHERON  PBI                                                                            
 11381585;B68701     BACARDI GMBH                                                                             
 10907295;B89625     LUXOTTICA UK IRL                                                                         
 10907390;BD12345   BREITLING/DARROW GROUP                                                                    
 45124232;"BIK1113    OOO""BIK""                                                                                 "
 10907245;BJ12345    BJ FITZPATRICK & CO                                                                      
 12143104;BPI                                                                                                 
 45125243;BV10020  BOTTEGA VENETA COTY                                                                        
 28479158;BV12399   BVLGARY                                                                                   
 10907349;C00011     CENTROPEL                                                                                
 10907350;C02376     DAVID CAMPARI                                                                            
 10907352;C100006   CARAN D'ARCHE                                                                             
 10924098;C10002     CARTIER INT YSL PRODUCTS                                                                 
 10907246;C10014     CRABTREE & EVELYN                                                                        
 10907489;C10033     CLARINS EXPORT DIVISION                                                                  
 10907186;C10035     CHATEAU DE COGNAC                                                                        
 10907297;C10036     CLARINS AZZARO                                                                           
 10907187;C10037     CLARINS THIERRY MUGLER                                                                   
 20842771;C10039     CLARINS PORSCHE DESIGN                                                                   
 10907553;C10052     CHANEL SKY                                                                               
 10923866;C10061     CHAMBORD                                                                                 
 10907554;C10063     COGNAC FRAPIN                                                                            
 10907490;C10070     COCA-COLA REFRESHMENT                                                                    
 10907188;C10085     CHRONOLUX SA CHOPARD                                                                     
 10907491;C10260     CANON EURO                                                                               
 10907392;C11123     CARRERA WATCHES                                                                          
 10907298;C31803     CHRISTIAN DIOR SKY                                                                       
 10907247;C33343     CASIO ELECTR USD                                                                         
 11072291;C44434     CASIO ELECTR EURO                                                                        
 11062438;C54321     CASIO WATCHES                                                                            
 10907447;C60708     L CONNAUGHTON & SON                                                                      
 20723886;C77708     CIRCUS                                                                                   
 10907448;C87452     A.T.CROSS LTD                                                                            
 10907248;C99989     CONNECT INT LTD                                                                          
 38464910;CA12345   CORPORATE AGENCIES LIMITED                                                                
 10907555;CE17332   CENTAUR TRAVEL RETAIL                                                                     
 10907493;CK1234     CALVIN KLEIN WATCHES                                                                     
 12153976;CLINIQUE GROUP                                                                                      
 10907249;CS12345   CASIO WATCHES                                                                             
 10907190;D0001       DISTILLERIA BOTTEGA                                                                     
 26043240;D00235     DEBRISE DULAC                                                                            
 10907250;D10003     DAVIDOFF INTERNATIONAL                                                                   
 10923873;D10026     DOMAINE LAROCHE                                                                          
 10907449;D10029     DURACELL BATTERIES NV                                                                    
 10907354;D10054     V.D BAUWEDE DARROW                                                                       
 10907494;D10055     JEAN MARCEL DARROW GR                                                                    
 10907450;D10056     FIDIA GIOIELLI S.P.A                                                                     
 10907299;D10057     FIORELLA GIOELLI                                                                         
 10907191;D10059     UNOAERRE                                                                                 
 10907451;D10150     DARROW GROUP LTD                                                                         
 10907452;D11153     MAGERIT DARROW EURO                                                                      
 10907251;D11157     FIORELLA GIOELLI EURO                                                                    
 10907252;D12321     DUBEY & SCHALDENBRAND                                                                    
 43267543;"D12329     OOO""√  ƒ¿…ÃŒÕƒ""                                                                          "
 10924117;D12345     DARROW GROUP SUNGL                                                                       
 23281023;D33000     DISPLAY DESIGN COMPANY                                                                   
 10907453;D33333     DNK OOO                                                                                  
 10907192;D55555     DILAN JSC                                                                                
 24814839;D55570     DRIMLEKS                                                                                 
 10907454;D56007     DELSEY                                                                                   
 10907193;D65432     DMD GOLD COLLECTION                                                                      
 10907495;D66661     EVRASIA OOO                                                                              
 10924106;D99979     AMBASSADORS CHOICE                                                                       
 10907195;D99980     DRAMBUIE LIQUER CO                                                                       
 10907301;D99989     DUTY FREE SERVICES                                                                       
 31966571;DF0000      DUTY FREE                                                                               
 10907357;DK14775   DKNY WATCHES SKY                                                                          
 10907197;DUTY FREE SHOP - SHANNON                                                                            
 10907253;E10023     ESCADA SKY                                                                               
 10907496;E10038     ETUD UNION OF ARTISTS                                                                    
 10907497;E10050     ESSE                                                                                     
 10907455;E11011     ESTERK LUX PARFUME                                                                       
 25958784;E14281     ESPERANTO VIN OOO                                                                        
 10921244;E18515     EUROITALIA SKY                                                                           
 10907498;E25700      ERGODATA                                                                                
 10907302;E33962     HUGO BOSS PARFUMS SKY EURO                                                               
 11012333;E33967     BALDESSARINI P&G                                                                         
 10907198;E88898      ECTACO                                                                                  
 10907303;E88899      ECTACO SKY                                                                              
 10907360;EMBORG  EMBORG AO RBN                                                                               
 10907256;EMBORG USD                                                                                          
 11143601;EV16775   EVRASERVIS OOO                                                                            
 10907393;F10017     DEL FASHION FLO LTD                                                                      
 10907500;F11110     FREDERIQUE CONSTANT                                                                      
 10907501;F11123     FANAGORIYA TD                                                                            
 10907257;F12222     FOSTERS                                                                                  
 10907304;F12345     FOSSIL                                                                                   
 10907558;F33311     FREY WILLE                                                                               
 11104974;F33312     M.FREY WILLE FASHION                                                                     
 10907199;F33322     M.FRAY SKY                                                                               
 10907305;F45730     FRANCESCO SMALTO                                                                         
 11012386;F88999     FURLA                                                                                    
 45125270;FB11123   F.BOCLET INTERLUX 2                                                                       
 14416973;FE1234     FENDI SILK SA                                                                            
 25873704;FER123     FERRERO TRADING LUX                                                                      
 10907394;FF33551   FOLLI-FOLLIE WATCHES                                                                      
 10907502;G10002     GIVENCHY COUTURE EURO                                                                    
 10923865;G10004     DEL GIVENCHY FFR                                                                         
 10907503;G10016     GUESS - IBB B.V.                                                                         
 10907559;G10036     GODIVA S.A. BELGIUM                                                                      
 10907258;G10037     GUYLIAN NV/SA                                                                            
 10907561;G10044     GOLDMAJOR LTD                                                                            
 10907395;G10046     GUESS - IBB SKY                                                                          
 10907361;G11100    GK GROSS OOO                                                                              
 15106113;G11111+   GALEREYA BLAGOLEPIYA                                                                      
 10907306;G122333   GROSSE JEW SKY                                                                            
 10907201;G19253     GROSSE UK LTD                                                                            
 10969784;G29001     GRADIENT                                                                                 
 21453622;G33315    ANNICK GOUTAL ESTERK                                                                      
 11139624;G333666   GOLDKENN                                                                                  
 10907259;G55545     GENERLUX TRADING SA                                                                      
 10907202;G73611    W.GRANT & SONS                                                                            
 11106590;G88898    GLENMORANGE                                                                               
 10907396;G93125     GUERLAIN SKY                                                                             
 35051453;G98765     GOURJI  ITALY(EURO)                                                                      
 45124774;"GC0003   ŒŒŒ""»Õ¬≈—“ √≈Œ –≈—”–—""(GOLDEN-CANDIES)                                                     "
 10907203;GG12345  GOLDEN GRAIL LTD                                                                           
 36940093;GREATWELL INVESTMENTS LTD                                                                           
 39810224;GS12345   GOLDEN SPIRIT SA                                                                          
 10907362;GU12345   SOCRAFI SERVICES SA                                                                       
 10907260;H10001     HUGO BOSS FASHION SKY                                                                    
 10907261;H10002      HASBRO HUNGARY LTD                                                                      
 10907307;H10018     HARRISON MUSIC IRL                                                                       
 10907204;H10023     HENNESSY COGNAC                                                                          
 10907205;H10027     HERMES FASHION                                                                           
 10923892;H10034     HARRISON VIDEO USD AC                                                                    
 10922001;H10052     HERMES SKY                                                                               
 10907206;H10053     HERMES PARFUMS                                                                           
 10907308;H10055     HARRISON HUNTER                                                                          
 10907456;H10063     HARRISON MUSIC USD                                                                       
 10923851;H10065     HARRISON MUSIC STG                                                                       
 10907562;H10066     DEL MANBOW FINANCE                                                                       
 10907563;H22222     HASLACH GMBH                                                                             
 10907564;H45812     HAMMER+SOHNE                                                                             
 10907363;H50050     T.HILFIGER E.LAUDER                                                                      
 45124563;H66500     HIBWAY LTD. T/A SAFFON SUPPLY SERVICES                                                   
 15218200;H99999     ED HARDY                                                                                 
 10907364;I10011       IBB                                                                                    
 10907505;I10050       IBB UK                                                                                 
 10907397;I10099       IRAKLIS KALLISTHENIS                                                                   
 10907309;I10111      ARTIS ORBIC - IRISH D                                                                   
 10907506;I11112      ISA SPA                                                                                 
 12608284;I23456       ISF INTERNATIONAL SPIRITUS FORUM GMBH                                                  
 10907310;I42782       IRISH DRESDEN                                                                          
 44185424;I75666   KORLOFF INTERLUX                                                                           
 42520715;I98765   SILLAGE INTERLUX                                                                           
 22584136;IFD001      IFD LIMITED                                                                             
 45125269;INTERLUX 2                                                                                          
 45125301;"ISUP402  ŒŒŒ ""œŒ –Œ¬— »… œ–ﬂÕ» ""                                                                    "
 10907311;J10027     JACOBS SUCHARD DM ACC                                                                    
 10907398;J10029     JANNEAU                                                                                  
 10907208;J20060     JULES DESTROOPER                                                                         
 10923361;J33456     JSL SPEDITION GMBH                                                                       
 23830921;J44411     JOHN VARVATOS ESTERK                                                                     
 10907565;J78321     JAPAN TOBACCO INT CO                                                                     
 45125361;J88833     JOSE CUERVO                                                                              
 10907312;J99998      MONDELEZ WORLD TRAVEL RETAIL LLC                                                        
 33687151;JF12345    JACQUES FAREL                                                                            
 33274098;JFM PREMIUM PRODUCTS SARL                                                                           
 10907366;JK34211   JACQUES LEMAN WATCHES                                                                     
 36919351;JSL SPEDITION                                                                                       
 22575125;K KARL LAGERFELD                                                                                    
 10923930;K00001     KOALA WINES                                                                              
 10907399;K00002     TRAFALGAR FOODS                                                                          
 19155871;K10000     KASKAD OOO                                                                               
 10907313;K10028     KENZO PARFUMS                                                                            
 10907263;K10029     KENZO SKY                                                                                
 10907314;K10030     KAZUMIAN BELGIUM BVBA                                                                    
 10907458;K10047     KASMET SHASTYE                                                                           
 10907315;K11011     KOLBER WATCHES                                                                           
 10907400;K12345     KENZO JEW SKY                                                                            
 10924091;K15300     KONZERN GROUP SOYUZ                                                                      
 10907209;K15300+   KONZERN GROUP SOYUZ                                                                       
 45125117;K15973  KEIKO MECHERI  INTERLUX                                                                     
 10907567;K20330     KAVALLARIS A LTD                                                                         
 21740298;K23456     N.R.G. KOLOS CORPORATION OOO                                                             
 23815605;K33355     KORONA OOO                                                                               
 22573305;K34567     K KARL LAGERFELD                                                                         
 21946809;K35818     KAMCHADAL ZAO                                                                            
 10907367;K50050     KONSTANTINOPOLSKAYA                                                                      
 10907401;K55555     KIPLING EUROPE DIVISION                                                                  
 10907210;K66666     KONFAEL JCS                                                                              
 10907402;K99988     NANSECK KRAUS & CO                                                                       
 10907568;K99996     ODINTSOVSKAYA COND FABRICA                                                               
 45125272;KF33315   KORLOFF INTERLUX 2                                                                        
 32311264;KL12345    KEEL TOYS                                                                                
 45125409;KM12389  KEIKO MICHERY (À¿ ÿ≈–»)                                                                    
 45125274;KM22230  KEIKO MECHERI INTERLUX 2                                                                   
 26194156;KO22215   KONIC OOO                                                                                 
 10907211;KZ139       KENZO JEW                                                                               
 11039705;KZ6666     KENZO FASHION                                                                            
 10907212;L00000     ESTEE LAUDER DKNY SKY                                                                    
 10907213;L00002     ESTEE LAUDER CLINIQUE                                                                    
 10923929;L00004     MICHAEL KORS E.LAUDER                                                                    
 10907403;L00005     ARAMIS E.LAUDER                                                                          
 11584055;L00006     MISSONI E.LAUDER                                                                         
 10907265;L02057     ARDEN LAGERFELD                                                                          
 10907404;L02058     ELIZABETH ARDEN SKY                                                                      
 10907317;L10001     LLADRO                                                                                   
 10907368;L10003     LANVIN EURO                                                                              
 10907569;L100050   LA POUYADE                                                                                
 10907509;L10006     LONGCHAMP                                                                                
 10907510;L10007     LONDON PEARL COMPANY                                                                     
