supplier_id;name;swsdfid;swsdfusdid;swsdpid;navid;swsdfid_ari;swsdpid_ari
1215;P34567 PIQUADRO;45125854;45125854;0;0;(null);(null)
1216;SIA MONO;45125713;45125713;0;(null);(null);(null)
1217;SKW409 SKW (ŒŒŒ ›—. ≈….¬¿…+ );45125518;45125518;0;I_SUP409;(null);(null)
1218;SUP671 AUTOGRAPH TRAVEL LIMITED;45125650;45125650;0;O_SUP671;(null);(null)
1219;V88514 VILEBREQUIN;45125641;45125641;0;0;(null);(null)
1220;W41150 WHITEFIELD INVEST LTD;45125876;45125876;0;0;(null);(null)
1221;WEITNAUER DISTR.;45125712;45125712;0;0;(null);(null)
1222;ISUP419 » –¿.–” ‘”ƒ—≈–¬»— ŒŒŒ;45125927;45125927;0;I_SUP419;(null);(null)
1223;WHITEFIELD INVEST LTD;45125906;45125906;0;O_SUP672;(null);(null)
1224;AN2014 ARIAL(SOCHI / NOVOSIBIRSK);0;0;16223067;0;(null);(null)
1225;ISUP156 ƒ€ÃŒ¬— Œ≈  ŒÀ¡¿—ÕŒ≈ œ–Œ»«¬Œƒ—“¬Œ ŒŒŒ;0;0;16223847;I_SUP156;(null);(null)
1226;M99989 EDRINGTON;10907325;10907325;0;0;(null);(null)
1227;W59120 BEAM SUNTORY;10907431;10907431;0;0;(null);(null)
1228;A55552 ¿Õ“¿–≈—;0;0;16223884;0;(null);(null)
1229;D10003 OETTINGER DAVIDOFF AG;10907250;10907250;0;0;(null);(null)
1230;FC00002 FERRARI CAVALLINO;45126060;45126060;16223877;0;(null);(null)
1231;PARFUME HOLDING;45126059;45126059;16223876;0;(null);(null)
1232;OSUP695 MONNALISA;45126109;45126109;0;0;(null);(null)
1233;OSUP694 CHOBI;45126108;45126108;0;0;(null);(null)
1234;OVERSEAS;45126113;45126113;0;0;(null);(null)
1235;T88865 ŒŒŒ “ƒ ÷¿–— »… Œ—≈“–;45126036;45126036;0;0;(null);(null)
1236;OSUP697 BE KEEN LIMITED;45126172;45126172;0;0;(null);(null)
1237;ŒŒŒ ¿√–» ŒÀ‹ —»“»;45126149;45126149;16223892;0;(null);(null)
1238;AIR AFFINITY LIMITED;45126209;45126209;0;O_SUP664;(null);(null)
1239;ARCOROS INC.;45126210;45126210;0;O_SUP667;(null);(null)
1240;ART ALLIANCE LTD (UK);45126208;45126208;0;O_SUP004;(null);(null)
1241;ASHFORD;45126191;45126191;0;O_SUP668;(null);(null)
1243;ISUP431 ŒŒŒ “Œ–√Œ¬€… ƒŒÃ –”—ƒ≈À;0;0;16223893;0;(null);(null)
1244;S10133;0;0;16223900;0;(null);(null)
1245;S99989;0;0;16223902;0;(null);(null)
1246;BEST WINE;45125713;45125713;(null);(null);(null);(null)
1247;G37123 SIINERGIA (GREATWELL INVESTMENTS LTD);17129947;17129947;(null);(null);(null);(null)
1251;CA16543 œ¿–‘ﬁÃ œ¿À¿—;0;0;16222308;0;(null);(null)
1261;V12345 “œ  ¬»ÀŒÕ ŒŒŒ;(null);(null);16037549;(null);(null);(null)
1264;OSUP699 MAFRAT SPA;45126324;45126324;0;0;(null);(null)
1268;M71113 ŒŒŒ Ã¿––”——»ﬂ;0;0;16223418;I_SUP089;(null);(null)
1269;A44441 ¿–ŒÕ¿ ŒŒŒ;0;0;16223683;0;(null);(null)
1271;GR00026  ŒÃœ¿Õ»ﬂ √–»Õ‘»Àƒ— ŒŒŒ;0;0;16034955;I_SUP026;(null);(null)
1273;K22233  –”“ŒÕ ŒŒŒ;0;0;16223484;0;(null);(null)
1274;O65432 ¬Œ—‹Ã¿ﬂ »Ãœ≈–»ﬂ ŒŒŒ;0;0;16223729;I_SUP404;(null);(null)
1275;W00111 WHITE HALL CENTER;10907541;10907541;10903026;I_SUP258;(null);(null)
1276;KAGANSKI & CO GMBH;45126192;45126192;0;0;(null);(null)
1277;BEST WINE (SIA MONO);45125713;45125713;0;0;(null);(null)
1278;INTER-PERFUMS;45125722;45125722;16223791;0;(null);(null)
1279;ISUP439 ÕŒ¬€≈ “≈’ÕŒÀŒ√»» ŒŒŒ;45126485;45126485;16223949;0;(null);(null)
1280;S60018 NARS SHISEIDO;45126434;45126434;0;0;(null);(null)
1281;LC00440 LES CONTES –»◊;0;0;16223953;0;(null);(null)
1282;R200440 RANCE –»◊;0;0;16223954;0;(null);(null)
1283;–»◊;0;0;16223952;0;(null);(null)
1284;B11555 BONA OOO;18666543;18666543;12499656;0;(null);(null)
1285;B14674 BIOTHERM SKY;10922016;10922016;0;0;(null);(null)
1286;B89625 LUXOTTICA UK IRL;10907295;10907295;0;0;(null);(null)
1287;E55546 TORRE EXILITY;44514879;44514879;0;0;(null);(null)
1288;F33322 M.FRAY SKY;10907199;10907199;(null);(null);(null);(null)
1289;F45730 FRANCESCO SMALTO;10907305;10907305;0;0;(null);(null)
1290;G10046 GUESS - IBB SKY;10907395;10907395;0;0;(null);(null)
1291;GI20000 GIVENCHY PARFUME DP;45121228;45121228;0;0;(null);(null)
1292;L10031 LA SETA MANTERO SKY;10907407;10907407;0;0;(null);(null)
1293;M12346 STARY MASTER OOO;10924116;10924116;(null);(null);(null);(null)
1294;P10780 CACHAREL PBI SKY;10907418;10907418;0;0;(null);(null)
1295;P10800 GIORGIO ARMANI PBI SK;10907223;10907223;0;0;(null);(null)
1296;AB2222+ AEROBRIDGE UNION;(null);(null);15861076;(null);(null);(null)
1297;AG55511 AGATHA;(null);(null);15061294;(null);(null);(null)
1298;AJ5545 ALEXANDRE J MINIUM;(null);(null);16222783;(null);(null);(null)
1299;B0000003 ¡ŒÕ¿ ŒŒŒ;(null);(null);12499656;(null);(null);(null)
1300;B21456 CARON ¡»¡» ŒÃ (»À‹»Õ¿);(null);(null);15962875;(null);(null);(null)
1301;B21457 MEMO ¡»¡» ŒÃ (»À‹»Õ¿);(null);(null);16164156;(null);(null);(null)
1302;B21458 PRUDENCE ¡»¡» ŒÃ (»À‹»Õ¿);(null);(null);16164157;(null);(null);(null)
1303;B21459 HOUBIGANT ¡»¡» ŒÃ (»À‹»Õ¿);(null);(null);16164158;(null);(null);(null)
1304;B21460 HISTORES DE PARFUMS ¡»¡» ŒÃ (»À‹»Õ¿);(null);(null);16164160;(null);(null);(null)
1305;C31803 CHRISTIAN DIOR;(null);(null);15316079;(null);(null);(null)
1306;C33331 CLARINS;(null);(null);15418168;(null);(null);(null)
1307;CH34567 CHURCHILLS;(null);(null);14832869;(null);(null);(null)
1308;DZ55555 ƒ–≈¬Œ ∆»«Õ» ŒŒŒ;(null);(null);15962795;(null);(null);(null)
1309;E11777 ›À»“ - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;(null);(null);14345858;(null);(null);(null)
1310;F00009 M.FREY WILLE DP;(null);(null);14108649;(null);(null);(null)
1311;FF34567 FENDI;(null);(null);15968000;(null);(null);(null)
1312;G10036 GODIVA;(null);(null);15981116;(null);(null);(null)
1313;G11333 GUESS - IBB;(null);(null);10902937;(null);(null);(null)
1314;G33311 DEL GIVENCHY PARFUME SKY;(null);(null);12529723;(null);(null);(null)
1315;G93125 GUERLAIN DP;(null);(null);15981117;(null);(null);(null)
1316;H66500 HIBWAY;(null);(null);16223555;(null);(null);(null)
1317;I54333 F.BOCIET INTERLUX;(null);(null);16152907;(null);(null);(null)
1318;I65432 ALYSON OLDOINI INTERLUX;(null);(null);16222786;(null);(null);(null)
1319;I_SUP12 MONTALE ¡¿À“» ŒÃ;(null);(null);16064641;(null);(null);(null)
1320;J99998 KRAFT JAKOBS SUCHARD;(null);(null);15861659;(null);(null);(null)
1321;JR1405 DESIGN GO;(null);(null);10902943;(null);(null);(null)
1322;K22233 OOO  –”“ŒÕ;(null);(null);16223484;(null);(null);(null)
1323;K28000 KENZO PARF DP;(null);(null);15768570;(null);(null);(null)
1324;L10010 L'OREAL PARIS;(null);(null);13934538;(null);(null);(null)
1325;L10013 CHLOE;(null);(null);16223587;(null);(null);(null)
1326;L11110 LUXOTTICA EURO UK (FORM B&L);(null);(null);10902957;(null);(null);(null)
1327;L13098 LA SETA MANTERO EURO;0;0;10912772;0;(null);(null)
1328;L13579 LAMY- ALD INT;(null);(null);15840663;(null);(null);(null)
1329;L33301 L.CONNAUGHTON&SONS LTD.;(null);(null);11092582;(null);(null);(null)
1330;L35500 L`OCCITANE;(null);(null);14867972;(null);(null);(null)
1331;L44444_OOO À‘¡;(null);(null);15922954;(null);(null);(null)
1332;L89130 LA SETA MANTERO;(null);(null);10902959;(null);(null);(null)
1333;L98888 LEGO;(null);(null);15087679;(null);(null);(null)
1334;LC00001 LES CONTES À≈ ŒÕ“;(null);(null);15358688;(null);(null);(null)
1335;LL77744 BIOTHERM PBI;(null);(null);14348260;(null);(null);(null)
1336;M10049 Ã¿–— √ŒÀÀ¿Õƒ»ﬂ;(null);(null);15900160;(null);(null);(null)
1337;M10096 AYDYA LTD TRAVALO MC SKY;(null);(null);15981555;(null);(null);(null)
1338;M20031 MOSCHINO;(null);(null);16064645;(null);(null);(null)
1339;M54321 MARCOLIN GROUP;(null);(null);11103527;(null);(null);(null)
1340;M71113 ŒŒŒ Ã¿–– –”——»ﬂ;(null);(null);16223418;(null);(null);(null)
1341;MP55500 MEPI;(null);(null);13934708;(null);(null);(null)
1342;OK00364 OB. CONDITERY OOO;(null);(null);15981118;(null);(null);(null)
1343;P10099 HELENA RUBENSTEIN PBI;(null);(null);15981229;(null);(null);(null)
1344;P65000 YSL PBI;(null);(null);15192911;(null);(null);(null)
1345;P75000 LANCOME PBI;(null);(null);15192910;(null);(null);(null)
1346;P78000 CACHAREL PBI;(null);(null);14877524;(null);(null);(null)
1347;P80000 GIORGIO ARMANI PBI;(null);(null);14877523;(null);(null);(null)
1348;P85000 VICTOR & ROLF PBI;(null);(null);14877525;(null);(null);(null)
1349;R10060 BVLGARY;(null);(null);16032127;(null);(null);(null)
1350;R20012 RANCE À≈ ŒÕ“;(null);(null);15233566;(null);(null);(null)
1351;R35840 NINA RICCI PUIG;(null);(null);16157275;(null);(null);(null)
1352;S10000 SHANTERI OOO;0;0;10903001;0;(null);(null)
1353;S10444 SWAROVSKI DP JEW;(null);(null);10903005;(null);(null);(null)
1354;S10445 SWAROWSKI DP FIGURINS;(null);(null);13976024;(null);(null);(null)
1355;S10446 SWAROWSKI DP WATCH;(null);(null);14012059;(null);(null);(null)
1356;S14444 SAMSONITE;(null);(null);14046274;(null);(null);(null)
1357;S45678 SWISS SMILE;(null);(null);15963513;(null);(null);(null)
1358;S65432 STORK TRAVEL RETAIL;(null);(null);13473946;(null);(null);(null)
1359;SC12345 SCORPIO TRAVEL RETAIL(TOYS);(null);(null);16147138;(null);(null);(null)
1360;SL55530 SOUNDLINE;(null);(null);14114614;(null);(null);(null)
1361;T46789 TALIKA;(null);(null);14113498;(null);(null);(null)
1362;TM1111 TIME&MORE E.K.;(null);(null);15949607;(null);(null);(null)
1363;TM77717 TECHOMARINE;(null);(null);15880368;(null);(null);(null)
1364;UM12338 OOO UNITOYS MSK;(null);(null);15924874;(null);(null);(null)
1365;V00137 OKKI ¬» “Œ–»ﬂ;(null);(null);16064640;(null);(null);(null)
1366;V20032 VERSACE;(null);(null);16064644;(null);(null);(null)
1367;V75432 VALENTINO PUIG;(null);(null);16222233;(null);(null);(null)
1368;W00111 WHITE HALL;(null);(null);10903026;(null);(null);(null)
1369;W54321 ¬≈À ŒÃ;(null);(null);14029982;(null);(null);(null)
1370;WWF1234 WWF;(null);(null);14136269;(null);(null);(null)
1371;≈ƒ»Õ¿ﬂ ≈¬–Œœ¿ ’ŒÀƒ»Õ√;(null);(null);14008008;(null);(null);(null)
1372;AN2014 ARIAL(NOVOSIBIRSK);(null);(null);16223067;(null);(null);(null)
1373;CA16543 CARNER OF BARCELONA œ¿–‘ﬁÃ œ¿À¿—;(null);(null);16222308;(null);(null);(null)
1374;GR00026 ŒŒŒ  ŒÃœ¿Õ»ﬂ √–»Õ‘»Àƒ—;(null);(null);16034955;(null);(null);(null)
1375;A44441 ŒŒŒ ¿–ŒÕ¿;(null);(null);16223683;(null);(null);(null)
1376;O65432_OOO ¬Œ—‹Ã¿ﬂ »Ãœ≈–»ﬂ;(null);(null);16223729;(null);(null);(null)
1377;A55555  ŒÃœ¿Õ»ﬂ ¿ÀÀ»√¿“Œ– ŒŒŒ;(null);(null);16223425;(null);(null);(null)
1378;AL55544 ¿À‹ “–≈…ƒ ŒŒŒ;(null);(null);16223429;(null);(null);(null)
1379;H44525 ’Œ–≈ ¿ “–≈…ƒ—≈–¬»— ŒŒŒ;(null);(null);15904373;(null);(null);(null)
1380;I54444 »Õ“≈À “–≈…ƒ “ ;(null);(null);12584095;(null);(null);(null)
1381;K127566  « Œ“–¿ƒÕŒ≈ Œ¿Œ;(null);(null);15892709;(null);(null);(null)
1382;L44444_ À‘¡ ŒŒŒ;(null);(null);15922954;(null);(null);(null)
1383;M71113 Ã¿–– –”——»ﬂ ŒŒŒ;(null);(null);16223418;(null);(null);(null)
1384;O65432_ ¬Œ—‹Ã¿ﬂ »Ãœ≈–»ﬂ ŒŒŒ;(null);(null);16223729;(null);(null);(null)
1385;U10022 ”–≈Õ’ŒÀ‹“ ŒŒŒ;(null);(null);13070299;(null);(null);(null)
1386;V50170 ¬¿À≈Õ—»ﬂ › —œ–≈—— ŒŒŒ;(null);(null);16223643;(null);(null);(null)
1387;—12345 ‘»–Ã¿ —“¿Õ¡≈¬ ŒŒŒ;(null);(null);15922984;(null);(null);(null)
1388;I_SUP441 Õ¿«¿ƒ   »—“Œ ¿Ã;45126550;45126550;16223964;(null);(null);(null)
1389;ES12333 ESTEBAN - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;(null);(null);16223960;(null);(null);(null)
1390;AS33354 ASHFORD;45124219;45124219;(null);(null);(null);(null)
1391;ART ALLIANCE DELUXE LTD;42829361;42829361;0;O_SUP003;(null);(null)
1392;BEST WINE CORPORATION;0;0;0;O_SUP669;(null);(null)
1393;BOLS SP.Z.O.O;0;0;0;O_SUP489;(null);(null)
1394;CHANEL SKY;0;0;0;O_SUP138;(null);(null)
1395;FOSTERS;0;0;0;O_SUP506;(null);(null)
1396;JACOB & CO. WATCHES INC.;0;0;0;O_SUP006;(null);(null)
1397;LANCEL SKY;0;0;0;O_SUP424;(null);(null)
1398;NEFT VODKA DISTRIBUTION LLC;39883260;39883260;0;O_SUP527;(null);(null)
1399;OOO ¿¬“Œ√–¿‘;0;0;0;I_SUP382;(null);(null)
1400;OOO “  √–¿“-¬≈—“;0;0;0;I_SUP146;(null);(null)
1401;OOO ﬁœ»“≈–;0;0;0;I_SUP240;(null);(null)
1402;PERNOD RICARD EUROPE;0;0;0;O_SUP635;(null);(null)
1403;RICHEMONT INTERNATIONAL SA;0;0;0;O_SUP670;(null);(null)
1404;SWAROVSKI INTERNATIONAL DISTRIBUTION AG;0;0;0;O_SUP666;(null);(null)
1405;UNITOYS-MCK;0;0;0;I_SUP190;(null);(null)
1406;WBDF_JAMESON;0;0;0;O_SUP470;(null);(null)
1407;WELLVELROCK LTD;0;0;0;O_SUP005;(null);(null)
1408;WESTA GMBH;0;0;0;O_SUP009;(null);(null)
1409;YVES SAINT LAURENT;0;0;0;O_SUP084;(null);(null)
1410;¿–“ ¿À‹ﬂÕ— › Œ;0;0;0;AA_ECO;(null);(null)
1411;«¿Œ ¡≈ÀŒ≈ «ŒÀŒ“Œ;0;0;0;I_SUP110;(null);(null)
1412;«¿Œ ¡–œ»;0;0;0;I_SUP017;(null);(null)
1413;«¿Œ √≈¡¿;0;0;0;I_SUP163;(null);(null)
1414;«¿Œ ƒŒÃŒƒ≈ƒŒ¬Œ ¿›–Œ“›À‹;0;0;0;I_SUP028;(null);(null)
1415;«¿Œ ≈–≈¬¿Õ— »…  ŒÕ‹ﬂ◊Õ€… «¿¬Œƒ;0;0;0;I_SUP096;(null);(null)
1416;«¿Œ  ¿Ã◊¿ƒ¿À;0;0;0;I_SUP092;(null);(null)
1417;«¿Œ –Œ—¿À Œ-Õ≈¬¿;0;0;0;I_SUP091;(null);(null)
1418;«¿Œ –”—— »… » Œ–Õ€… ƒŒÃ;0;0;0;I_SUP224;(null);(null)
1419;«¿Œ —≈…À—;0;0;0;I_SUP122;(null);(null)
1420;«Œ¿ ¿–»–¿Ã;0;0;0;I_SUP378;(null);(null)
1421;»œ ¡¿–¿ÕŒ¬ —.¬.;0;0;0;I_SUP098;(null);(null)
1422;»œ ¡¿÷”≈¬¿;0;0;0;I_SUP134;(null);(null)
1423;»œ »À‹»Õ¿ Õ.¬.;0;0;0;I_SUP362;(null);(null)
1424;»œ “”–¡»Õ¿ Œ.¬.;0;0;0;I_SUP100;(null);(null)
1425;»œ ÷€¡¿ ¬»“¿À»… ¿À≈ —¿Õƒ–Œ¬»◊;0;0;0;I_SUP393;(null);(null)
1426;Œ¿Œ ”ƒ¿–Õ»÷¿;0;0;0;I_SUP103;(null);(null)
1427;ŒŒŒ ´œ¿Õ›Ãª;0;0;0;I_SUP070;(null);(null)
1428;ŒŒŒ ´—¿Õ“Œ◊¿ª;0;0;0;I_SUP093;(null);(null)
1429;ŒŒŒ ¿ÀÀ»√¿“Œ–;0;0;0;I_SUP079;(null);(null)
1430;ŒŒŒ ¿œ–≈À‹;0;0;0;I_SUP104;(null);(null)
1431;ŒŒŒ ¿–ŒÕ¿;0;0;0;I_SUP407;(null);(null)
1432;ŒŒŒ ¿—œ≈ “;0;0;0;I_SUP155;(null);(null)
1433;ŒŒŒ ¿›–Œ-¡–»ƒ∆;0;0;0;I_SUP083;(null);(null)
1434;ŒŒŒ ¿›–Œ-¡–»ƒ∆ “–≈…ƒ»Õ√;0;0;0;I_SUP159;(null);(null)
1435;ŒŒŒ ¿›–Œ-¡–»ƒ∆ ﬁÕ»ŒÕ;0;0;0;I_SUP097;(null);(null)
1436;ŒŒŒ ¡≈√≈ÃŒ“ –”ÃﬂÕ÷≈¬Œ;0;0;0;I_SUP383;(null);(null)
1437;ŒŒŒ ¡»¡» ŒÃ;0;0;0;I_SUP118;(null);(null)
1438;ŒŒŒ ¡»√ “–≈…ƒ;0;0;0;I_SUP068;(null);(null)
1439;ŒŒŒ ¡» ;0;0;0;I_SUP391;(null);(null)
1440;ŒŒŒ ¡ŒÕ¿;0;0;0;I_SUP129;(null);(null)
1441;ŒŒŒ ¡“ ¡≈Õ≈‘»“;0;0;0;I_SUP386;(null);(null)
1442;ŒŒŒ ¬≈ƒ ;0;0;0;I_SUP135;(null);(null)
1443;ŒŒŒ ¬Œ—“Œ -«¿œ¿ƒ;0;0;0;I_SUP032;(null);(null)
1444;ŒŒŒ √≈–¿À‹“;0;0;0;I_SUP086;(null);(null)
1445;ŒŒŒ √   –»—“¿ÀÀ-À≈‘Œ–“Œ¬Œ;0;0;0;I_SUP235;(null);(null)
1446;ŒŒŒ √Œ—“»Õ€… ƒ¬Œ–;0;0;0;I_SUP398;(null);(null)
1447;ŒŒŒ √–¿Õƒ ¡»∆”;0;0;0;I_SUP376;(null);(null)
1448;ŒŒŒ √–¿“¬≈—“;0;0;0;I_SUP154;(null);(null)
1449;ŒŒŒ ƒ∆”—»  ŒÃœ¿Õ»;0;0;0;I_SUP128;(null);(null)
1450;ŒŒŒ ƒ» ƒ∆» “–≈…ƒ»Õ√;0;0;0;I_SUP087;(null);(null)
1451;ŒŒŒ ƒ–≈¬Œ ∆»«Õ»;0;0;0;I_SUP360;(null);(null)
1452;ŒŒŒ ≈¬–Œ ¿–“¿;0;0;0;I_SUP125;(null);(null)
1453;ŒŒŒ »Õ“≈À Ã— ;0;0;0;I_SUP392;(null);(null)
1454;ŒŒŒ »Õ“≈À“–≈…ƒ TK;0;0;0;I_SUP112;(null);(null)
1455;ŒŒŒ »Õ“≈–Àﬁ —;0;0;0;I_SUP153;(null);(null)
1456;ŒŒŒ  ¿— ¿ƒ ÀŒ√»—“» ;0;0;0;I_SUP099;(null);(null)
1457;ŒŒŒ  ¡ —≈–¬»—;0;0;0;I_SUP113;(null);(null)
1458;ŒŒŒ  ¬¿““–Œ;0;0;0;I_SUP088;(null);(null)
1459;ŒŒŒ  ¬ŒÀ»“»;0;0;0;I_SUP131;(null);(null)
1460;ŒŒŒ  ≈…  Ã¿– ≈“;0;0;0;I_SUP379;(null);(null)
1461;ŒŒŒ  ŒÀ»«≈…;0;0;0;I_SUP124;(null);(null)
1462;ŒŒŒ  ŒÕ» ;0;0;0;I_SUP167;(null);(null)
1463;ŒŒŒ  ŒÕ÷≈œ“-¡¿–;0;0;0;I_SUP380;(null);(null)
1464;ŒŒŒ  –»—“¿ÀÀ-¬≈—“;0;0;0;I_SUP077;(null);(null)
1465;ŒŒŒ  –”“ŒÕ;0;0;0;I_SUP400;(null);(null)
1466;ŒŒŒ  ”’Õﬂ π 1;0;0;0;I_SUP130;(null);(null)
1467;ŒŒŒ À¿ œ≈ÀÀ≈ ‘≈ÿÕ;0;0;0;I_SUP109;(null);(null)
1468;ŒŒŒ À¿ ÿ≈–» ¬Œ–Àƒ œ–Œƒ¿ ÿÕ;0;0;0;I_SUP410;(null);(null)
1469;ŒŒŒ À¿Ã¿–“»—;0;0;0;I_SUP384;(null);(null)
1470;ŒŒŒ À≈ ŒÕ“;0;0;0;I_SUP381;(null);(null)
1471;ŒŒŒ À‘¡;0;0;0;I_SUP119;(null);(null)
1472;ŒŒŒ Ã¿–”—ﬂ ¡≈¬≈–≈ƒ∆»— –”—;0;0;0;I_SUP145;(null);(null)
1473;ŒŒŒ Ã»À¿–;0;0;0;I_SUP168;(null);(null)
1474;ŒŒŒ Ã»Õ»”Ã;0;0;0;I_SUP389;(null);(null)
1475;ŒŒŒ ÃŒƒ¿ œ–≈Ã»”Ã;0;0;0;I_SUP108;(null);(null)
1476;ŒŒŒ Õ≈¬— »… ¡≈–≈√;0;0;0;I_SUP136;(null);(null)
1477;ŒŒŒ Õ» - ;0;0;0;I_SUP143;(null);(null)
1478;ŒŒŒ Õ‹ﬁ-Œœ“» ¿;0;0;0;I_SUP042;(null);(null)
1479;ŒŒŒ Œ¡—»ƒ»¿Õ“;0;0;0;I_SUP117;(null);(null)
1480;ŒŒŒ Œ¡⁄≈ƒ»Õ≈ÕÕ€≈  ¿Õƒ»“≈–€;0;0;0;I_SUP364;(null);(null)
1481;ŒŒŒ Œœ“»Ã¿ ¡‹ﬁ“»;0;0;0;I_SUP165;(null);(null)
1482;ŒŒŒ Œ–»ŒÕ √–”œœ;0;0;0;I_SUP078;(null);(null)
1483;ŒŒŒ œ¿–‘ﬁÃ œ–≈—“»∆;0;0;0;I_SUP120;(null);(null)
1484;ŒŒŒ œ≈œ—» Œ ’ŒÀƒ»Õ√—;0;0;0;I_SUP012;(null);(null)
1485;ŒŒŒ œ≈–»ƒ≈Œ –”—;0;0;0;I_SUP106;(null);(null)
1486;ŒŒŒ œ» ¬¿ƒ–Œ –”—;0;0;0;I_SUP169;(null);(null)
1487;ŒŒŒ œ–≈Ã»”Ã-‘”ƒ—;0;0;0;I_SUP008;(null);(null)
1488;ŒŒŒ œ–≈Ã‹≈– ¡‹ﬁ“» À¿…Õ;0;0;0;I_SUP140;(null);(null)
1489;ŒŒŒ œ–»“ﬂ∆≈Õ»≈;0;0;0;I_SUP158;(null);(null)
1490;ŒŒŒ –¬  –¿— ¿“;0;0;0;I_SUP358;(null);(null)
1491;ŒŒŒ –»ÿ›—;0;0;0;I_SUP138;(null);(null)
1492;ŒŒŒ —¿Ã—ŒÕ¿…“;0;0;0;I_SUP053;(null);(null)
1493;ŒŒŒ —  “Œ–√Œ¬Àﬂ;0;0;0;I_SUP038;(null);(null)
1494;ŒŒŒ —Õ¿¡—≈–¬»—;0;0;0;I_SUP133;(null);(null)
1495;ŒŒŒ —œŒ–““Œ¬¿–€ ¡Œ— Œ;0;0;0;I_SUP102;(null);(null)
1496;ŒŒŒ —“¿–“;0;0;0;I_SUP150;(null);(null)
1497;ŒŒŒ —“¿“”—-√–”œœ;0;0;0;I_SUP387;(null);(null)
1498;ŒŒŒ —“»À‹;0;0;0;I_SUP152;(null);(null)
1499;ŒŒŒ —“ŒÀ»◊Õ€≈ —À¿ƒŒ—“»;0;0;0;I_SUP065;(null);(null)
1500;ŒŒŒ —-“–≈…ƒ;0;0;0;I_SUP395;(null);(null)
1501;ŒŒŒ “¿…Ã“› ;0;0;0;I_SUP111;(null);(null)
1502;ŒŒŒ “ƒ œŒÀﬂÕ¿;0;0;0;I_SUP090;(null);(null)
1503;ŒŒŒ “ƒ œ–Œ≈ “ 21;0;0;0;I_SUP132;(null);(null)
1504;ŒŒŒ “ƒ —-¬  —¬ ;0;0;0;I_SUP041;(null);(null)
1505;ŒŒŒ “ŒÕ”—;0;0;0;I_SUP372;(null);(null)
1506;ŒŒŒ “–≈…ƒ —“¿–;0;0;0;I_SUP157;(null);(null)
1507;ŒŒŒ ‘.œ¿–“Õ≈–—;0;0;0;I_SUP162;(null);(null)
1508;ŒŒŒ ‘»–Ã¿ ÀŒ“Œ—-À≈Õƒ;0;0;0;I_SUP044;(null);(null)
1509;ŒŒŒ ‘»–Ã¿ —“»‘;0;0;0;I_SUP081;(null);(null)
1510;ŒŒŒ ‘”ƒ ƒ»“–»¡‹ﬁÿ≈Õ √–”œœ;0;0;0;I_SUP082;(null);(null)
1511;ŒŒŒ ’≈–œ¿ —Õ√;0;0;0;I_SUP151;(null);(null)
1512;ŒŒŒ ›ƒÃ»Õ—;0;0;0;I_SUP107;(null);(null)
1513;ŒŒŒ › —¿À»“»;0;0;0;I_SUP114;(null);(null)
1514;ŒŒŒ › —œ–≈—— Ã≈ƒ»¿ Ã¿– ≈“;0;0;0;I_SUP141;(null);(null)
1515;ŒŒŒ ›Õ—;0;0;0;I_SUP149;(null);(null)
1516;ŒŒŒ ›—œ≈–¿Õ—;0;0;0;I_SUP116;(null);(null)
1517;ŒŒŒ ›—“≈– œ¿–‘ﬁÃ;0;0;0;I_SUP361;(null);(null)
1518;ŒŒŒ ﬁ¬≈À»–;0;0;0;I_SUP142;(null);(null)
1519;ŒŒŒ ﬁÕ»ƒ∆≈À;0;0;0;I_SUP121;(null);(null)
1520;ŒŒŒ ﬁÕ»“Œ…— Ã— ;0;0;0;I_SUP164;(null);(null)
1521;ŒŒŒ ﬂÃ¿À;0;0;0;I_SUP166;(null);(null)
1522;‘√”œ »«ƒ¿“÷≈Õ“– Ã¿– ¿;0;0;0;I_SUP385;(null);(null)
1523;D62941 ƒ≈À» ¿“≈— “–≈…ƒ;(null);(null);16223997;(null);(null);(null)
1524;ŒŒŒ ¿–“—œŒ“;45126654;45126654;(null);(null);(null);(null)
