supplier_id;name;swsdfid;swsdpid;swsdfusdid
0;NA;0;0;0
1; ŒÕ—»√Õ¿÷»ﬂ;0;14120281;0
2;E12345 ES.MOLECULES ›—“≈–  œ¿–‘ﬁÃ;0;14122386;0
3;---;0;14323943;0
4;A0000006 ¿–’¿Õ√ OOO;0;11271174;0
5;A00004 ICS;0;10902882;0
6;A00005 ALFA PLUS;0;10902883;0
7;A00006 ART-BOOKS OOO;0;10902884;0
8;A00007 ¿À≈‘ “–≈…ƒ ŒŒŒ;0;11372511;0
9;A00012 ¿¬¿ÀŒÕ “–≈…ƒ;0;11690046;0
10;A00111 APC-FOUDS OOO;0;10902886;0
11;A01000 ALESER 000;0;10902887;0
12;A014660 ASGHARALI ESTERK;0;16223207;0
13;A10015 CAROLINA HERRERA PUIG;10907434;16157276;10907434
14;A11100 ART-ALYANCE ECO RBL;0;10902892;0
15;A11114 AVALANCHE;0;15205851;0
16;A11117 AVIATOR;0;15205854;0
17;A12000 ¿Ã¿ƒ≈”—;0;11450423;0
18;A14520 ¿À Œ-Ã»–;0;11274573;0
19;A32111 AVANTA ELECTRONICS;28593085;15980835;28593085
20;A33000 ARDEN LAGERFELD;0;11728840;0
21;A33315+ AEROBRIDGE OOO;24612378;15872568;24612378
22;A45698 ART ALLIANCE LTD;0;15963727;0
23;A65432 AVTOGRAF;45121100;16222300;45121100
24;A72508 ¿ﬂ —-œ–≈—— ŒŒŒ;44809367;16192379;44809367
25;A88881 ¿–»¿Ã;0;16223492;0
26;AB2222+ AEROBRIDGE UNION;0;15861076;0
27;AD00000 AF_DM;0;15929513;0
28;AEROFIRST_RBN;0;10902895;0
29;AG55511 AGATHA;0;15061294;0
30;AJ5545 ALEXANDRE J MINIUM;0;16222783;0
31;ARIAL;0;16135458;0
32;ART BAZAR GR;0;15407859;0
33;B0000003 ¡ŒÕ¿ ŒŒŒ;0;12499656;0
34;B000005 »“¿À ŒÃ;0;10902896;0
35;B00001 VASKO RBL;0;10902897;0
36;B00003 BEVERIDGIS AND TRAIDING;0;10902899;0
37;B00004 BAZA-4 ZAO;0;10902900;0
38;B00005 BELLIGEN TD;0;10902901;0
39;B0005 ¬–≈Ã≈Õ¿ √Œƒ¿ “ƒ;0;11168902;0
40;B10000 TP BIRNS;0;10902903;0
41;B10001 BORALEX;0;10902904;0
42;B10027 ISSEY MIYAKI BPI;10907387;16222992;10907387
43;B10029 NARCISO RODRIGUES BPI;10908145;16222990;10908145
44;B21456 CARON ¡»¡» ŒÃ (»À‹»Õ¿);0;15962875;0
45;B21457 MEMO ¡»¡» ŒÃ (»À‹»Õ¿);0;16164156;0
46;B21458 PRUDENCE ¡»¡» ŒÃ (»À‹»Õ¿);0;16164157;0
47;B21459 HOUBIGANT ¡»¡» ŒÃ (»À‹»Õ¿);0;16164158;0
48;B21460 HISTORES DE PARFUMS ¡»¡» ŒÃ (»À‹»Õ¿);0;16164160;0
49;B54321 BYREDO ESTERK;45123746;16222849;45123746
50;BB55515 BETTY BARCLAY - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15054381;0
51;BPI;0;16223507;0
52;BR75321 BURBERRY BPI;43255913;16223562;43255913
53;BV10020 BOTTEGA VENETA;0;16223608;0
54;C00001 COCA-COLA USD;0;10902906;0
55;C00010 KC FUDS;0;10902907;0
56;C00012 À»Õ»ﬂ ◊»Õ ”≈ OOO;0;10968807;0
57;C10000 CASIO 000;0;10902908;0
58;C15000 CHASPROMTORG ZAO;0;10902912;0
59;C27565 CHANEL PARFUMS;10907446;15913684;10907446
60;C31803 CHRISTIAN DIOR;0;15316079;0
61;C33331 CLARINS;0;15418168;0
62;CA12345 C.AGUILERA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008009;0
63;CC00001 CLIVE CHRISTIAN ESTERK;0;16223206;0
64;CH34567 CHURCHILLS;0;14832869;0
65;CK11111 CK WATCHES;0;13934647;0
66;COTY;0;16223578;0
67;D00001 DENVIEW U.E.;0;10902913;0
68;D00002 DMITROV-ALKO OOO;0;10902914;0
69;D10000 ƒ»À¿Õ+ OOO;0;11003144;0
70;D10001 DENVIEW RBL;0;10902916;0
71;D10005  ›Õƒ»À¿…Õ ŒŒŒ;0;13530515;0
72;D20030 DOLCE & GABBANA P&G;0;16222253;0
73;D50005 DEMOS-APS AOOT;0;10902918;0
74;D5005005 ƒœ-“–≈…ƒ ŒŒŒ;0;11715231;0
75;D67890 DAVIDOFF - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008011;0
76;DE22222 DESIGUAL;0;15981558;0
77;DG10067 D&G WATCHES;0;11310611;0
78;DR5432 DE RIGO;0;16222279;0
79;DZ55555 ƒ–≈¬Œ ∆»«Õ» ŒŒŒ;0;15962795;0
80;E00001 APOLLO ELECTRONICS;0;10902919;0
81;E00003 INTERPRODUCT ZAO;0;10902921;0
82;E00004 ≈¬–¿—≈–¬»— ŒŒŒ;0;11163369;0
83;E00005 ELECTROCOMPROECT;0;10902922;0
84;E0002 UVELCOM OOO;0;10902924;0
85;E10022 ESCADA P&G;0;16222630;0
86;E11000 EVRAZIYA OOO;0;10902925;0
87;E11777 ›À»“ - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14345858;0
88;E33962 HUGO BOSS PARFUME;0;15644008;0
89;E33965 LACOSTE P&G;0;16222631;0
90;E55546 TORRE EXILITY;0;16165067;0
91;E55555 ESSE DP EURO;0;10924931;0
92;E77712 ESTER BIJOUX;0;15981401;0
93;ELIT BAGS GROUP;0;16222206;0
94;EN12355 ENNS;45120906;16222258;45120906
95;EN44567 ELECTRONIC NOVELTIES;44153565;16171437;44153565
96;ES12345 ELIE SAAB;0;16223564;0
97;ESTEE LAUDER GROUP;0;16223506;0
98;ESTERK PARFUME;0;16222986;0
99;EXILITY;0;16165066;0
100;F00009 M.FREY WILLE DP;0;14108649;0
101;F11111 FANAGORIA TRADE HOUSE OOO;0;10902929;0
102;F11116 FABER CASTELL;0;15205853;0
103;F3333300 FOLLI FOLLIE WATCHES;0;11307070;0
104;F55545 FURLA;0;12309424;0
105;F55556 FOSSIL;0;15115888;0
106;F87654 FERAUD - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14425730;0
107;FER123 FERRERO;0;16222285;0
108;FF34567 FENDI;0;15968000;0
109;G00001 MASTER DISTRIBUTERS;0;10902930;0
110;G00002 GOLD GRAIL;0;10902931;0
111;G0001 GROSS OOO;0;10902932;0
112;G10000 GELEO OOO;0;10902933;0
113;G10036 GODIVA;0;15981116;0
114;G11110 MASTER DISTRIBUTERS RBL;0;10902934;0
115;G11111 GIVENCHY COUTURE RBN;0;10902935;0
116;G11112 GIVENCHY COUTURE EURO;0;10902936;0
117;G11333 GUESS - IBB;0;10902937;0
118;G33311 DEL GIVENCHY PARFUME SKY;0;12529723;0
119;G33322 GENERLUX TRADING S.A. DP;0;10902938;0
120;G93125 GUERLAIN DP;0;15981117;0
121;GI20000 GIVENCHY PARFUME DP;0;15834392;0
122;GS12334 GWEN STEFANI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14165253;0
123;H10053 HERMES;0;16223502;0
124;H66500 HIBWAY;0;16223555;0
125;I00001 AGROS-EKO;0;10902939;0
126;I00003 COSMOPOLITAN COSMETICS;0;10902941;0
127;I22222 ISA SPA DP RBN;0;10915168;0
128;I54333 F.BOCIET INTERLUX;0;16152907;0
129;I65432 ALYSON OLDOINI INTERLUX;45123572;16222786;45123572
130;I75666 KORLOFF INTERLUX;44185424;16152906;44185424
131;I98765 SILLAGE INTERLUX;42520715;15948027;42520715
132;I_SUP12 MONTALE ¡¿À“» ŒÃ;0;16064641;0
133;IMPORT;0;16222663;0
134;INTERLUX;0;16152905;0
135;INTERLUX 2;0;16223617;0
136;J00001 JANEKE;0;13672184;0
137;J20060 JULES DESTROOPER;10907208;15971592;10907208
138;J22345 JUILETTE HAS A GUN ESTERK;0;16223208;0
139;J99998 KRAFT JAKOBS SUCHARD;0;15861659;0
140;J99999 JSL TRADING AG;0;15601393;0
141;JR12345 JOHN RICHMOND;0;14030217;0
142;JR1405 DESIGN GO;0;10902943;0
143;K00001  –¿—Õ€… Œ “ﬂ¡–‹;0;10902944;0
144;K00009 KENZO JEW DP EURO;0;10902946;0
145;K0001 KENZO SILVER;0;11852187;0
146;K01110 HERMITAGE SKY;0;10902947;0
147;K10001 HERMITAGE EURO;0;10902949;0
148;K11111  ¿«”ÃﬂÕ;0;10902951;0
149;K127566 Œ¿Œ  « Œ“–¿ƒÕŒ≈;0;15892709;0
150;K15973 KEIKO MECHERI INTERLUX;0;16223539;0
151;K22233 OOO  –”“ŒÕ;0;16223484;0
152;K28000 KENZO PARF DP;0;15768570;0
153;K44455 KOLBER WATCHES;0;10902952;0
154;K55545 KILIAN ESTERK;0;16222847;0
155;K555544 KEEL TOYS;0;15481433;0
156;K55555  Œ–ŒÕ¿ ŒŒŒ;0;13477160;0
157;K56999  ¿— ¿ƒ OOO;0;11039767;0
158;K66666 KONFAEL.JCS;0;16223626;0
159;K99999 KENZO JEW DP RBL;0;10902953;0
160;KM12389 KEIKO MICHERY (À¿ ÿ≈–»);45125409;16223662;45125409
161;KM22230 KEIKO MECHERI INTERLUX 2;0;16223622;0
162;KO15151  ŒÕ»  ŒŒŒ;0;14080114;0
163;KONIC GR;0;15357422;0
164;KZ55555 ERCI;0;15981417;0
165;L'OREAL LUX GROUP;0;14877652;0
166;L10006 LONGCHAMP;10907509;16222232;10907509
167;L10010 L'OREAL PARIS;0;13934538;0
168;L10013 CHLOE;0;16223587;0
169;L10019 MARC JACOBS COTY;19259440;16223588;19259440
170;L11000 À≈Ã¿- Œ– OOO;0;11075402;0
171;L11110 LUXOTTICA EURO UK (FORM B&L);0;10902957;0
172;L11111 LONGCHAMP;0;10902958;0
173;L12222 LINDT;10907318;15828970;10907318
174;L13098 LA SETA MANTERO EURO;0;10912772;0
175;L13579 LAMY- ALD INT;0;15840663;0
176;L15808 LANCEL;10907409;16140707;10907409
177;L25116 LANVIN COUTURE RBN;0;11689272;0
178;L33301 L.CONNAUGHTON&SONS LTD.;0;11092582;0
179;L35500 L`OCCITANE;0;14867972;0
180;L44444_OOO À‘¡;0;15922954;0
181;L89130 LA SETA MANTERO;0;10902959;0
182;L98888 LEGO;0;15087679;0
183;LC00001 LES CONTES À≈ ŒÕ“;0;15358688;0
184;LL77744 BIOTHERM PBI;0;14348260;0
185;M00000 MAJORICA EURO;0;10913918;0
186;M00001 MASTER DISTRIBUTION;0;10902960;0
187;M00002 Ãƒ ;0;10902961;0
188;M00003 METRO & KERRI;0;10902962;0
189;M00008 MARKET CONNECTIONS;0;11380711;0
190;M00010 MARTHEL ZAO;0;10902963;0
191;M00011 CROCUS;0;10902964;0
192;M0101010 Ã≈“–Œ  ≈ÿ ›Õƒ  ≈––»;0;11410701;0
193;M02000 MILLENIUM-2000;0;10902965;0
194;M03000 MAGISTR BIBENDI OOO;0;10902966;0
195;M04660 ŒŒŒ Ã»–¿Õ»;0;16223637;0
196;M10000 MOBIL-KONSTANT OOO;0;10902967;0
197;M10049 Ã¿–— √ŒÀÀ¿Õƒ»ﬂ;0;15900160;0
198;M10096 AYDYA LTD TRAVALO MC SKY;0;15981555;0
199;M11000 ÿ¿–Ã OOO;0;10912570;0
200;M11001 MERKURIY OOO;0;10902971;0
201;M12300 MAUI JIM SUNGLASSES;0;12738343;0
202;M12346 —“¿–€… Ã¿—“≈– Õ¬ ŒŒŒ;0;10969454;0
203;M20001 ÃŒ¡¿…À ›Õ≈–ƒ∆»;0;11002275;0
204;M20031 MOSCHINO;0;16064645;0
205;M21345 MD GOURMEX LTD;0;11641982;0
206;M23222 MORGAN & OATES;0;15981670;0
207;M54321 MARCOLIN GROUP;0;11103527;0
208;M57700 MGI LUXURY GROUP S.A.;0;15954362;0
209;M66666 MAJORICA DP;0;10902973;0
210;M71113 ŒŒŒ Ã¿–– –”——»ﬂ;0;16223418;0
211;M89765 MORELLATO;0;15971536;0
212;M98765 MEXX - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008127;0
213;MA8888 Ã»Õ»”Ã ¿–“  ŒÀÀ;45125188;16223577;45125188
214;MJ33330 MARC JACOBS - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008126;0
215;MP55500 MEPI;0;13934708;0
216;MR32654 MARCEL ROBERT;0;16222219;0
217;N00001 NOVAYA ZARYA;0;10902974;0
218;N10001 NATURAL PRODUCTS ZAO;0;10902975;0
219;N11111 NICLAS AG;0;10902976;0
220;N11133 Õ¿¡Œ–€ œ¿–‘ﬁÃ≈–»» »  Œ—Ã≈“» »;0;12310664;0
221;N12345 Õ¿—À≈ƒ»≈;0;13053302;0
222;N22222 NINA RICCI COUTURE DP RBN;0;10909574;0
223;NAVI;0;15967978;0
224;O00001 ARMAGON OOO;0;10902977;0
225;O10000 Œƒ»Õ÷Œ¬— ¿ﬂ  ŒÕƒ»“≈–— ¿ﬂ ‘¿¡–» ¿ OOO;0;11138584;0
226;O11000 OST-ALCO;0;10902978;0
227;O11111 OCEAN+;0;10902979;0
228;OE5555 «¿Œ Œ–»≈Õ“¿À › —œ–≈——;0;16222989;0
229;OK00364 OB. CONDITERY OOO;0;15981118;0
230;OLD PARFUME;0;12266153;0
231;OLD_PLU;0;15968014;0
232;P&G____;0;16223607;0
233;P000005 ŒŒŒ œ–Œ¬¿Õ—;45124728;16223407;45124728
234;P01997 LA PRAIRIE;10907524;16223685;10907524
235;P05321 PACO RABANNE PUIG;10907525;16157273;10907525
236;P10000 PEPSICO HOLDINGS OOO;0;10902982;0
