supplier_id;name;swsdfid;swsdpid;swsdfusdid
237;P10000 PRADA PUIG;10907328;16157277;10907328
238;P10001 PIVNOY DOM;0;10902983;0
239;P10099 HELENA RUBENSTEIN PBI;0;15981229;0
240;P12333 PORTOLANO;0;11713782;0
241;P12345 POLICE TIME;0;10902984;0
242;P17001 ORCHID ZAO;0;10902985;0
243;P65000 YSL PBI;0;15192911;0
244;P75000 LANCOME PBI;0;15192910;0
245;P78000 CACHAREL PBI;0;14877524;0
246;P80000 GIORGIO ARMANI PBI;0;14877523;0
247;P85000 VICTOR & ROLF PBI;0;14877525;0
248;PARFUME SALE;0;15317860;0
249;PM12399 PARRIS MONTE CARLO (À¿ ÿ≈–»);0;16223663;0
250;PM44450 PERRIS MONTE CARLO INTERLUX 2;45125275;16223623;45125275
251;PR200002 œ–Œ√–≈——-œÀﬁ— ŒŒŒ;0;12428766;0
252;PUIG;0;16157331;0
253;PW55555 POLICE TIME WATCH;0;15059512;0
254;R00002 –”—¿√–Œ“Œ–√ ÃŒ— ¬¿;0;10902987;0
255;R10001 RARITET OOO;0;10902990;0
256;R10010 RAYSTAR OOO;0;10902991;0
257;R10060 BVLGARY;0;16032127;0
258;R11111 LEKERY OOO;0;10902994;0
259;R12345 RATTI COLLECTION;0;10910007;0
260;R20012 RANCE À≈ ŒÕ“;0;15233566;0
261;R25255 –Œ“Œ– ’¿”—;0;11696609;0
262;R35840 NINA RICCI PUIG;0;16157275;0
263;R888888 –”—“ »Õ Œ–œŒ–›…“≈ƒ;45120595;11390230;45120595
264;S00001 SOI-2;0;10902996;0
265;S00002 NIAGARA FUDS;0;10902997;0
266;S00003 SLIMSITY OOO;0;10902998;0
267;S00004 —œŒ–“À¿…Õ OOO;0;11164767;0
268;S01607 SHISEIDO;0;16223584;0
269;S02000 SHARK-2000;0;10903000;0
270;S10000 SHANTERI OOO;0;10903001;0
271;S10000 SONYA RYKIEL;10907470;16223229;10907470
272;S10100 STOLWERCK FAIN CHOCOLATE;0;10903004;0
273;S10444 SWAROVSKI DP JEW;0;10903005;0
274;S10445 SWAROWSKI DP FIGURINS;0;13976024;0
275;S10446 SWAROWSKI DP WATCH;0;14012059;0
276;S10500 ŒŒŒ —¿ — »√–”ÿ »;45123641;16222994;45123641
277;S11111 SILHOUETTE INTERNATIONAL;0;10903006;0
278;S120000 ALMEIRA OOO;0;10903007;0
279;S14444 SAMSONITE;0;14046274;0
280;S20001 MAGARACH 000;0;10903008;0
281;S45678 SWISS SMILE;0;15963513;0
282;S54321 SISLEY;0;15968003;0
283;S60006 SELDICO FENDI;0;15116112;0
284;S65432 STORK TRAVEL RETAIL;0;13473946;0
285;S67891 SHAIKH ESTERK;45124013;16222987;45124013
286;S88888 SKAGEN;0;13672185;0
287;S97531 »œ —¿ÃŒƒ”–Œ¬— »…;0;16223030;0
288;SC12345 SCORPIO TRAVEL RETAIL(TOYS);0;16147138;0
289;SC15151 SCHLEICH;0;15357423;0
290;SCORPIO DISTR GROUP;0;15205850;0
291;SELDICO GROUP;0;13978108;0
292;SG55510 SILLAGE INTERLUX 2;45125273;16223621;45125273
293;SHUAR OOO;0;10902999;0
294;SL55530 SOUNDLINE;0;14114614;0
295;SONYA RYKIEL;0;16223228;0
296;SP88820 —“ŒÀ»◊Õ€≈ œŒ—“¿¬ » ŒŒŒ;45124442;16223343;45124442
297;SUPPLIERS 01 (LIQUORS / MINIATURES);0;16054718;0
298;SUPPLIERS 02 (TOBACCO);0;16150362;0
299;SUPPLIERS 03 (PERFUMERY & COSMETICS);0;16054609;0
300;SUPPLIERS 04 (ELECTRONICS);0;16054684;0
301;SUPPLIERS 05 (FASHION/ACCESSORIES);0;16054681;0
302;SUPPLIERS 06 (CONFECTIONARY);0;16054682;0
303;SUPPLIERS 07 (JEWELLERY);0;16054713;0
304;SUPPLIERS 08 (GLASS / CHINA);0;16150363;0
305;SUPPLIERS 09 (SOUVENIRS / MUSIC);0;16054705;0
306;SUPPLIERS 10 (DELICATESSEN);0;16150364;0
307;SUPPLIERS 11 (SUNGLASSES);0;16150365;0
308;SUPPLIERS 12 (WATCHES);0;16054717;0
309;SUPPLIERS 14 (TOYS / TRAVEL);0;16054683;0
310;SUPPLIERS 17 (»–À¿Õƒ— »… ¡¿–);0;16150151;0
311;SZ4444 —À¿¬¿ «¿…÷≈¬ À¿ ÿ≈–»;0;16223504;0
312;T00001 “”–ÕŒ OOO;0;10903009;0
313;T00003 TRIANON-SERVICE;0;10903011;0
314;T00005 TOYDICO;0;10903012;0
315;T00010 Ã¿∆≈—“» -»Ãœ› — ŒŒŒ;0;10903013;0
316;T10039 TISSOT DP;0;10903016;0
317;T10045 TRAVEL RETAIL INNOVATIONS;10907232;15876813;10907232
318;T11000 “–›Õƒ  ŒÀÀ› ÿÕ ŒŒŒ;0;10913973;0
319;T11115 TIME DESIGN;0;15205852;0
320;T33223 TEXIER DP EURO;0;10903018;0
321;T46789 TALIKA;0;14113498;0
322;T55567 TIMELESS LUXERY PRODUCTS;26048125;16064637;26048125
323;T7000025 “Œ–√—≈–¬»— ’’I ¬≈  OOO;0;11305401;0
324;T77715 “Ã’‘ √–”œœ;0;15082379;0
325;T98765  –≈ÃÀ≈¬— »… “ƒ;0;16222223;0
326;TM1111 TIME&MORE E.K.;0;15949607;0
327;TM77717 TECHOMARINE;0;15880368;0
328;U00002 ﬁÕ»“Œ…—-Ã OOO;0;11116675;0
329;U00388 ŒŒŒ ‘»–Ã¿ ”Õ»“–ŒÕ;45123208;16223410;45123208
330;U10000 URVEST OOO;0;10903020;0
331;U20000 ﬁ¬≈À»–“Œ–√ OOO;0;11027029;0
332;U99999 U-TOYS;0;12067708;0
333;UM12338 OOO UNITOYS MSK;0;15924874;0
334;V0000004 ¬»Õ› —»Ã ŒŒŒ;0;12609408;0
335;V00001 VAGR OOO;0;10903021;0
336;V00137 OKKI ¬» “Œ–»ﬂ;0;16064640;0
337;V01000 VK OOO;0;10903024;0
338;V20032 VERSACE;0;16064644;0
339;V50170 ŒŒŒ ¬¿À≈Õ—»ﬂ › —œ–≈——;0;16223643;0
340;V75432 VALENTINO PUIG;0;16222233;0
341;VE2333 VERSUS;42578065;16143158;42578065
342;VH10001 ¬’ »ÃœŒ–“  ¿Ãœ¿Õ»;0;11688590;0
343;W00111 WHITE HALL;0;10903026;0
344;W54321 ¬≈À ŒÃ;0;14029982;0
345;WWF1234 WWF;0;14136269;0
346;Y10010 CALVIN KLEIN;0;16223579;0
347;Y12300 YSL BEAUTY;0;11728831;0
348;Y12345 ﬂÕ“¿–Õ¿ﬂ √–Œ«ƒ‹ ŒŒŒ;0;11446617;0
349;Z0000234 —Õ— «≈À≈ÕŒ√–¿ƒ;0;11421651;0
350;¿›–ŒÃ¿–;0;10971588;0
351;¡»¡» ŒÃ;0;16164141;0
352;¬» “Œ–»ﬂ;0;16222764;0
353;≈ƒ»Õ¿ﬂ ≈¬–Œœ¿ ’ŒÀƒ»Õ√;0;14008008;0
354;«¿Œ ¿›–Œ‘≈–—“;36919163;15598539;36919163
355;À≈ ŒÕ“;0;16222277;0
356;Ã16789 ŒŒŒ Ãﬂ√ »… Ã»–;0;14125565;0
357;Œ¡—»ƒ»¿Õ“;0;16223551;0
358;ŒŒŒ À¿ ÿ≈–» ¬Œ–Àƒ;0;16223661;0
359;–»ÿ›—;0;15233557;0
360;—00395 ŒŒŒ —-“–≈…ƒ;45124258;16223236;45124258
361;—12345 ŒŒŒ ‘»–Ã¿ —“¿Õ¡≈¬;0;15922984;0
362;—œ≈÷. ŒÕ—»√Õ¿÷»ﬂ;0;16222628;0
363;—“¿–€≈ œŒ—“¿¬Ÿ» »;0;15660793;0
364;“¡Õ “¿…Ã - ƒ»—“–»¡”÷»ﬂ;0;15946226;0
365;“Ã’‘;0;15115887;0
366;”ƒ¿À≈ÕÕ€… Œ‘»—;0;9662694;0
367;PR 123366 PREMIER PORTFOLIO;0;12489786;0
368;AM10001 A.MARTINI –»ÿ›—;0;15233565;0
369;AE3333 AEGNA;0;16222218;0
370;AP 12345 AGENT PROVOCATEUR-≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15640999;0
371;AN2014 ARIAL(NOVOSIBIRSK);0;16223067;0
372;P80000 ARMANI;0;14877523;0
373;AAT00001 ART ALIANCE TRADING;0;16222230;0
374;B23456 BALDESSARINI -≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14030123;0
375;B99999 BIOTHERM SKY;0;13672106;0
376;B56789 BOBBY BROWN;0;15980829;0
377;B00002 BONA CONFECTIONARY ZAO;0;10902898;0
378;B34567 BOSS - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008004;0
379;B87452 BRIC'S;0;16150193;0
380;BR00005 BROSWAY;0;15979121;0
381;B13578 BVLGARY - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008192;0
382;CH12345 C.HERRERA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008006;0
383;C34678 CALVIN KLEIN - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008005;0
384;CA16543 CARNER OF BARCELONA œ¿–‘ﬁÃ œ¿À¿—;0;16222308;0
385;CE32100 CERRUTI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15012418;0
386;C54320 CHLOE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008007;0
387;CO2222 CODELLO;0;16145612;0
388;—33311 COFFEE BREND DISTRIBUTION;0;13527375;0
389;CC87654 COMME DES GARCONS ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15582048;0
390;C23456 COTY;0;15091267;0
391;C32165 CURAPROX;0;14888364;0
392;D35678 D&G - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008010;0
393;E16100 DELSEY ELIT BAGS;0;16064646;0
394;DG23456 DOLCE&GABBANA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008124;0
395;E34567 ESCADA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14030159;0
396;E11115 EUROITALIA DP;0;13085509;0
397;F15666 FERRAGAMO - ≈ƒ»Õ¿ﬂ E¬–Œœ¿;0;14008193;0
398;F55555 FRUITBERRY - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15263234;0
399;E17100 GIORGIO FEDON & FIGLI SPA;0;16222237;0
400;E55552 GIULIETTA CAPULETI EXILITY;0;16223569;0
401;G20304 GUCCI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008125;0
402;HD98765 HANSE DISTRIBUTION GMBH;0;15481552;0
403;AHK111 HELLO KITTY ARIAL;0;16223048;0
404;HK11111 HELLO KITTY –»ÿ≈—;0;15357863;0
405;I44444 ICE WATCH;0;15103684;0
406;I13567 ICEBERG - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14875506;0
407;I33333 INTEL MSK;0;16223195;0
408;JL22222 JACQUES LEMANS;0;15098136;0
409;JB00700 JAMES BOND ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15582039;0
410;J11154 JUICY COUTURE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15439137;0
411;K55543 K & K;0;16222221;0
412;K30013 KIMMI –»ÿ›—;0;15233568;0
413;K02000 KONDI-2000 OOO;0;10902948;0
414;LC23456 LACOSTE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008246;0
415;E15200 LAMARTHE ELIT BAGS;0;16222207;0
416;L65655 LANCASTER - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14116318;0
417;L0001 LANCOME DP SKY;0;11852186;0
418;MA252000 MAMIX;0;14050013;0
419;C99918 MCG CONSULTANTS;0;15401914;0
420;E55553 MIMMINA FLOWER EXILITY;0;16223570;0
421;M10555 MISAKI V.T.LTD;0;10902970;0
422;M56789 MOSCHINO - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008128;0
423;NR12345 NINA RICCI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008129;0
424;PR23334 PACO RABANNE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008262;0
425;P52011 PANASONIC MARKETING CIS OY;0;15979893;0
426;PA55555 PARKER;0;15407860;0
427;O10004 PHILIPS DAP DIVISION;0;16222231;0
428;P66651 PRADA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14382789;0
429;PT23456 PT SWITZELAND;0;15971533;0
430;P88888 PUIG SKY;0;15975548;0
431;IRISHBAR DP;0;10971587;0
432;R11133 RICH ¬» “Œ–»ﬂ;0;16222765;0
433;RC12345 ROBERTO CAVALLI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;15439549;0
434;R99999 ROSALKO-NEVA ZAO;0;13698064;0
435;S13579 SAG TRADING LLC;0;15964075;0
436;SH33333_SCHCHARD&FRIESE;0;16223050;0
437;S10333 SCORPIO TRAVEL RETAIL;0;11450576;0
438;S88888 SEEBERGER;0;16222282;0
439;S50005 SELDICO DIOR;0;13978112;0
440;S20002 SELDICO GIVENCHY;0;13978109;0
441;S30003 SELDICO GUERLAIN;0;13978110;0
442;S40004 SELDICO KENZO;0;13978111;0
443;S10001 SELDICO OLD;0;10903002;0
444;S99999 STETSON;0;16222281;0
445;TK11511 TBN KENNETH COLE;0;16223333;0
446;TA11511 TBN TIME(AEROWATCH);0;15946228;0
447;TG11511 TBN TIME(GALLIANO);0;15946229;0
448;TJ11511 TBN TIME(JOHN GALLIANO);0;15946230;0
449;T22299 TBN TIME(MOSCHINO);0;14115684;0
450;TS11511 TBN TIME(SEIKO);0;15946227;0
451;T76543 TINTAMAR;0;14832865;0
452;E55546 TORRE EXILITI;0;16165067;0
453;T4512SK TOSCOW;0;15975543;0
454;V54321 VALENTINO - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14344790;0
455;V32100 VERSACE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;14008191;0
456;WA55555 WATERMAN;0;15407861;0
457;W22222 WHTEHOUSE LEISURE LLP;0;14867976;0
458;AL55544 ¿À‹ “–≈…ƒ;0;16223429;0
459;AB55555 ¿–“ ¡¿«¿–;0;15347108;0
460;M33000 ¿—-Ã¿– ≈“;0;13441619;0
461;A23456 ¿—“-»Õ“≈–Õ›ÿÕÀ OOO;0;11269170;0
462;B55555 ¡≈Õ≈‘»“;0;16222627;0
463;B1212345 ¡»√ “–›…ƒ ŒŒŒ;0;13534474;0
464;V37000 ¬¿ÿ≈–ŒÕ “Œ–√Œ¬€… ¿À‹ﬂÕ— ŒŒŒ;0;16064642;0
465;V55545 ¬≈Õ— »… › —œ–≈——  ¿‘≈;0;15953951;0
466;SP12345 ¬€¡Œ– OOO;0;11418709;0
467;E22222 ≈¬–¿«»ﬂ;0;16223503;0
