supplier_id;name;swsdfid;swsdpid;swsdfusdid
874;R55545 ROBERTA DI CAMERINO GENERLUX;10933449;0;10933449
875;R76234 ROUGIE;10923886;0;10923886
876;R89732 RUSS BERRIE UK LTD;10907374;0;10907374
877;S&S5421 SEA & SKY SUPPLY;10907279;0;10907279
878;S00010 SCHABAK;10907587;0;10907587
879;S01607 SHISEIDO EUROPE;10907536;0;10907536
880;S03854 COSMOPOLITAN COSMETIC;10907538;0;10907538
881;S10002 SIBER HEGNER GIVENCHY;10907375;0;10907375
882;S10012 SOLVAR;10907376;0;10907376
883;S10014 SAMSONITE EUROPE;10907377;0;10907377
884;S10067 SHEAFFER;10907227;0;10907227
885;S10073 ALTADIS;10907588;0;10907588
886;S10089 SWEET TALK CONFECTION;10907426;0;10907426
887;S10093 SWISHER INT LTD ARI;10907427;0;10907427
888;S10103 STORCK INTERNATIONAL;10907228;0;10907228
889;S10113 SENSUS;10907280;0;10907280
890;S10133 SWAROVSKI JEWELLERY;10907281;0;10907281
891;S10137 SWATCH GROUP UK;10907282;0;10907282
892;S10201 STAR CASE;10907333;0;10907333
893;S10333 SCORPIO SKY EURO;10907378;0;10907378
894;S11001 SILHOUETTE INT;10907471;0;10907471
895;S11223 SCORPIO SKY USD;10907283;0;10907283
896;S12345 SNIPE BRANDS;10907334;0;10907334
897;S15450 SPLVZ OOO;10907380;0;10907380
898;S20030 SPI SPIRITS CYPRUS;10907335;0;10907335
899;S30030 STELLA MCCARTNEY PBI;22552919;0;22552919
900;S33333 SOUNDLINE;10912490;0;10912490
901;S55666 SCORPIO PARFUME;28821048;0;28821048
902;S57279 SOLATREX CITIZEN;10907472;0;10907472
903;S59555 TECHSOYUZ SONY/KONICA USD;10907229;0;10907229
904;S70216 OMEGA WATCHES;10907381;0;10907381
905;S84443 SWAROVSKI SKY;10907336;0;10907336
906;S99989 SWAROVSKI SILVER CRYSTAL;10907473;0;10907473
907;S99999 SKYSHOP PARF OLD;10907474;0;10907474
908;SCH123 EUGEN SCHOFER GMBH;10907337;0;10907337
909;SHISEID0;45123389;0;45123389
910;ST0000 STEP GROUP OOO;10907475;0;10907475
911;ST12345 TAMBER SP;10907476;0;10907476
912;SUPPLIERS 01 (LIQUORS);25344343;0;25344343
913;SUPPLIERS 05 (FASHION / ACCESSORIES);25344339;0;25344339
914;SUPPLIERS 09 (SOUVENIRS / MUSIC / BOOK);25344328;0;25344328
915;SUPPLIERS 14 (TOYS);25344254;0;25344254
916;SUPPLIERS 16 (TRAVEL);25344255;0;25344255
917;SUPPLIERS 99 (IRISH BAR);25344253;0;25344253
918;SUPPLIERS OLD;25258383;0;25258383
919;SVO1112 SHEREMETEVO PROCESSING OOO;45120571;0;45120571
920;T10000 TASHIA;10907230;0;10907230
921;T10044 THOMAS HINE COGNAC;10907231;0;10907231
922;T10050 TOMS CONFECTIONERY;10923839;0;10923839
923;T10067 DOLCE & GABBANA WATCH;10907233;0;10907233
924;T10075 T&T CO;10907477;0;10907477
925;T12345 TOMAS SABO SILVER;10907429;0;10907429
926;T20010 TARGUS EUROPE LTD;10907478;0;10907478
927;T23456 TUMI SKY;10922579;0;10922579
928;T32759 TEXIER;10907430;0;10907430
929;T55545 PAUL & SHARK;10907382;0;10907382
930;T65545 TONUS ŒŒŒ;43255373;0;43255373
931;T78999 TROIKA;10907234;0;10907234
932;T81379 TISSOT WATCHES;10907235;0;10907235
933;T99993 TSANIKIDIS NIDDASTRASSE;10907383;0;10907383
934;TAG1234 TAG HEUER WATCHES;10907236;0;10907236
935;TD11757 SWK TD;10907479;0;10907479
936;TMXF GR;36154933;0;36154933
937;TR12345 TRAVELTELECOM;10923967;0;10923967
938;U11111 UNITOYS OOO;11352618;0;11352618
939;U12222 U.TOYS;15105661;0;15105661
940;U14222 DIAGEO UDV+BAILEYS;10907338;0;10907338
941;U22211 URENHOLT OOO;21961992;0;21961992
942;U55555 UNIT;30392527;0;30392527
943;U86366 UNDERBERG;10907179;0;10907179
944;V000003 LEIXLIP;10907180;0;10907180
945;V10003 OCEAN+ TD;10907482;0;10907482
946;V10013 VAN DYCK BELGIAN CHOC;10923867;0;10923867
947;V10021 VICTORINOX;10907181;0;10907181
948;N66656 ◊»—“Œ≈ Õ≈¡Œ;0;16222844;0
949;E10001 › —œŒ—≈–¬»— OOO;0;10908930;0
950;E20002 › —œŒ“–≈…ƒ ŒŒŒ;0;14183052;0
951;E25555 ›À»“ ¡›√« (CK);0;16223530;0
952;A00100 ›Ã¡Œ–√;0;10971590;0
953;B14270 ¡–¿«»— ÀŒ√»—“» ;0;16223699;0
954;V10046 VEUVE CLIQUOT PONSARDIN;10907284;0;10907284
955;V11011 VAN GILS;10907540;0;10907540
956;V11111 VREMENA GODA;10907483;0;10907483
957;V12002 VEL OOO;10907182;0;10907182
958;V33311 VASCO INT SARL;18399637;0;18399637
959;V33344 ITALCOM;10907339;0;10907339
960;V55331 VERBILKI PORCELAIN WORKS;29007930;0;29007930
961;V58888 VINEXIM OOO;19139930;0;19139930
962;V777771 VISTTORG OOO;22445833;0;22445833
963;V87654+ VESTA TRADE;31862360;0;31862360
964;W00111 WHITE HALL CENTER;10907541;0;10907541
965;W10011 WILLIAM LUSTY LTD;10924101;0;10924101
966;W10031 WALKERS SHORTBREAD;10923889;0;10923889
967;W10038 WORLDBEST CIGARS;10907543;0;10907543
968;W10040 HENRY WINTERMAN SIGAR;10907384;0;10907384
969;W30750 WATERFORD GLASS LTD;10907544;0;10907544
970;W59120 JIM BEAM BRANDS;10907431;0;10907431
971;W77777 WEITNAUER DISTRIBUTION LTD;45125374;0;45125374
972;Y10009 MAJORICA SKY;10907340;0;10907340
973;Y10013 IBB 10907432;10907432;0;10907432
974;Y10018 REAKAM INC;10923870;0;10923870
975;Y10023 VALENTINO P&G;10907239;0;10907239
976;Y66649 YSL SKY;10907433;0;10907433
977;ZD12345 ZENITH WATCHES;10907484;0;10907484
978;¬»“¿-¬ «¿Œ;41947844;0;41947844
979;»«À»ÿ »;10902799;0;10902799
980;»À‹»Õ¿;44513336;0;44513336
981; Œ–Õ≈–€;45120951;0;45120951
982;Ã»Õ»”Ã;45125193;0;45125193
983;œ–Œ»«¬Œƒ»“≈À‹;45125000;0;45125000
984;–Œ——»…— »≈ œŒ—“¿¬Ÿ» »;29784619;0;29784619
985;›—“≈– œ¿–‘ﬁÃ;21453536;0;21453536
986;AB9999+ AEROBRIDGE UNION;39373863;15861076;39373863
987;A03333 AGATHA;32030763;15061294;32030763
988;AR10016 AGATHA RUIZ DE LA PRADA PUIG;21046073;16223624;21046073
989;O45566 AJ ARABIA Œ¡—»ƒ»¿Õ“;45124635;16223552;45124635
990;AJ00001 AJMAL;45124188;0;45124188
991;AJ5545 ALEXANDRE J Ã»Õ»”Ã;45123556;16222783;45123556
992;A54321 ALLIED BRANDS;22424977;0;22424977
993;AO12345 ALYSON OLDOINI INTERLUX 2;45125271;0;45125271
994;I65432 ALYSON OLDOINI. INTERLUX;45123572;16222786;45123572
995;A44444+ AMADEUS;12922092;0;12922092
996;O65321 AMOUAGE Œ¡—»ƒ»¿Õ“;37985082;16147160;37985082
997;AM11111 ANTHIME MOULEY;43333871;0;43333871
998;AS33354 ASHFORD;45124219;0;45124219
999;M10096 AYDYA LTD TRAVALO MC;45121261;15981555;45121261
1000;B99911 BAIKAL JSL;45120829;0;45120829
1001;B69870 BALLY SA I VIA INDUSTRIA;43359682;0;43359682
1002;R63835 BAT INTL (ROTHMANS INT);10907332;0;10907332
1003;BE56565 BEGEMOT;45120899;0;45120899
1004;B33333 BELVEDERE;28366568;0;28366568
1005;B14673 BIOTHERM PBI;10907549;14348260;10907549
1006;B51551 BISQUIT COGNAC;30663658;0;30663658
1007;BS55545 BODY SHOP;43252561;16222668;43252561
1008;B11555 BONA 000;18666543;12499656;18666543
1009;B95137 BRACCIALINI;42521050;0;42521050
1010;B10044 BROWN FORMAN BEVERAGE;10907440;0;10907440
1011;R10060 BVLGARI;10907277;16032127;10907277
1012;Y10010 CALVIN KLEIN UNILEVER COTY;10907285;0;10907285
1013;C05723 CAMUS INTERNATIONAL;10907391;0;10907391
1014;IL98765 CARON »œ »À‹»Õ¿;42548796;15962875;42548796
1015;C10023 CARRERA JEWELLERY;10907488;0;10907488
1016;C10031 CARTIER INT FASHION;10907552;0;10907552
1017;C96385 CEDC;42829327;0;42829327
1018;C55555 CELLCOSMET & CELLMEN;31846685;0;31846685
1019;L10055 CHAMPAGNE LAUREN PERRIER;10907215;0;10907215
1020;L10013 CHLOE COTY;10907406;16223587;10907406
1021;C31805 CHRISTIAN DIOR;10907189;15316079;10907189
1022;C21212 CHURCHILLS;28487171;14832869;28487171
1023;CK11111 CK WATCH & JEW CO;20820656;0;20820656
1024;C10032 CLARINS SWAROVSKI;28413105;0;28413105
1025;C10020 CLINIQUE E.LAUDER;10907445;0;10907445
1026;—76123 CLOUDZ TRAVEL ACCESSORIES;45121166;16222284;45121166
1027;C11223 COCCINELLE;45124331;0;45124331
1028;CO78404 COCOROSE;37872437;0;37872437
1029;A25555 CONSTELLATIONS BRANDS SCHENLEY INC;28142960;0;28142960
1030;CM00006 CREME DE LA MER E.LAUDER;25775436;0;25775436
1031;C10300 CRISTALL-LEFORTOVO OOO;30320649;0;30320649
1032;D50010 D&G P&G;24892618;0;24892618
1033;R50938 DESIGN GO;10907586;10902943;10907586
1034;P10095 DIESEL PBI;12560437;0;12560437
1035;D30030 DOLCE & GABBANA MAKE-UP P&G;45123004;0;45123004
1036;L00001 DONNA KARAN E.LAUDER;10907316;0;10907316
1037;DZ55555 DREVO ZHIZNI OOO;42073729;15962795;42073729
1038;DU55545 DUC D`O;45123194;0;45123194
1039;DK33331 DYRBERG KERN;45123595;15981228;45123595
1040;E86421 EASTPAK;33678924;0;33678924
1041;E03033 EDOX;32653273;16080150;32653273
1042;ES12345 ELIE SAAB BPI;28431636;0;28431636
1043;E12345 ES.MOLECULES ESTERK;16904957;14122386;16904957
1044;E73621 ESCADA WATCHES;42750498;0;42750498
1045;I54333 F.BOCLET INTERLUX;44185425;16152907;44185425
1046;FB11123 F.BOCLET INTERLUX 2;45125270;0;45125270
1047;FP11111 F.PARTNERS OOO;34335099;0;34335099
1048;F66321 FAZER BRANDS INTERNATIONAL;45120563;0;45120563
1049;F35291 FENDI PARFUM;24207694;15968000;24207694
1050;FE1234 FENDI SILK SA;14416973;0;14416973
1051;FO45678 FOSSIL;36154934;0;36154934
1052;G55551 GANCIA;42565904;0;42565904
1053;GS12345 GOLDEN SPIRIT SA;39810224;0;39810224
1054;G54321 GOURJI (RUB);26082124;0;26082124
1055;G37123 GREATWELL INVESTMENTS LTD;17129947;0;17129947
1056;AD12468 GREENFIELD INTERVEST LTD;42565954;0;42565954
1057;G59870 GUCCI;42828643;0;42828643
1058;G93124 GUERLAIN PARFUMS;10907504;15981117;10907504
1059;H1234 HERMANN JOERSS;18537636;0;18537636
1060;H66500 HIBWAY LTD. T/A SAFFON SUPPLY SERVICES;45124563;16223555;45124563
1061;IL98766 HISTOIRES DE PARFUMES »œ »À‹»Õ¿;44513352;16164160;44513352
1062;IL98767 HOUBIGANT »œ »À‹»Õ¿;44513353;16164158;44513353
1063;E33961 HUGO BOSS P&G;10907254;0;10907254
1064;I55588 IAN MACLEOD DISTILLERS LTD;32456993;0;32456993
1065;V00112_ IMMAGINE S.R.L (VERSACE);15452243;0;15452243
1066;J10142 JAGERMEISTER;43914265;0;43914265
1067;J00007 JAMES BOND P&G;42793944;0;42793944
1068;J52222 JANEKE;24722453;0;24722453
1069;B10028 JEAN PAUL GAUTIER BPI;10907293;0;10907293
1070;S35353 JFM HELLO KITTY;32634464;0;32634464
1071;JV55555 JFM VICTORINOX;33274118;0;33274118
1072;A20033 JOHN RICHMOND EUROITALIA;28446164;0;28446164
1073;JL11115 JUDITH LEIBER ESTERK;36594517;0;36594517
1074;J12345 JUPITER OOO;23738398;0;23738398
1075;K65432 KAGANSKI & CO GMBH;37442640;0;37442640
1076;K56999 KASKAD LOGISTIC;26205725;0;26205725
1077;K54321 KIEHL'S PBI;26182997;0;26182997
1078;KI12345 KINSKI ESTERK;37509375;0;37509375
1079;KF33315 KORLOFF INTERLUX 2;45125272;16223620;45125272
1080;M54789 LA MARQUISE;34274819;0;34274819
1081;LA33312 LAMARTIS;45120901;0;45120901
1082;L10014 LANCASTER COTY;25616944;0;25616944
1083;L99908 LANCEL BOUTIQUE;30771147;0;30771147
1084;A77332 L'ATELIER;45121220;0;45121220
1085;L44115 LAVIANA ART LIMITED;43147037;0;43147037
1086;LC0001 LES CONTES;40531999;15358688;40531999
1087;L99999 LES COPAINS (BVM);22245319;0;22245319
1088;L17000 LIFETRONS;45121260;15975634;45121260
1089;L54321 L'OCCITANE;20475049;14867972;20475049
1090;LP22222 L'OREAL PARIS;29342664;13934538;29342664
1091;L13579 LUDING OOO;34495127;15840663;34495127
1092;MT12345 MAGIC TEXTILE TRADING LTD;39279514;0;39279514
1093;M87654 MAISON MARTIN MARGIELA PBI;37221726;0;37221726
1094;M88899 MARCHON UK LTD;10923909;0;10923909
1095;M99945 MARKA;44667433;0;44667433
1096;M22223 MARUSYA BEVER RUSS OOO;25951767;0;25951767
1097;E55547 MASQUE EXILITY;44514880;16165068;44514880
1098;M99999 MAUI JIM SUNGLASSES;13641521;0;13641521
1099;M55555 MAV;40529713;0;40529713
1100;M99989 MAXXIUM TRAVEL RETAIL;10907325;0;10907325
1101;M12456 MEDVED TD OOO;40267364;0;40267364
1102;M75321 MEIRA T;42567702;0;42567702
1103;IL98768 MEMO »œ »À‹»Õ¿;44513354;16164156;44513354
1104;MP55555 MEPI;15934937;13934708;15934937
1105;MHCS001 MHCS-SERVICE CLIENT&OPERATIONS LOGISTQUES;22297157;0;22297157
1106;M20002 MONTBLANC SIMPLO GMBH;10907269;0;10907269
1107;M20031 MOSCHINO EUROITALIA;19241819;16064645;19241819
1108;R35840 N.RICCI PUIG;10907535;16157275;10907535
1109;N55555 NAT OOO;32300083;0;32300083
1110;NF1055 NEFT VODKA DISTRIBUTION LLC;39883260;0;39883260
1111;OK00364 OB KONDITERY OOO;43239345;15981118;43239345
1112;A12345 OOO AUGUST GROUP;45124718;11254622;45124718
1113;E12468 ESTERK;25843088;16223481;25843088
1114;BIK1113 OOO BIK;45124232;16223339;45124232
1115;D12329 OOO √  ƒ¿…ÃŒÕƒ;43267543;0;43267543
1116;L10020 OPI COTY;38035218;0;38035218
1117;OV55550 OVERSEAS;45124213;0;45124213
1118;P85858 PAL ZILERI;16332029;0;16332029
1119;P65656 PAL ZILERI LAB;45120830;0;45120830
1120;P99988 PATRON SPIRIT COMPANY;16584038;0;16584038
1121;E55551 PECCATO EXILITY;45120567;16222203;45120567
1122;P97531 PERRIS MONTE CARLO INTERLUX;45125116;16223541;45125116
1123;W87655 PHILLIP MORRIS DISTRIBUTION LTD;26195404;0;26195404
1124;PI99999 PIANEGONDA;12336953;0;12336953
1125;P87654 POLICE TIME WATCHES;29316730;0;29316730
1126;P11115 PORTOLANO;14919314;0;14919314
1127;P77721 PRINCIPE;42767493;0;42767493
1128;IL98769 PRUDENCE »œ »À‹»Õ¿;44513355;16164157;44513355
1129;E55545 RAMON MOLVIZAR EXILITY;40173724;15855616;40173724
1130;R20012 RANCE;40530149;15233566;40530149
1131;C69999 RASKAT TD;35299122;0;35299122
1132;E10051 RATTI;10907359;0;10907359
1133;RB7777 ROBERTO BRAVO;44909073;0;44909073
1134;E55548 ROSE & CO EXILITY;44514881;16165069;44514881
1135;O86421 RSG TRADING LLP;45122971;0;45122971
1136;R55531 RUSSIAN CAVIAR HOUSE;30535632;0;30535632
1137;S03853 SCANNON / GUCCI P&G;10907425;16223232;10907425
1138;SC12345 SCORPIO TRAVEL RETAIL;13720558;16147138;13720558
1139;SF25836 SCUDERIA FERRARI;42567736;16222266;42567736
1140;S60017 SERGE LUTENS SHISEIDO;43209096;0;43209096
1141;E55549 SEVIGNE EXILITY;44514882;16165070;44514882
1142;M55545 SIA MONO;40062409;0;40062409
1143;SI1234 SISLEY;20248912;0;20248912
1144;SK55511 SKAGEN;42567128;0;42567128
1145;SB23333 SONYA BY;45120762;0;45120762
1146;S10116 ST.DUPONT;10907428;0;10907428
1147;ST65545 STROCHKOV IP;43255349;0;43255349
1148;S10134 SWAROVSKI WATCH;18455689;14012059;18455689
1149;SM12345 SWISS MILITARY - HANOWA;30337724;0;30337724
1150;SS00011 SWISS SMILE;25925276;15963513;25925276
1151;TD1175+ SWK;12978513;0;12978513
1152;TH76543 T.HILFIGER WATCHES;42567748;0;42567748
1153;T12468 TALIKA;44550935;14113498;44550935
1154;O55533 TDK (ORO GOLD);45125285;16223627;45125285
1155;TM77717 TECHNOMARINE;26195164;15880368;26195164
1156;TM1111 TIME & MORE E.K;42523062;15949607;42523062
1157;T87654 TMXF OOO;22606740;0;22606740
1158;T05555 TOCHKA OPORY+;28821448;0;28821448
1159;L00007 TOM FORD BEAUTY E.LAUDER;20257031;0;20257031
1160;T01015 TOM FORD PRIVATE BLENDS E.LAUDER;26043347;0;26043347
1161;T54321 TOVARITCH;43562369;0;43562369
1162;T66633 TUMI;42522400;0;42522400
1163;UM12338 UNITOYS MSK OOO;39829949;15924874;39829949
1164;V50909 VALENTINO PUIG;28935154;16222233;28935154
1165;V11112 VERSACE ESCALE HOLDING LTD;14051117;0;14051117
1166;V20032 VERSACE EUROITALIA;19229424;16064644;19229424
1167;P10085 VICTOR & ROLF PBI;10907373;14877525;10907373
1168;W10022 WBDF_ABSOLUT_HIBBERTS_OLD;16896563;0;16896563
1169;W10018 WBDF_CHIVAS BROTHERS LTD;10923832;0;10923832
1170;W10021 WBDF_HIBBERTS;10923827;0;10923827
1171;W10019 WBDF_HIBBERTS_WINE_OLD;10923877;0;10923877
1172;W10017 WBDF_IRISH DISTILLERS;10907542;0;10907542
1173;W10020 WBDF_MARTELL_HIBBERTS_OLD;10923838;0;10923838
1174;W87655 WEITNAUER DISTRIBUTION LTD;26195404;0;26195404
1175;W98765 WELCOME+;25926264;14029982;25926264
1176;K20020 WHYTE & MACKAY;10907264;0;10907264
1177;W55555 WOLFORD;45122135;0;45122135
1178;W10810 WOODYSCOVERY OU;40289496;0;40289496
1179;WWF123 WWF;42576177;14136269;42576177
1180;E55550 X-RAY EXILITY;45120509;16222195;45120509
1181;Y55511 YEREVAN BRANDY COMPANY;25979735;0;25979735
1182;Y66648 YSL PBI;10907545;15192911;10907545
1183;Z40040 ZEGNA E.LAUDER;22552917;0;22552917
1184;MONTALE ¡¿À“» ŒÃ;41947842;16064641;41947842
1185;V00137 ¬» “Œ–»ﬂ ŒŒŒ;43747035;16064640;43747035
1186;V00123 ¬ŒÀ√Œ–≈◊≈Õ— –€¡’Œ«;45125186;0;45125186
1187;I00022 »Ãœ≈–»¿À ŒŒŒ;39846327;15862053;39846327
1188;A12600 Ã“  ¿À»—¿ «¿Œ;45121034;16222265;45121034
1189;ISUP402 ŒŒŒ œŒ –Œ¬— »… œ–ﬂÕ» ;45125301;16223632;45125301
1190;GC0003 ŒŒŒ »Õ¬≈—“ √≈Œ –≈—”–— (GOLDEN-CANDIES);45124774;16223409;45124774
1191;P234550 œŒ√¿–— ¿ﬂ —»√¿–≈“ÕŒ-—»√¿–Õ¿ﬂ ‘¿¡–» ¿;45123046;0;45123046
1192;E52529 ELIT;29062819;14345858;29062819
1193;ES33315 ›— ‹ﬁ —»√—;45123896;0;45123896
1194;HIBWAY LTD;45124194;16223268;45124194
1195;JSL TRADING;28421445;14323944;28421445
1196;MD GOURMEX LTD;36919341;15481810;36919341
1197;YEREVAN BRANDY COMPANY;36919342;0;36919342
1198;P12000 12 PARFUMERS INTERLUX 2;45125473;16223709;45125473
1199;CM00006 CREME DE LA MER;0;16223743;0
1200;INTER-PARFUMS;0;16223791;0
1201;M00137 MADARA ¬» “Œ–»ﬂ;0;16223781;0
1202;MF5432 MAX FACTOR -≈ƒ»Õ¿ﬂ ≈¬–Œœ¿;0;16223727;0
1203;MO00672 ATKINSONS;0;16223787;0
1204;O65432_OOO ¬Œ—‹Ã¿ﬂ »Ãœ≈–»ﬂ;0;16223729;0
1205;SHISEIDO GR;0;16223756;0
1206;SUPPLIERS 33 (TESTER);0;16223766;0
1207;TE33333 TESTERS;0;16223767;0
1208;V12220 VAN CLEEF;0;16223765;0
1209;Z40040 ZEGNA;0;16223759;0
1210;AL55111 ALAIA BPI;45125537;16223792;45125537
1211;ASI412 ASI OOO;45125582;16223739;45125582
1212;M00411 ŒŒŒ ÃŒÀ≈ ”À¿;45125577;16223732;45125577
1213;CC6654 CAVALLI CLASS;45125786;0;45125786
1214;I_SUP417 ŒŒŒ Ã»– »√–”ÿ≈ ;45125754;0;45125754
1215;P34567 PIQUADRO;45125854;0;45125854
1216;SIA MONO;45125713;0;45125713
1217;SKW409 SKW (ŒŒŒ ›—. ≈….¬¿…+ );45125518;0;45125518
1218;SUP671 AUTOGRAPH TRAVEL LIMITED;45125650;0;45125650
1219;V88514 VILEBREQUIN;45125641;0;45125641
1220;W41150 WHITEFIELD INVEST LTD;45125876;0;45125876
1221;WEITNAUER DISTR.;45125712;0;45125712
1222;ISUP419 » –¿.–” ‘”ƒ—≈–¬»— ŒŒŒ;45125927;0;45125927
1223;WHITEFIELD INVEST LTD;45125906;0;45125906
1224;AN2014 ARIAL(SOCHI / NOVOSIBIRSK);0;16223067;0
1225;ISUP156 ƒ€ÃŒ¬— Œ≈  ŒÀ¡¿—ÕŒ≈ œ–Œ»«¬Œƒ—“¬Œ ŒŒŒ;0;16223847;0
1226;M99989 EDRINGTON;10907325;0;10907325
1227;W59120 BEAM SUNTORY;10907431;0;10907431
1228;A55552 ¿Õ“¿–≈—;0;16223884;0
1229;D10003 OETTINGER DAVIDOFF AG;10907250;0;10907250
1230;FC00002 FERRARI CAVALLINO;45126060;16223877;45126060
1231;PARFUME HOLDING;45126059;16223876;45126059
1232;OSUP695 MONNALISA;45126109;0;45126109
1233;OSUP694 CHOBI;45126108;0;45126108
1234;OVERSEAS;45126113;0;45126113
1235;T88865 ŒŒŒ “ƒ ÷¿–— »… Œ—≈“–;45126036;0;45126036
1236;OSUP697 BE KEEN LIMITED;45126172;0;45126172
1237;ŒŒŒ ¿√–» ŒÀ‹ —»“»;45126149;16223892;45126149
1238;AIR AFFINITY LIMITED;45126209;0;45126209
1239;ARCOROS INC.;45126210;0;45126210
1240;ART ALLIANCE LTD (UK);45126208;0;45126208
1241;ASHFORD;45126191;0;45126191
1242;KAGANSKI & CO GMBH;45126192;0;45126192
1243;ISUP431 ŒŒŒ “Œ–√Œ¬€… ƒŒÃ –”—ƒ≈À;0;16223893;0
1244;S10133;0;16223900;0
1245;S99989;0;16223902;0
1246;BEST WINE;45125713;0;45125713
1247;G37123 SIINERGIA (GREATWELL INVESTMENTS LTD);17129947;0;17129947
1248;A44441 ¿–ŒÕ¿ ŒŒŒ;0;16223683;0
1249;A55555  ŒÃœ¿Õ»ﬂ ¿ÀÀ»√¿“Œ– ŒŒŒ;0;16223425;0
1250;AL55544 ¿À‹ “–≈…ƒ ŒŒŒ;0;16223429;0
1251;CA16543 œ¿–‘ﬁÃ œ¿À¿—;0;16222308;0
1252;GR00026  ŒÃœ¿Õ»ﬂ √–»Õ‘»Àƒ— ŒŒŒ;0;16034955;0
1253;H44525 ’Œ–≈ ¿ “–≈…ƒ—≈–¬»— ŒŒŒ;0;15904373;0
1254;I54444 »Õ“≈À “–≈…ƒ “ ;0;12584095;0
1255;K127566  « Œ“–¿ƒÕŒ≈ Œ¿Œ;0;15892709;0
1256;K22233  –”“ŒÕ ŒŒŒ;0;16223484;0
1257;L44444_ À‘¡ ŒŒŒ;0;15922954;0
1258;M71113 Ã¿–– –”——»ﬂ ŒŒŒ;0;16223418;0
1259;O65432_ ¬Œ—‹Ã¿ﬂ »Ãœ≈–»ﬂ ŒŒŒ;0;16223729;0
1260;U10022 ”–≈Õ’ŒÀ‹“ ŒŒŒ;0;13070299;0
1261;V12345 “œ  ¬»ÀŒÕ ŒŒŒ;0;16037549;0
1262;V50170 ¬¿À≈Õ—»ﬂ › —œ–≈—— ŒŒŒ;0;16223643;0
1263;—12345 ‘»–Ã¿ —“¿Õ¡≈¬ ŒŒŒ;0;15922984;0
1264;OSUP699 MAFRAT SPA;45126324;0;45126324
1265;BEST WINE (SIA MONO);45125713;0;45125713
