No_;Search Name;Aerofirst DF Code;Aerofirst DP Code;Aerofirst SKY Code
O_SUP273;ALKODIS ALCOSERVICES;;;A20050
O_SUP274;ARF INTER-TECHSERVICE;;;D10048
O_SUP275;LUBTORGSERVICE;;;L23115
O_SUP276;RUSS-SERVICE;;;R10050
O_SUP277;VIDEOSERVICE;;;V10000
O_SUP278;BRAUN;B10041;;B10041
O_SUP279;CANON OY EURO;C10260;;C10260
O_SUP280;DURACELL BATTERIES N;D10029;;D10029
O_SUP281;AMBASSADORS CHOICE;D99979;;D99979
O_SUP282;ERGODATA;E25700;;E25700
O_SUP283;ECTACO;E88899;;E88899
O_SUP284;GRADIENT;G29001;;G29001
O_SUP285;K&K;K55543;;K55543
O_SUP286;MARKET CONNECTION EURO;M11194;M00008;M11194
O_SUP287;WRIGHT MARKET CONN JEW;M10095;;M10095
O_SUP288;AS-MARKET;M33312;M33000;M33001
O_SUP289;TOBACCO MARKETING MU;M55511;;M55511
O_SUP290;MDB TE GROUP;M13579;;M13579
O_SUP291;PHILIPS DAP DIVISION;O10004;;O10004
O_SUP292;PAT SAYS NOW;P99999;;
O_SUP293;SOUNDLINE;S33333;SL55530;S33333
O_SUP294;TECHSOYUZ SONY/KONICA;S59555;;S59555
O_SUP295;SONYA RYKIEL;S10000;;S10000
O_SUP296;SONY FINLAND;;;S10050
O_SUP297;UNIT;U55555;;
O_SUP298;UNITED TRADE COMPANY;;;U10008
O_SUP299;BRONCES E.TORTOSA S.;B55545;;B55545
O_SUP300;ARTIS ORBIC - IRISH;I10111;;I10111
O_SUP301;IRISH DRESDEN;I42782;;I42782
O_SUP302;IRISH CREATIVE STAMPING;;;I12344
O_SUP303;LLADRO;L10001;;L10001
O_SUP304;DISPLAY DESIGN COMPANY;D33000;;D33000
O_SUP305;PATRON SPIRIT COMPANY;"Y55511;P99988;";;W00111
O_SUP306;SWAROVSKI JEWELLERY;"S99989;S10133;S10134";"S10445;S10446;S10444;";"S99989;S84443"
O_SUP307;ALD INT FASHION;A33880;;A33880
O_SUP308;LAMY-ALD INT;LA55516;L13579;L20000
O_SUP309;HARDY;H99999;;
O_SUP310;LANVIN EURO;L10003;L25116;P10094
O_SUP311;LANVIN SUNGLASSES;L76543;;
O_SUP312;MEISER CONSULTANCY;M10092;;M10092
O_SUP313;MAUI JIM;M99999;M12300;M52520
O_SUP314;SAFILO;N10011;;SF35000
O_SUP315;OAKLEY;O99999;;
O_SUP316;SILHOUETTE INT;S11001;S11111;S11001
O_SUP317;TIGER ELECTRONICS USD;A10073;;A10073
O_SUP318;CONNECT INT LTD;C99989;;
O_SUP319;HASBRO HUNGARY LTD;H10002;;H10002
O_SUP320;KEEL TOYS;KL12345;K555544;KL12345
O_SUP321;LEGO OVERSEAS A/S;L99989;L98888;L99989
O_SUP322;MATTEL EUROPA;M99979;;M99979
O_SUP323;MERAKETECH;O10006;;O10006
O_SUP324;LEIXLIP;V000003;;V000003
O_SUP325;PREMIER PORTFOLIO EURO;PR0001;PR123366;PR0001
O_SUP326;RUSS BERRIE UK LTD;R89732;;R89732
O_SUP327;SCHABAK;S00010;;S00010
O_SUP328;U.TOYS;U12222;U99999;
O_SUP329;WODYSCOVERY OU;W10810;;
O_SUP330;EASTPAK;E86421;;
O_SUP331;JACQUES FAREL;JF12345;;
O_SUP332;KIPLING EUROPE DIVISION;K55555;;K55555
O_SUP333;CAROLE PLUS GOLDOAK;O10005;;O10005
O_SUP334;DESIGN GO;R50938;JR1405;R50938
O_SUP335;TIME DESIGN;;T11115;
O_SUP336;ANTWERP DESIGN;;;ANT1234
O_SUP337;STAR CASE;S10201;;S10201
O_SUP338;INTERBOOK BUSINESS;;;P10063
O_SUP339;DEL FASHION FLO LTD;F10017;;F10017
O_SUP400;SAMSONITE EUROPE;S10014;S14444;S10014
O_SUP401;VERBILKI PORCELAIN WORKS;V55331;;
O_SUP402;VESTA TRADE;V87654+;;
O_SUP403;WELCOME;W98765;;
O_SUP404;CENTROPEL;C00011;;C00011
O_SUP405;CIRCUS;C77708;;
O_SUP406;DRIMLEKS;D55570;;
O_SUP407;DELSEY;D56007;;D56007
O_SUP408;ESSE;E10050;E55555;E10050
O_SUP409;FINESSE UK LTD;;;A10101
O_SUP410;RATTI;E10051;R12345;E10051
O_SUP411;ELIT;E52529;;
O_SUP412;FRANCESCO SMALTO;F45730;;F45730
O_SUP413;FURLA;F88999;F55545;F88991
O_SUP414;GENERLUX TRADING SA;G55545;G33322;G55545
O_SUP415;ROBERTA DI CAMERINO;R55545;;R55545
O_SUP416;DEL MANBOW FINANCE;H10066;;H10066
O_SUP417;IRAKLIS KALLISTHENIS;I10099;;I10099
O_SUP418;ISA SPA;I11112;I22222;IS12133
O_SUP419;IFD LIMITED;IFD001;;
O_SUP420;JANEKE;J52222;J00001;J52222
O_SUP421;KASMET SHASTYE;K10047;;K10047
O_SUP422;LONGCHAMP;L10006;L11111;L10006
O_SUP423;LA SETA MANTERO;L10031;L89130;L10030
O_SUP424;LANCEL SKY;L99908;;L15808
O_SUP425;LES COPAINS (BVM);L99999;;
O_SUP426;MANAKAS;M15360;;M15360
O_SUP427;MEPI;MP55555;MP55500;
O_SUP428;MAGIC TEXTILE;MT12345;;
O_SUP429;PORTOLANO;P11115;P12333;
O_SUP430;PORTOLANO GUANTI;PL33515;;PL33515
O_SUP431;P.KOASTAS & CIE EVEE;P12345;;P12345
O_SUP432;PAL ZILERI;P85858;;P85858
O_SUP433;TEXIER;T32759;T33223;T32759
O_SUP434;PAUL & SHARK;T55545;;T55545
O_SUP435;"гюн ""рюилкея кюйьепх опндюйря""";T55567;;
O_SUP436;TSANIKIDIS NIDDASTRASSE;T99993;;T99993
O_SUP437;CHURCHILLS;C21212;CH34567;C21212
O_SUP438;FERRERO TRADING LUX;FER123;;
O_SUP439;GODIVA S.A. BELGIUM;G10036;;G10036
O_SUP440;GUYLIAN NV/SA;G10037;;G10037
O_SUP441;GOLDKENN;G333666;;
O_SUP442;JACOBS SUCHARD DM AC;J10027;;J10027
O_SUP443;JULES DESTROOPER;J20060;;J20060
O_SUP444;KRAFT JAKOBS SUCHARD;J99998;J99998;J99998
O_SUP445;TRAFALGAR FOODS LTD;K00002;;K00002
O_SUP446;LINDT;L12222;L12222;L12222
O_SUP447;MARS HOLLAND;M10049;M10049;M10049
O_SUP448;NESTLE WORLD TRADE;N34420;;N34420
O_SUP449;VALORA TRADE DENMARK;P10055;;P10055
O_SUP450;SWEET TALK CONFECTION;S10089;;S10089
O_SUP451;STORCK INTERNATIONAL;S10103;;S10103
O_SUP452;INFIFON B.V.;A10118;;A10118
O_SUP453;ALOKOZAY;AL45115;;AL45115
O_SUP454;CORPORATE AGENCIES LIMITED,CORP;CA12345;;
O_SUP455;DAVIDOFF INTERNATIONAL;D10003;;D10003
O_SUP456;JAPAN TOBACCO INT CO;J78321;;J78321
O_SUP457;IMPERIAL TOBACCO;;;I10036
O_SUP458;SCANDINAVIAN TOBACCO;;;S02725
O_SUP459;LF CONSALTING LTD;L11119;;L11119
O_SUP460;EL PACO;P55511;;P55511
O_SUP461;ITIL;R16900;;R16900
O_SUP462;ROTHMANS INT;R63835;;R63835
O_SUP463;ALTADIS;S10073;;S10073
O_SUP464;SWISHER INT LTD ARI;S10093;;S10093
O_SUP465;WORLDBEST CIGARS;W10038;;W10038
O_SUP466;WORLD OF NEW RUSSIAN;;;R20020
O_SUP467;HENRY WINTERMAN SIGA;W10040;;W10040
O_SUP468;WEITNAUER DISTRIBUTION LTD;W87655;;
O_SUP469;GLOBAL PROMOTIONAL S;A10044;;A10044
O_SUP470;WBDF_JAMESON;"W10022;W10020;W10017;W10021;;W10018;;W10019;";;W10022
O_SUP471;AMKA OY/AB;A10080;;A10080
O_SUP472;SPI SPIRITS CYPRUS;S20030;;S20030
O_SUP473;GOLDEN SPIRIT SA;GS12345;;
O_SUP474;ISF INTERNATIONAL SPIRITUS FORUM GMBH;I23456;;
O_SUP475;KYNDAL SPIRITS LTD;;;K20020
O_SUP476;FINLANDIA VODKA - BF;A12224;;
O_SUP477;FINLANDIA VODKA;;;A12224
O_SUP478;AST;A21234;;
O_SUP479;MASTER DISTRIBUTERS;;M00001;
O_SUP480;FABER CASTELL;;F11116;
O_SUP481;ASTROPEL;;;A11111
O_SUP482;LIMOGES CASTEL;;;L10008
O_SUP483;ALCOMARQUES;A25555;;
O_SUP484;ALLIED BRANDS;A54321;;
O_SUP485;BROWN FORMAN BEVERAG;B10044;;B10044
O_SUP486;BARDINET SA;B10055;;B10055
O_SUP487;BLAVOD DRINKS LTD;B10080;;B10080
O_SUP488;BORIE-MANOUX WINES;B10081;;B10081
O_SUP489;BOLS SP.Z.O.O;B123456;;B99987
O_SUP490;BEVERAGES&TRADING;B25600;B00003;B25600
O_SUP491;BELVEDERE;B33333;;
O_SUP492;BISQUIT COGNAC;B51551;;
O_SUP493;BACARDI GMBH;B68701;;B68701
O_SUP494;MARTINI-BACARDI;R10024;;R10024
O_SUP495;DAVID CAMPARI;C02376;;C02376
O_SUP496;CAMUS INTERNATIONAL;C05723;;C05723
O_SUP497;CHATEAU DE COGNAC SA;C10035;;C10035
O_SUP498;HENNESSY COGNAC;H10023;;H10023
O_SUP499;COGNAC FRAPIN;C10063;;C10063
O_SUP500;MEUKOW FELINE COGNAC;M10045;;M10045
O_SUP501;THOMAS HINE COGNAC;T10044;;T10044
O_SUP502;L CONNAUGHTON & SON;C60708;L33301;C60708
O_SUP503;DISTILLERIA BOTTEGA;D0001;;D0001
O_SUP504;DEBRISE DULAC;D00235;;
O_SUP505;DRAMBUIE LIQUER CO;D99980;;D99980
O_SUP506;FOSTERS;G37123;;G37123
O_SUP507;W.GRANT & SONS;G73611;;G73611
O_SUP508;IAN MACLEOD DISTILLERS LTD;I55588;;
O_SUP509;GLENMORANGE;G88898;;
O_SUP510;HERMANN JOERSS;H1234;;H1234
O_SUP511;JANNEAU;J10029;;J10029
O_SUP512;KAZUMIAN BELGIUM BVB;K10030;;K10030
O_SUP513;WHYTE & MACKAY;K20020;;
O_SUP514;KAGANSKI AND CO.GMBH;K65432;;
O_SUP515;NANSECK KRAUS & CO;K99988;;K99988
O_SUP516;LA POUYADE;L100050;;L100050
O_SUP517;LOUIS ROEDERER S.A.;L10047;;L10047
O_SUP518;CHAMPAGNE LAUREN PERRIER;L10055;;L10055
O_SUP519;GRAND CRU MAGNUM;;;G10039
O_SUP520;PRICILLA CHAN;M00056;;M00056
O_SUP521;MORRISON SCOTCH;M10052;;M10052
O_SUP522;MARNE & CHAMPAGNE DIFFUSION;M10088;;M10088
O_SUP523;MOET & CHANDON;M10097;;M10097
O_SUP524;A.R.I.;;;A.R.I.
O_SUP525;MD GURMEX LTD;M21345;M21345;
O_SUP526;MONO;M55545;;
O_SUP527;NEFT VODKA DISTRIBUTION LLC;NF1055;;
O_SUP528;REMY MARTIN;R10053;;R10053
O_SUP529;REMY DENVIEW;;;Y10020
O_SUP530;SNIPE BRANDS;S12345;;S12345
O_SUP531;DIAGEO (UDV+BAILEYS);U14222;;U14222
O_SUP532;UNDERBERG;U86366;;U86366
O_SUP533;VEUVE CLIQUOT PONSARDIN;V10046;;V10046
O_SUP534;VASCO INT SARL;V33311;;
O_SUP535;WHTEHOUSE LEISURE LLP;;W22222;M10094
O_SUP536;WILLIAM LUSTY LTD;W10011;;W10011
O_SUP537;ABSOLUT CO;A10060;;A10060
O_SUP538;JIM BEAM BRANDS;W59120;;W59120
O_SUP539;AEON SKY;;;A88888
O_SUP540;BUCKLEY;;;BKL1234
O_SUP541;BREO LTD;;;BR1234
O_SUP542;UNISET;;;C99989
O_SUP543;DE RIGO;;;DR5432
O_SUP544;GMC GROUP;;;G123456
O_SUP545;GOLD SILK;;;GS88222
O_SUP546;HANSE DISTRIBUTION GMBH;;HD98765;HD12345
O_SUP547;ITF COSMETIC;;;I12223
O_SUP548;IMMAGINE (VERSACE);V00112;;I12345
O_SUP549;ICE WATCH;;I44444;ICE4444
O_SUP550;KALOO AND COROLLE;;;KC00001
O_SUP551;LIFETRONS;;;L51515
O_SUP552;COEUR DE LION;;;LION321
O_SUP553;MCG CONSULTANTS;;C99918;M012345
O_SUP554;TINTAMAR;;T76543;T33315
O_SUP555;AYDYA LTD TRAVALO MC SKY;;;M10096
O_SUP556;MD GOURMEX LTD;;;MD12345
O_SUP557;MORELLATO;;;M89765
O_SUP558;MAXXIUM TRAVEL RETAIL;M99989;;M99989
O_SUP559;NICLAS AG;;N11111;N10011
O_SUP560;PT SWITZELAND;;;PT23456
O_SUP561;ROTARY OVERSEAS  LTD;;;R54321
O_SUP562;ROAMER;;;R56565
O_SUP563;STEAMCREAM;;;S12468
O_SUP564;SAG TRADING LLC;;;S13579
O_SUP565;STIEPAN DRUCT;;;S22222
O_SUP566;SEIKO;;;T10039
O_SUP567;SKAGEN;;S88888;"S12321;SK55511"
O_SUP568;TIME&MORE E.K;;;TM1111
O_SUP569;TRI;;;TRI123
O_SUP570;WWF;;WWF1234;WWF123
O_SUP571;ZEADES WATCHES SKY;;;Z88888
O_SUP572;MIOTIS;;;A10100
O_SUP573;AIRESS BP 2005 ARBENT;;;A10104
O_SUP574;CORDIS MEDIA;;;A10110
O_SUP575;VOICE IT;;;A10119
O_SUP576;T&D;;;A10121
O_SUP577;ALEXANDER MCQUEEN;;;A50050
O_SUP578;FRANK MULLER WATCHES;;;AT10005
O_SUP579;BEIERSDORF;;;B0001
O_SUP580;BLUMER SCHMUCKWAREN;;;B10010
O_SUP581;BUCHERER;;;BU12345
O_SUP582;BOXIT;;;B11000
O_SUP583;BEAUTE PRESTIGE INTL;;;B11027
O_SUP584;BOLLINGER CHAMPAGNE;;;B22222
O_SUP585;BENTLEYS;;;B28737
O_SUP586;BERRY BROS & RUDD;;;B39992
O_SUP587;DEL COEUR D'OCRES;;;C00001
O_SUP588;C.V.B.G. DOURTHE KRESM;;;C00111
O_SUP589;CADBURRYS INT;;;C01469
O_SUP590;CHARRIOL WATCHES JEW;;;C100005
O_SUP591;CALCIO SWISS;;;C15003
O_SUP592;DEL CARTA MOUSSE;;;C55555
O_SUP593;DEL CORTA FASHION HOUSE;;;C99911
O_SUP594;DENVIEW U.E.;;D10001;D10034
O_SUP595;MAGERIT DARROW EURO;D11153;;D11153
O_SUP596;DARROZE BAS ARMAGNAC;;;E33963
O_SUP597;GIORGIO BEVERLY HILLS;;;E33964
O_SUP598;DEL EREVAN TSHIRT FASHION;;;E99995
O_SUP599;FRANCIS SELECTION;;;F00001
O_SUP600;FERRAGAMO PARFUMS;;;F10041
O_SUP601;FRICZ;;;F11111
O_SUP602;GS INTERNATIONAL;;;G10043
O_SUP603;GREITER INTL AG;;;G10045
O_SUP604;GONZALEZ BYASS;;;G10049
O_SUP605;SUROS SMALL ENTERPRISE;;;G99996
O_SUP606;HENDRIX ENTERPRISE;;;H10068
O_SUP607;DEL ISIDE & INTERMODA;;;I10027
O_SUP608;INFOFUR LTD;;;I22222
O_SUP609;IMAFOT TECHSOJUZ EURO;;;I99989
O_SUP610;JEUNE TRADE;;;J10010
O_SUP611;JM MANUFACTURING;;;J45202
O_SUP612;JACOB JENSEN;;;J55545
O_SUP613;HLADOKOMBINAT N2;;;K10020
O_SUP614;KONSTANTINOPOL FUR;;;K50050
O_SUP615;LALIQUE;;;L00004
O_SUP616;LUTCH FACTORY;;;L10025
O_SUP617;HIGHLAND DISTILLERS;;;M10002
O_SUP618;MAXIMS'S DE PARIS;;;M10054
O_SUP619;MACGRAV LTD;;;M10065
O_SUP620;MERCURY DISTRIBUTION;;;M14518
O_SUP621;MONTEGRAPPA;;;M14777
O_SUP622;MINOLTA;;;M50005
O_SUP623;NOYAC INTERNATIONAL;;;N10004
O_SUP624;NIKAND LTD;;;N10012
O_SUP625;NICKNAME;;;N10019
O_SUP626;NAOMI FURS;;;N22555
O_SUP627;OSTWIND GROUP;;;O11111
O_SUP628;O'NEILLS AND CO;;;O54387
O_SUP629;PRESS POINT INT;;;P10046
O_SUP630;PRAGEANSTAIT OSWALD;;;P10086
O_SUP631;PIERRE CLARENCE;;;P14777
O_SUP632;ROCHAS PARFUME;;;P19233
O_SUP633;VAN CLEEFS & ARPELS;;;P19730
O_SUP634;PATONS MACADAMIA PLAN;;;P20020
O_SUP635;PERNOD RICARD EUROPE;;;PR12345
O_SUP636;DEL ROTEX S.R.L;;;R00010
O_SUP637;RANET CENTRE;;;R10007
O_SUP638;RUSSU G.A.;;;R10079
O_SUP639;R.J.REYNOLDS;;;R98888
O_SUP640;SECTOR IRELAND SKY;;;S00100
O_SUP641;SEAGRAMS UK LTD EURO;;;S08510
O_SUP642;SECTOR SPORT WATCHES;;;S123456
O_SUP643;SEVERIN MONTRE;;;S13875
O_SUP644;CROCUS;;M00011;S99998
O_SUP645;VILLIGER SOHNE;;;V10025
O_SUP646;STILTEK;;;V33344
O_SUP647;BOBBY BROWN;;;B56789
O_SUP648;SELDICO GROUP;;S10001;
O_SUP649;COFFEE BREND DISTRIBUTION;;C33311;
O_SUP650;TOYDICO;;T00005;
O_SUP651;ALVIERO MARTINI;;AM10001;
O_SUP652;KIMMI;;K30013;
O_SUP653;LES CONTES SAS;;LC00001;
O_SUP654;RANCE;;R20012;
O_SUP655;SCHLEICH;;SC15151;
O_SUP656;PARKER;;PA55555;
O_SUP657;WATERMAN;;WA55555;
O_SUP658;AVALANCHE;;A11114;
O_SUP659;MAV;M55555;;
O_SUP660;BVLGARI;BV12399;;
O_SUP661;TIME & MORE;;TM1111;
O_SUP662;MGI LUXURY GROUP S.A.;;M57700;M57700
O_SUP663;GREENFIELD;;;
O_SUP664;AIR AFFINITY LIMITED;;;
O_SUP665;HIBWAY LTD. T/A SAFFON SUPPLY SERVICES;;;
O_SUP666;SWAROVSKI INTERNATIONAL DISTRIBUTION AG;;;
O_SUP667;ARCOROS INC.;;;
O_SUP668;ASHFORD HANDELS GMBH;;;
O_SUP669;BEST WINE CORPORATION;;;
O_SUP670;RICHEMONT INTERNATIONAL SA;;;
O_SUP671;AUTOGRAPH TRAVEL LIMITED;;;
O_SUP672;WHITEFIELD INVEST LTD;;;
O_SUP673;PHILIP MORRIS;;;
O_SUP674;BODY SHOP;;;
O_SUP675;DUC D'OR;;;
O_SUP676;BRIC'S;;;
O_SUP677;FAZER BRANDS INTERNATIONAL;;;
O_SUP678;WOLFORD;;;
O_SUP679;ANTHIME MOULEY;;;
O_SUP680;BALLY SA I VIA INDUSTRIA;;;
O_SUP681;BRACCIALINI;;;
O_SUP682;COCCINELLE;;;
O_SUP683;LAVIANA ART LIMITED;;;
O_SUP684;MEIRA T;;;
O_SUP685;ROBERTO BRAVO;;;
O_SUP686;T.HILFIGER WATCH;;;
O_SUP687;VERSACE ESCALE HOLDING;;;
O_SUP688;VERSUS;;;
O_SUP689;OVERSEAS;;;
O_SUP690;SINERGIA;;;
O_SUP691;RUSSIAN STANDART;;;
O_SUP692;PIQUADRO;;;
O_SUP693;CEDC;;;
O_SUP694;CHOBI;;;
O_SUP695;MONNALISA;;;
O_SUP696;INTER PARFUME;;;
рюлнфмъ;рюлнфмъ;;;
